Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-2808.132	-2954.958	146.826	1.821309	14.68542
6	-2814.312	-2962.445	148.1335	1.976361	13.92767
12	-2804.495	-2954.919	150.4243	1.777717	12.84097
18	-2799.428	-2946.459	147.0314	1.84438	14.56711
24	-2804.954	-2951.327	146.3729	1.971944	14.84194
30	-2811.347	-2955.751	144.4037	1.808593	15.94404
36	-2808.13	-2958.22	150.0896	1.808593	12.99899
42	-2806.557	-2953.878	147.3212	1.851604	14.41333
48	-2822.813	-2966.732	143.9193	1.787505	16.20488
54	-2818.194	-2965.025	146.8315	1.920913	14.63099
60	-2805.406	-2949.8	144.3935	1.948309	15.87718
66	-2800.48	-2943.083	142.6032	1.948309	16.80061
72	-2816.27	-2959.4	143.1293	1.922105	16.5429
78	-2812.223	-2950.25	138.0268	2.043419	19.10552
84	-2812.682	-2952.045	139.3631	1.941088	18.47164
90	-2798.516	-2941.68	143.1637	2.001747	16.48413
96	-2796.868	-2940.587	143.7194	1.890288	16.25499
102	-2790.092	-2933.779	143.6879	1.966479	16.23195
108	-2790.632	-2932.529	141.8971	1.978666	17.14872
114	-2801.303	-2942.789	141.4858	1.995615	17.35179
120	-2803.041	-2942.523	139.4814	2.01396	18.3734
126	-2809.535	-2948.998	139.4629	2.032462	18.3734
132	-2800.154	-2940.169	140.0153	1.984881	18.11387
138	-2793.318	-2937.57	144.2519	1.950709	15.94902
144	-2792.802	-2940.11	147.3085	1.893007	14.39845
150	-2786.426	-2933.806	147.3799	1.821562	14.39845
156	-2787.879	-2929.587	141.7074	1.99948	17.23571
162	-2792.708	-2939.818	147.1103	1.898509	14.49827
168	-2795.553	-2940.398	144.8449	1.920284	15.65856
174	-2789.151	-2931.928	142.7772	1.920284	16.72534
180	-2798.019	-2939.737	141.7175	1.920284	17.27127
186	-2800.359	-2939.416	139.0572	2.101822	18.54624
192	-2799.897	-2942.853	142.956	1.935762	16.62523
198	-2796.664	-2941.442	144.7785	1.935762	15.68487
204	-2809.431	-2950.865	141.4339	1.99478	17.37891
210	-2809.569	-2950.923	141.3545	1.973422	17.43081
216	-2804.153	-2945.703	141.5505	2.067138	17.28166
222	-2803.045	-2949.872	146.8272	1.950658	14.61785
228	-2792.166	-2938.463	146.2964	1.982056	14.87631
234	-2796.371	-2943.646	147.2753	1.865058	14.43014
240	-2803.113	-2949.301	146.1881	1.889362	14.98026
246	-2812.149	-2956.055	143.9063	1.928988	16.13862
252	-2805.944	-2942.406	136.4619	2.116999	19.8708
258	-2799.974	-2947.275	147.301	1.85308	14.42301
264	-2807.118	-2954.329	147.2101	1.944021	14.42301
270	-2789.564	-2937.592	148.0282	1.910938	14.01619
276	-2807.59	-2954.816	147.2259	1.879097	14.44842
282	-2810.019	-2956.825	146.8058	1.681831	14.76805
288	-2810.287	-2953.286	142.9982	1.927138	16.60791
294	-2806.112	-2948.592	142.48	2.06146	16.80578
300	-2807.197	-2952.344	145.1471	1.919532	15.50285
306	-2807.754	-2953.347	145.5931	1.882862	15.29132
312	-2810.561	-2960.033	149.4719	1.844011	13.30165
318	-2815.582	-2962.624	147.0421	1.748953	14.61099
324	-2807.211	-2956.761	149.5502	1.736686	13.31673
330	-2799.776	-2944.611	144.8353	1.924754	15.66122
