Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-267.8378	-436.8241	168.9863	0.08132475	0.262356	0.3932903	3.138252	0.214363	0.785637	0.231138	0.768862	0.4970503
6	-260.7138	-428.8191	168.1053	1.991423	1.276166	0.3181387	1.07706	0.467834	0.532166	0.231138	0.768862	0.7752235
12	-256.1868	-424.9967	168.81	0.7288727	1.392343	0.6879271	0.6739231	0.690485	0.309515	0.515773	0.484227	1.329902
18	-250.4475	-418.8045	168.357	0.6080815	0.9429342	1.365636	1.167021	0.579787	0.420213	0.515773	0.484227	1.15717
24	-253.8975	-423.5676	169.6701	0.3395087	0.7555939	0.7083695	1.159198	0.43588	0.56412	0.451479	0.548521	0.9600145
30	-250.3546	-417.5834	167.2288	1.845171	1.018534	0.4944097	2.169378	0.440227	0.559773	0.451479	0.548521	0.763086
36	-259.7639	-427.6184	167.8545	1.39648	1.353157	0.3183429	1.720388	0.417969	0.582031	0.291081	0.708919	0.858742
42	-259.5038	-426.7025	167.1987	0.807313	1.461388	1.065854	2.37655	0.402636	0.597364	0.553395	0.446605	0.6135005
48	-261.1591	-427.1947	166.0357	1.1263	2.534625	0.9821095	2.57137	0.740377	0.259623	0.346471	0.653529	0.5042661
54	-264.1311	-430.7428	166.6117	1.201027	2.913558	0.3901408	2.190338	0.810907	0.189093	0.45061	0.54939	0.515574
60	-255.6468	-422.7626	167.1158	1.190415	0.5774883	1.462364	2.561444	0.364169	0.635831	0.548284	0.451716	0.6023562
66	-252.5645	-419.8941	167.3295	1.190415	0.8352579	1.082892	2.561444	0.287406	0.712594	0.603876	0.396124	0.6023562
72	-260.7583	-428.6794	167.9211	1.017869	1.655833	0.5451199	1.624013	0.65664	0.34336	0.314296	0.685704	0.9426207
78	-257.911	-426.209	168.2981	1.014695	1.655833	0.7807381	0.9561695	0.575868	0.424132	0.483937	0.516063	0.91506
84	-262.5017	-429.6058	167.1041	0.36286	2.35542	1.135658	1.40243	0.552805	0.447195	0.469111	0.530889	1.325628
90	-254.474	-421.7246	167.2507	2.188574	1.300039	0.4107094	1.387741	0.477417	0.522583	0.374231	0.625769	0.9940651
96	-273.3597	-441.0467	167.687	1.41314	1.143096	0.8230539	1.714029	0.426999	0.573001	0.293596	0.706404	0.9089405
102	-271.6669	-440.7656	169.0987	0.6693507	0.9667239	0.5793987	1.462607	0.565278	0.434722	0.425493	0.574507	0.7813922
108	-266.8159	-435.8897	169.0738	0.2995081	1.068789	1.042035	1.052749	0.564705	0.435295	0.681321	0.318679	1.125095
114	-262.9	-431.8128	168.9127	0.03834232	0.7775298	1.014992	1.91342	0.600702	0.399298	0.681321	0.318679	1.021686
120	-250.2989	-420.246	169.9471	0.09938252	0.6597507	0.4792333	1.3208	0.531812	0.468188	0.534913	0.465087	1.021686
126	-256.5974	-426.6824	170.085	0.2191118	0.6035979	0.4104316	1.227585	0.561795	0.438205	0.424635	0.575365	0.9477447
132	-267.0872	-433.6444	166.5572	2.38358	1.69384	0.3667416	1.533604	0.486232	0.513768	0.424635	0.575365	0.9610568
138	-264.249	-433.4961	169.2471	0.08816534	1.151996	1.224022	1.072143	0.603824	0.396176	0.647219	0.352781	0.8663294
144	-263.6265	-431.6305	168.004	0.2721572	1.621846	0.9406569	1.710323	0.508196	0.491804	0.352101	0.647899	1.103477
150	-263.4609	-431.4038	167.9429	1.059784	1.036371	1.008156	1.836937	0.571921	0.428079	0.698464	0.301536	0.7712892
156	-262.9117	-430.2994	167.3877	0.7053338	1.207264	1.086055	2.276185	0.508687	0.491313	0.609952	0.390048	0.9527975
162	-252.6391	-421.1972	168.5581	0.07060766	1.775414	0.8528378	1.661685	0.431485	0.568515	0.603259	0.396741	0.6667629
168	-268.4178	-438.0052	169.5874	1.08948	0.3271676	0.4392051	1.213764	0.467756	0.532244	0.353685	0.646315	0.6342803
174	-250.1701	-419.2785	169.1085	0.2918618	1.129762	0.7805289	1.213764	0.467756	0.532244	0.328578	0.671422	1.121551
180	-256.4757	-423.6425	167.1668	1.552127	1.347448	0.6087813	2.262639	0.452977	0.547023	0.337726	0.662274	0.4470507
186	-267.065	-435.0145	167.9495	0.4174722	1.114143	0.6614866	2.687263	0.585233	0.414767	0.602777	0.397223	0.7478865
192	-258.4859	-428.266	169.78	0.4103137	0.4848259	0.5716686	1.622615	0.321282	0.678718	0.723871	0.276129	0.7988216
198	-258.2691	-427.5532	169.2841	1.000072	0.3347324	0.6251839	1.622615	0.247529	0.752471	0.438411	0.561589	0.5009788
204	-261.55	-429.2032	167.6531	1.388949	1.08166	1.130214	1.458794	0.59794	0.40206	0.444016	0.555984	0.8982004
210	-268.4565	-437.2974	168.8409	0.5946122	0.8103955	1.087019	1.458794	0.261425	0.738575	0.552265	0.447735	0.929198
216	-266.7834	-436.0919	169.3086	0.438607	0.6998702	0.6432795	1.389067	0.422352	0.577648	0.452254	0.547746	1.102881
222	-264.2502	-433.5021	169.2519	0.3344919	0.5419318	1.059346	1.470176	0.346291	0.653709	0.440768	0.559232	0.9549887
228	-261.5651	-431.0585	169.4934	0.3419742	0.3732486	0.7759571	1.598369	0.539836	0.460164	0.285641	0.714359	0.9824145
234	-259.3642	-428.1947	168.8304	0.2009538	1.612001	0.4705119	1.598369	0.60781	0.39219	0.520845	0.479155	0.8510885
240	-264.8209	-433.0186	168.1977	0.7872962	1.751914	0.4108858	1.6238	0.483813	0.516187	0.281956	0.718044	0.8510885
246	-264.0511	-433.0573	169.0061	0.9627656	1.100245	0.7183043	0.6983369	0.388569	0.611431	0.524042	0.475958	1.119108
252	-258.2416	-426.9827	168.7411	1.050806	0.814262	0.7790032	1.129079	0.350438	0.649562	0.557323	0.442677	1.119108
258	-266.6442	-434.9855	168.3414	0.3382734	1.330773	0.7979634	1.105757	0.499262	0.500738	0.482913	0.517087	1.562759
264	-263.5457	-432.1286	168.5829	0.8970995	0.5292651	0.8603497	1.876673	0.248226	0.751774	0.45594	0.54406	0.9556458
270	-265.1347	-433.6503	168.5157	1.173385	0.8045625	0.6749437	1.452147	0.384213	0.615787	0.439153	0.560847	0.9936997
276	-256.7148	-426.0603	169.3455	0.2329972	0.8856966	0.6451301	1.452147	0.525079	0.474921	0.439153	0.560847	1.024337
