Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-116.3395	-283.8207	167.4812	1.437412	0.8660107	1.1368	1.555687	0.339613	0.660387	0.282752	0.717248	1.245882
6	-116.9038	-283.9799	167.0761	0.1337154	1.70341	0.7258575	2.582093	0.47935	0.52065	0.311469	0.688531	1.405381
12	-93.79386	-258.5704	164.7765	0.1364352	4.896421	1.496868	2.603545	0.567097	0.432903	0.331367	0.668633	0.7797439
18	-99.75458	-266.3806	166.626	0.739897	1.781901	0.7076252	3.173446	0.372126	0.627874	0.139741	0.860259	0.9923105
24	-103.5797	-271.5312	167.9514	1.028625	0.9081881	1.248063	1.161042	0.469923	0.530077	0.504666	0.495334	1.266307
30	-111.1889	-274.3925	163.2036	0.1373023	5.800973	1.254867	3.872678	0.442477	0.557523	0.440584	0.559416	0.81457
36	-104.5234	-269.3488	164.8253	0.8536571	4.2274	1.800295	2.031238	0.526213	0.473787	0.322895	0.677105	0.5877757
42	-92.70925	-258.5929	165.8836	0.1856387	3.578599	1.625425	1.893749	0.411839	0.588161	0.210072	0.789928	1.14664
48	-94.98381	-261.6522	166.6684	0.3304911	2.140957	1.048109	2.445005	0.490322	0.509678	0.31046	0.68954	1.118482
54	-107.0851	-274.9676	167.8825	0.620759	0.9790316	0.9708081	2.402325	0.27238	0.72762	0.375192	0.624808	0.8744942
60	-97.2225	-263.5229	166.3004	0.2493888	1.513196	2.542744	2.319521	0.38467	0.61533	0.457888	0.542112	0.8744942
66	-83.81311	-250.6547	166.8416	0.09500622	1.734968	0.7652832	3.463599	0.336644	0.663356	0.330105	0.669895	0.8178014
72	-89.2069	-256.235	167.0281	0.1368408	1.669436	1.158521	2.595339	0.549696	0.450304	0.333396	0.666604	1.088321
78	-78.87057	-245.4781	166.6076	0.2619288	2.365934	1.535835	1.853836	0.450547	0.549453	0.310859	0.689141	1.181252
84	-92.68569	-260.9079	168.2222	0.1639121	0.9547621	0.6456692	2.219767	0.498443	0.501557	0.245953	0.754047	1.444052
90	-106.8214	-273.914	167.0926	0.1209953	1.217099	0.7443494	1.386813	0.310998	0.689002	0.249928	0.750072	2.601422
96	-95.72336	-264.4894	168.7661	0.2958349	0.922591	1.111973	0.8696475	0.453712	0.546288	0.140871	0.859129	1.785482
102	-92.11008	-259.9131	167.803	0.1409478	1.448864	1.345994	0.9624533	0.65028	0.34972	0.359865	0.640135	1.785482
108	-93.00906	-260.7404	167.7313	0.4234517	1.379295	1.237816	0.9624533	0.409611	0.590389	0.413202	0.586798	1.718517
114	-93.28369	-261.1912	167.9075	0.44533	1.288556	1.03001	0.9624533	0.508648	0.491352	0.209513	0.790487	1.90487
120	-98.20104	-265.7909	167.5899	0.04447223	0.9386796	1.733915	1.377225	0.382154	0.617846	0.266965	0.733035	1.85296
126	-101.9306	-270.1112	168.1806	1.042322	0.3747788	0.6682721	1.647046	0.358291	0.641709	0.28423	0.71577	1.568468
132	-94.47206	-262.4463	167.9742	0.2881264	0.6555583	1.194494	1.724525	0.491377	0.508623	0.221704	0.778296	1.741689
138	-95.9172	-263.1637	167.2465	0.5352421	1.727183	1.637559	1.288483	0.491377	0.508623	0.21938	0.78062	1.349015
144	-87.10448	-253.3694	166.265	0.2542937	1.727183	1.665384	2.804523	0.442836	0.557164	0.360137	0.639863	0.9775654
150	-110.0922	-276.6346	166.5424	0.1168396	1.995868	0.7253539	2.126249	0.503101	0.496899	0.282148	0.717852	1.961749
156	-105.0343	-272.311	167.2767	0.2330704	1.474598	0.5069858	3.368953	0.651684	0.348316	0.150969	0.849031	1.075839
162	-105.5653	-274.4511	168.8859	0.1968438	0.3432735	0.4536061	2.567916	0.270839	0.729161	0.342449	0.657551	1.082248
168	-98.58417	-266.3024	167.7182	0.1117862	0.6279046	1.107523	2.499903	0.537304	0.462696	0.199112	0.800888	1.605591
174	-96.5832	-264.8495	168.2663	0.2401733	1.322432	0.5890653	1.785598	0.527334	0.472666	0.219121	0.780879	1.473897
180	-91.20416	-257.7526	166.5484	0.280723	2.749292	0.9528508	1.99409	0.520571	0.479429	0.231984	0.768016	1.398513
186	-104.4899	-270.7008	166.2109	0.4781444	3.188524	0.7414327	2.443462	0.73236	0.26764	0.312299	0.687701	1.07521
192	-102.1123	-269.9095	167.7972	0.1553673	2.235303	0.7767878	1.919075	0.729865	0.270135	0.323805	0.676195	0.9964137
198	-98.69696	-266.4823	167.7853	0.3089013	0.9403712	1.395057	1.394271	0.313922	0.686078	0.323805	0.676195	1.731366
204	-93.49315	-260.9902	167.4971	0.08301989	1.340572	1.680453	1.443098	0.378996	0.621004	0.229187	0.770813	1.636908
210	-103.9819	-272.2662	168.2843	0.06527405	0.8678511	1.408472	1.708504	0.306785	0.693215	0.259356	0.740644	1.409131
216	-105.7263	-273.3895	167.6632	0.2765042	1.277159	1.974854	1.230005	0.0661124	0.933888	0.330963	0.669037	1.787255
222	-109.4307	-276.7428	167.3121	0.2101918	1.015807	1.11564	1.473869	0.400699	0.599301	0.516808	0.483192	2.116718
228	-96.95619	-264.0578	167.1016	1.019467	1.311756	0.5511177	1.057542	0.542709	0.457291	0.364336	0.635664	2.168928
