Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-88.81125	-259.4752	170.664	0.4900658	0.6015963	2.176739
6	-72.9158	-243.4824	170.5666	0.2443071	0.4322111	2.502805
12	-102.2699	-273.2972	171.0273	0.2455564	1.623666	1.377543
18	-101.8108	-271.1557	169.3448	0.2864748	1.055828	2.844815
24	-91.61106	-262.1565	170.5454	0.1725312	0.9021794	2.264175
30	-78.22725	-248.9047	170.6774	0.1632768	0.6281654	2.360675
36	-86.59188	-257.3004	170.7085	0.236999	1.007167	2.047626
42	-90.63076	-260.8088	170.1781	0.1082424	0.6517223	2.691698
48	-90.8963	-260.8076	169.9113	0.2366464	0.8362798	2.663336
54	-81.42827	-252.4064	170.9782	0.2405485	1.32547	1.6413
60	-85.6631	-256.7228	171.0597	0.008018192	1.387616	1.704676
66	-92.11782	-262.7646	170.6468	0.0620287	0.5230143	2.509831
72	-88.70685	-259.3889	170.6821	0.2228854	1.204412	1.9431
78	-76.341	-247.3425	171.0015	0.2228854	1.312818	1.64631
84	-79.76352	-251.1578	171.3942	0.1817793	1.222467	1.453323
90	-75.87756	-246.5919	170.7144	0.01671898	1.121039	2.113821
96	-75.50766	-246.4761	170.9685	0.3328046	0.8362097	1.924135
102	-85.84633	-257.4587	171.6123	0.0467216	1.283609	1.341034
108	-83.36048	-253.7413	170.3808	0.09005776	1.828046	1.813957
114	-82.82549	-253.9255	171.1	0.2894739	1.380827	1.474698
120	-94.12646	-264.5897	170.4632	0.3966969	1.910425	1.474698
126	-101.5999	-273.0031	171.4032	0.4220193	1.099386	1.355401
132	-98.62215	-269.2395	170.6174	0.2267423	2.446465	1.039914
138	-103.6698	-274.3405	170.6707	0.3127544	0.6827937	2.234558
144	-75.87916	-247.6718	171.7926	0.2785351	0.7008431	1.473459
150	-78.40684	-248.6464	170.2395	0.1942983	0.8652834	2.467732
156	-88.02601	-258.9879	170.9619	0.09305796	0.9185558	2.033836
162	-89.35806	-260.13	170.772	0.2151364	1.285769	1.831867
168	-95.83791	-266.5538	170.7158	0.5048427	1.551367	1.473398
174	-92.6713	-262.6844	170.0131	0.213092	1.180737	2.399864
180	-116.4833	-285.9455	169.4622	0.5753309	1.416484	2.370119
186	-97.88089	-268.5237	170.6428	0.1841292	1.052714	2.095761
192	-105.8794	-276.4702	170.5908	0.1218019	1.770235	1.685132
198	-94.19551	-264.4335	170.238	0.8143684	1.625235	1.544022
204	-99.19301	-270.3577	171.1647	0.06780084	1.226606	1.701969
210	-87.11098	-257.255	170.144	0.2159769	0.9186846	2.480527
216	-81.84157	-252.1956	170.354	0.7766427	0.6415215	2.166006
222	-84.59476	-255.1544	170.5597	0.4307309	1.169662	1.908872
228	-86.17252	-257.1931	171.0206	0.221185	1.156025	1.745148
234	-93.48855	-263.809	170.3205	0.6878758	1.44178	1.708331
240	-98.94348	-269.99	171.0465	0.6112337	0.9915785	1.564891
246	-108.7936	-278.5865	169.7928	0.3314759	0.7233769	2.747066
252	-98.07956	-268.5638	170.4842	0.4525771	0.5994533	2.31782
258	-103.3047	-273.4995	170.1948	0.9412674	0.8174639	2.047089
264	-95.52667	-266.9921	171.4654	0.2019945	1.842928	0.7970861
270	-81.55248	-252.7895	171.237	0.05258465	1.584976	1.394669
276	-82.26264	-253.0642	170.8016	0.0524323	1.584976	1.716189
282	-92.62337	-262.7367	170.1133	0.3099651	1.291363	2.203313
288	-103.7075	-275.2714	171.5639	0.2374902	0.9650648	1.47763
294	-112.3545	-282.5548	170.2004	0.09786204	2.012742	1.805598
300	-95.43789	-265.2755	169.8376	0.4799144	2.281905	1.601336
306	-87.2872	-258.4478	171.1606	0.3092766	1.048211	1.659989
312	-93.3693	-263.4575	170.0882	0.4303416	1.395459	2.073168
318	-89.40915	-259.9757	170.5666	0.6717406	0.8657815	1.946638
324	-91.35657	-261.66	170.3034	0.6717406	1.128936	1.946638
330	-98.60749	-268.8386	170.2311	0.3811593	2.812082	0.9017291
336	-98.74138	-269.7356	170.9942	0.2428772	1.041208	1.828139
342	-116.183	-285.9825	169.7994	0.536185	0.7215081	2.61835
348	-102.4938	-273.3543	170.8605	0.7643615	1.102525	1.507015
354	-82.84546	-253.6877	170.8422	0.3258188	1.368476	1.646803
360	-94.98855	-266.2415	171.253	0.2198562	1.34486	1.43863
366	-90.19761	-260.9133	170.7157	0.3243126	0.9716442	2.008521
372	-99.09161	-270.1805	171.0889	0.07511955	1.720195	1.387194
378	-102.2231	-271.5565	169.3334	1.045448	1.366006	2.183709
384	-102.8032	-274.2595	171.4563	0.3987682	1.302867	1.161578
390	-85.87104	-256.7744	170.9034	0.2631298	0.9556587	1.934486
396	-95.96414	-265.5922	169.6281	0.8104051	1.120926	2.303042
402	-82.45623	-253.1347	170.6784	0.2646874	1.235168	1.896509
408	-84.1407	-255.0237	170.883	0.06010952	1.235168	1.896509
414	-97.9618	-268.5648	170.603	0.1586889	1.653412	1.733051
420	-104.5619	-275.4734	170.9115	1.266556	0.8137034	1.301522
426	-108.8488	-279.1384	170.2896	1.69609	0.5115698	1.674877
432	-93.86209	-263.8461	169.9841	0.1803447	1.056462	2.51668
438	-102.5072	-272.3708	169.8636	0.7281953	0.8215835	2.395826
444	-97.20565	-266.2178	169.0122	0.6804164	0.4717464	3.158515
450	-104.9712	-274.8252	169.854	1.598167	0.9872991	1.715862
456	-112.8486	-283.8221	170.9736	0.8000335	1.291177	1.241356
462	-102.5728	-272.8657	170.2929	0.3961484	2.040943	1.505047
468	-97.6526	-267.4819	169.8293	0.8448379	2.040943	1.51622
474	-83.94457	-255.5063	171.5617	0.03620146	1.349257	1.337452
480	-91.44224	-262.5633	171.1211	0.0260896	0.9329743	1.962745
486	-88.08557	-258.715	170.6294	0.05108943	1.120055	2.14753
492	-89.62776	-260.9933	171.3656	0.2958038	0.8711032	1.649688
498	-92.65646	-263.865	171.2086	0.2680466	1.019882	1.675438
504	-103.35	-274.5905	171.2405	0.1119746	1.470645	1.434463
510	-100.5787	-270.9968	170.4182	0.1129873	2.231224	1.480719
516	-109.0046	-279.383	170.3783	0.1390666	1.491178	2.010555
522	-105.6128	-276.0715	170.4586	0.3566465	1.100316	2.07214
528	-104.7388	-275.3077	170.5689	0.5114062	0.9758977	1.978766
534	-100.1965	-271.0817	170.8852	0.5157593	1.498899	1.37489
540	-96.99753	-266.4279	169.4304	1.411517	2.46871	1.020466
546	-104.9882	-276.5123	171.5241	0.5446606	1.237203	1.024998
552	-109.588	-279.5617	169.9737	1.162285	1.169735	1.809205
558	-105.2474	-275.5471	170.2998	1.48929	1.272012	1.244464
564	-98.09845	-267.8418	169.7433	0.9852428	1.272012	2.015868
570	-113.3225	-282.8137	169.4912	1.900005	1.47994	1.397346
576	-110.2159	-281.42	171.2041	0.8204667	0.8814508	1.370096
