Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-767.7197	-932.3541	164.6344	3.275269	3.613095	0.1159154	1.803726	0.4293549	1.993407	0.6347331
6	-756.7193	-920.7554	164.0361	4.363007	3.720717	0.003116321	1.317014	0.8667828	1.993407	0.5934836
12	-754.7741	-916.7112	161.9371	4.30957	3.781813	0.925749	1.905662	0.8933971	2.512985	0.623725
18	-751.0496	-916.8411	165.7916	4.30957	4.006487	0.6495693	0.1542404	0.1279112	1.241106	0.5822554
24	-756.3959	-921.9486	165.5527	3.292507	3.537738	0.6495693	0.3183328	1.734212	0.7816373	0.6443744
30	-748.2952	-917.949	169.6539	1.531468	3.216685	0.1486692	0.2629431	0.5783628	0.09830672	0.6443744
36	-744.7227	-911.4507	166.728	2.151565	3.669246	0.7702615	0.2450269	1.646982	0.2820391	0.7721017
42	-755.3351	-917.8187	162.4836	3.088394	3.879142	2.528301	0.7126441	2.848728	0.1854002	0.7721017
48	-751.0799	-915.8603	164.7803	3.428155	3.308302	0.9714953	1.337731	1.73037	0.2817638	0.7725542
54	-757.3558	-920.1694	162.8137	3.394141	3.788057	0.8747308	0.6191129	2.315036	1.840788	0.9838302
60	-753.4837	-917.7538	164.2702	2.998446	3.563762	0.3896302	1.416334	2.040633	0.9453007	0.867648
66	-754.9546	-920.5508	165.5962	1.989671	3.563762	0.634003	0.4502618	1.954476	1.232506	0.8325033
72	-755.3612	-919.3544	163.9932	2.381556	3.873243	0.8995768	0.09225847	3.020601	1.232506	0.8326505
78	-756.9775	-919.9603	162.9828	2.980876	2.511487	1.649009	0.5935282	3.020601	1.660659	1.093223
84	-752.4325	-917.3946	164.9621	1.789661	2.305595	1.40964	0.6440551	1.824634	2.184246	1.116165
90	-749.7891	-914.6768	164.8877	2.296265	2.825676	1.799337	0.581515	2.328003	0.4826392	1.116165
96	-763.052	-928.8634	165.8114	2.674847	3.698055	1.799337	0.5464537	0.1579521	0.6979364	1.024767
102	-760.1606	-923.317	163.1564	3.126372	3.692782	1.799337	1.733006	1.289761	0.8638034	0.8703036
108	-749.7941	-915.4216	165.6275	3.003559	3.390537	0.659437	0.1590934	1.749029	0.9429198	0.9705447
114	-746.2916	-911.4248	165.1332	2.389632	3.583412	1.405222	0.2500678	2.395909	0.4374159	0.6848824
120	-743.7696	-909.5149	165.7453	2.679702	4.286967	0.5588153	1.254476	0.8654429	0.2958217	0.6388624
126	-757.3222	-919.0185	161.6963	4.060597	3.533004	1.194379	3.330693	0.8654429	1.470419	0.3752209
132	-764.4833	-922.7126	158.2293	2.809152	5.07258	3.874875	3.67825	1.287929	0.7618544	0.371776
138	-759.6512	-925.7764	166.1252	2.927118	3.61262	1.184632	0.8835135	0.9354708	0.08763793	0.3853733
144	-756.221	-921.8095	165.5885	3.849192	4.469249	0.458684	0.9953223	0.2892293	0.446807	0.4434311
150	-748.4568	-912.902	164.4452	2.150706	4.454944	1.606177	1.723129	0.5913754	0.5779899	0.3542886
156	-749.9954	-916.2002	166.2048	3.170311	3.45407	0.436699	0.1571804	0.7180085	1.716374	0.4547923
162	-752.9773	-918.3501	165.3727	2.064931	2.824872	1.113428	0.940568	0.1083534	3.138616	0.397541
168	-762.2097	-925.128	162.9182	2.579168	3.423596	3.875579	1.522162	0.1225755	1.227502	0.3964045
174	-750.2864	-918.7029	168.4165	1.524847	3.175891	0.8219636	0.05398832	0.3354244	1.18559	0.430217
180	-761.8312	-926.6684	164.8373	5.066845	4.256276	0.719333	0.05398832	1.362136	0.338244	0.4546747
186	-750.0022	-915.2523	165.2501	4.207555	4.491437	0.575557	0.09271284	0.2702734	1.360564	0.476904
192	-761.9217	-929.8142	167.8925	2.119522	3.541461	0.5036927	0.04429676	0.1338833	1.360564	0.5252372
198	-766.4298	-933.6527	167.2229	2.282135	3.248141	1.342237	0.1409365	0.5178316	0.8589868	0.5898498
204	-768.4121	-933.019	164.6068	2.880547	4.620595	1.342237	0.4443943	0.5178316	1.354589	0.5607115
210	-759.4359	-924.179	164.743	1.994449	2.245854	0.5160037	2.7378	2.347221	0.9623952	0.632602
216	-761.1658	-925.2568	164.091	2.197026	2.23768	0.2522744	3.657589	2.186149	0.9623952	0.6253422
222	-762.9745	-929.5959	166.6213	1.818889	2.629973	0.4501615	0.7997371	2.186149	0.9623952	0.7338954
228	-756.1725	-922.9264	166.754	2.959351	2.614716	2.151468	0.2439039	0.1349149	0.8912391	0.6696926
234	-751.2115	-917.8441	166.6326	2.832794	4.242596	1.012724	0.8205892	0.01421798	0.1776506	0.3923458
240	-751.9768	-917.4681	165.4912	3.423404	4.242596	1.349565	0.7069821	0.04894745	0.6779025	0.4477076
246	-746.6346	-911.5962	164.9616	3.149681	4.155617	1.349565	1.161321	0.6768977	0.3840097	0.596404
252	-745.8582	-911.338	165.4798	3.149681	4.209151	1.349565	0.4831998	0.2205758	0.9042183	0.6920071
258	-750.5386	-913.3477	162.8092	2.975585	3.625406	1.55841	3.498078	0.4439653	0.8503475	0.6563516
264	-754.1464	-917.2068	163.0604	3.813666	3.742455	1.55841	2.421935	0.8730361	0.6186658	0.5285351
270	-755.3253	-920.7082	165.3829	2.122501	3.59828	1.55841	1.836673	0.1670021	0.9048923	0.6254189
276	-763.6729	-930.0987	166.4259	3.306139	3.150409	1.619244	0.09172332	0.09285675	1.122313	0.754888
282	-749.8356	-918.8772	169.0417	1.647338	2.617221	0.4621518	0.5863051	0.9394236	0.02532861	0.9032701
288	-749.3213	-918.2877	168.9664	2.687221	2.474171	0.0613688	0.7948556	0.292321	0.3488146	0.7521758
294	-753.2652	-921.0219	167.7566	2.039956	2.42901	0.001568653	0.645451	0.5264194	2.083238	0.7604471
300	-752.3717	-918.6514	166.2797	2.604085	2.561588	0.07048955	0.05570625	2.805349	1.178798	0.8186989
306	-751.4925	-920.546	169.0535	2.757933	2.582912	0.08557783	0.09423325	0.4451805	0.260653	1.143524
