Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-407.7517	-577.2808	169.5291	0.2113992	3.13901	1.390857
6	-400.1692	-569.1744	169.0052	0.8026689	3.44022	1.080126
12	-410.8526	-579.6769	168.8243	0.4391273	3.351122	1.590342
18	-407.9234	-578.0606	170.1372	0.3031229	2.077461	1.660254
24	-401.9695	-571.5481	169.5786	0.6050838	3.125413	1.021989
30	-402.7298	-570.8566	168.1268	0.8956809	4.454299	0.8402213
36	-411.8755	-579.7185	167.8429	0.920992	4.454299	1.107634
42	-408.2699	-576.6805	168.4106	0.2638799	4.778039	0.8694346
48	-412.5036	-581.672	169.1684	1.06674	3.17982	0.9122177
54	-418.2487	-587.2081	168.9594	0.7587082	3.08511	1.449692
60	-404.2469	-574.022	169.7752	0.3474594	2.520991	1.569055
66	-411.9271	-581.2809	169.3537	0.1837913	3.686745	1.102122
72	-410.7729	-578.8656	168.0927	0.7732855	3.686745	1.635127
78	-422.5292	-591.6848	169.1556	0.4995647	2.698078	1.776275
84	-410.5542	-579.8719	169.3177	1.151842	2.836806	1.024663
90	-412.7335	-582.0768	169.3433	0.5981086	3.430475	0.9584835
96	-421.4462	-590.1689	168.7227	0.4239624	4.225289	0.9584835
102	-412.96	-581.7107	168.7508	0.8187658	3.832451	0.9264533
108	-416.6906	-584.2026	167.5119	0.8997219	4.978875	0.9387862
114	-415.9833	-584.6764	168.6931	0.6835689	3.643941	1.277978
120	-414.0505	-583.5611	169.5106	0.5636641	2.61985	1.531798
126	-422.984	-592.493	169.509	1.033424	2.394387	1.34572
132	-404.1681	-571.9261	167.758	0.6755004	4.730266	1.156431
138	-400.7475	-569.443	168.6956	0.5349336	4.172557	0.9252814
144	-401.4742	-570.0397	168.5655	0.6650244	4.172557	0.9252814
150	-417.8879	-585.8795	167.9916	0.6444554	4.601188	1.090199
156	-406.3662	-574.2974	167.9312	0.307624	5.076955	1.015391
162	-402.4302	-571.8535	169.4233	0.3566841	3.572893	0.9781509
168	-408.8749	-577.2995	168.4246	0.8791701	3.984282	1.042325
174	-407.9427	-577.67	169.7273	1.018755	2.46781	1.111587
180	-405.2321	-573.3601	168.128	1.299762	3.74422	1.149183
186	-419.5279	-589.524	169.9961	0.3808804	2.48049	1.407978
192	-407.5197	-577.2318	169.7121	0.178895	2.952219	1.419016
198	-401.7327	-571.1753	169.4426	0.3664208	2.939007	1.491514
204	-419.3363	-588.6519	169.3156	0.5723058	3.2709	1.160749
210	-407.8796	-576.6344	168.7548	1.631901	2.772133	1.160749
216	-399.9635	-570.0012	170.0377	0.3915471	2.489964	1.359613
222	-428.1544	-596.9892	168.8348	1.09916	2.029221	2.04068
