Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-10.80157	-177.5303	166.7288	0.853375	5.681799	1.398345	0.5728518	0.5635631
6	-7.265808	-175.0299	167.7641	0.853375	4.312242	0.7657881	0.4768228	1.096575
12	-5.047079	-174.186	169.1389	1.482062	1.63368	1.041306	0.3743399	0.8289779
18	-0.7421934	-169.1637	168.4215	1.748565	2.310672	1.09529	0.3147629	0.6373135
24	0.2892362	-166.3994	166.6887	1.664469	5.060801	1.16857	0.3397104	0.5416371
30	1.067454	-167.3283	168.3958	1.664469	2.377019	0.866425	0.3114132	1.014074
36	-7.440939	-173.2443	165.8034	1.664469	4.440296	1.166863	1.243306	1.014074
42	-4.257287	-170.8986	166.6413	0.8498238	4.001572	2.262107	0.6244742	0.8711178
48	3.181421	-163.8444	167.0258	1.833375	3.919767	0.5289696	1.070293	0.5556754
54	3.194311	-165.5241	168.7184	1.517217	1.98241	0.985401	0.6456433	0.5922271
60	-0.08638125	-167.504	167.4177	1.241087	3.070099	1.060424	1.330256	0.4951842
66	1.205517	-165.7908	166.9963	0.6404662	3.85479	1.492406	1.385463	0.3748044
72	-0.5309956	-169.209	168.678	1.002517	2.130328	1.407319	0.5283165	0.8248352
78	-17.66359	-185.884	168.2204	1.658944	2.130328	0.5496406	0.7698674	1.203168
84	-14.86519	-183.3911	168.5259	0.154031	2.4436	1.749421	0.9156505	0.8819377
90	-14.23899	-185.7094	171.4704	0.2621224	0.7909578	0.7585944	0.4411021	0.7140496
96	-7.81037	-174.6537	166.8434	1.235828	4.896323	0.629938	1.061998	0.8438163
102	0.2964324	-166.2399	166.5363	2.377738	2.39376	1.846786	0.5103723	1.013473
108	-0.3531326	-168.2806	167.9275	0.6318596	1.876355	2.934287	0.4373059	1.013473
114	-10.13013	-179.5697	169.4396	1.373784	1.301887	0.9359938	0.3048938	1.13242
120	-7.284553	-175.9725	168.688	1.988761	1.567349	0.7649464	0.2678147	1.211
126	-12.02616	-178.2295	166.2034	2.639039	3.139664	0.3202606	0.602939	1.607143
132	-7.401093	-176.2722	168.8711	0.5399528	2.303685	0.3546536	1.10209	1.26662
138	-5.795524	-174.3645	168.569	0.0817406	3.480568	1.113907	0.9920772	0.4091517
144	-2.59483	-171.7375	169.1426	0.4994652	1.750372	1.405459	0.8520009	0.876109
150	-15.02668	-182.7688	167.7421	0.5337429	1.044179	1.066717	3.39747	0.4155316
156	-10.11204	-178.4469	168.3349	1.312852	1.950097	0.966337	1.29028	0.5517995
162	-12.42209	-179.3052	166.8831	0.4815681	4.096649	2.096345	0.8904891	0.7952933
168	-8.088038	-172.8928	164.8047	2.069534	6.496889	0.8700228	0.5561412	1.481749
174	-3.721448	-172.9427	169.2212	0.5314042	1.69495	1.424074	0.6275037	1.029959
180	-11.63745	-180.5319	168.8944	0.1709992	2.43287	0.8599832	1.159946	1.116868
186	-8.15915	-176.9876	168.8284	0.8682964	2.559838	0.7958847	0.5074283	1.104688
192	-4.137703	-173.5746	169.4369	1.522371	1.36372	0.6040197	0.7857808	0.7177235
198	-13.86072	-181.9614	168.1007	1.131116	2.587684	1.178225	0.771682	0.9048888
204	-14.74104	-178.8087	164.0677	0.6423929	7.407973	2.832678	1.378426	0.2927491
210	-15.11516	-180.4379	165.3227	0.8170757	7.897418	1.60256	0.8712906	0.4538912
216	-8.610601	-176.7113	168.1007	0.8465512	3.088511	1.038072	0.8712906	0.8628716
222	-13.90475	-179.265	165.3602	1.501548	3.985009	2.477359	1.195116	0.7376282
228	-16.64485	-181.5297	164.8848	2.361364	2.947705	2.323285	0.613252	1.629236
234	-14.15552	-182.01	167.8545	0.577344	3.903077	1.026124	0.5402675	1.190161
240	4.278066	-165.8566	170.1347	0.577344	1.770129	0.5878525	0.6306065	0.7777081
246	0.1603985	-166.693	166.8534	0.6725831	5.651247	0.3772764	1.526303	0.5950606
252	-6.032182	-171.2581	165.2259	1.039439	11.11172	0.3928592	0.725322	0.4899894
258	-8.89174	-175.6376	166.7459	0.3241939	6.185924	1.242631	0.9232319	0.3224966
264	-14.9577	-181.0438	166.0861	0.5606257	6.760152	0.7383005	1.578724	0.7508865
270	-23.54466	-191.8971	168.3524	1.65589	2.387506	0.7383005	0.7994759	0.4787205
276	-27.76862	-196.1378	168.3692	0.07703597	3.265354	1.135736	1.023671	1.004543
282	-31.38957	-197.6872	166.2976	1.968537	3.083507	2.111701	0.5260419	0.9099148
288	-30.20784	-197.9796	167.7718	0.1820518	4.017319	1.149152	1.080343	0.9517989
294	-31.02191	-198.0107	166.9888	1.743274	3.139702	0.8185835	0.9942721	1.139603
300	-19.33338	-186.351	167.0177	0.540382	3.934646	1.626318	0.6170813	1.354599
306	-20.56751	-189.4894	168.9219	0.02775928	1.339113	3.442793	0.4166324	0.756472
312	-12.63165	-182.9541	170.3224	0.01239705	1.044854	0.8116499	1.601878	0.5549881
318	-11.40399	-182.3868	170.9828	0.03380914	0.5160928	1.677206	0.5399175	0.6454284
324	-9.77789	-176.8682	167.0903	0.03496335	4.650893	1.793963	1.182703	0.6030531
330	1.61043	-168.4621	170.0726	0.01061581	2.756994	0.4524967	0.5467661	0.787168
336	-0.9992817	-171.1869	170.1876	0.005598995	1.456908	1.657088	0.5216816	0.5549827
342	-16.16498	-184.863	168.698	0.06451842	2.057362	1.02838	0.6640885	1.830751
348	-18.13821	-182.7466	164.6084	1.164374	9.992236	0.7055908	1.270724	0.7487826
354	-12.75383	-180.3383	167.5844	0.2867401	4.276211	1.072008	1.299637	0.6727278
360	-19.89481	-187.3468	167.452	0.09297543	4.989292	0.8661393	1.487281	0.5352072
366	-22.32764	-186.7208	164.3931	0.1004963	6.613988	2.917305	1.965476	0.3990184
372	-31.15826	-190.7276	159.5693	2.250103	21.07234	2.435391	0.9979513	0.5439564
378	-15.3189	-183.7171	168.3982	0.6362414	1.796245	0.623745	2.340443	0.3894464
384	-14.86591	-185.0851	170.2192	0.3195092	2.053314	0.5487331	0.3421352	1.052981
390	-18.30203	-185.7557	167.4537	1.116054	2.470741	2.576996	0.4733116	0.6732148
396	-12.82748	-179.8404	167.0129	0.4771319	1.239887	5.93072	0.6129359	0.7500537
402	-20.32156	-189.0729	168.7513	1.440919	1.905201	1.035189	0.6725378	0.6712772
408	-27.10428	-195.6828	168.5786	2.255874	1.184785	0.463951	0.5888812	1.317476
414	-2.857431	-169.7666	166.9091	2.076733	2.005224	1.715683	0.850561	1.03314
420	-17.78478	-184.3573	166.5725	2.402208	3.291497	0.28798	1.041883	1.044861
426	-1.915885	-171.5989	169.683	1.053835	2.364109	0.2357223	0.2110834	0.6142945
432	-4.466342	-173.3728	168.9065	0.3501583	2.318539	1.978538	0.3866183	0.6699794
438	-3.470299	-172.109	168.6387	1.691865	1.364443	0.974424	0.9018449	0.9244982
444	-10.97277	-178.2721	167.2994	0.4004126	2.924666	2.676154	0.3738262	1.270739
450	-7.552979	-173.375	165.822	1.451858	7.256736	0.8896168	0.602237	0.740581
456	-10.96155	-176.4821	165.5206	0.7812512	4.006582	1.501728	2.569684	0.740581
462	-1.506649	-170.2688	168.7622	0.6145852	2.592034	0.5224145	1.259396	0.2482877
468	-0.5985097	-168.9983	168.3998	0.8189068	2.778504	1.402956	0.4977079	0.8181842
474	-11.03843	-180.686	169.6475	0.5564906	1.995197	0.2556183	0.5695579	1.205613
480	-1.651107	-171.454	169.8029	0.217627	1.800848	0.5466566	0.6447498	1.419301
486	-1.841499	-171.7906	169.9491	0.2036863	1.800848	0.7363804	0.5495034	1.260113
492	-5.720159	-175.6717	169.9516	0.8445291	1.90053	0.8916233	0.2604954	0.5429759
498	3.639028	-165.4724	169.1114	0.9719319	3.00377	0.4988201	0.4515553	0.4201332
504	7.667264	-158.8092	166.4765	1.98732	3.823597	1.119691	0.44495	1.205956
510	3.352392	-165.5653	168.9177	0.7070753	2.746777	0.58753	0.8973041	0.8230276
516	4.414499	-164.6872	169.1017	0.2723481	3.151355	0.7840226	0.4562158	1.068027
522	5.006482	-162.9372	167.9436	0.5715048	3.964142	0.8075802	1.148083	0.5334737
528	-2.204382	-170.2756	168.0712	1.420699	2.462406	0.3257166	1.491602	0.5334737
534	-9.515125	-174.7581	165.243	1.318384	3.385746	0.407242	3.40912	0.185867
540	-4.486699	-172.8076	168.3209	0.5690265	2.347064	0.8470818	1.484143	0.185867
546	-4.320592	-167.6261	163.3055	1.575598	10.52891	1.620312	1.170878	0.3980363
552	-8.663598	-177.2884	168.6248	0.2476671	2.329079	1.063009	1.641587	0.607649
558	-4.531189	-174.1721	169.6409	0.9238298	1.507125	0.8584877	0.8757026	0.5589356
564	-1.345604	-167.7768	166.4312	1.364037	2.970026	1.588494	1.696891	0.3494387
570	-8.952593	-174.5186	165.566	1.30026	5.899271	2.092894	0.4453118	0.7967584
576	-8.236721	-177.0004	168.7637	1.30026	2.187903	0.1600438	0.3112457	1.169478
582	-2.022285	-168.2264	166.2041	1.702968	5.461192	0.9824727	0.7711813	0.5207132
588	-0.8959148	-169.8579	168.962	0.3102496	0.8766573	0.9824727	2.446723	0.2364359
594	-11.92564	-177.9899	166.0643	1.836739	0.8766573	1.194368	3.799964	0.6299554
600	-1.728511	-167.7243	165.9958	0.3737675	4.304718	1.194368	2.695977	0.4151933
