Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-200.5121	-370.5409	170.0288	1.152106	0.5473189	1.34274	0.5320818	0.8509958
6	-207.3884	-376.153	168.7646	0.9418329	0.222295	2.368579	1.218352	0.5902758
12	-199.5006	-368.9757	169.4751	1.590334	0.1802358	0.9645006	0.9530413	0.3431363
18	-197.6841	-366.863	169.1789	1.818968	0.370629	1.053157	1.248922	0.5121402
24	-192.3185	-361.6664	169.3479	0.9207861	0.110538	0.7985673	1.462725	0.3638188
30	-205.3009	-373.4921	168.1912	0.4548714	0.5162162	4.948419	0.5772853	0.8156777
36	-203.4491	-374.3996	170.9504	0.1277366	0.6271023	0.8867452	0.3518722	1.454339
42	-205.8706	-375.9637	170.093	0.022146	0.798065	1.508477	1.209028	0.8634658
48	-206.2737	-376.8056	170.5319	0.08834482	0.4214954	1.508477	0.8432387	1.024781
54	-199.8319	-370.7694	170.9375	0.07123653	0.952351	0.5994076	0.7505137	1.152087
60	-196.8398	-367.5357	170.6959	0.3026382	0.5926749	0.988706	0.6921347	1.185044
66	-204.2955	-372.9602	168.6647	0.2736602	0.5877305	4.008843	0.6185955	0.9738449
72	-206.3188	-376.8624	170.5436	0.6469077	0.808348	0.6359745	1.039025	0.7739655
78	-203.0432	-372.2621	169.2189	0.6425044	0.6179166	2.3218	1.039025	0.70811
84	-206.2497	-374.8965	168.6468	1.45677	0.8964461	2.061334	0.6693486	0.820497
90	-223.6973	-394.2669	170.5696	0.5444651	1.294008	0.6112327	0.3831831	1.073673
96	-210.3727	-379.927	169.5543	1.360318	0.4807108	1.177172	0.3115512	1.470217
102	-200.7919	-371.3751	170.5832	0.2716821	0.6413744	1.177172	0.7270083	1.077719
108	-199.5456	-370.2518	170.7062	0.1379359	0.9159246	0.9409815	0.7071993	1.081848
114	-201.9617	-371.38	169.4183	0.1505841	1.594804	1.054084	1.529685	0.7143211
120	-189.9408	-360.1947	170.2539	0.3368948	0.3666213	1.444462	1.274081	0.4976642
126	-186.2934	-357.0414	170.748	0.04680087	0.6598849	1.564121	0.5321374	0.9469143
132	-191.6398	-362.2408	170.601	0.6366872	0.3745312	1.130172	0.9283917	0.546983
138	-194.3056	-364.5091	170.2035	0.8519311	0.2491434	1.587761	0.590133	0.5723573
144	-193.0439	-362.2807	169.2368	1.383825	0.7431407	1.518508	0.7361756	0.8760988
150	-205.7813	-374.7505	168.9692	1.841986	0.7380602	0.9902766	0.4667213	1.414961
156	-200.0328	-370.157	170.1242	0.2789867	0.7380602	1.451788	0.7192623	1.172833
162	-205.928	-375.2997	169.3717	0.7838901	0.5279135	2.729964	0.5498697	0.6095704
168	-192.7973	-362.5471	169.7498	0.8584666	0.5279135	1.462979	1.151971	0.6120859
174	-195.4928	-366.5123	171.0196	0.2787703	0.3530531	0.9451317	0.812267	0.9345465
180	-193.217	-363.8213	170.6044	0.5829182	0.2920548	0.9755802	0.812267	0.9916069
186	-192.6182	-360.1968	167.5786	2.429651	0.6390725	1.506416	0.8935272	1.385873
192	-197.7939	-368.5458	170.752	0.2786569	0.5576968	1.137168	0.7095401	1.029475
198	-208.2405	-379.3675	171.1271	0.05358871	0.3842459	1.114315	0.9107883	0.7488722
204	-210.0164	-381.6835	171.6671	0.06000416	0.3143321	0.8530654	0.4318371	0.9678736
210	-211.617	-382.7884	171.1714	0.2861778	0.6176094	0.682998	0.3906916	1.285187
216	-212.5529	-380.5726	168.0197	0.4257148	0.913647	4.355346	0.2581865	1.287333
222	-209.9042	-377.1716	167.2674	0.3288899	0.4365958	7.852146	0.2581865	0.9380993
228	-201.8156	-371.0053	169.1898	0.1084972	0.4365958	3.10461	0.4851285	1.366509
234	-210.9212	-382.2671	171.3459	0.2064185	0.7105723	0.6735754	0.6670566	0.8643208
240	-206.7868	-376.9707	170.184	0.4049788	0.5952289	1.222604	0.6065157	1.398028
246	-214.5946	-383.5124	168.9178	0.5360988	0.3869732	3.190755	0.4285485	1.249519
252	-208.4173	-379.0313	170.614	0.7676641	0.2711332	0.9879217	0.8731602	0.5775528
258	-200.5719	-370.3757	169.8038	0.7807367	0.3626401	1.726626	0.4735533	1.218934
264	-201.028	-371.0936	170.0656	0.4990874	0.3270652	1.412165	1.276255	0.6707329
270	-202.3708	-370.6431	168.2723	2.458677	0.4795973	1.127314	1.065744	1.033946
276	-210.7992	-381.1775	170.3783	0.3859448	0.7305773	1.147768	0.6350696	1.194631
282	-204.7312	-375.7001	170.9689	0.209298	0.2921563	0.9506135	0.9847942	0.8386059
288	-213.6774	-384.3883	170.711	0.2208942	0.5739929	1.123593	0.8402469	0.999022
294	-213.5873	-382.6702	169.0829	0.5515813	1.754706	1.006803	0.9492208	1.169597
300	-202.552	-373.5283	170.9762	0.3005154	0.2758918	1.207391	0.6764221	0.7573312
306	-206.0297	-373.7354	167.7058	2.22075	0.7099807	2.251872	0.6225048	1.08369
312	-216.7711	-386.8633	170.0922	0.7624909	1.10275	0.7966643	0.9529547	0.7454641
318	-204.027	-373.496	169.4691	0.6499003	0.3536433	1.577452	1.608552	0.582456
324	-197.0605	-360.3983	163.3378	3.298433	0.4210666	0.5615864	1.968676	3.524852
330	-194.4593	-356.9717	162.5125	3.298433	0.3997665	1.125534	0.9534045	4.27679
336	-197.7326	-363.0732	165.3406	3.298433	0.3700539	0.9450231	1.111021	2.633232
342	-203.8425	-366.9581	163.1155	3.298433	0.1808834	1.355466	1.070029	3.593005
348	-198.9441	-362.3348	163.3907	3.238699	0.2646955	1.455992	1.433916	3.313875
354	-198.3826	-363.1515	164.7689	3.238699	0.361509	2.809584	0.932634	2.118555
360	-211.5112	-376.0253	164.5141	3.238699	1.444286	0.7528938	1.518413	2.466702
366	-203.6006	-370.696	167.0954	2.743963	0.5470205	0.8959434	1.980026	1.18406
372	-207.3222	-379.0591	171.7369	0.1982915	0.4121096	0.2909976	0.6163484	0.9029329
378	-201.0163	-370.8103	169.794	0.3390073	0.6832194	1.355434	1.090543	1.208751
384	-199.7529	-371.2355	171.4827	0.2244589	0.5035883	0.436697	0.8764671	0.8293373
390	-195.9095	-366.5004	170.5909	0.2569372	0.4578411	0.9562052	1.427559	0.6647256
396	-195.8388	-366.0513	170.2125	0.2539006	0.3480229	0.818157	2.00393	0.5699881
402	-196.9884	-366.0945	169.1061	0.1767201	0.3575677	2.089646	2.00393	0.5488656
408	-196.0582	-366.7646	170.7064	0.5241418	0.1540993	0.7858257	0.9019475	0.4763539
414	-195.2046	-365.541	170.3364	0.3215408	0.2814899	1.496948	1.112589	0.5703491
420	-199.931	-369.6084	169.6773	1.495596	0.219194	1.337698	0.5938229	0.7046228
426	-205.688	-375.6957	170.0077	0.5203729	1.499972	0.6765375	1.089568	0.4345586
432	-194.4303	-364.7615	170.3313	0.3236397	0.1544892	0.7227761	1.516107	0.3967433
438	-191.1588	-360.0062	168.8475	1.892067	0.2026637	0.9107937	1.457544	0.4195795
444	-191.7432	-362.4034	170.6602	0.4168032	0.1783381	1.028717	0.9320171	0.4859621
450	-189.5932	-360.3847	170.7915	0.2943089	0.2134025	0.6668041	1.381611	0.5646864
456	-201.8289	-372.6745	170.8456	0.5246087	0.1857983	0.6668041	1.002756	0.5981842
462	-187.8679	-358.4227	170.5548	0.2315949	0.2861711	0.8455609	1.617642	0.6019769
468	-191.1357	-361.7464	170.6107	0.9741611	0.5214237	0.5242827	0.8858672	0.8929017
474	-201.2321	-371.902	170.6699	0.8758657	0.5526334	0.7864269	0.4958631	1.077512
480	-191.765	-361.2518	169.4869	2.101481	0.4981906	0.7012369	0.7747974	0.8663873
486	-189.2794	-358.7891	169.5097	2.101481	0.5935666	0.4907718	0.7981317	0.925152
492	-194.8945	-366.118	171.2235	0.4633219	0.612461	0.5238098	0.9116091	0.5718428
498	-191.7332	-361.5514	169.8182	0.1461756	0.7275106	2.293901	0.6949473	0.9236462
504	-197.5026	-365.0095	167.5069	2.09265	0.6986685	2.293901	1.056261	0.9559684
510	-196.4789	-365.8902	169.4113	1.606519	0.5074991	1.429801	0.4621308	1.039464
516	-200.7804	-370.1997	169.4193	0.4718342	0.4211245	3.18675	0.3795806	0.8742826
522	-195.8533	-366.3782	170.5249	0.0888694	0.3957129	1.335871	1.066724	0.9785556
528	-196.4411	-367.1058	170.6648	0.3842237	0.3542509	0.9790036	1.229715	0.6589167
534	-206.1407	-375.3991	169.2584	1.109633	0.8166809	0.8800712	1.667185	0.7054476
540	-221.1946	-389.0695	167.8749	2.582431	0.4617364	1.066643	0.9272561	1.440801
546	-200.3221	-370.1435	169.8214	1.159753	0.5673537	1.713642	0.438923	0.7620113
552	-202.2666	-372.825	170.5585	0.2266076	0.3253642	1.749622	0.5628803	0.9185364
558	-191.9966	-362.2798	170.2832	0.02575369	0.5341448	2.3748	0.4667605	0.9043549
564	-202.231	-372.1084	169.8774	0.7223337	0.5128189	1.627561	0.5225075	1.193658
570	-202.7733	-370.8811	168.1078	1.651946	0.5128189	3.184849	0.5094852	0.8215151
576	-194.1195	-364.6417	170.5223	0.2100385	0.5460189	1.113293	1.369773	0.5621175
582	-206.6756	-377.3359	170.6603	0.02584852	0.374725	1.621758	0.9151763	0.7556486
588	-202.691	-373.6682	170.9772	0.02190198	0.3065545	1.509822	0.7851903	0.5359764
594	-190.68	-361.0705	170.3906	0.1133304	0.7703204	1.746602	0.6247436	0.8691067
600	-201.8505	-371.9504	170.0999	0.2377542	0.5924962	1.393957	1.178554	0.976055
606	-211.1786	-381.1249	169.9463	0.5297875	0.383886	1.931904	0.7646585	0.8666101
612	-200.5741	-369.9032	169.3291	1.418232	0.8718733	1.388572	0.7263715	0.7146861
618	-199.5349	-369.4193	169.8843	0.1700125	0.6957617	2.351783	0.4386796	1.073904
624	-205.3251	-374.4477	169.1225	0.4221732	0.7301808	2.866801	0.6517662	0.9530149
630	-204.9747	-374.9463	169.9716	1.504483	0.7301808	0.7656447	0.4028071	1.10567
636	-188.9986	-358.6806	169.6821	0.6351879	0.4832632	1.847488	0.5642905	1.246321
642	-199.664	-368.8849	169.2209	0.2071689	1.133914	2.092576	0.8052717	1.109869
648	-199.1496	-368.485	169.3355	0.2291885	1.352992	1.758598	1.067368	0.7527247
654	-192.9393	-362.7495	169.8101	0.2438376	0.3232017	2.201877	1.104159	0.6394963
660	-195.7648	-366.7412	170.9765	0.2586779	0.3867455	1.018202	0.8574121	0.8725174
666	-186.1104	-356.9193	170.8088	0.4032122	0.400894	0.7199115	1.298871	0.6942619
672	-205.4521	-374.7327	169.2806	1.857921	1.113634	0.5622116	0.7501961	0.8954313
678	-202.8615	-371.7751	168.9136	2.303319	0.6135153	0.942463	0.8650967	0.819559
684	-215.9439	-386.6747	170.7308	0.2357483	0.6135153	0.8831415	0.5044761	1.434444
690	-217.5771	-384.9041	167.3271	2.362435	0.6079729	2.080328	0.9882844	1.174902
696	-204.9114	-375.3059	170.3945	0.7518515	0.3117916	0.9864181	0.8343795	1.0125
702	-211.2999	-378.4163	167.1163	2.623611	0.3009382	2.217647	1.203379	0.9122178
708	-202.9638	-370.5575	167.5937	2.623611	0.2554273	1.484085	1.262003	0.9745101
714	-207.9125	-374.8723	166.9598	2.623611	1.059186	1.89378	1.067666	0.9387723
720	-203.1244	-370.3243	167.1999	2.588394	0.5128573	2.087812	0.8149374	1.292096
726	-206.6566	-374.3308	167.6742	2.588394	0.2463633	1.42112	0.906824	1.29413
732	-198.3795	-366.4325	168.053	2.588394	0.595039	0.6492806	0.9561636	1.518167
738	-205.5208	-372.0113	166.4904	2.898116	0.2427132	0.7878811	1.297637	2.082048
