Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-406.8737	-577.2223	170.3486	0.9831334	2.49807
6	-401.4732	-572.3194	170.8463	0.9080198	2.229952
12	-392.0071	-563.2131	171.206	0.7816257	2.076524
18	-399.1091	-569.2702	170.1611	1.031331	2.584784
24	-396.7988	-567.046	170.2472	1.031331	2.53128
30	-396.1748	-567.3223	171.1475	0.7297302	2.147229
36	-390.2016	-560.299	170.0974	0.9504774	2.674002
42	-399.9074	-569.6853	169.7779	1.213703	2.709365
48	-401.3883	-571.5842	170.1959	1.61201	2.208667
54	-406.7096	-577.1234	170.4139	0.9821181	2.45781
60	-406.8573	-577.0725	170.2151	0.9708848	2.588751
66	-401.7879	-572.7135	170.9256	0.7608747	2.271586
72	-394.9578	-565.4176	170.4598	1.123669	2.339548
78	-399.105	-568.877	169.772	1.385205	2.610464
84	-399.3609	-569.3393	169.9785	0.8441375	2.811314
90	-395.1184	-564.8814	169.7629	1.118583	2.776044
96	-399.7294	-570.2338	170.5044	0.9048653	2.449392
102	-413.5595	-583.4593	169.8999	1.142061	2.677932
108	-404.8977	-575.1488	170.2511	0.7866149	2.678913
114	-402.7159	-572.9245	170.2086	0.9041001	2.633988
120	-411.708	-582.2358	170.5278	0.8248968	2.484256
126	-405.257	-575.3873	170.1303	0.8248968	2.730202
132	-411.4024	-581.8344	170.432	0.9663088	2.456358
138	-406.8689	-576.4231	169.5542	1.159247	2.878345
144	-396.0951	-566.2662	170.1711	1.047221	2.568731
150	-394.5067	-565.4962	170.9895	0.8245129	2.190702
156	-402.242	-573.4747	171.2328	0.5729529	2.180492
162	-422.0692	-591.4851	169.4159	0.9246692	3.101836
168	-410.3141	-581.0512	170.7371	0.9888523	2.248273
174	-414.4375	-585.0039	170.5665	1.286624	2.167938
180	-398.3973	-568.7381	170.3407	1.030034	2.473635
186	-411.1063	-581.3521	170.2458	0.9301445	2.59495
192	-404.7222	-575.2933	170.571	0.9187767	2.39868
198	-416.9038	-587.7511	170.8474	0.6398357	2.391959
204	-417.2286	-588.1492	170.9206	1.035622	2.098756
210	-401.9045	-572.0169	170.1125	1.056285	2.599465
216	-410.7377	-580.69	169.9523	1.367865	2.508773
222	-405.6334	-576.9241	171.2907	1.038991	1.848506
228	-408.0624	-577.5347	169.4723	0.8500378	3.112369
234	-404.9959	-575.4983	170.5024	0.7990991	2.515813
240	-414.2476	-584.5195	170.2719	0.9009845	2.596754
246	-405.1695	-576.1313	170.9618	1.32344	1.881547
252	-394.8246	-565.5508	170.7262	0.8016833	2.373592
258	-407.5044	-578.2346	170.7301	1.042822	2.218019
264	-402.9334	-574.1024	171.169	0.9302489	2.00415
270	-402.8747	-573.4795	170.6047	0.9755045	2.341442
276	-409.6529	-580.2755	170.6225	0.9576785	2.341442
282	-413.0776	-583.5653	170.4876	0.9576785	2.426796
288	-403.1719	-573.4914	170.3194	0.8956309	2.570596
294	-396.6777	-567.1044	170.4267	1.180762	2.32464
300	-403.0752	-573.154	170.0789	1.180762	2.543532
306	-403.8836	-574.0093	170.1258	0.9731717	2.642569
312	-399.2879	-569.0732	169.7853	1.483458	2.544368
318	-399.8313	-569.8756	170.0443	1.035106	2.654612
324	-403.1801	-572.8625	169.6824	1.404127	2.654612
330	-410.6647	-580.9818	170.3171	1.051204	2.475158
336	-404.4206	-574.6986	170.278	1.307062	2.34055
342	-402.336	-573.0827	170.7468	0.8338931	2.34055
348	-399.051	-569.2311	170.18	1.22838	2.45097
354	-414.6373	-585.2508	170.6135	1.143563	2.228498
360	-417.08	-587.7019	170.622	0.7419976	2.475322
366	-410.4579	-580.7337	170.2758	1.313597	2.337902
372	-422.3465	-591.3401	168.9935	1.562015	2.98319
378	-422.2596	-592.0201	169.7605	1.167644	2.747815
384	-410.0604	-580.5474	170.4871	0.9570033	2.427577
390	-397.7058	-567.9717	170.2659	0.8340276	2.641407
396	-387.2937	-557.9634	170.6697	0.8340276	2.389364
402	-387.8519	-558.7326	170.8807	0.8762028	2.228086
408	-384.2635	-553.9201	169.6566	1.13048	2.833564
414	-388.2637	-559.4728	171.2091	0.8056361	2.059145
420	-394.7858	-565.2849	170.4991	0.9069315	2.451415
426	-390.2217	-560.5957	170.374	0.7064224	2.65002
432	-390.6791	-561.0721	170.393	0.8510791	2.552276
438	-387.4324	-558.2671	170.8347	0.9301102	2.22322
444	-392.3047	-561.9196	169.6149	0.9301102	2.979496
450	-402.5946	-573.4505	170.8558	0.9594389	2.190613
456	-393.8724	-564.6591	170.7867	0.8840737	2.283502
462	-403.2364	-573.1217	169.8853	1.059061	2.73751
468	-396.5915	-566.7914	170.1999	1.259313	2.419406
474	-394.4163	-564.33	169.9137	1.119515	2.683171
480	-393.1215	-564.2748	171.1532	0.8526128	2.065656
486	-414.3461	-584.4696	170.1236	1.014069	2.618695
492	-404.1931	-575.5207	171.3276	0.7386072	2.023282
498	-406.5322	-577.639	171.1068	0.8013562	2.129064
504	-394.3363	-564.6083	170.272	0.9669294	2.555894
510	-393.2437	-564.4147	171.171	1.276482	1.768892
516	-401.0188	-572.334	171.3152	0.9125897	1.917825
522	-403.776	-575.0495	171.2735	0.8216496	2.0061
528	-411.9621	-582.0847	170.1227	0.9503584	2.65854
534	-397.5784	-567.4973	169.919	0.9503584	2.783324
540	-399.2587	-570.9466	171.6879	0.6386166	1.841437
546	-390.3915	-560.8929	170.5014	1.074475	2.344228
552	-399.8374	-569.6963	169.859	1.386719	2.555656
558	-398.1682	-568.3488	170.1806	0.9246567	2.638658
564	-392.6176	-562.9488	170.3312	0.8151505	2.61248
570	-396.5372	-566.4235	169.8863	1.307117	2.586297
576	-401.4361	-572.3354	170.8992	1.321329	1.925385
582	-401.9807	-572.9549	170.9742	1.311789	1.880793
588	-399.82	-570.5461	170.7261	1.311789	2.047264
594	-399.1622	-569.1594	169.9972	1.057138	2.670061
600	-395.7075	-565.5986	169.8911	1.024043	2.755374
606	-395.1156	-564.6599	169.5443	1.090087	2.925814
612	-409.8119	-579.8666	170.0547	1.150359	2.57726
618	-399.4686	-569.5804	170.1118	1.011083	2.627788
624	-411.9928	-582.4286	170.4358	0.7236145	2.601978
630	-407.3688	-578.2705	170.9017	0.8711119	2.217818
636	-401.4558	-571.9011	170.4453	0.9451226	2.461309
642	-411.5333	-581.4967	169.9634	0.9229551	2.772916
648	-407.9964	-577.982	169.9856	0.9006292	2.772916
654	-413.5932	-583.7013	170.1081	1.274505	2.467822
