Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1535.765	-1705.269	169.504	0.3148033	0.8508492	1.39877	0.9252409	1.432786
6	-1530.101	-1700.276	170.1747	0.129701	0.7855925	0.9935296	0.901738	1.432786
12	-1520.559	-1690.591	170.0319	0.08197866	0.7792163	0.9935296	0.7511118	1.688578
18	-1516.598	-1685.999	169.4014	0.1575815	0.8766657	1.35564	0.6031504	1.862925
24	-1519.519	-1689.575	170.0558	0.4184548	0.8738212	0.816976	0.7817592	1.462492
30	-1524.577	-1694.873	170.2965	0.4184548	0.716259	0.7964168	0.7817592	1.410054
36	-1520.775	-1691.311	170.536	0.1538476	0.958614	0.5374236	0.6731497	1.504095
42	-1523.567	-1693.655	170.0881	0.1477887	1.011855	0.6557981	0.8079363	1.629393
48	-1533.905	-1703.659	169.7547	0.03917125	0.969483	0.7871912	0.8275143	1.869386
54	-1528.452	-1698.647	170.195	0.09777438	0.881544	0.8115307	0.7149069	1.644009
60	-1525.593	-1695.402	169.8097	0.2962099	0.8379923	0.9935119	0.6200655	1.746243
66	-1513.459	-1683.142	169.683	0.1685268	0.9390293	1.301693	0.7062331	1.57676
72	-1521.819	-1691.708	169.8892	0.5610257	0.793278	0.9863648	0.9093576	1.311806
78	-1523.192	-1693.567	170.3748	0.0237326	0.792863	0.9220394	0.8263807	1.467551
84	-1527.393	-1697.833	170.4404	0.01846783	0.792863	0.8924372	0.8064875	1.459242
90	-1526.822	-1696.618	169.7959	0.03969578	1.003939	1.302066	0.8926633	1.399134
96	-1538.45	-1708.707	170.2565	0.08988026	0.4826067	1.086322	0.8680135	1.545726
102	-1529.069	-1699.349	170.2799	0.2644286	0.5990896	0.921698	0.8680135	1.459132
108	-1544.171	-1714.44	170.2688	0.5020742	0.7218153	0.829517	0.9741858	1.176675
114	-1531.721	-1701.983	170.2627	0.2620626	0.7390273	1.051014	0.7633863	1.358776
120	-1530.142	-1700.482	170.3405	0.1913286	0.8601508	0.7603841	0.7719837	1.478027
126	-1517.885	-1688.106	170.2212	0.08806918	0.8063685	1.075388	0.9708949	1.29379
132	-1533.611	-1703.153	169.5417	0.5515615	0.9803357	0.949333	0.8030023	1.554236
138	-1525.366	-1695.361	169.9941	0.169527	0.8123307	1.220944	0.7543724	1.460428
144	-1526.28	-1695.985	169.7057	0.267421	0.843585	1.114114	0.6752516	1.712277
150	-1524.414	-1693.849	169.4348	0.1379219	0.9497109	1.368113	0.697062	1.729638
156	-1522.929	-1693.02	170.0911	0.4850167	0.6551809	0.9875644	0.6219436	1.534832
162	-1525.377	-1695.35	169.9733	0.4031539	0.6893846	1.105497	0.6731734	1.534832
168	-1528.808	-1698.803	169.9953	0.2758655	0.7068858	1.294789	1.024083	1.178822
174	-1533.035	-1702.784	169.7492	0.3683244	0.8306166	1.294789	0.9943506	1.23439
180	-1528.901	-1698.31	169.4087	0.1197649	1.02175	1.395511	1.043941	1.436268
186	-1521.009	-1690.82	169.811	0.3031193	0.7371195	1.342685	0.7069865	1.498638
192	-1523.372	-1692.945	169.5728	0.2628806	1.106346	1.037219	0.8865243	1.524867
198	-1539.051	-1709.129	170.0778	0.1060864	0.8964663	1.067985	0.7913172	1.469128
204	-1564.844	-1732.868	168.0239	1.748185	0.7603299	1.683725	0.8745678	1.371029
210	-1539.349	-1709.712	170.3628	0.617843	0.6043349	0.7638492	0.9901945	1.125253
216	-1538.994	-1708.681	169.6879	1.299768	0.6512219	0.8747511	0.8556702	1.10655
222	-1547.063	-1717.064	170.0013	0.3636149	0.8399303	1.080062	0.7773791	1.374062
228	-1534.92	-1705.6	170.6801	0.1587593	0.5122488	0.8813094	0.7683933	1.389257
234	-1527.555	-1697.854	170.299	0.1658243	0.7737029	0.948573	0.7683933	1.455215
240	-1523.517	-1693.657	170.1408	0.2430226	0.8189398	1.004782	0.7493241	1.455215
246	-1538.508	-1709.038	170.5298	0.1130258	0.7922426	0.7930749	1.050237	1.194307
252	-1535.908	-1706.34	170.4313	0.3610862	0.6540619	0.7941991	0.9189562	1.285897
258	-1531.883	-1701.99	170.1066	0.3610862	0.8029518	0.9418542	1.027689	1.228748
264	-1534.509	-1704.988	170.4793	0.3610862	0.8029518	0.8044383	0.7610097	1.253754
270	-1532.991	-1702.878	169.8871	0.1012158	0.8443028	1.186584	0.8444791	1.526344
276	-1533.772	-1703.278	169.5054	0.3012941	0.8507548	1.186584	1.096328	1.468844
282	-1527.747	-1697.517	169.7699	0.3923627	0.7315027	1.240466	0.8297975	1.448479
288	-1532.635	-1702.526	169.8908	0.3779165	0.7726093	1.026759	0.5374348	1.711165
294	-1528.492	-1698.366	169.8737	0.04485493	0.8921933	0.9888639	0.786056	1.726898
300	-1527.916	-1697.9	169.9833	0.4757001	0.7729129	0.9690025	0.7779579	1.437305
306	-1531.629	-1701.588	169.9593	0.3213114	0.4916957	1.198851	0.9610667	1.437305
312	-1520.303	-1689.952	169.6492	0.6028139	0.6589835	1.198851	0.6342093	1.606902
318	-1520.127	-1689.673	169.5452	0.1887776	0.7484815	1.494227	0.7854331	1.606902
324	-1517.915	-1688.427	170.5118	0.02826082	0.6880801	0.7450453	0.7688297	1.606902
