Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-516.4264	-782.0044	265.578	0.773033	0.00431157	0.00140888	0.00637001	0.000342955	0.00753243	0.00587615	0.00935165	0.00921917	0.00033738	0.00171203	0.021046	0.00929059	0.00670056	0.00823829	0.00758789	0.00565239	0.00203937	0.00202128	0.000751349	0.0114663	0.00104749	0.0056642	0.00357941	0.00955731	0.0126235	0.00292798	0.00394343	0.0192549	0.000200366	0.0134625	0.0112005	0.000645325	0.00611922	0.0024914	0.0129934	0.2484379
6	-512.3951	-778.064	265.6689	0.771638	0.00430379	0.00140634	0.00635852	0.000342336	0.00751884	0.00586555	0.00933478	0.00782198	0.000336772	0.00170894	0.0142086	0.00980839	0.00668847	0.00822343	0.00253449	0.0056422	0.00203569	0.00201763	0.00051881	0.0114456	0.00104561	0.00565398	0.00202371	0.00954008	0.0146528	0.00292269	0.0105078	0.0192202	0.000200005	0.0134383	0.0111803	0.000644161	0.00610818	0.0024869	0.0206156	0.304153
12	-507.5915	-773.1478	265.5563	0.815954	0.00325594	0.0116177	0.00458852	0.000321525	0.000975446	0.00781361	0.0100486	0.00759116	0.000151422	0.00104406	0.009892	0.00560819	0.00136144	0.017917	0.000220082	0.00044046	0.00208993	0.00634644	0.000544629	0.01264	0.00511194	0.00964914	0.00263193	0.0102833	0.0069583	0.00083843	0.00747744	0.0143488	2.8808e-05	0.00260351	0.00486478	0.0010685	0.00255078	0.00104461	0.0101179	0.2381405
18	-497.0122	-762.4944	265.4822	0.825978	0.00329594	0.0117605	0.00464489	0.000325475	0.00145094	0.0079096	0.010172	0.00768442	0.000153282	0.00105688	0.0100135	0.00567708	0.00137817	0.00557916	0.000222786	0.000237091	0.0021156	0.0064244	0.00055132	0.0127953	0.00517475	0.00976768	0.00266426	0.0104096	0.00704379	0.00084873	0.00756931	0.0145251	2.91619e-05	0.0026355	0.00492455	0.00108162	0.00258212	0.00107524	0.0102422	0.2083382
24	-498.4702	-763.8887	265.4186	0.811753	0.00323917	0.0115579	0.0045649	0.00048847	0.00134001	0.00777338	0.00999683	0.00755208	0.000150642	0.00103868	0.00984108	0.00557931	0.0019731	0.00548308	9.6325e-05	0.000233008	0.00112988	0.00631376	0.00048291	0.0196348	0.00539482	0.00959946	0.0128616	0.0102303	0.00692248	0.000834113	0.00743895	0.0142749	6.78478e-05	0.00259011	0.00483974	0.00106299	0.00253765	0.00105672	0.0100658	0.1875255
30	-505.5755	-771.1848	265.6093	0.812404	0.00324177	0.0115672	0.00456856	0.000488862	0.00134108	0.00777961	0.0100048	0.00755814	0.000150763	0.00103952	0.00984897	0.00558379	0.00197468	0.00548747	9.64023e-05	0.000233195	0.00113078	0.00299943	0.000540763	0.0196506	0.00539914	0.00960716	0.0128719	0.0102385	0.00692803	0.000834782	0.00744491	0.0142864	6.79022e-05	0.00341899	0.00484362	0.00106385	0.000473402	0.00105757	0.0137734	0.2649232
36	-510.9768	-776.4137	265.4368	0.815347	0.00325351	0.00926882	0.00458511	0.000490632	0.00134594	0.00780779	0.0100411	0.00758552	0.000151309	0.00104328	0.00988464	0.00560401	0.000683127	0.00550735	9.67515e-05	0.00023404	0.00115164	0.00301029	0.000542722	0.0197218	0.0054187	0.00964196	0.0129185	0.0102756	0.00695313	0.000837806	0.00747188	0.0143381	6.81481e-05	0.00343137	0.00486117	0.0010677	0.000475116	0.0010614	0.0138233	0.1931415
42	-509.7147	-775.1435	265.4288	0.815063	0.00325238	0.0092656	0.00458352	0.000490462	0.00134547	0.00780508	0.0100376	0.00758288	0.000151257	0.00104292	0.00988121	0.00560207	0.00068289	0.00548541	9.67178e-05	0.000349683	0.00115124	0.00300925	0.000228934	0.0197149	0.00541681	0.00963861	0.012914	0.010272	0.00695071	0.000837515	0.00746928	0.0143331	6.81244e-05	0.00154342	0.00485948	0.00208804	0.000474951	0.00249256	0.0138185	0.1906308
48	-505.8008	-771.1624	265.3617	0.808332	0.00898932	0.00918908	0.00454566	0.000486411	0.00133436	0.00774062	0.00995469	0.00752025	0.000150007	0.0010343	0.00399603	0.0055558	0.00067725	0.0054401	9.59191e-05	0.000346795	0.00573762	0.00298439	0.000227043	0.0195521	0.00537208	0.0253402	0.00997584	0.0101872	0.00689331	0.000830598	0.0074076	0.0049036	6.75618e-05	0.00153067	0.00481934	0.0020708	0.000535417	0.00247197	0.0137044	0.1716002
54	-517.4409	-782.9699	265.529	0.77255	0.00859141	0.00878231	0.00434444	0.00046488	0.00127529	0.00558767	0.00951404	0.00718736	0.000143367	0.00098852	0.00381915	0.00530987	0.00112653	0.00519929	9.16731e-05	0.000331444	0.00548364	0.00285229	0.000237355	0.0186866	0.0217768	0.0242184	0.00953425	0.00973626	0.00658817	0.00079383	0.00707969	0.00468654	6.45711e-05	0.0303969	0.00460601	0.00197913	0.000511717	0.00236255	0.0130977	0.2263057
