Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-511.7503	-777.2332	265.4829	0.759142	0.0028127	0.000689538	0.0053672	0.00312932	0.00114618	0.0016881	0.00400369	0.0138685	0.00500995	0.00656386	0.000103174	0.00882585	0.00399961	0.00788008	0.0169132	0.00899447	0.000372563	0.00402502	0.00156543	0.000757736	0.0189548	0.00422503	0.026777	0.000350281	0.00587693	0.0122424	0.000553394	0.0141527	0.00448692	0.0202287	0.0040884	0.0031875	0.00705793	0.0195685	0.00139109	0.208594
6	-514.1696	-779.6382	265.4686	0.771684	0.00285917	0.00070093	0.00528809	0.00318102	0.000857813	0.000795079	0.00406983	0.0148761	0.00497476	0.0066723	0.000127242	0.00897166	0.00406568	0.00801027	0.0171926	0.00914307	0.000378718	0.00409152	0.00159129	0.000770254	0.019268	0.00429483	0.0272194	0.000356068	0.00597402	0.0124447	0.000562536	0.0103962	0.00183019	0.0205629	0.00415594	0.00360725	0.00717453	0.0104386	0.00141407	0.203568
12	-511.8837	-777.4073	265.5236	0.777555	0.00288092	0.000706263	0.00532832	0.00320522	0.00086434	0.000801128	0.0041008	0.0149893	0.00166265	0.00672307	0.00012821	0.00814019	0.00409661	0.00807121	0.0173234	0.00921263	0.000381599	0.00412265	0.0016034	0.000776115	0.0158656	0.0043275	0.0274265	9.54651e-05	0.00601947	0.0125394	0.000566816	0.0104753	0.00184412	0.0207193	0.00464148	0.00363469	0.00722911	0.010518	0.00142483	0.2241058
18	-504.012	-769.4057	265.3937	0.786439	0.00291384	0.000714333	0.00538921	0.00324184	0.000905064	0.00319022	0.00414765	0.0162077	0.00168165	0.00251053	0.000129675	0.0082332	0.00414342	0.00816343	0.0175214	0.0126331	0.000361778	0.00416975	0.00162172	0.00123344	0.0160469	0.00520813	0.0125743	9.65559e-05	0.00608825	0.0126827	0.000573292	0.0105949	0.00186519	0.0209561	0.00469452	0.00367622	0.00731172	0.0106382	0.00144111	0.1803038
24	-498.9887	-764.4839	265.4952	0.851661	0.00179207	0.00043933	0.00474627	0.0019938	0.000566779	0.000463948	0.0025509	0.0099681	0.00218762	0.00154403	7.97531e-05	0.0050636	0.00254829	0.00502069	0.010776	0.00776962	0.000222501	0.00256449	0.000997393	0.000758591	0.00986918	0.0182309	0.00773348	0.000130441	0.00374441	0.00780011	0.000352587	0.00651612	0.00114713	0.0128884	0.0036854	0.00226095	0.00449686	0.00654271	0.000886313	0.2130924
30	-495.7462	-761.2028	265.4566	0.855688	0.00180054	0.000441407	0.00476871	0.00200323	0.000257808	0.000466141	0.00256296	0.0100152	0.00219796	0.00155133	8.01301e-05	0.00508754	0.00256034	0.00504442	0.010827	0.00780635	0.000223553	0.00257661	0.00100211	0.000762178	0.00991584	0.0183171	0.00777004	0.000131058	0.00376211	0.00783698	0.000354254	0.00654692	0.00115255	0.0129494	0.0038945	0.00227164	0.00451812	0.00196593	0.000890504	0.1995139
36	-498.4743	-764.0407	265.5664	0.85196	0.0017927	0.00338453	0.00474794	0.0019945	6.99148e-05	0.00313753	0.00255179	0.00997159	0.00218838	0.00154457	0.000404332	0.00506537	0.00254919	0.00117559	0.0107798	0.00777234	0.000222579	0.00256539	0.000997742	0.000758857	0.00987264	0.0182373	0.00773619	0.000130487	0.00374572	0.00780284	0.000352711	0.0065184	0.00114753	0.0128929	0.00387753	0.00470908	0.00449844	0.00195736	0.000886624	0.2428202
42	-507.1095	-772.5572	265.4477	0.852074	0.00179294	0.00338499	0.00557336	0.00199477	4.67638e-05	0.00313795	0.00255213	0.00997293	0.00218868	0.00154478	0.000404386	0.00506605	0.00381041	0.00117575	0.0107812	0.00777338	0.000222609	0.00256573	0.000997876	0.000758959	0.00987396	0.0182397	0.00773723	0.000130505	0.00374622	0.00780388	0.000494002	0.00651928	0.00114769	0.0128947	0.00387805	0.00237191	0.00449904	0.00195763	0.000886743	0.1965981
48	-499.6265	-765.2206	265.5941	0.851296	0.0017913	0.0033819	0.00556827	0.00199295	0.000207394	0.00313508	0.0025498	0.00996382	0.00218668	0.00154337	0.000404017	0.00506142	0.00380693	0.00117467	0.0107714	0.00776628	0.000222406	0.00256339	0.00342227	0.000758266	0.00986494	0.0182231	0.00773016	0.000130385	0.0037428	0.00779676	0.000493551	0.00534467	0.000642554	0.0128829	0.00387451	0.00236974	0.00449493	0.00195584	0.000885933	0.2566433
54	-503.759	-769.212	265.4531	0.844889	0.00177782	0.00335644	0.00552636	0.00197795	0.000205833	0.00303673	0.00253061	0.00988883	0.00217022	0.00153175	0.000400976	0.00502333	0.00377828	0.00116583	0.0106903	0.00770783	0.000220732	0.00254409	0.00333075	0.000752559	0.0097907	0.0180859	0.00767199	0.000129404	0.00371463	0.00773808	0.000489837	0.00530445	0.000637718	0.0168016	0.00679683	0.00235191	0.0044611	0.00264046	0.000879266	0.1983605
