Iteration	Posterior	Likelihood	Prior	acrv_sd	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	tree_length
0	-1528.371	-1694.52	166.149	0.2007159	0.0106288	0.00373389	0.0207601	0.014135	0.0224876	0.0519896	0.0930972	0.050646	0.0184821	0.0121765	0.0144641	0.228454	0.0754819	0.0173501	0.00470601	0.0948378	0.00965007	0.0584535	0.00668063	0.0495014	0.0332691	0.0511675	0.0589979	0.101509	0.0381634	0.0863351	0.0615396	0.058018	0.0145042	0.0660039	0.00181184	0.0140536	0.0287388	0.13826	0.0522217	0.0499164	0.0588671	0.0518083	0.0259919	0.025964	0.0666465	0.0452016	0.116416	0.00166014	0.130758	0.0338931	0.117732	0.0034812	0.0678275	0.0997022	0.0313583	0.0439785	0.0502568	0.00178316	0.000946032	0.077438	0.0626565	0.0456485	0.00794816	0.00461659	0.173087	0.117672	0.0440253	0.0572726	0.0318722	0.00936191	0.0393447	0.037843	0.0904988	0.00250855	0.0360976	0.0284345	0.188247	0.0161464	0.211725	0.0387053	0.0729132	0.164012	0.0524071	0.127025	0.0960735	0.0592835	0.0455184	0.0981769	0.0413508	0.000884147	0.00306099	0.0405889	0.0819956	0.0294561	0.0505981	0.109152	0.0131434	0.111545	0.00715376	0.0979429	0.0172881	0.00199519	0.000700909	0.00389698	0.00265335	0.00422126	0.00975924	0.0174758	0.00950702	0.00346937	0.00228571	0.00271514	0.0428843	0.0141691	0.00325688	0.000883389	0.0178025	0.00181147	0.0109726	0.00125406	0.00929217	0.00624512	0.00960492	0.0110748	0.0190547	0.00716384	0.0162064	0.0115519	0.0108909	0.00272266	0.0123899	0.00034011	0.00263807	0.00539471	0.0259535	0.00980282	0.00937007	0.0110503	0.00972521	0.00487908	0.00487383	0.0125106	0.00848503	0.0218531	0.000311633	0.0245453	0.00636224	0.0221	0.000653474	0.0127323	0.0187156	0.00588642	0.00825544	0.00943397	0.000334726	0.000177585	0.0145363	0.0117616	0.00856893	0.00149199	0.000866604	0.0324911	0.0220888	0.00826422	0.0107509	0.0059829	0.00175737	0.0073856	0.00710371	0.016988	0.000470893	0.00677607	0.0053376	0.0353368	0.00303093	0.039744	0.00726558	0.0136869	0.0307875	0.00983762	0.0238445	0.0180345	0.0111284	0.0085445	0.0184293	0.00776217	0.000165968	0.000574594	0.00761916	0.0153918	0.00552936	0.00949804	0.0204894	0.00246722	0.0209388	0.00134287	0.0183854	0.00324525	0.777994	0.91934	1.04479	1.2346	5.327218
36	-1525.917	-1691.708	165.7906	0.4069176	0.0121442	0.0182483	0.00785909	0.0552066	0.0498997	0.0392267	0.034247	0.0533146	0.0128354	0.0140104	0.0152831	0.141107	0.0957439	0.0344102	0.0280756	0.05346	0.0301933	0.0433706	0.0210615	0.0982763	0.0460357	0.105959	0.072874	0.0837098	0.040547	0.0750088	0.124813	0.067521	0.0145796	0.0481901	0.0389164	0.00303797	0.0277206	0.103996	0.124852	0.0195784	0.0511289	0.0474856	0.0230077	0.038318	0.0180609	0.0782331	0.10373	0.00247796	0.218015	0.0049209	0.192805	0.0611235	0.0156441	0.0406181	0.0729037	0.154736	0.00590374	0.0396146	0.00270201	0.0390026	0.0383266	0.053141	0.0773703	0.0450528	0.202263	0.162474	0.0273446	0.0846966	0.00156937	0.00868145	0.0624618	0.00161079	0.0225156	0.00522328	0.035068	0.00596248	0.224871	0.0766262	0.0967515	0.0840472	0.0593764	0.127781	0.0426033	0.0804838	0.0457515	0.0726582	0.0580908	0.0938233	0.0176514	0.00329386	0.016179	0.0391509	0.0589399	0.019549	0.0109163	0.0748911	0.00110934	0.0690815	0.051891	0.0628942	0.0231664	0.00224432	0.00337238	0.00145241	0.0102025	0.00922176	0.00724933	0.00632905	0.00985286	0.00237206	0.00258921	0.00282441	0.0260773	0.017694	0.00635921	0.00518854	0.00987972	0.00557991	0.00801514	0.00389229	0.018162	0.00850766	0.0195819	0.0134675	0.0154701	0.00749333	0.0138621	0.0230662	0.0124783	0.0026944	0.00890581	0.00719199	0.000561434	0.00512293	0.0192191	0.0230734	0.00361821	0.00944892	0.00877561	0.00425195	0.00708138	0.00333775	0.0144579	0.0191698	0.000457942	0.0402905	0.000909411	0.0356315	0.011296	0.00289113	0.00750646	0.013473	0.0285961	0.00109105	0.007321	0.000499348	0.00720791	0.00708298	0.00982077	0.0142985	0.00832603	0.0373794	0.0300261	0.00505344	0.0156524	0.000290029	0.00160438	0.0115433	0.000297683	0.00416101	0.000965293	0.00648078	0.0011019	0.0415575	0.014161	0.0178802	0.0155324	0.0109731	0.0236146	0.00787333	0.0148739	0.00845514	0.0134277	0.0107355	0.0173391	0.00326209	0.000608724	0.00298997	0.00723532	0.0108924	0.00361276	0.0020174	0.0138403	0.000205013	0.0127667	0.00958977	0.0116232	0.00428129	0.576438	0.8086	1.04798	1.47006	5.411083
72	-1526.59	-1693.661	167.0705	0.06122204	0.00192329	0.0165954	0.00188095	0.061724	0.0477802	0.0158853	0.0645046	0.00898126	0.0538647	0.0114917	0.00392337	0.116493	0.0629729	0.0411759	0.000943123	0.0707623	0.0238488	0.12821	0.021384	0.0376991	0.0300013	0.0336549	0.0390695	0.0550236	0.037687	0.070012	0.0408667	0.00362937	0.000493683	0.0199968	0.0444943	0.00408019	0.0259288	0.113155	0.0716505	0.0583955	0.0861004	0.035525	0.011937	0.0191387	0.0650006	0.0930737	0.0693792	0.0348271	0.195006	0.0112197	0.227838	0.0372692	0.0110883	0.0450379	0.049491	0.0692304	0.0040744	0.00041505	0.020214	0.00757882	0.0174702	0.0248048	0.100159	0.0264951	0.220389	0.104065	0.0529327	0.0341392	0.028882	0.0218698	0.0333447	0.0118917	0.116279	0.0171173	0.0220379	0.0756118	0.143275	0.0688993	0.0927027	0.0444769	0.0650562	0.256454	0.0237462	0.109231	0.0338441	0.0956366	0.0538265	0.0373412	0.0155364	0.000538005	0.0532305	0.0539237	0.0678478	0.0477491	0.00981809	0.0526882	0.00293628	0.0156852	0.0206236	0.0598006	0.0277666	0.000393009	0.00339113	0.000384357	0.0126128	0.00976352	0.00324603	0.013181	0.00183525	0.0110068	0.00234824	0.000801711	0.0238044	0.012868	0.00841398	0.00019272	0.0144597	0.00487331	0.0261987	0.00436966	0.00770353	0.00613053	0.00687711	0.00798354	0.0112436	0.00770104	0.0143064	0.00835078	0.000741633	0.00010088	0.00408618	0.00909207	0.000833755	0.00529835	0.0231223	0.0146412	0.0119327	0.017594	0.00725925	0.00243922	0.00391085	0.0132824	0.0190189	0.0141771	0.00711664	0.039848	0.00229266	0.046557	0.00761567	0.00226582	0.00920315	0.0101131	0.0141467	0.000832572	8.48123e-05	0.00413058	0.00154867	0.00356991	0.00506867	0.0204667	0.00541407	0.0450347	0.0212649	0.0108164	0.00697607	0.00590182	0.00446892	0.00681374	0.00242997	0.0237607	0.00349779	0.00450328	0.0154507	0.0292771	0.014079	0.0189431	0.0090885	0.0132937	0.0524044	0.00485236	0.0223206	0.00691578	0.0195426	0.010999	0.00763038	0.00317475	0.000109937	0.0108772	0.0110189	0.0138642	0.00975715	0.00200625	0.0107664	0.000600005	0.00320516	0.00421428	0.0122198	0.0056739	0.930251	0.978845	1.01779	1.07096	4.893751
108	-1530.411	-1697.772	167.361	0.1366193	0.00225634	0.0443851	0.00320272	0.0588179	0.0322125	0.024398	0.0556572	0.0620486	0.0805781	0.00675569	0.00743467	0.0591335	0.130605	0.0278362	0.00169654	0.0458542	0.0210974	0.061234	0.01298	0.0266285	0.0235693	0.0777901	0.0545268	0.0461679	0.0241458	0.0520086	0.0125415	0.0218976	0.00376998	0.039555	0.00903301	0.00398152	0.00367805	0.0856354	0.125538	0.0283769	0.0160244	0.0305352	0.0106879	0.0238471	0.0483559	0.071282	0.0994127	0.00880953	0.171251	0.00615664	0.0626774	0.0921323	0.03268	0.0473751	0.0274644	0.122078	0.0357002	0.0195014	0.00544067	0.00542855	0.0172291	0.0122824	0.1031	0.0230146	0.248382	0.11824	0.0768209	0.0734649	0.0146873	0.0337017	0.0710517	0.0712765	0.0533936	0.0166655	0.0219738	0.121813	0.185353	0.0374103	0.0160289	0.0786898	0.0491983	0.0741662	0.0194235	0.0723406	0.0132903	0.0901981	0.0227708	0.0564585	0.0113414	0.0110815	0.00568115	0.0574027	0.118151	0.0287567	0.0520199	0.0843365	0.000867335	0.125516	0.013836	0.0326097	0.0415828	0.00048115	0.00946483	0.000682958	0.0125425	0.00686911	0.00520272	0.0118685	0.0132315	0.0171828	0.00144061	0.0015854	0.0126098	0.0278507	0.0059359	0.000361776	0.0097781	0.00449887	0.0130578	0.0027679	0.00567835	0.00502599	0.0165882	0.0116275	0.00984501	0.00514893	0.0110905	0.00267438	0.00466951	0.000803923	0.00843484	0.00192623	0.000849033	0.00078432	0.0182612	0.0267702	0.00605119	0.0034171	0.00651143	0.00227912	0.00508524	0.0103116	0.0152004	0.0211991	0.00187857	0.0365182	0.00131286	0.0133655	0.0196466	0.0069688	0.0101024	0.0058566	0.0260324	0.00761283	0.00415854	0.00116019	0.0011576	0.00367399	0.00261913	0.0219853	0.00490772	0.0529658	0.025214	0.0163816	0.0156659	0.00313198	0.00718666	0.0151513	0.0151992	0.0113858	0.00355382	0.00468576	0.0259758	0.0395253	0.00797751	0.00341806	0.0167801	0.0104912	0.0158155	0.00414194	0.0154262	0.00283408	0.0192342	0.00485572	0.0120394	0.00241848	0.00236305	0.00121147	0.0122407	0.0251949	0.00613217	0.0110929	0.0179842	0.000184954	0.0267654	0.00295044	0.0069538	0.00886726	0.846629	0.948508	1.03479	1.15931	4.689475
144	-1518.776	-1684.827	166.0511	0.4144825	0.0101724	0.0204752	0.00649619	0.0272458	0.033781	0.0201172	0.100222	0.0753256	0.0263924	0.0315727	0.00955489	0.187512	0.152158	0.00503736	0.0107765	0.0725475	0.020592	0.0408832	0.0409309	0.0726336	0.06897	0.00882856	0.0984914	0.113052	0.029657	0.10135	0.0622444	0.0290308	0.00631043	0.0203934	0.0450249	0.00185829	0.0281292	0.135535	0.109979	0.01698	0.0453358	0.0444704	0.00281077	0.00657787	0.0585841	0.0956038	0.0504376	0.0647792	0.305008	0.025466	0.196295	0.0753647	0.00342897	0.0194759	0.092491	0.131564	0.00549195	0.00045269	0.0133608	0.0179112	0.0453277	0.0368341	0.0880333	0.0298327	0.250856	0.10708	0.0905765	0.0117494	0.0035848	0.0238563	0.0540471	0.0478397	0.000273434	0.00804927	0.0193755	0.0992114	0.13649	0.0344226	0.0322071	0.0485996	0.0643	0.0564083	0.0220606	0.0580373	0.015792	0.102096	0.0270988	0.0230381	0.00177917	0.0414981	0.00619588	0.019001	0.100841	0.0320481	0.0315879	0.160741	0.000562857	0.0319561	0.115602	0.0511954	0.0379553	0.00193273	0.00389025	0.00123426	0.00517665	0.00641832	0.00382224	0.019042	0.0143117	0.00501451	0.00599876	0.00181541	0.035627	0.0289097	0.000957088	0.00204752	0.0137839	0.00391245	0.00776773	0.0077768	0.0138002	0.0131042	0.00167741	0.0187132	0.0214796	0.00563477	0.0192563	0.0118263	0.00551579	0.00119897	0.00387471	0.00855465	0.000353071	0.00534449	0.0257513	0.0208958	0.00322617	0.00861371	0.00844929	0.000534041	0.00124978	0.0111309	0.0181645	0.00958305	0.0123079	0.0579509	0.00483849	0.0372956	0.0143191	0.000651498	0.00370038	0.0175731	0.0249969	0.00104346	8.60102e-05	0.00253853	0.00340309	0.00861218	0.0069984	0.0167262	0.00566815	0.0476622	0.020345	0.0172094	0.00223237	0.000681105	0.00453265	0.0102688	0.00908944	5.19519e-05	0.00152935	0.0036813	0.01885	0.0259328	0.00654023	0.00611929	0.00923383	0.0122169	0.0107175	0.00419147	0.011027	0.00300044	0.019398	0.00514873	0.0043772	0.000338039	0.00788456	0.0011772	0.00361015	0.0191596	0.00608907	0.00600164	0.0305405	0.000106942	0.00607159	0.0219642	0.00972703	0.00721143	0.56967	0.804151	1.04726	1.47831	5.263212
180	-1534.558	-1700.123	165.5648	0.3437352	0.0020309	0.0311085	0.029803	0.0340264	0.104396	0.0123542	0.0691836	0.0356354	0.0590891	0.0206859	0.00461349	0.0735558	0.149841	0.0214867	0.0184431	0.133482	0.0772633	0.0648272	0.0142336	0.039916	0.0709458	0.0252348	0.0495828	0.0399856	0.0179252	0.0636437	0.0129377	0.0172912	0.00240558	0.0347556	0.0120324	0.0131133	0.0203795	0.187398	0.237287	0.0514273	0.0702516	0.0453635	0.00780689	0.0234565	0.0122495	0.0572932	0.119874	0.00571924	0.263516	0.00350585	0.162828	0.0676309	0.0126259	0.0141211	0.124415	0.122138	0.0124965	0.0246517	0.0336105	0.00016462	0.0246081	0.0247525	0.0225729	0.00651292	0.210881	0.129839	0.0686413	0.0167418	0.0239676	0.0182528	0.0659374	0.0479936	0.00714802	0.00826218	0.0281928	0.186892	0.165925	0.0169704	0.0592311	0.0209656	0.137694	0.0571498	0.0246163	0.0940967	0.0223702	0.0790872	0.0255984	0.0671601	0.00590097	0.188795	0.0448406	0.0650625	0.127803	0.036484	0.00669884	0.081239	0.00335111	0.0602861	0.142345	0.101134	0.00805199	0.000364607	0.00558492	0.00535054	0.00610876	0.0187422	0.00221795	0.0124205	0.00639763	0.0106083	0.00371375	0.000828261	0.0132055	0.026901	0.00385752	0.00331109	0.0239641	0.0138711	0.0116384	0.00255536	0.00716614	0.0127369	0.00453042	0.00890162	0.00717863	0.00321812	0.011426	0.00232271	0.00310429	0.000431874	0.00623968	0.00216018	0.00235423	0.00365874	0.0336436	0.0426003	0.00923275	0.0126123	0.00814412	0.00140157	0.00421115	0.00219915	0.0102859	0.0215211	0.00102678	0.047309	0.000629406	0.0292326	0.0121418	0.00226673	0.00253516	0.0223362	0.0219275	0.00224349	0.00442573	0.00603411	2.95543e-05	0.0044179	0.00444382	0.00405252	0.00116927	0.0378595	0.02331	0.0123232	0.00300566	0.00430291	0.00327693	0.0118378	0.00861631	0.00128328	0.00148331	0.00506146	0.0335528	0.0297886	0.00304671	0.0106338	0.00376395	0.0247203	0.0102601	0.00441936	0.0168932	0.00401613	0.0141985	0.00459569	0.0120573	0.0010594	0.0338944	0.00805024	0.0116807	0.0229444	0.00654999	0.00120264	0.0145848	0.000601625	0.0108232	0.0255552	0.0181567	0.00144558	0.63477	0.844843	1.05174	1.39981	5.570093
216	-1516.11	-1683.138	167.0272	0.06754434	0.000347303	0.0306596	0.000568916	0.0374998	0.0382874	0.0169207	0.0401414	0.0125277	0.0123276	0.0251391	0.000679014	0.168468	0.0717237	0.0157115	0.0156066	0.095635	0.0127712	0.0674526	0.00638063	0.0640004	0.0291202	0.0586468	0.0574231	0.103456	0.0299676	0.0719155	0.0482219	0.0897421	0.00285191	0.0273428	0.0241867	0.00770725	0.0150968	0.154572	0.136894	0.0087452	0.0529607	0.0362661	0.0188242	0.0214256	0.00329537	0.10467	0.113321	0.00591987	0.161507	0.00734359	0.169072	0.0340911	0.0195823	0.0226579	0.0592001	0.137757	0.00756511	0.00386461	0.0183734	0.00629048	0.0198521	0.00433121	0.00646451	0.0396771	0.180176	0.146244	0.0143684	0.00572665	0.01806	0.0383055	0.0227777	0.00228124	0.0632662	0.0256821	0.0619173	0.0859718	0.16906	0.0233785	0.0457127	0.0908513	0.0454088	0.0708311	0.00628617	0.0922416	0.0239259	0.0726785	0.0917005	0.0832504	0.0424408	0.139655	0.0282193	0.0495213	0.0893725	0.0221212	0.0133774	0.10738	0.000354937	0.00709779	0.115373	0.103123	0.0431773	7.0671e-05	0.00623876	0.000115766	0.00763066	0.00779092	0.00344311	0.00816818	0.0025492	0.00250847	0.00511543	0.000138169	0.0342807	0.0145947	0.00319705	0.00317571	0.0194603	0.00259875	0.0137256	0.00129836	0.0130231	0.00592552	0.0119337	0.0116848	0.0210516	0.00609795	0.0146337	0.00981243	0.0182612	0.00058032	0.00556385	0.00492163	0.00156831	0.00307196	0.0314531	0.0278559	0.00177952	0.0107767	0.0073796	0.00383043	0.00435979	0.000670558	0.0212987	0.0230591	0.00120461	0.0328643	0.00149431	0.0344037	0.00693703	0.0039847	0.00461054	0.0120463	0.0280314	0.00153939	0.000786391	0.00373872	0.00128002	0.0040396	0.000881337	0.00131543	0.0080737	0.0366632	0.0297584	0.00292375	0.00116529	0.00367494	0.0077946	0.00463493	0.000464198	0.0128737	0.00522593	0.0125992	0.017494	0.0344011	0.00475717	0.00930186	0.0184869	0.00924001	0.0144131	0.00127914	0.0187698	0.00486857	0.014789	0.0186597	0.0169402	0.00863607	0.0284177	0.00574221	0.0100769	0.018186	0.00450133	0.00272209	0.0218503	7.22244e-05	0.00144429	0.0234767	0.020984	0.00878594	0.923134	0.976478	1.01943	1.07834	4.914366
252	-1524.402	-1690.344	165.9416	0.3940081	0.0222044	0.0332429	0.00795884	0.0452619	0.0271334	0.00808722	0.0612334	0.0240886	0.0362953	0.0207802	0.004881	0.191784	0.0732759	0.0259121	0.00889763	0.0689529	0.0908368	0.0830635	0.00471029	0.0904171	0.0258547	0.0901885	0.0975546	0.0945392	0.0516788	0.0505942	0.0221626	0.0839688	0.000850022	0.0208627	0.0567633	0.0352867	0.012604	0.173505	0.169286	0.0350049	0.0486394	0.0578698	0.0403896	0.0145138	0.0315525	0.0368554	0.125759	0.0162072	0.112149	0.00440561	0.192014	0.0286334	0.00934415	0.0283556	0.0492693	0.0278299	0.0871228	0.00646302	0.173648	0.0517837	0.00667979	0.0391503	0.0511437	0.0922028	0.205046	0.0160464	0.0280286	0.0285146	0.112373	0.0142312	0.00663559	0.00567835	0.0160378	0.0386547	0.111952	0.0799227	0.0377422	0.0605155	0.0883628	0.00220307	0.0605705	0.0384194	0.0308088	0.232755	0.00118189	0.0458235	0.0507501	0.121664	0.02845	0.0817089	0.0157614	0.0234369	0.0540604	0.0311514	0.0576269	0.0298786	0.0303251	0.0871355	0.0192909	0.0523767	0.108132	0.00416205	0.00623115	0.00149183	0.00848403	0.00508596	0.00151589	0.0114778	0.00451524	0.0068033	0.0038951	0.00091491	0.0359486	0.0137351	0.00485704	0.0016678	0.0129247	0.0170267	0.0155697	0.00088291	0.0169481	0.00484628	0.0169052	0.0182859	0.0177207	0.00968684	0.00948353	0.00415423	0.0157394	0.000159331	0.00391056	0.0106399	0.00661424	0.00236254	0.0325223	0.0317314	0.00656142	0.00911712	0.0108473	0.00757075	0.00272051	0.0059143	0.00690828	0.0235727	0.00303792	0.0210215	0.000825802	0.0359917	0.00536712	0.0017515	0.00531506	0.00923519	0.00521652	0.0163306	0.00121145	0.0325491	0.0097065	0.00125208	0.00733844	0.00958653	0.0172828	0.0384344	0.00300778	0.00525376	0.00534486	0.0210636	0.00266754	0.00124379	0.00106437	0.00300617	0.00724555	0.0209846	0.0149809	0.00707451	0.0113432	0.016563	0.00041295	0.0113535	0.00720145	0.00577489	0.0436282	0.000221536	0.0085893	0.00951275	0.022805	0.00533275	0.0153158	0.00295437	0.00439308	0.0101332	0.00583911	0.0108018	0.00560053	0.00568423	0.0163329	0.00361594	0.00981764	0.0202686	0.588094	0.816141	1.04909	1.4559	5.334954
288	-1521.83	-1687.799	165.9697	0.3895595	0.0241808	0.0266948	0.00772101	0.0270042	0.0248922	0.00640291	0.0731565	0.0410865	0.0883142	0.00541859	0.0125477	0.153348	0.0503407	0.00817826	0.0683057	0.0423966	0.00792223	0.0718261	0.000272382	0.120246	0.0854075	0.0704113	0.0485327	0.0642818	0.0249283	0.124262	0.0340766	0.0383458	0.000684799	0.0232398	0.0515123	0.0211021	0.0151989	0.119126	0.0706843	0.0399613	0.0259745	0.028415	0.0132788	0.0119756	0.0265833	0.0960256	0.105438	0.0240514	0.226475	0.00505178	0.162815	0.0257742	0.00121119	0.0335906	0.0180816	0.0406274	0.0983285	0.00668811	0.0761734	0.02239	0.00171932	0.0385294	0.0882173	0.145213	0.117779	0.00897236	0.00454775	0.0240036	0.0514297	0.0400669	0.106634	0.0179368	0.0220711	0.060124	0.0801233	0.0390087	0.036076	0.105524	0.0951462	0.00324653	0.0489839	0.120353	0.0147213	0.234084	0.0260574	0.0760476	0.0380509	0.117406	0.0105844	0.116694	0.029223	0.054635	0.0917838	0.0369177	0.159348	0.014607	0.00507244	0.00933865	0.0863069	0.0218773	0.182492	0.00454364	0.00501602	0.0014508	0.00507415	0.00467731	0.00120312	0.0137463	0.00772026	0.0165945	0.00101817	0.00235774	0.0288144	0.00945915	0.00153671	0.0128348	0.00796642	0.00148861	0.0134963	5.11812e-05	0.0225945	0.0160483	0.0132305	0.00911942	0.0120787	0.00468409	0.0233491	0.00640308	0.00720527	0.000128675	0.00436682	0.00967928	0.00396514	0.00285592	0.022384	0.0132818	0.00750882	0.00488066	0.00533924	0.00249513	0.00225024	0.00499507	0.0180435	0.0198121	0.00451931	0.0425552	0.000949243	0.0305933	0.00484304	0.000227586	0.00631176	0.00339757	0.00763399	0.0184762	0.00125671	0.0143132	0.00420713	0.000323064	0.00723977	0.0165762	0.0272858	0.0221309	0.00168593	0.000854533	0.00451034	0.00966376	0.00752867	0.0200367	0.00337037	0.00414722	0.0112974	0.0150554	0.00732983	0.00677877	0.0198283	0.0178782	0.000610032	0.0092042	0.0226146	0.00276617	0.0439849	0.00489625	0.0142895	0.00714986	0.0220608	0.00198884	0.0219271	0.00549108	0.0102661	0.0172464	0.00693692	0.0299418	0.00274469	0.000953124	0.00175476	0.0162173	0.0041108	0.0342907	0.592143	0.818725	1.04943	1.451	5.321909
324	-1532.799	-1699.104	166.3049	0.187213	0.0196598	0.0190276	0.0147618	0.0362381	0.0843257	0.0048587	0.036375	0.0179516	0.0250577	0.0161451	0.0226377	0.168686	0.0827418	0.0239859	0.0319867	0.0220635	0.0237525	0.0331238	0.0162579	0.0580505	0.0543435	0.0615887	0.023092	0.0783552	0.0603586	0.151412	0.0523291	0.0273693	0.00660957	0.161137	0.0109054	0.0300638	0.00170999	0.119056	0.156233	0.119179	0.0630737	0.0226657	0.00212634	0.035505	0.0215791	0.0839141	0.143267	0.00782915	0.164856	0.00356548	0.152767	0.015502	0.00298967	0.060216	0.0369164	0.0372863	0.0365439	0.00474196	0.094688	0.0295336	0.00533162	0.014162	0.101089	0.132277	0.157296	0.0413938	0.017076	0.0105433	0.014912	0.0319798	0.0797764	0.0518648	0.00391179	0.00141153	0.100201	0.157508	0.0307123	0.0784926	0.040697	0.0366839	0.0533507	0.0488575	0.0255757	0.207375	0.0593332	0.0833236	0.0370336	0.170026	0.0108402	0.0414737	0.0236971	0.0729836	0.0717793	0.0278979	0.0971052	0.104579	0.00651574	0.0118609	0.0374279	0.012065	0.0471652	0.00374574	0.00362529	0.00281254	0.00690437	0.0160664	0.000925717	0.00693044	0.00342029	0.00477419	0.0030761	0.00431311	0.0321394	0.0157646	0.00456998	0.00609435	0.0042037	0.00452551	0.006311	0.00309758	0.0110602	0.0103539	0.0117343	0.00439966	0.0149288	0.0115	0.0288481	0.00997014	0.00521462	0.00125931	0.030701	0.00207779	0.00572799	0.0003258	0.0226835	0.0297667	0.022707	0.0120173	0.00431845	0.000405127	0.00676468	0.00411142	0.015988	0.0272964	0.00149167	0.0314096	0.000679322	0.0291064	0.00295355	0.000569614	0.0114728	0.0070336	0.00710408	0.00696262	0.000903474	0.0180407	0.00562696	0.00101582	0.00269825	0.0192602	0.0252024	0.0299693	0.00788666	0.00325345	0.0020088	0.00284115	0.00609304	0.0151996	0.00988167	0.000745304	0.000268936	0.019091	0.0300095	0.00585154	0.014955	0.00775391	0.00698929	0.0101648	0.0093087	0.00487287	0.0395107	0.0113046	0.0158754	0.00705593	0.0323947	0.00206536	0.00790189	0.00451495	0.0139054	0.0136759	0.00531531	0.0185012	0.0199251	0.00124143	0.00225983	0.00713106	0.00229871	0.00898627	0.792245	0.925725	1.04303	1.21876	5.24858
