Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2618.647	-2781.704	163.057	1.664712	0.9706677	4.459445	0.038616	0.3094605	2.916576	0.04410525	2.35265
6	-2622.758	-2785.248	162.49	1.936756	1.05605	4.421186	0.03938973	0.2662304	2.890781	0.02501916	2.583001
12	-2624.965	-2787.563	162.598	1.680347	1.034494	3.941685	0.047134	0.3148225	2.882501	0.02601492	2.931086
18	-2639.382	-2802.334	162.9526	1.699003	0.9757093	3.884069	0.03605256	0.273823	2.759875	0.04710727	2.869842
24	-2633.167	-2796.741	163.5739	1.913716	0.9757093	3.749358	0.04921275	0.2709342	2.759875	0.04569411	2.448019
30	-2628.182	-2791.666	163.4841	1.938465	1.029176	3.749358	0.04907246	0.2709342	2.77137	0.04943821	2.448019
36	-2638.183	-2801.782	163.599	1.650594	0.9252952	3.434349	0.06252944	0.2511589	2.871115	0.0335922	2.745703
42	-2633.407	-2797.135	163.7283	1.760412	0.9900267	4.129103	0.03305675	0.1907784	2.373846	0.0264713	2.502768
48	-2645.004	-2811.339	166.3346	1.666731	0.9636071	3.031637	0.02941792	0.1991584	1.722181	0.04560032	2.007141
54	-2640.412	-2803.828	163.4163	1.56278	0.9165184	4.309415	0.03746564	2.934872	0.03549989	0.3311233	2.294003
60	-2640.459	-2806.32	165.8602	1.937186	0.8980769	3.041354	0.04303943	0.2172782	1.931628	0.03513136	2.047489
66	-2636.365	-2801.482	165.1166	1.937186	1.007265	3.020411	0.04256589	0.2580106	2.194167	0.04967934	2.267656
72	-2636.519	-2801.53	165.0111	2.133213	0.9683326	3.844534	0.04862845	0.2416258	1.861137	0.03017908	1.951909
78	-2630.167	-2795.467	165.2997	1.966761	0.9405237	3.183842	0.0603394	0.2651181	2.599744	0.03041466	1.791758
84	-2628.334	-2793.502	165.1683	1.966761	1.102796	2.545403	0.06745174	0.3293227	2.63034	0.05539585	2.115184
90	-2633.409	-2797.554	164.1452	1.966761	1.032953	3.721119	0.04544186	0.2755219	3.117285	0.04543726	1.789494
96	-2627.979	-2792.272	164.2927	1.820183	0.9352755	2.965947	0.05504514	0.3047197	3.117285	0.0452876	2.315008
102	-2623.59	-2786.718	163.128	2.280225	0.9133181	2.971891	0.0726337	0.4888389	3.720949	0.09738296	2.275014
108	-2624.876	-2785.842	160.9654	2.280225	0.9980498	2.819584	0.0726337	0.5483313	5.484432	0.08460379	2.540208
114	-2626.271	-2788.827	162.5557	1.495412	0.9904666	3.353686	0.1548306	0.5023809	4.856152	0.07952028	2.00145
120	-2637.702	-2797.787	160.0847	1.671891	1.067295	3.519113	0.0878247	0.6881159	6.911527	0.07302828	1.933406
126	-2628.046	-2786.296	158.2497	1.512911	1.025355	3.800179	0.1047711	0.6576371	8.412037	0.07869484	2.099345
132	-2640.624	-2800.018	159.3935	1.824998	1.031756	3.239714	0.1311934	0.8361786	7.736722	0.2009461	1.744566
138	-2627.98	-2789.368	161.3882	1.917027	0.8973909	2.741163	0.1248847	0.8470391	6.322339	0.1687937	1.744566
