Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-523.9809	-693.2763	169.2954	1.943291	2.401836	0.03899109	0.05045204	0.01910492	1.402252	1.105788
6	-521.5485	-689.8016	168.2532	1.880252	2.027951	0.03943469	0.05434047	0.04401777	1.881963	1.841552
12	-527.8265	-695.9518	168.1253	2.33654	2.027951	0.02956402	0.09752901	0.01225114	1.881963	1.665423
18	-520.9409	-688.8786	167.9377	2.229228	0.8695643	0.04650639	0.09752901	0.04805995	3.06194	1.805246
24	-517.7157	-685.9678	168.2521	1.921799	0.8695643	0.05011133	0.06360594	0.06524089	3.488475	1.465139
30	-525.1807	-692.9346	167.7539	1.976917	1.885295	0.05772893	0.08336795	0.03583464	2.398715	1.843596
36	-530.1224	-697.5762	167.4537	2.045238	1.712817	0.1701854	0.06929956	0.01356839	3.084605	1.598841
42	-527.8749	-690.8301	162.9552	3.534716	1.10078	0.04514461	3.377656	0.06565534	0.1568199	3.902356
48	-527.2516	-693.8622	166.6106	2.876565	1.949512	0.0365084	1.994933	0.02577214	0.1414174	2.34046
54	-528.0955	-695.661	167.5655	3.282382	2.01418	0.04672379	1.610148	0.02782909	0.0980267	1.754452
60	-534.9548	-702.2939	167.339	2.779465	1.330918	0.02890664	1.853991	0.02366015	0.1517408	2.404148
66	-529.0281	-692.3671	163.3389	3.032284	1.330918	0.0727589	4.355386	0.02814061	0.2045704	3.147742
72	-525.3865	-688.1575	162.771	2.783963	1.029293	0.0902734	6.833099	0.1889049	0.07353845	2.237735
78	-538.9764	-701.1757	162.1994	3.061145	1.306452	0.3433887	6.833099	0.04617507	0.1320827	2.191829
84	-530.5032	-693.1253	162.622	2.648384	1.306452	0.3433887	7.352597	0.04701188	0.1511559	1.744986
90	-544.4848	-707.0922	162.6075	1.802595	1.384983	0.4973687	7.217047	0.09672058	0.1448776	2.122758
96	-546.7253	-709.2068	162.4815	1.969746	1.552002	0.3148859	7.217047	0.1143291	0.195815	2.075557
102	-525.6585	-689.9746	164.3162	2.023042	1.304871	0.2260101	0.2055579	0.1210906	6.694974	1.336208
108	-520.6383	-687.4917	166.8534	1.536661	1.176303	0.1384172	0.2389132	0.1162774	4.53278	1.523576
114	-526.6164	-693.4199	166.8035	1.536661	2.367339	0.02734497	0.1823521	0.06258812	3.880988	1.316595
120	-514.4018	-681.3536	166.9519	2.136312	1.546369	0.1026219	0.07029801	0.03896129	4.199504	1.225213
126	-528.8852	-694.9385	166.0534	2.265986	1.325621	0.05249335	0.1020404	0.1899878	4.708178	1.518905
132	-524.0597	-690.5219	166.4622	1.850618	1.572782	0.08816444	0.08414173	0.2289288	4.708178	1.231492
138	-525.6862	-692.1257	166.4395	3.109965	1.410029	0.09122098	0.08333373	0.1584625	3.800524	1.383759
144	-543.0806	-708.5426	165.462	3.114731	2.055736	0.1552984	4.598222	0.09570874	0.1792371	0.8665237
150	-526.1794	-693.8102	167.6308	2.241448	1.80532	0.04087341	0.03522781	0.1296964	2.634849	1.646584
156	-537.066	-704.966	167.9	2.241448	1.371968	0.02096285	0.1153395	0.141753	2.619328	1.722967
162	-543.6014	-712.2567	168.6553	1.621105	2.767623	0.08541416	2.08969	0.1100697	0.0458043	0.8350795
168	-547.1485	-715.0944	167.9459	2.451704	2.182286	0.335391	2.08969	0.1084603	0.04108107	1.186853
174	-538.9523	-707.0281	168.0758	2.745158	2.259483	0.155789	2.08969	0.122618	0.06693263	0.9097619
180	-529.0228	-696.0653	167.0425	2.518367	1.452519	0.0983407	0.1357649	0.01529067	3.425399	1.566477
186	-520.6193	-688.5776	167.9584	3.111313	0.9404126	0.02181123	0.09842131	0.02992017	1.830393	2.157182
192	-528.2224	-696.3252	168.1028	1.93405	0.6445059	0.02266206	0.06901895	0.04610133	1.830393	2.825004
198	-532.1706	-701.2673	169.0966	1.890579	0.7137587	0.02266206	0.13937	0.03131346	1.830393	2.147222
204	-525.1899	-694.3564	169.1665	1.942097	0.9465913	0.04881792	0.1161692	0.02396924	2.141899	1.704779
210	-519.6913	-686.5767	166.8854	3.37897	0.8801437	0.04881792	0.02374086	0.02401411	1.945773	2.718793
216	-519.4267	-687.5183	168.0915	2.550137	0.7334386	0.03703498	0.02006453	0.02086241	1.273196	2.850575
222	-529.1028	-695.4444	166.3416	3.790342	1.83426	0.06133564	3.331552	0.1863327	0.05680362	1.160413
228	-543.5381	-707.545	164.0069	3.637186	1.270646	0.08457603	6.255701	0.3535352	0.1348912	0.972684
234	-544.5495	-710.3077	165.7583	2.431564	1.545411	0.358668	4.837193	0.1518825	0.1569952	1.107038
240	-536.5667	-704.1845	167.6178	3.033975	1.522034	0.1321274	2.963574	0.09431352	0.03611281	1.107038
246	-520.6968	-690.3696	169.6728	1.932727	1.136293	0.05502531	2.417825	0.02842471	0.1159835	0.89595
252	-505.1214	-675.3807	170.2593	2.000163	1.298095	0.05502531	1.487191	0.04807484	0.04656949	1.073733
258	-522.4239	-692.3238	169.8999	1.652758	1.023004	0.04884989	1.627258	0.09024243	0.02955746	1.690949
264	-513.3388	-682.4528	169.114	2.222016	1.22483	0.03122257	2.031684	0.09406932	0.05122024	1.458762
270	-516.4998	-683.4496	166.9499	1.53669	1.173395	0.1665656	4.121548	0.3618894	0.1300871	1.635351
276	-524.0607	-688.2219	164.1612	2.068957	1.185541	0.1056349	6.096601	0.2212773	0.2473647	1.925027
282	-528.285	-694.1852	165.9002	2.455785	1.148875	0.1129606	4.26544	0.1844852	0.09501496	1.925027
288	-517.1774	-684.7417	167.5643	2.153864	1.503133	0.1155955	2.931602	0.08336992	0.08787649	1.690934
294	-530.3205	-698.2319	167.9114	1.872407	1.37219	0.09538571	2.625183	0.03030482	0.1069734	1.954415
300	-527.2368	-693.8832	166.6464	2.508175	1.787319	0.09007108	2.625183	0.0408659	0.1069734	2.169788
306	-517.9346	-685.4455	167.511	2.661462	1.599865	0.07729603	2.339628	0.1066209	0.1069734	1.794847
312	-514.4672	-682.6861	168.2188	2.247109	1.107214	0.1372203	2.707369	0.1249492	0.07841249	1.572757
318	-511.7837	-677.5367	165.753	2.247109	2.175933	0.0448849	4.466121	0.1078929	0.07841249	1.381971
324	-512.5509	-679.1478	166.5969	2.247109	1.623314	0.02341164	4.248419	0.1369862	0.07710168	1.31857
330	-525.6258	-690.8211	165.1953	2.070741	2.150881	0.001494596	5.274332	0.118437	0.1903762	1.252963
336	-529.7475	-696.9754	167.2279	2.581655	2.579712	0.004044274	2.510879	0.150956	0.07268885	1.235646
342	-517.1086	-683.2381	166.1295	2.143068	2.667584	0.02015784	3.876775	0.211111	0.06707845	1.166635
348	-530.2987	-694.0102	163.7115	1.934297	2.259488	0.08539858	6.219962	0.3920892	0.1641435	1.423697
354	-528.8502	-690.5163	161.6661	2.39113	2.343178	0.1136987	7.692258	0.5085278	0.1344747	1.423697
360	-533.9819	-698.9509	164.969	2.35123	1.372072	0.07126737	5.397092	0.2963687	0.2633386	1.514981
366	-537.0987	-700.3258	163.2271	2.76673	1.285863	0.07126737	6.713174	0.1866543	0.3443928	1.679293
372	-534.6624	-698.5406	163.8782	1.91091	1.607288	0.07126737	6.713174	0.1793582	0.3916325	1.432756
378	-535.7694	-699.682	163.9126	2.14108	1.237881	0.2047887	6.762411	0.3153448	0.3916325	1.292424
384	-548.0863	-713.7401	165.6538	2.324844	1.93395	0.1605807	4.468407	0.3153448	0.05011704	1.367788
390	-530.8391	-695.8842	165.0451	2.148096	1.602112	0.2113962	0.07687338	0.1967229	4.89113	1.876686
396	-535.0812	-699.805	164.7238	2.369771	1.572228	0.3414666	0.1964231	0.2059652	5.18932	1.607194
402	-541.6101	-707.8552	166.2451	2.369771	1.515805	0.1516125	0.1662134	0.1920426	3.958416	1.607194
408	-531.6711	-699.4084	167.7373	2.182745	1.042611	0.0893049	0.1983589	0.07349259	3.548371	1.373337
414	-528.8731	-696.0468	167.1736	1.901206	1.042611	0.2554419	0.1088287	0.04427747	3.143134	2.184297
420	-534.6789	-703.9264	169.2475	1.729271	1.059707	0.06437969	0.05287683	0.04744962	2.006384	1.811018
426	-530.9065	-698.9921	168.0856	2.639927	1.352586	0.1052584	0.01952718	0.100929	2.085776	1.800174
432	-517.435	-685.9023	168.4672	1.987665	1.089763	0.09795718	0.03317582	0.02567754	2.244266	2.010823
438	-543.4538	-711.7437	168.2899	2.583068	1.023005	0.09795718	0.0551338	0.0150801	1.73684	2.18407
444	-520.4287	-689.4333	169.0046	2.327924	1.023005	0.02140886	0.05779236	0.006285263	1.73684	1.895959
450	-528.0444	-697.4422	169.3979	2.035039	1.419093	0.03153679	0.0832508	0.01055986	1.73684	1.475521
456	-529.93	-698.9123	168.9823	2.151041	1.913163	0.03582176	0.0532145	0.01815958	1.73684	1.354275
462	-526.9132	-695.5092	168.596	2.189773	1.783907	0.04603938	0.1168556	0.03019845	1.73684	1.652916
468	-528.172	-696.7913	168.6193	2.28584	0.998095	0.08436248	0.08205582	0.06281175	2.215006	1.773446
474	-531.86	-697.7395	165.8795	2.236957	1.543173	0.08828501	0.1837282	0.05632509	3.724486	2.192107
480	-527.0412	-693.4253	166.3841	2.678258	1.514563	0.05900959	0.08007797	0.04472477	3.272708	2.047533
486	-521.9918	-689.343	167.3512	1.782908	1.025981	0.0459637	0.09283544	0.04268014	2.777636	2.524138
492	-531.676	-698.2658	166.5898	1.64053	2.826309	0.1304172	0.05077561	0.03001767	2.777636	1.915913
498	-529.9941	-698.3383	168.3442	1.903778	1.826241	0.1149015	0.03281123	0.04526165	2.556199	1.376464
504	-525.7101	-693.4274	167.7173	1.903778	1.98491	0.178538	0.05773272	0.03195638	2.929125	1.39217
