Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-218.6892	-384.7096	166.0204	0.5900773	0.8976983	4.716881
6	-212.8977	-378.912	166.0143	0.5900773	0.6751308	4.844569
12	-202.2353	-369.0549	166.8196	0.6646899	1.281711	4.012778
18	-190.4961	-357.7649	167.2687	0.8206573	1.508695	3.538337
24	-201.423	-368.8315	167.4086	0.5405261	1.601442	3.547231
30	-192.1075	-361.2735	169.166	0.6532051	1.226798	2.66801
36	-193.7359	-361.3494	167.6135	0.6532051	1.349075	3.521991
42	-198.7253	-366.4335	167.7082	0.8098033	1.16897	3.48636
48	-203.2707	-371.0789	167.8082	0.5509606	1.829052	3.174298
54	-195.1398	-363.7903	168.6506	0.4310951	1.334302	3.008092
60	-194.9177	-363.5808	168.663	0.3621291	1.334302	3.008092
66	-207.1534	-375.4198	168.2663	1.024242	1.334302	2.931499
72	-197.1568	-364.6567	167.4999	0.5353417	0.9454739	3.875646
78	-201.743	-368.792	167.049	1.442458	0.8393722	3.699328
84	-193.2494	-360.876	167.6266	0.7076736	0.9812184	3.699328
90	-198.0818	-366.9379	168.8561	0.4754661	0.9405608	3.108463
96	-188.7735	-355.9013	167.1278	0.425238	1.117699	4.024385
102	-195.6559	-363.9172	168.2612	0.5458919	0.8528575	3.484314
108	-188.2973	-355.0881	166.7907	0.5458919	0.5449247	4.501619
114	-188.1717	-354.9657	166.794	0.876556	1.364522	3.864358
120	-197.6333	-365.4392	167.8058	0.7809365	0.8582991	3.62661
126	-207.177	-374.6044	167.4274	0.5190211	1.26033	3.742577
132	-208.4779	-376.7667	168.2888	0.5305628	1.171163	3.287773
138	-212.5005	-380.9325	168.432	0.6261999	1.450132	2.992387
144	-203.1595	-372.4647	169.3051	0.4190047	1.065341	2.777466
150	-201.4325	-369.5419	168.1094	0.4791573	0.9303827	3.552656
156	-199.6385	-367.2721	167.6335	0.7622999	0.8908433	3.717841
162	-201.0046	-369.223	168.2184	0.7869072	1.118861	3.229085
168	-197.8973	-366.504	168.6067	0.9673389	1.118861	2.890439
174	-208.2893	-377.3204	169.0311	0.5823188	1.156749	2.82959
180	-203.6013	-372.0694	168.4681	0.6348757	1.021103	3.222128
186	-194.2923	-362.7705	168.4782	0.5485425	1.181988	3.161724
192	-205.9554	-373.1702	167.2147	0.4487684	1.373211	3.822823
198	-194.6914	-362.1813	167.4899	0.8905738	1.43285	3.413204
204	-188.3747	-357.3285	168.9539	0.4877388	1.296583	2.831468
210	-197.3176	-365.3875	168.0699	0.8144078	1.013957	3.362723
216	-179.1964	-346.7299	167.5335	0.6006971	0.7648423	3.931364
222	-186.1376	-354.2903	168.1528	0.6006971	1.038855	3.414234
228	-185.5147	-353.3073	167.7926	0.6006971	1.013746	3.638699
234	-193.3203	-361.2586	167.9382	0.6006971	0.8787484	3.632531
240	-193.8309	-360.9985	167.1676	0.675363	1.255857	3.822682
246	-185.2326	-352.961	167.7284	0.7415257	1.066773	3.572384
252	-190.5061	-357.9652	167.4591	0.7668643	1.06651	3.714617
258	-194.3295	-361.3247	166.9951	0.4343741	0.9321273	4.203605
264	-195.3094	-362.4576	167.1482	0.9107842	1.230049	3.718218
270	-217.7702	-385.0531	167.283	0.5774003	1.062888	3.914829
276	-205.1371	-373.2658	168.1287	0.4567005	1.497852	3.215112
282	-200.7549	-368.1831	167.4282	0.414319	0.8855018	3.987359
288	-192.609	-361.7702	169.1611	0.3471277	1.018091	2.897665
294	-199.8911	-369.2263	169.3352	0.5629933	1.319938	2.551752
300	-209.1246	-377.1175	167.9929	0.7022932	0.9678135	3.49727
306	-207.9715	-374.696	166.7245	0.7274427	1.004635	4.191985
312	-206.1122	-373.1811	167.0689	0.8715607	1.195486	3.806319
318	-199.2698	-365.2436	165.9738	0.6984684	0.843096	4.720969
324	-200.534	-367.5503	167.0163	0.8726133	0.8840627	4.014415
330	-196.1866	-362.885	166.6984	0.6470159	1.160894	4.159519
336	-207.1558	-375.2112	168.0554	0.9744207	1.063012	3.248892
342	-191.3442	-360.0142	168.67	0.7502947	1.70313	2.625187
348	-199.8977	-368.733	168.8353	0.557053	1.196413	2.93576
354	-189.5033	-358.285	168.7816	0.4300115	1.08311	3.080212
360	-192.0274	-358.1217	166.0943	0.6856402	1.075915	4.529449
366	-195.67	-361.8095	166.1394	0.7910699	0.7407754	4.636497
372	-207.0254	-375.1762	168.1508	0.7557576	1.048745	3.328015
378	-198.7726	-366.4237	167.651	0.9486657	1.019921	3.526508
384	-194.7367	-363.7108	168.9741	0.4226689	1.239876	2.871861
390	-199.9331	-368.3496	168.4165	1.084139	1.568799	2.660829
396	-204.6666	-372.6756	168.0091	1.14437	1.916296	2.660829
402	-198.0503	-366.8264	168.7761	0.4699156	1.368779	2.901347
408	-212.4292	-380.8809	168.4517	0.481415	1.686953	2.901347
414	-190.5355	-359.3083	168.7728	0.3422193	1.263787	2.983052
420	-180.731	-349.3332	168.6022	0.6248212	0.7019224	3.336437
426	-184.7483	-352.395	167.6468	0.477211	1.194611	3.668422
432	-188.2683	-357.4154	169.1471	0.6311184	1.317659	2.635498
438	-195.5919	-362.8933	167.3014	0.4586921	0.9474129	4.014552
444	-218.8541	-385.8477	166.9936	0.5536518	0.9474129	4.156202
450	-200.3499	-366.8283	166.4784	0.7254219	0.7050191	4.501425
456	-197.633	-362.8002	165.1671	0.8424065	0.5228555	5.270654
462	-189.1785	-355.344	166.1655	0.5797565	0.5482229	4.835611
468	-191.9725	-359.2334	167.2609	0.5797565	0.9810051	3.97329
474	-183.4213	-351.3243	167.903	0.536338	0.9567062	3.636281
480	-207.6597	-374.4835	166.8238	0.7350225	1.020321	4.122558
486	-198.0846	-364.4362	166.3516	1.219388	1.014056	4.122558
492	-190.2044	-357.7668	167.5624	0.5343332	1.016807	3.799117
498	-191.8561	-358.8072	166.9511	0.9706827	0.9128575	3.979435
504	-191.555	-358.3875	166.8325	0.9054609	1.082705	3.987313
510	-191.9429	-358.8047	166.8618	0.9035029	0.7878953	4.139797
516	-181.5737	-348.6694	167.0957	0.5758448	0.9395297	4.093005
522	-179.9578	-347.3049	167.3471	0.8528063	0.858971	3.850535
528	-188.6967	-356.1866	167.4899	0.5977766	1.177839	3.720258
534	-189.4071	-356.7333	167.3262	0.7592523	1.196921	3.720258
540	-197.1533	-365.0511	167.8978	0.4147943	0.8806104	3.720258
546	-194.6346	-361.8388	167.2042	0.5090949	0.8294701	4.120994
