Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-130.9993	-396.6406	265.6412	0.601501	0.0231557	0.0585262	0.0293335	0.00300833	0.00270197	0.0142208	0.00477075	2.98481e-05	0.00046085	0.00229607	0.00465057	0.0234332	0.00371569	0.00424527	0.0173859	0.00661211	0.00748126	0.0106122	0.0143067	0.00441862	0.003148	0.00190403	0.0371003	0.0119272	0.00940989	0.0348947	0.00224089	0.0155248	0.00818987	0.000706673	0.00801936	0.0106474	0.00929248	0.00160235	0.00852536	0.2843527
6	-125.962	-391.521	265.559	0.565682	0.0258612	0.0653645	0.0327609	0.00335983	0.00301768	0.0158824	0.00532817	3.33356e-05	0.00170451	0.00256435	0.00519395	0.0261711	0.00414984	0.0047413	0.00748524	0.00738468	0.00835539	0.0118522	0.0159783	0.0049349	0.00351582	0.0021265	0.0414352	0.0133208	0.0105094	0.0389718	0.00250272	0.0173388	0.00914679	0.000789242	0.00895636	0.0118914	0.0103782	0.00178957	0.00952148	0.2394004
12	-119.0188	-384.662	265.6432	0.590683	0.0120384	0.0399579	0.0342088	0.00350832	0.000620061	0.0165844	0.00556365	3.48089e-05	0.00177984	0.00267768	0.0054235	0.0273278	0.00266919	0.00495085	0.00781606	0.00784265	0.00872466	0.012376	0.0166845	0.00515301	0.0036712	0.00175239	0.00813468	0.0139096	0.0109738	0.0406943	0.0171911	0.0394486	0.00955104	0.000839524	0.0093522	0.012417	0.0136285	0.00186867	0.0099423	0.2856938
18	-119.5183	-385.0663	265.548	0.602664	0.0286844	0.0407683	0.00586343	0.00357948	0.00047196	0.0169208	0.0056765	3.5515e-05	0.00181594	0.002732	0.0055335	0.0278821	0.00272333	0.00505126	0.00609219	0.00800172	0.00890163	0.012627	0.0170229	0.00810651	0.00374567	0.00178793	0.00829968	0.0141917	0.0111964	0.0415197	0.0175398	0.0402487	0.00974477	0.000856552	0.00954189	0.00421736	0.0139049	0.00190657	0.010144	0.2344223
24	-124.9863	-390.5265	265.5401	0.626813	0.0288663	0.0410267	0.0059006	0.00360217	0.000474952	0.0220743	0.00153386	3.57401e-05	0.00182745	0.00274931	0.00556858	0.0280588	0.00274059	0.00508328	0.00613081	0.00805244	0.00895805	0.0127071	0.0169302	0.00815789	0.00376941	0.000816571	0.00835229	0.0196673	0.0112674	0.0417828	0.00970975	0.0169317	0.00980653	0.000637471	0.00960237	0.00424409	0.0139931	0.00191865	0.0102083	0.2310114
30	-120.4615	-386.0196	265.5581	0.577222	0.0332693	0.021286	0.00531593	0.00440708	5.21791e-05	0.01693	0.000632562	0.000406886	0.00507284	0.00548576	0.0171288	0.0053345	0.002461	0.00314433	0.0127598	0.00950979	0.0069415	0.00935769	0.0207226	0.0264618	0.00473607	0.00298261	0.00313223	0.026834	0.00742405	0.0421338	0.0443662	0.0228279	0.00443778	0.00266507	0.00900869	0.0033448	0.0115943	0.00336965	0.0272401	0.2389894
36	-110.1995	-375.7234	265.5239	0.580878	0.0334801	0.0135079	0.0053496	0.00443499	5.25096e-05	0.0170372	0.00221564	0.000409463	0.00510497	0.00552051	0.0172373	0.00536829	0.00247659	0.00316424	0.0128406	0.00957002	0.00698547	0.00941696	0.0208539	0.0266294	0.00476607	0.0030015	0.00315206	0.027004	0.00747107	0.0424007	0.0446472	0.0229725	0.00446589	0.00268195	0.00906575	0.00336599	0.0116678	0.00339099	0.0274127	0.2242181
42	-124.9809	-390.3481	265.3672	0.614176	0.01297	0.011985	0.00415565	0.000531658	5.57808e-06	0.0321065	0.001797	0.000214383	0.00523997	0.00621013	0.00388597	0.00700892	0.000927078	0.00801608	0.00425573	0.0118321	0.0209551	0.00538455	0.00952494	0.00646023	0.0025597	0.00336099	0.0336469	0.0272075	0.00810474	0.0317551	0.00669025	0.0114132	0.00844388	0.00325158	0.0109075	0.00502792	0.0225986	0.0210306	0.0363586	0.1730567
48	-113.7526	-379.327	265.5744	0.627264	0.0132463	0.00648896	0.00424421	0.00118141	5.69695e-06	0.0252486	0.00111553	0.000218952	0.00535163	0.0118276	0.00396878	0.00715828	0.000946834	0.00200574	0.00434642	0.00210324	0.0214016	0.0054993	0.00972792	0.0065979	0.00261425	0.00343261	0.0343639	0.0277873	0.00827745	0.0324318	0.00683282	0.0116564	0.00862382	0.00332087	0.01114	0.00513506	0.0230802	0.0242207	0.0371334	0.2466506
54	-120.3892	-385.9635	265.5744	0.635404	0.0134182	0.00657317	0.00429928	0.00119674	5.77088e-06	0.0255763	0.00113001	0.000221793	0.00542108	0.0119811	0.00192168	0.00725118	0.000959121	0.00203176	0.00152349	0.00213053	0.0216793	0.00557066	0.0035201	0.00668352	0.00264817	0.00347716	0.0348098	0.0220698	0.00838487	0.023536	0.00692149	0.0118077	0.0109942	0.0163628	0.0112845	0.00367414	0.0233797	0.024535	0.0376153	0.2466506
