Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-576.1231	-841.7282	265.6051	0.789569	0.00796321	2.69712e-05	0.00329194	0.000989129	0.00488724	0.00670403	0.00634523	0.00541091	0.00118091	0.0107055	0.00297908	0.0110022	0.00520467	0.000349254	0.00757903	0.00676841	0.00251759	0.00368883	0.00216367	4.48392e-05	0.00690635	0.010602	0.0104366	0.00552084	0.000875566	0.00397486	0.00389935	0.0023679	0.0161231	0.0039479	0.0168653	0.00152347	0.018173	0.00395336	0.0154582	0.2625963
6	-576.5223	-842.1263	265.604	0.796158	0.00802967	2.71963e-05	0.00331941	0.000997383	0.00492802	0.00471241	0.00639818	0.00545607	0.00119076	0.0107948	0.00300394	0.0110941	0.00524811	0.000352169	0.00764228	0.00682489	0.0025386	0.00371961	0.00093514	4.52134e-05	0.00696399	0.0106905	0.0105237	0.00556691	0.000882873	0.00817058	0.00393189	0.00238766	0.00595205	0.00398084	0.017006	0.00262834	0.0183247	0.00398635	0.0155872	0.2619671
12	-583.3289	-848.8878	265.5589	0.73619	0.00478093	0.00575914	0.00610322	0.0057063	0.0113206	0.00106482	0.00843469	0.0117073	0.00608599	0.00653237	0.00143903	0.00444809	0.00183698	0.000357302	0.00256218	0.0123803	0.0305198	0.0130341	0.0012513	0.000339781	0.0112883	0.0145876	0.00627797	0.00805901	0.00735859	0.00768522	0.0014507	0.00376497	0.00131361	0.00893485	0.0104549	0.00280981	0.0259344	0.00335132	0.0148749	0.2393286
18	-587.8104	-853.4054	265.5949	0.739789	0.0048043	0.0057873	0.00257843	0.0057342	0.0113759	0.00107002	0.00847593	0.0117645	0.00611574	0.0114078	0.00144606	0.00446983	0.00184596	0.000359049	0.00257471	0.0124408	0.030669	0.0130978	0.00125742	0.000341442	0.0113435	0.00988778	0.00630866	0.0080984	0.00661369	0.00772279	0.000832001	0.00378338	0.00132003	0.00897853	0.010506	0.00282355	0.0260612	0.00336771	0.0149476	0.2570716
24	-580.3435	-845.912	265.5685	0.783194	0.00789892	4.8621e-05	0.00137722	0.000981142	0.000451524	0.00463568	0.006294	0.00450907	0.00117137	0.0106191	0.00295503	0.0109134	0.00516265	0.000126551	0.00751783	0.00671376	0.015745	0.0114797	0.000919912	4.44771e-05	0.00685059	0.00709641	0.00870461	0.00575951	0.000777464	0.00803753	0.00218626	0.00234878	0.00638719	0.00391602	0.0167291	0.00133374	0.0180263	0.0137542	0.0153334	0.2438327
30	-582.7751	-848.4666	265.6916	0.776793	0.00783436	4.82236e-05	0.00136596	0.000973123	0.000447834	0.00459779	0.00624255	0.00447222	0.0011618	0.0105323	0.00699023	0.0108242	0.00512045	0.000125517	0.00745639	0.00665889	0.0156163	0.0113858	0.000912394	4.41136e-05	0.0067946	0.00703841	0.00863347	0.00571244	0.000771109	0.00797184	0.00216839	0.00232958	0.00633499	0.00388401	0.0165924	0.00132284	0.0178789	0.0129618	0.0200018	0.323214
36	-578.9556	-844.5928	265.6372	0.781532	0.00788215	4.85178e-05	0.00137429	0.00097906	0.000450566	0.00462584	0.00628064	0.0044995	0.00116889	0.0105965	0.00703287	0.0108902	0.00515169	0.000126282	0.00750188	0.00330404	0.0157116	0.0114553	0.00091796	4.43827e-05	0.00683605	0.00437642	0.00868613	0.00574729	0.000775813	0.00802048	0.00218162	0.00234379	0.00637363	0.00390771	0.0166936	0.0013309	0.017988	0.0130408	0.0201238	0.2817435
42	-575.3797	-841.0425	265.6627	0.785497	0.00792214	4.8764e-05	0.00138127	0.000984027	0.000452852	0.00464931	0.0063125	0.00833128	0.00117482	0.0106503	0.00706856	0.0109455	0.00517783	0.000126923	0.00753994	0.0033208	0.0157913	0.0115134	0.000922617	4.06742e-05	0.00687073	0.00439862	0.00873021	0.00577645	0.00077975	0.00325437	0.00219269	0.00235569	0.00640597	0.00392754	0.0167783	0.00133766	0.0180793	0.013107	0.0161539	0.2994359
48	-578.3962	-844.0123	265.6161	0.788599	0.00795342	0.000111039	0.00138672	0.000987913	0.000304898	0.00466766	0.00216608	0.00836418	0.00117946	0.0106923	0.00709647	0.0109887	0.00519828	0.000120987	0.00756971	0.00121632	0.0158537	0.0115589	0.00092626	4.08348e-05	0.00689786	0.00441599	0.00876468	0.00579926	0.000782829	0.00326722	0.00220134	0.00236499	0.00643127	0.00394304	0.0168446	0.00377735	0.0181507	0.0131588	0.0162177	0.2687952
54	-570.4169	-836.1007	265.6838	0.781946	0.00788633	0.000110102	0.00137502	0.000979579	0.000302326	0.00462829	0.00214781	0.00829362	0.00116951	0.0087396	0.00690948	0.00998951	0.00515443	0.000119966	0.00232134	0.00120606	0.01572	0.0114614	0.000918447	4.04903e-05	0.00683968	0.00437874	0.00869074	0.00575034	0.00264879	0.00323966	0.00218277	0.00234504	0.0132972	0.00390978	0.0167025	0.0114689	0.0179975	0.0130478	0.0160808	0.3163135
60	-569.2107	-834.7357	265.525	0.78291	0.00789605	0.000110238	0.0082288	0.000980786	0.000302698	0.00463399	0.00215046	0.00830384	0.00117095	0.010719	0.00691799	0.0100018	0.000923338	0.000120114	0.0023242	0.00120755	0.0157393	0.0114755	0.000919578	4.05402e-05	0.0068481	0.00438413	0.00870145	0.00575742	0.00265205	0.00283591	0.00218546	0.00097799	0.0133136	0.0039146	0.016723	0.00744567	0.0180197	0.0130638	0.0161007	0.2246764
66	-578.4446	-843.9696	265.525	0.795078	0.00801877	0.000111951	0.00225512	0.00099603	0.000307403	0.00470602	0.00131669	0.0084329	0.00118915	0.0108856	0.00702551	0.0100784	0.00407257	0.000121981	0.00236033	0.00122631	0.0159839	0.0116539	0.00093387	4.11703e-05	0.00695454	0.00445227	0.00883669	0.0058469	0.00269327	0.00287999	0.003378	0.000993191	0.0135205	0.0040254	0.016983	0.00756139	0.0182998	0.0132669	0.00351279	0.2246764
72	-568.8986	-834.4496	265.551	0.793482	0.00800268	0.000334424	0.0022506	0.000994031	0.000306786	0.00469657	0.00131405	0.00841597	0.00414463	0.0108637	0.00701141	0.0100581	0.00299339	0.000121736	0.00235559	0.00122385	0.0159519	0.0116305	0.000931996	2.64837e-05	0.00694058	0.00444334	0.00881896	0.00583517	0.00268787	0.00222573	0.00696189	0.000991198	0.0134934	0.00401732	0.0169489	0.00754622	0.0152328	0.0132402	0.00350574	0.2357455
78	-563.2522	-828.8932	265.641	0.809244	0.00678308	0.000283458	0.00429345	0.000842542	5.50676e-05	0.00398082	0.00111379	0.00713339	0.00104106	0.00920813	0.00594288	0.0085253	0.0025372	0.00038916	0.00564243	0.00103734	0.0135208	0.009858	0.000789962	2.24477e-05	0.0169383	0.00376618	0.00747496	0.0049459	0.00227824	0.00188653	0.00691638	0.000840141	0.011437	0.00340509	0.0143659	0.00639619	0.0129113	0.0112225	0.00297147	0.284184
84	-568.4518	-834.0928	265.641	0.815559	0.00683602	0.00028567	0.00432696	0.000849118	0.000118259	0.00401189	0.00112248	0.00718906	0.00104918	0.00927999	0.00598926	0.00859183	0.002557	0.00033126	0.00568647	0.00104544	0.0136263	0.00277225	0.000796127	1.92731e-05	0.0170705	0.00379557	0.0075333	0.0049845	0.00229602	0.00190126	0.00697036	0.00098123	0.0115263	0.00343166	0.014478	0.0035733	0.0130121	0.01131	0.00509294	0.284184
90	-571.5943	-837.1628	265.5684	0.811934	0.00680564	0.000284401	0.00292298	0.000845344	0.000117734	0.00399406	0.00111749	0.00372995	0.000768176	0.00923874	0.00596264	0.00855364	0.00254564	0.000169877	0.00411807	0.00104079	0.0135658	0.00556359	0.000935047	1.91875e-05	0.0169947	0.00217595	0.00749982	0.00496235	0.00228582	0.00189281	0.00693938	0.000976869	0.011475	0.0150329	0.0144137	0.00532761	0.0129543	0.0112598	0.00157604	0.243798
96	-559.3998	-825.0332	265.6334	0.818053	0.00685693	0.000286544	0.002945	0.000851714	0.000118621	0.00402416	0.00112592	0.00146421	0.000773965	0.00930837	0.00600758	0.0086181	0.00256482	0.000171157	0.00489994	0.00104863	0.0076749	0.00560551	0.000942094	1.93321e-05	0.0171227	0.00219235	0.00755634	0.00499974	0.00230304	0.00190707	0.00699168	0.000984231	0.0115615	0.0151462	0.0145223	0.00536776	0.0130519	0.0113446	0.00158792	0.2793329
102	-572.1735	-837.8492	265.6756	0.81521	0.0068331	0.0002242	0.00293477	0.000848754	0.000494137	0.00401017	0.001122	0.00145912	0.000771276	0.00927602	0.0066749	0.00858815	0.00255591	0.000170562	0.00561105	0.00104499	0.00764823	0.00558603	0.00093882	1.92649e-05	0.0170632	0.00218473	0.00753008	0.00498237	0.00229504	0.00172551	0.00696738	0.000287958	0.0115213	0.0150936	0.0144718	0.0053491	0.0130065	0.0113052	0.00419443	0.3094884
108	-567.134	-832.7188	265.5848	0.780232	0.00653991	0.0001073	0.00280885	0.000812337	0.000492956	0.00383811	0.00107386	0.00139652	0.0462441	0.00887801	0.0063885	0.00821966	0.00244624	0.000163244	0.00537029	0.00100015	0.00732007	0.00534635	0.000898538	8.84019e-05	0.0163311	0.00209099	0.00720698	0.00476859	0.00219657	0.00165147	0.00666843	0.000709165	0.00801187	0.014446	0.0138509	0.00511959	0.0124485	0.0108201	0.00401446	0.2518199
114	-569.0475	-834.6861	265.6385	0.779398	0.00653292	0.000107185	0.00280585	0.000811469	0.00049243	0.00383401	0.00107271	0.00139502	0.0461947	0.00886853	0.00638167	0.00821088	0.00244363	0.00016307	0.00536456	0.000999082	0.00677342	0.00534064	0.000897578	8.83074e-05	0.0163136	0.00413222	0.00719928	0.00476349	0.00219422	0.0016497	0.0066613	0.000272237	0.00800331	0.0144305	0.0138361	0.00511412	0.0124351	0.0108086	0.00401017	0.282587
120	-560.3222	-825.9529	265.6306	0.808771	0.00677912	0.000111224	0.00291159	0.000803699	0.000510987	0.0039785	0.000437507	0.0014476	0.0112706	0.00920275	0.00662217	0.00589025	0.00253572	0.000169215	0.00556672	0.00103673	0.00702868	0.00786508	0.000931404	9.16354e-05	0.0169284	0.00428795	0.00747059	0.00494301	0.00227691	0.00171187	0.00691234	0.000282497	0.00830492	0.0149744	0.0143575	0.00530685	0.0129038	0.0112159	0.00416129	0.2775643
126	-566.1861	-831.7161	265.53	0.808264	0.00677487	0.000111155	0.00290976	0.000803195	0.000510667	0.003976	0.000437233	0.00144669	0.00384553	0.00919698	0.00661802	0.00588656	0.00253413	0.000169109	0.00746978	0.00103608	0.00702428	0.00786015	0.00093082	9.1578e-05	0.0169178	0.00428526	0.00746591	0.00493991	0.00841353	0.0017108	0.00690801	0.00028232	0.00829971	0.014965	0.0143485	0.00530352	0.0128957	0.0112089	0.00415869	0.226741
132	-575.3565	-840.8756	265.5191	0.793716	0.0103358	0.00131173	0.00406563	0.00370532	0.0195557	0.00225091	0.000466004	0.001629	0.000649133	0.0105071	0.00283228	0.00407471	0.00246286	4.77685e-05	0.00230534	0.00306473	0.00167426	0.00698952	0.00100719	0.000533563	0.00786308	0.00387367	0.00621557	0.00557068	0.0161111	0.00146137	0.0235191	0.000210249	0.0132104	0.00613598	0.0080389	0.00349402	0.014635	0.00936468	0.00711152	0.2222809
138	-571.0156	-836.6362	265.6206	0.800476	0.0104238	0.0013229	0.00416635	0.00241174	0.0197223	0.00227008	0.000469973	0.00164288	0.000654662	0.0105966	0.00277178	0.00410942	0.00248384	4.81753e-05	0.00232498	0.00309083	0.00168852	0.00704904	0.00101577	0.000538107	0.00793004	0.00502689	0.0062685	0.00561813	0.0162483	0.00356294	0.0237194	0.000212039	0.0133229	0.00453208	0.00904401	0.00352378	0.00509701	0.00944443	0.00717209	0.2714704
144	-566.0533	-831.6179	265.5645	0.797531	0.015884	0.000136954	0.00129949	0.000510718	0.00427572	0.0039232	0.000431427	0.00189309	0.00379446	0.00907485	0.00613832	0.00580839	0.00281948	0.000166863	0.00550782	0.00102233	0.006931	0.00775578	0.00196573	0.000464152	0.0104795	0.0225617	0.00736677	0.00487431	0.00830181	0.00399755	0.00681628	0.000545766	0.0081895	0.0105686	0.014158	0.00523309	0.00440933	0.01106	0.00410346	0.2419556
150	-567.2436	-832.7963	265.5528	0.800271	0.0159386	0.000137425	0.00130396	0.000512472	0.00429041	0.00393668	0.000432909	0.0018996	0.0038075	0.00910603	0.00615941	0.00582835	0.00282917	0.000167437	0.00552674	0.00102584	0.00695482	0.00778242	0.00197248	0.000465747	0.0105155	0.0226392	0.00739208	0.00489106	0.00833033	0.00401129	0.0068397	0.000399516	0.00821764	0.0106049	0.0142066	0.00525108	0.00442448	0.011098	0.000829639	0.2365462
156	-571.5841	-837.2369	265.6528	0.803951	0.0160119	0.000138056	0.00130995	0.000514829	0.00431014	0.00395478	0.0004349	0.00190833	0.00382501	0.00849693	0.00618773	0.00585515	0.00284218	0.000168207	0.00555216	0.00103056	0.0069868	0.00781821	0.00198155	0.000467889	0.0105638	0.0227433	0.00742607	0.00491355	0.00836864	0.00402973	0.00687115	0.000401353	0.00825542	0.0106536	0.0103248	0.00527522	0.00444482	0.0111491	0.000833454	0.2922257
162	-576.5011	-841.9795	265.4784	0.833589	0.00863056	0.00109532	0.00228312	0.00199684	0.0166882	0.00187955	0.00130179	0.00174976	0.000542038	0.00804737	0.0035517	0.00340246	0.00205653	3.98875e-05	0.001925	0.0025591	0.00139804	0.00583637	0.000841023	0.000256722	0.00416177	0.0124828	0.00519011	0.00465162	0.013453	0.00294999	0.0196388	0.000249018	0.0110309	0.00494385	0.00542451	0.00291757	0.00422016	0.00781967	0.00119547	0.2069854
168	-569.6077	-835.1852	265.5775	0.824391	0.0204078	0.00108323	0.00225792	0.00197481	0.016504	0.000913562	0.00128743	0.00173045	0.00132641	0.00795857	0.0035125	0.00336491	0.00203384	3.94474e-05	0.00190376	0.00253086	0.00138261	0.00577197	0.000831743	0.000253889	0.00411584	0.0123451	0.00513284	0.00460029	0.0133046	0.00291744	0.0194221	0.000216593	0.0109092	0.00488929	0.00536465	0.00288538	0.00417359	0.00773338	0.00052903	0.2482002
