Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-3081.261	-3247.351	166.0903	1.049633	4.889193
6	-3081.444	-3247.413	165.9695	0.9986173	4.984789
12	-3071.791	-3238.268	166.4767	1.211183	4.582844
18	-3069.503	-3236.097	166.594	1.093892	4.582844
24	-3071.968	-3237.52	165.5514	1.01782	5.205921
30	-3062.776	-3229.581	166.8043	1.12711	4.445939
36	-3061.833	-3228.621	166.7877	1.065602	4.489885
42	-3074.618	-3241.765	167.1463	1.263572	4.17528
48	-3070.473	-3237.269	166.7957	1.263572	4.373797
54	-3069.124	-3235.425	166.3011	1.014618	4.791164
60	-3060.709	-3227.018	166.3098	1.08705	4.745835
66	-3070.638	-3236.968	166.3295	0.9736973	4.798152
72	-3077.045	-3243.367	166.3215	1.115402	4.723438
78	-3068.341	-3234.582	166.2405	1.138786	4.755674
84	-3069.599	-3235.723	166.1243	1.059665	4.86463
90	-3072.439	-3238.229	165.7897	1.090997	5.033342
96	-3076.73	-3242.592	165.8622	1.090997	4.993079
102	-3060.76	-3226.961	166.2003	1.05205	4.826534
108	-3068.217	-3233.931	165.714	1.022865	5.113105
114	-3079.661	-3245.132	165.4714	0.8746042	5.329255
120	-3070.915	-3236.292	165.3767	0.9692773	5.329255
126	-3077.853	-3243.638	165.7851	0.9692773	5.103432
132	-3087.694	-3253.995	166.3005	1.071506	4.759749
138	-3070.652	-3236.921	166.2688	1.162987	4.726298
144	-3077.473	-3243.785	166.3115	1.120298	4.726298
150	-3070.89	-3237.223	166.3331	0.9869511	4.788747
156	-3075.283	-3241.964	166.6818	1.168061	4.491838
162	-3079.701	-3245.732	166.0302	1.030366	4.933387
168	-3086.053	-3251.904	165.8516	1.018363	5.039318
174	-3075.312	-3241.164	165.8516	1.018363	5.039318
180	-3087.743	-3253.718	165.9749	1.184114	4.878578
186	-3082.918	-3248.87	165.9519	1.160838	4.90434
192	-3078.266	-3244.019	165.7531	0.9730457	5.119064
198	-3067.065	-3233.207	166.1422	1.032414	4.869871
204	-3077.214	-3243.18	165.9658	0.9695376	5.002993
