Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-623.9157	-792.8642	168.9484	0.5032365	0.4788266	1.578887	1.218849	0.381044	0.618956	0.514511	0.485489	0.8389726
6	-615.9042	-784.0772	168.1731	1.265933	0.5825577	0.9061309	1.747945	0.447805	0.552195	0.451512	0.548488	0.8957205
12	-626.3949	-794.5738	168.1788	1.670387	0.6953747	0.5761694	1.534059	0.454453	0.545547	0.451512	0.548488	0.9080357
18	-619.4975	-787.8314	168.334	0.5863806	0.8559222	1.441222	1.371433	0.482737	0.517263	0.595988	0.404012	1.028596
24	-626.2128	-794.5187	168.3059	1.894715	0.7289014	0.5654632	1.197802	0.405392	0.594608	0.455889	0.544111	0.8799499
30	-631.768	-798.5081	166.7401	2.046305	0.4512179	0.859513	2.729495	0.405392	0.594608	0.481381	0.518619	0.6044577
36	-635.9006	-803.8454	167.9448	0.8044434	1.262853	0.8425172	2.152393	0.692137	0.307863	0.33553	0.66447	0.6295568
42	-629.7922	-798.3127	168.5205	0.1277317	0.8254831	1.755802	1.586173	0.384245	0.615755	0.509656	0.490344	0.8163423
48	-618.5462	-787.1702	168.624	0.05874637	0.4141212	1.132817	2.593031	0.384245	0.615755	0.415339	0.584661	0.6175318
54	-619.3949	-788.2174	168.8225	0.1758776	0.5539633	1.132817	2.173311	0.44274	0.55726	0.436304	0.563696	0.6175318
60	-621.1132	-790.0272	168.914	0.1563817	0.7914328	1.381648	1.546597	0.352245	0.647755	0.397318	0.602682	0.8608208
66	-606.8794	-776.5383	169.6588	0.2435614	0.4827766	0.8372767	1.639208	0.340613	0.659387	0.397318	0.602682	0.6856029
72	-616.9728	-785.6194	168.6467	1.306183	0.8335267	0.9613546	1.083518	0.303006	0.696994	0.361692	0.638308	0.8733839
78	-630.2712	-798.2609	167.9897	0.9370422	1.445119	1.413783	1.037189	0.568255	0.431745	0.569416	0.430584	0.7727368
84	-626.7255	-793.5823	166.8568	1.225244	0.6465285	2.438011	1.878253	0.509027	0.490973	0.576473	0.423527	0.5283341
90	-629.5897	-797.5924	168.0027	0.6382454	0.9937321	1.764704	1.482728	0.501249	0.498751	0.603504	0.396496	0.7150409
96	-612.6825	-780.3389	167.6563	0.4745171	0.7714313	2.445963	1.554802	0.489616	0.510384	0.62412	0.37588	0.8565984
102	-616.4301	-782.3033	165.8732	1.08529	0.8307911	2.445963	2.840369	0.554092	0.445908	0.620893	0.379107	0.439442
108	-618.8605	-783.9612	165.1007	2.168112	1.032861	1.384154	3.22152	0.509924	0.490076	0.55885	0.44115	0.5407605
114	-607.0798	-774.6021	167.5223	0.5828865	0.7155043	1.740233	2.362509	0.520091	0.479909	0.51109	0.48891	0.5298715
120	-611.1166	-779.1742	168.0576	0.1870273	0.3902968	1.687852	2.607473	0.274401	0.725599	0.542946	0.457054	0.4876107
126	-609.8248	-777.9905	168.1657	0.1678463	0.4885605	2.459671	1.726072	0.313609	0.686391	0.556216	0.443784	0.7166528
132	-611.1601	-778.3104	167.1504	0.6017462	0.3410636	3.129531	1.861515	0.355816	0.644184	0.538328	0.461672	0.6447355
138	-617.9677	-785.0685	167.1008	1.040942	0.7373106	2.895351	1.379839	0.406165	0.593835	0.575991	0.424009	0.6447355
144	-611.7548	-779.1168	167.3621	1.040942	0.5199917	2.180218	1.930454	0.350657	0.649343	0.625927	0.374073	0.4946716
150	-614.4387	-782.4862	168.0475	0.3037831	0.5405508	1.231099	2.801935	0.328762	0.671238	0.499476	0.500524	0.4645231
156	-613.8881	-783.0722	169.1841	0.2640464	0.4506766	0.9630163	1.996407	0.357001	0.642999	0.420676	0.579324	0.6185499
162	-617.5867	-785.4953	167.9087	0.1485862	1.236698	1.591299	1.996407	0.599474	0.400526	0.420676	0.579324	0.7092846
168	-623.0793	-790.5057	167.4264	0.5350436	1.187918	1.914826	1.766881	0.431784	0.568216	0.543806	0.456194	0.8057755
174	-611.0018	-779.2005	168.1987	0.5743737	0.6054336	2.097678	1.384379	0.416797	0.583203	0.608289	0.391711	0.8110336
180	-607.8715	-776.9381	169.0666	0.5358018	0.8298469	0.7522803	1.596886	0.488181	0.511819	0.485561	0.514439	0.7750374
186	-603.5394	-772.2505	168.7112	0.559737	1.073306	0.7981316	1.640931	0.451633	0.548367	0.478303	0.521697	0.7833292
192	-609.6563	-777.154	167.4978	0.6576804	0.447995	1.37606	2.864185	0.423194	0.576806	0.478303	0.521697	0.5194688
198	-612.8005	-780.8042	168.0037	0.8324937	0.6158511	0.7198865	2.802139	0.350495	0.649505	0.322416	0.677584	0.4184518
204	-614.6588	-782.7559	168.0971	0.8324937	0.4380024	1.276784	2.246043	0.290269	0.709731	0.479414	0.520586	0.3878509
210	-625.8638	-793.6262	167.7624	1.385202	0.1962176	1.84243	1.477305	0.199989	0.800011	0.500518	0.499482	0.496587
216	-619.6315	-788.0083	168.3767	1.22228	0.4779869	1.003187	1.826036	0.322194	0.677806	0.503203	0.496797	0.5338873
222	-615.0471	-782.7277	167.6806	1.161778	0.4779869	1.447387	2.149121	0.322194	0.677806	0.429097	0.570903	0.4296088
228	-611.4848	-780.3049	168.8201	0.4926037	0.3779056	1.647453	1.673813	0.195637	0.804363	0.552735	0.447265	0.6161967
234	-613.6943	-781.0629	167.3686	0.1423821	0.5071435	1.629907	3.283469	0.291465	0.708535	0.587506	0.412494	0.3526823
240	-610.709	-779.5848	168.8758	0.3514529	0.5071435	1.029264	2.079024	0.400837	0.599163	0.483474	0.516526	0.6342831
246	-619.5572	-786.075	166.5178	0.8995388	1.200998	1.703289	2.589295	0.494605	0.505395	0.52262	0.47738	0.4129073
252	-617.2896	-786.0716	168.782	0.4651092	0.8480023	1.275658	1.519139	0.338595	0.661405	0.49261	0.50739	0.7010648
258	-630.0007	-798.9696	168.9689	0.160384	0.493073	1.275658	1.726985	0.443861	0.556139	0.485452	0.514548	0.921496
264	-635.2281	-803.2742	168.0461	0.5572293	0.8659839	1.615071	1.726985	0.618523	0.381477	0.570099	0.429901	0.8193974
270	-615.8051	-784.2744	168.4693	0.59122	0.7696349	1.370205	1.665632	0.413778	0.586222	0.570099	0.429901	0.6919262
276	-616.0557	-784.3129	168.2572	0.5737901	0.7696349	1.51657	1.655993	0.496384	0.503616	0.622769	0.377231	0.8454584
282	-612.8228	-781.4863	168.6635	0.1183166	0.6278035	1.109699	2.261915	0.496384	0.503616	0.476147	0.523853	0.7612899
288	-619.2571	-788.2169	168.9599	0.1301866	0.5946831	1.128874	1.94326	0.522331	0.477669	0.439875	0.560125	0.7975337
294	-618.6873	-785.8187	167.1314	0.5978504	1.410785	1.434907	2.31752	0.607721	0.392279	0.510733	0.489267	0.6647004
300	-629.0395	-795.4681	166.4286	1.147295	1.410785	1.056072	2.912861	0.575883	0.424117	0.36229	0.63771	0.5051211
306	-631.1348	-798.887	167.7521	1.124043	1.970683	0.6914641	1.280201	0.647695	0.352305	0.4786	0.5214	0.8623939
312	-632.0959	-795.375	163.2791	1.359824	2.551266	2.051286	3.981117	0.681068	0.318932	0.621875	0.378125	0.3941336
318	-620.5909	-786.7531	166.1623	0.7558675	1.206204	2.649939	2.363572	0.47406	0.52594	0.635145	0.364855	0.4893435
324	-624.0717	-791.1578	167.086	0.8181769	1.206204	1.199106	2.590685	0.481208	0.518792	0.514477	0.485523	0.4893435
330	-619.0216	-786.5078	167.4862	2.201086	0.5332579	1.067009	1.342479	0.382603	0.617397	0.432332	0.567668	0.961445
336	-630.2852	-798.6698	168.3846	0.8075332	0.8586909	1.068735	1.579559	0.385331	0.614669	0.432332	0.567668	0.9237867
342	-615.6919	-783.838	168.146	0.5727792	0.8434992	1.716771	1.310068	0.467397	0.532603	0.448056	0.551944	1.037445
348	-620.9016	-788.522	167.6204	1.209031	0.8621422	1.305081	1.891662	0.405765	0.594235	0.4596	0.5404	0.6396934
