Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2262.599	-2429.448	166.8488	1.993779	1.036177	1.562648	0.1904224	3.063163	0.1902575	0.2151849	1.227814
6	-2270.085	-2436.219	166.134	2.780973	0.7783614	1.800318	0.2510794	3.147273	0.300883	0.2698696	1.053696
12	-2274.781	-2440.742	165.9609	2.369157	0.8288215	1.800318	0.2805548	3.861447	0.1935705	0.2698696	0.8397596
18	-2285.163	-2450.972	165.8091	2.170415	0.8003323	1.553084	0.4560622	4.269063	0.1259444	0.3302323	0.8522957
24	-2280.528	-2446.345	165.817	1.948988	0.8374537	1.560288	0.5652596	4.18039	0.1259444	0.4813599	0.8046663
30	-2270.458	-2436.617	166.1591	2.460428	0.7115298	1.583582	0.2325511	3.834967	0.1539286	0.4302321	0.856134
36	-2291.707	-2458.447	166.7404	2.13478	0.5680429	1.583582	0.3158192	3.609442	0.161916	0.4055666	0.8066586
42	-2276.336	-2443.274	166.9382	2.025321	0.7875152	1.466005	0.2001596	3.609442	0.1433648	0.3755619	0.7794467
48	-2262.806	-2430.233	167.4272	2.034694	0.8263985	1.651324	0.2315017	3.069355	0.1210748	0.2191098	0.7311119
54	-2265.653	-2434.568	168.915	1.859191	0.8169514	1.253943	0.2700178	2.184518	0.1080703	0.124786	0.7653495
60	-2269.173	-2437.694	168.5202	1.96182	0.8538568	1.250356	0.2700178	2.442228	0.09460677	0.1292732	0.7998704
66	-2265.987	-2434.971	168.9844	2.072075	0.822063	1.171392	0.2700178	1.936211	0.09460677	0.1361412	0.8652513
72	-2272.28	-2441.07	168.7895	1.784772	0.7226481	1.416732	0.2700178	2.129421	0.1511326	0.1390288	0.9099835
78	-2271.632	-2440.149	168.5173	1.784772	0.8417024	1.58519	0.2198586	2.17223	0.1511326	0.1489796	0.894977
84	-2268.746	-2437.128	168.3813	1.801122	0.8698203	1.268387	0.2661211	2.291327	0.09166718	0.2363387	1.112409
90	-2270.315	-2438.748	168.4325	2.012564	0.9180192	1.30857	0.2661211	2.062684	0.1237384	0.08082592	1.139672
96	-2265.726	-2433.888	168.1618	2.313438	0.8837496	1.30857	0.2661211	2.044923	0.1184655	0.1621448	1.139672
102	-2262.622	-2430.558	167.9359	2.168235	0.8526731	1.705465	0.2365154	2.120214	0.1867411	0.08350755	1.086551
108	-2264.997	-2432.947	167.9503	2.473301	0.8424457	1.239534	0.2365154	2.105638	0.1981757	0.1160962	1.252669
114	-2268.746	-2436.817	168.0715	1.740035	0.9449012	1.31549	0.1857799	2.272429	0.2406378	0.2670595	1.252669
120	-2274.612	-2441.778	167.1656	1.860372	1.005961	1.052051	0.4351096	3.297783	0.199767	0.1667646	1.139764
126	-2284.245	-2450.883	166.6377	2.125607	1.031562	1.201806	0.5055189	3.367063	0.199767	0.1667646	1.128946
132	-2269.795	-2438.774	168.9794	1.858949	0.9005986	1.191502	0.1363214	1.973327	0.1860132	0.08466465	1.020717
138	-2270.45	-2438.835	168.3857	1.755007	0.8899459	1.487729	0.1502228	2.049082	0.2469237	0.05791944	1.266518
144	-2276.288	-2444.167	167.8792	2.550675	0.8967368	1.500806	0.1401158	2.057639	0.2374474	0.04414544	1.144595
150	-2265.885	-2433.927	168.0427	2.145993	0.9853088	1.603956	0.09029267	2.095385	0.3019542	0.1127489	0.9977151
156	-2271.852	-2440.379	168.5278	1.940702	0.9853088	1.590542	0.07087525	1.882106	0.1732972	0.1746199	0.9977151
162	-2269.976	-2438.473	168.497	2.111525	0.8811799	1.535688	0.1161412	1.951473	0.1823925	0.128442	0.9652222
168	-2271.465	-2439.982	168.5164	1.85537	0.9059909	1.339011	0.03371892	1.823905	0.2034275	0.1759794	1.41081
174	-2267.199	-2435.844	168.645	1.887807	0.7745274	1.338604	0.06870166	1.823905	0.2084814	0.1320415	1.392613
