Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-795.3967	-957.3872	161.9905	3.107879	6.771862	1.288433	2.579189	0.7507677
6	-809.0262	-969.9394	160.9132	3.107879	6.771862	1.95443	3.043296	0.7568444
12	-809.4343	-971.019	161.5847	2.543323	6.771862	1.95443	2.981348	0.683067
18	-795.5947	-955.6173	160.0226	4.678184	7.101836	1.318543	2.877835	0.6202951
24	-788.9021	-950.8195	161.9174	2.387849	8.43318	0.9872272	3.072794	0.6320106
30	-790.8387	-951.3719	160.5331	4.536553	6.03964	1.313717	2.860401	0.8192375
36	-790.3972	-950.5667	160.1695	4.893949	5.967132	1.333275	2.860401	0.8455582
42	-796.1225	-958.5082	162.3857	3.266338	5.569486	1.080371	2.746253	0.79974
48	-809.0139	-971.2177	162.2039	2.062253	5.569486	1.634296	3.695347	0.644318
54	-796.5277	-957.936	161.4082	3.571577	4.855027	0.99152	3.965633	0.644318
60	-784.9474	-944.714	159.7666	3.957257	7.379473	0.998445	4.046763	0.644318
66	-793.7715	-955.573	161.8016	2.440123	5.447495	0.9654327	4.400029	0.6958269
72	-798.1939	-960.381	162.1871	2.054717	5.346034	1.293735	4.178148	0.5666176
78	-808.9311	-967.7385	158.8074	3.385258	8.818604	1.401412	4.633066	0.6416795
84	-801.4752	-961.5856	160.1104	3.308557	8.818604	1.013977	3.788238	0.6393227
90	-804.5601	-967.6342	163.0741	2.86029	5.357855	0.9808378	2.698273	0.7572222
96	-795.4489	-957.6537	162.2048	2.953686	6.250726	1.156156	2.897756	0.7215556
102	-800.3267	-961.8828	161.5562	3.213019	5.929244	1.228131	3.412126	0.628847
108	-797.4786	-959.8609	162.3822	2.019811	5.929244	1.619765	3.402441	0.6403154
114	-801.0489	-961.1702	160.1214	3.019045	7.34804	1.412133	4.226125	0.6669042
120	-810.3476	-969.283	158.9355	7.229308	4.832486	1.356565	2.194446	0.9658995
126	-798.3574	-961.609	163.2516	3.82518	4.115729	0.7414331	2.215176	1.039445
132	-791.5057	-956.382	164.8763	2.38065	3.653024	1.112823	2.048064	0.9390316
138	-794.8726	-960.5753	165.7027	0.9172357	3.61062	1.007884	2.964528	0.7578646
144	-790.5058	-955.0322	164.5264	1.507256	4.398011	1.304781	2.822614	0.701781
150	-793.1709	-956.8311	163.6602	2.596163	4.309898	0.9948088	2.962653	0.6909022
156	-799.1774	-959.4541	160.2767	4.128835	5.994784	1.26537	3.68917	0.6711438
162	-795.7634	-954.7445	158.9811	5.770131	6.350969	0.9287397	3.456502	0.7673897
168	-792.6055	-952.7546	160.1491	5.372657	4.706871	1.553683	2.812795	0.861873
174	-788.7179	-951.0365	162.3186	4.262288	4.292913	1.191289	2.314924	0.8812503
180	-788.4156	-952.4834	164.0678	3.00516	3.542468	1.009969	2.314924	1.030402
186	-786.539	-950.6607	164.1217	3.00516	4.224951	0.9780869	1.882555	1.026268
192	-786.9071	-952.4945	165.5874	0.9255325	4.269284	0.8725052	2.829373	0.7279718
198	-788.6	-947.5408	158.9408	6.310326	4.988234	1.218929	3.308696	0.7925215
204	-806.4453	-964.6465	158.2012	5.852216	7.178296	1.894818	2.988777	0.523996
210	-798.3675	-957.4804	159.113	0.06018339	12.63664	0.8222775	7.002177	0.3610349
216	-801.4405	-963.479	162.0385	0.06018339	8.249419	1.130359	5.20223	0.3826198
222	-799.6204	-961.2406	161.6202	0.06558871	11.98072	1.246273	4.261704	0.3691437
228	-801.3135	-961.0852	159.7717	0.06558871	10.77106	1.157998	6.562375	0.3693672
234	-796.6939	-956.0933	159.3994	0.07357247	13.21313	1.254392	6.086062	0.329199
240	-799.7413	-959.6453	159.904	0.07357247	12.05252	0.9708432	6.143082	0.292436
246	-787.6285	-948.3679	160.7393	0.07347087	12.66772	0.8682436	5.303117	0.354172
252	-805.835	-965.6184	159.7834	0.08508953	11.47454	1.394775	5.948951	0.2580931
258	-790.5946	-950.9037	160.3091	0.08508953	11.05001	1.025052	5.948951	0.2774958
264	-793.621	-953.8022	160.1812	0.08508953	11.05001	1.122994	5.948951	0.2599397
270	-785.4818	-946.0254	160.5436	0.07369186	10.72329	1.27445	5.602342	0.2918538
276	-793.45	-954.4176	160.9676	0.06182469	11.25949	1.523277	4.904374	0.4532892
282	-791.9491	-954.3376	162.3885	0.06182469	7.689353	1.325609	4.904374	0.4583832
288	-784.8701	-946.7671	161.897	0.06182469	7.958183	1.120562	5.495781	0.5041159
294	-782.099	-944.3452	162.2463	0.06182469	7.268801	1.178926	5.350686	0.4252353
300	-788.6475	-950.0317	161.3842	0.06182469	7.268801	1.566567	5.827869	0.3948217
306	-789.6481	-951.0685	161.4204	0.06557351	8.981945	1.566567	5.134916	0.3962239
312	-801.5511	-963.5316	161.9805	0.06702054	7.879644	1.07646	5.444415	0.3760113
318	-791.4458	-955.6536	164.2078	0.06702054	6.523654	1.053459	3.834784	0.4613918
324	-794.146	-957.3356	163.1897	0.06505897	8.164445	1.223238	4.019038	0.4871001
330	-793.3174	-956.8766	163.5592	1.534735	7.261586	1.234371	2.466111	0.6929876
336	-804.2093	-965.6162	161.4069	4.310946	4.196723	1.809028	2.586871	0.9563007
