Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1740.417	-1904.989	164.5723	5.014935	1.181295	1.78519	0.3405358	0.4035848	2.128258	0.3579912	1.507415
6	-1739.509	-1903.832	164.3225	5.7507	0.9907033	2.523891	0.2021489	0.2046116	2.106347	0.2152726	1.381902
12	-1754.245	-1919.526	165.2811	4.99406	0.9497135	2.523891	0.340781	0.1310866	1.637743	0.1177814	1.351296
18	-1738.705	-1901.999	163.294	5.428516	1.041108	1.908166	0.6437887	0.4098286	3.320659	0.2877516	1.233638
24	-1753.275	-1917.198	163.9232	4.460211	0.7133598	2.239132	0.3561487	0.3566087	3.06827	0.3606875	1.540483
30	-1748.437	-1912.331	163.894	3.69637	0.7851209	2.199455	0.7078078	0.2996304	3.355478	0.2071363	1.557814
36	-1742.943	-1906.924	163.981	3.957027	0.7020859	2.603558	0.3359317	0.5551675	3.43294	0.4950711	0.8359887
42	-1741.198	-1903.374	162.1762	6.277723	0.9522586	2.837495	0.2920723	0.308492	3.823163	0.4971919	0.863761
48	-1749.892	-1914.238	164.3453	5.347637	1.029995	1.76214	0.3564584	0.3393388	2.681585	0.3540387	1.29708
54	-1761.935	-1924.188	162.2531	6.047487	1.029995	2.416182	0.3242821	0.3554828	3.546019	0.6000882	1.302764
60	-1759.486	-1922.651	163.1649	6.002429	0.7446958	1.988647	0.6039174	0.1576164	3.361221	0.6529578	1.192694
66	-1752.643	-1916.856	164.2129	3.365283	1.194872	1.69432	0.4876838	0.3434506	3.641024	0.552871	1.192694
72	-1746.559	-1910.213	163.6546	5.073245	0.8854664	1.986844	0.7939065	0.4138899	2.952204	0.3897851	1.240525
78	-1762.922	-1924.307	161.3846	8.108941	0.8629575	1.986844	0.9860063	0.3433901	3.990382	0.4736209	0.9732818
84	-1749.229	-1912.331	163.1019	6.012345	0.8313166	2.041434	0.3512536	0.6239788	3.523237	0.6090537	0.7669547
90	-1754.766	-1917.872	163.1059	4.344129	0.8682197	2.571196	0.6207662	0.4621956	3.523237	0.7815413	0.7738854
96	-1750.301	-1910.393	160.092	6.807069	0.8571435	2.842659	0.5985179	0.5266374	4.760199	1.036432	0.7873568
102	-1757.346	-1917.075	159.7288	5.881911	1.247862	2.842659	0.6116912	0.6585976	5.041588	0.8261821	0.9880084
108	-1761.411	-1922.466	161.0551	5.534746	0.6839683	2.184305	0.7391947	0.407545	4.926102	0.8261821	1.252288
114	-1779.418	-1942.215	162.7973	5.534746	0.9774396	1.820456	0.7113403	0.700636	3.701515	0.2300399	1.15994
120	-1767.019	-1931.727	164.7079	5.534746	0.6971493	2.06794	0.6208972	0.2891028	2.405964	0.2322306	1.078933
126	-1751.965	-1916.622	164.6573	4.971757	0.8181042	2.504731	0.3327147	0.2891028	2.854302	0.1163129	0.7977979
132	-1759.332	-1926.391	167.0587	3.964113	0.7780112	1.743575	0.4846835	0.3570191	1.503403	0.1522813	0.8700722
138	-1754.927	-1919.787	164.8601	5.048533	0.9511676	1.504177	0.2382586	0.4644197	2.880501	0.3649396	1.088048
144	-1750.604	-1915.227	164.6227	5.555698	0.6731274	2.364847	0.3449676	0.254043	0.6748698	2.444622	0.6018215
150	-1747.356	-1914.871	167.5141	4.205545	0.6557039	1.394474	0.1577824	0.2113606	1.841143	0.2614344	0.7220711
156	-1742.521	-1909.361	166.8396	5.488581	0.8188754	1.9773	0.2912561	0.1594072	1.161614	0.1412721	0.6737637
162	-1744.735	-1911.012	166.2772	4.882529	0.907437	2.246737	0.3033425	0.2743696	1.622811	0.114933	0.5342007
168	-1736.988	-1903.11	166.1221	6.194949	0.7975153	1.853906	0.1849762	0.2028317	1.661922	0.2697587	0.5758118
174	-1748.783	-1914.331	165.5485	6.600722	0.7975153	2.696784	0.1273798	0.1610767	1.317583	0.2628689	0.4307048
180	-1745.221	-1910.923	165.7019	6.600722	0.7975153	2.524026	0.1197375	0.2028916	1.302713	0.2628689	0.4307048
186	-1742.114	-1906.892	164.7776	7.196714	1.032161	2.376588	0.1479108	0.3040341	1.806933	0.2144137	0.4288555
192	-1744.017	-1909.884	165.8667	6.373962	0.8177079	2.189006	0.2625961	0.2270804	1.521603	0.1272847	0.4288555
198	-1736.06	-1903.305	167.2449	4.636456	0.7133989	2.091278	0.1060907	0.1878477	1.341298	0.189705	0.4762647
204	-1747.032	-1914.04	167.0088	5.430652	0.9187214	2.135378	0.04285707	0.1416323	0.9984696	0.220905	0.4724948
210	-1746.28	-1912.346	166.0656	5.246564	0.7954185	2.325721	0.226161	0.2159344	1.688241	0.220905	0.404728
216	-1749.564	-1916.337	166.7735	4.615913	0.8002711	1.879192	0.3550945	0.1794297	1.767148	0.1364435	0.5000087
222	-1744.987	-1909.658	164.6719	6.807084	0.8042084	2.407426	0.3550945	0.3349405	1.767148	0.427864	0.7017912
228	-1735.092	-1901.027	165.9352	4.860775	0.6735377	1.686021	0.4338881	0.2537347	2.141068	0.4225424	0.892331
234	-1736.459	-1900.867	164.4076	4.817861	0.8750139	1.723489	0.4338881	0.2737874	3.390432	0.5268118	0.8286875
240	-1738.314	-1902.064	163.7494	6.627212	0.7381102	2.235619	0.506356	0.2737874	2.972861	0.279986	0.8286875
246	-1752.377	-1914.988	162.6113	7.072948	0.8113403	2.339608	0.3122062	0.3340302	3.545744	0.2929057	1.155808
252	-1755.866	-1919.182	163.316	4.69457	0.7602564	2.015082	0.6279978	0.5986173	3.672914	0.1101182	1.380772
258	-1761.493	-1922.958	161.465	4.895482	0.8665296	1.935063	0.564531	0.7054466	4.914976	0.4620603	1.44463
264	-1744.656	-1904.394	159.738	5.965154	0.9899937	1.848763	0.6753344	0.8362849	5.856338	0.3355448	1.522158
270	-1752.735	-1915.321	162.5867	4.081947	0.8732685	1.597602	0.4079444	0.7553882	4.569238	0.4716811	1.524358
276	-1755.044	-1917.937	162.8936	3.16734	0.6823867	1.26417	0.399591	0.7303026	4.595672	0.7575985	1.884851
282	-1758.917	-1920.19	161.2725	3.914376	1.016236	1.021833	0.6525191	1.525799	5.418836	0.5610278	1.444017
288	-1760.638	-1922.418	161.7806	3.429484	0.9292076	1.021833	1.079751	1.525799	5.244839	0.3597152	1.31128
294	-1756.815	-1920.303	163.4872	3.842386	0.9397901	1.006744	0.2975064	0.9015361	4.309463	0.94216	1.139739
300	-1755.422	-1918.837	163.4152	3.281221	1.07807	1.434506	0.3932868	0.9085198	4.141745	1.040864	0.9786637
306	-1760.442	-1922.684	162.2428	3.623226	1.226867	1.245089	0.4570133	1.623893	4.882006	0.2939885	1.183893
312	-1749.113	-1913.781	164.6681	3.044905	0.7586457	1.245089	0.6128968	0.5915658	4.113062	0.515836	1.042435
318	-1751.498	-1915.707	164.2096	4.335842	1.014564	1.223304	0.3131313	0.7077399	3.649432	0.3626721	1.237496
