Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-1354.54	-1620.037	265.4974	0.907586	0.000674307	0.00328063	0.00403109	0.00151738	9.84023e-05	0.00214646	0.00704796	0.000964336	0.0050163	0.00359311	0.00253154	0.00109923	0.00939558	0.00103797	0.000616894	0.000413982	0.00048965	0.0100524	0.00148096	0.00305522	0.00610765	0.00110474	0.00114166	0.000701543	0.00148183	0.000165063	0.00500233	0.00214933	0.000115951	0.00362028	0.00283641	0.00824978	0.000151519	0.000363013	0.00067989	0.2139021
6	-1359.652	-1625.267	265.6151	0.904237	0.000832958	0.00133051	0.00401622	0.00151178	9.80392e-05	0.00213854	0.00702196	0.000960777	0.00499779	0.00594261	0.0025222	0.00109518	0.0121437	0.00103414	0.000614617	0.000412454	0.000487843	0.0100153	0.00142793	0.00304395	0.00608512	0.00110066	0.00113744	0.000698954	0.00147636	0.000164454	0.00498388	0.0021414	0.000115524	0.00360692	0.00282594	0.00821934	0.00015096	0.000361674	0.00104602	0.2682644
12	-1375.233	-1640.785	265.5517	0.905189	0.000833834	0.00133191	0.00402045	0.00151337	9.81424e-05	0.00214079	0.00702935	0.000961789	0.00500305	0.00594886	0.00252486	0.00109633	0.0121565	0.000890282	0.000615264	0.000412889	0.000488357	0.0100259	0.00142944	0.00304715	0.00609152	0.00110182	0.00113864	0.00069969	0.00147792	0.000164627	0.00285464	0.00214366	0.000115645	0.00361072	0.00282892	0.008228	0.000151119	0.000362054	0.00227371	0.2360669
18	-1369.511	-1635.067	265.5551	0.906813	0.000835331	0.0013343	0.00402766	0.00151608	9.83186e-05	0.00214463	0.00704197	0.000836473	0.00501203	0.00595954	0.00215785	0.00179402	0.0121783	0.00089188	0.000616369	0.00041363	0.000489233	0.0100439	0.00046758	0.00305262	0.00610246	0.000149161	0.00114068	0.000700946	0.00148057	9.20786e-05	0.00285977	0.00214751	0.000115853	0.0036172	0.002834	0.00824276	0.00015139	0.000362704	0.00227779	0.2376191
24	-1370.843	-1636.447	265.6034	0.906907	0.000835417	0.00092872	0.00402808	0.00151624	9.83287e-05	0.00125357	0.00752109	0.00083656	0.00501255	0.00596016	0.00215808	0.0017942	0.0121796	0.000891972	0.000616432	0.000573664	0.000489284	0.00930865	0.000467628	0.00305294	0.00610309	0.000149177	0.0011408	0.000701018	0.00148072	9.20881e-05	0.00286006	0.00308954	0.000115865	0.00361757	0.00283429	0.00824362	0.000500967	0.000362742	0.00227803	0.2616245
30	-1362.735	-1628.319	265.5836	0.908356	0.000836752	0.000930203	0.00403452	0.00151866	9.84858e-05	0.00100631	0.00753311	0.000837896	0.00502056	0.00596968	0.00216153	0.00179707	0.012199	0.000893397	0.000593672	0.000574581	0.000490065	0.00932352	0.000468375	0.00305781	0.00611284	0.000212834	0.00114262	0.000702138	0.00148309	9.96135e-05	0.00286463	0.0016992	0.00011605	0.00362335	0.00283882	0.00825678	0.000501767	0.000363321	0.00228166	0.2512432
36	-1363.493	-1629.029	265.5356	0.908831	0.00083719	0.00093069	0.00403663	0.00151946	0.000132159	0.00100684	0.00753705	0.000631497	0.00502318	0.0059728	0.00216266	0.00179801	0.0122054	0.000893864	0.000244154	0.000574881	0.000490322	0.0093284	0.00046862	0.00305941	0.00611603	0.000212946	0.00114322	0.000702505	0.00148386	9.96656e-05	0.00286613	0.00170009	0.000116111	0.00362525	0.0028403	0.0082611	0.00050203	0.000363511	0.00228286	0.2290771
42	-1352.4	-1617.995	265.5949	0.913586	0.00084157	0.000935559	0.00405775	0.00152741	0.000132851	0.0010121	0.00757648	0.000634801	0.00504947	0.00600405	0.00217397	0.00180742	0.0122693	0.000898541	0.000245432	0.000577889	0.000492887	0.00937721	0.000471072	0.00307542	0.0027005	0.00021406	0.00136144	0.000706181	0.00149163	5.81665e-05	0.00123229	0.00170898	0.000116718	0.00364421	0.00218946	0.00866408	0.000504656	0.000365413	0.0022948	0.2570625
48	-1342.437	-1608.006	265.5689	0.921966	0.000849289	0.00094414	0.00409496	0.00154142	0.00118684	0.00102139	0.00764597	0.000640623	0.00509578	0.00605912	0.00219391	0.00182399	0.000944839	0.000906783	0.00148538	0.00058319	0.000497408	0.00946322	0.000475393	0.00310363	0.00272527	0.000216023	0.00137393	0.000712658	0.00150531	5.87001e-05	0.00124359	0.00172466	0.000117789	0.00367764	0.00220954	0.00874355	0.000483617	0.000368765	0.00231585	0.2439959
54	-1352.402	-1617.874	265.4724	0.921509	0.000848869	0.000943673	0.00409294	0.00178437	0.00118625	0.00102088	0.00764219	0.000640306	0.00509326	0.00605612	0.00219282	0.00182309	0.000944371	0.000906334	0.00148465	0.000582901	0.000497162	0.00945853	0.000475158	0.00310209	0.00272392	0.000215916	0.00137325	0.000712305	0.00150456	5.8671e-05	0.00124298	0.00172381	0.00011773	0.00367582	0.00220845	0.00873922	0.00073476	0.000368582	0.0023147	0.2048995
