Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-2081.803	-2249.259	167.4562	0.4810556	0.8191422	1.117836	0.9539444	0.610071	0.389929	0.569163	0.430837	2.318183
6	-2075.418	-2243.155	167.7372	0.3872813	0.857623	0.7507345	0.8999665	0.610071	0.389929	0.529751	0.470249	2.434874
12	-2087.793	-2255.261	167.4684	0.41896	1.068509	0.726202	0.9545533	0.621464	0.378536	0.529751	0.470249	2.435458
18	-2082.202	-2249.818	167.6158	0.1857997	0.7899888	0.8700142	0.8833102	0.528654	0.471346	0.549639	0.450361	2.603044
24	-2092.015	-2259.168	167.1528	0.2741797	0.6490001	1.263209	0.8430637	0.548554	0.451446	0.502014	0.497986	2.69764
30	-2090.81	-2258.428	167.618	0.1856774	0.6490001	1.048775	0.8313941	0.548554	0.451446	0.61653	0.38347	2.620693
36	-2087.303	-2254.074	166.7701	0.4445073	1.123626	1.003536	0.8278278	0.519879	0.480121	0.647108	0.352892	2.736886
42	-2083.089	-2250.171	167.0818	0.3660688	1.003355	0.8488994	0.7962699	0.52121	0.47879	0.516287	0.483713	2.753745
48	-2083.249	-2250.531	167.2824	0.20016	0.9406864	1.109107	1.07686	0.422331	0.577669	0.543066	0.456934	2.445737
54	-2085.395	-2252.498	167.103	0.1526266	1.159771	0.938423	1.026094	0.467112	0.532888	0.558633	0.441367	2.584791
60	-2086.981	-2253.694	166.713	0.2598927	0.9516684	0.855337	0.8099014	0.467112	0.532888	0.436864	0.563136	3.06501
66	-2094.645	-2262.066	167.4209	0.2058827	0.898533	1.184392	0.8404485	0.486201	0.513799	0.611087	0.388913	2.4892
72	-2107.457	-2275.134	167.6765	0.1929268	0.934122	0.6695056	0.7829535	0.579472	0.420528	0.46769	0.53231	2.658554
78	-2101.157	-2268.43	167.2737	0.1476948	0.9154688	0.9086052	0.8599322	0.606498	0.393502	0.597385	0.402615	2.773634
84	-2101.809	-2268.774	166.9651	0.2469836	1.224239	0.9086052	0.9640866	0.462536	0.537464	0.627225	0.372775	2.645909
90	-2103.018	-2270.809	167.7908	0.07390775	0.9317928	0.9540426	0.9797266	0.505629	0.494371	0.555253	0.444747	2.36305
96	-2101.197	-2268.58	167.3833	0.4432385	0.7122628	1.023564	0.9639259	0.529286	0.470714	0.555253	0.444747	2.488827
102	-2097.893	-2265.522	167.6289	0.1696972	0.7122628	0.9761451	1.09572	0.56387	0.43613	0.598948	0.401052	2.466221
108	-2094.65	-2262.201	167.5504	0.3460728	0.6888116	0.9465457	1.057734	0.591409	0.408591	0.598948	0.401052	2.466221
114	-2088.172	-2255.586	167.4145	0.1146833	0.9974201	1.054824	1.069873	0.591409	0.408591	0.598948	0.401052	2.432423
120	-2084.208	-2251.608	167.3993	0.2750911	1.200593	0.82277	1.041684	0.507582	0.492418	0.583988	0.416012	2.362397
126	-2093.663	-2261.25	167.5873	0.1747822	0.897684	0.9792822	1.111939	0.554068	0.445932	0.59936	0.40064	2.362397
132	-2084.247	-2252.406	168.1588	0.06600342	0.897684	0.7694252	0.995005	0.615823	0.384177	0.55411	0.44589	2.278655
138	-2101.709	-2269.668	167.9586	0.02205701	0.9437061	1.094866	1.083138	0.49137	0.50863	0.572283	0.427717	2.126627
144	-2105.191	-2273.425	168.2343	0.1258403	0.6022547	0.7898505	1.009311	0.470143	0.529857	0.572283	0.427717	2.333539
150	-2099.411	-2267.243	167.8316	0.2582962	0.8227671	0.7843286	0.8740738	0.459269	0.540731	0.555932	0.444068	2.463453
156	-2102.892	-2269.908	167.0162	0.3349167	0.920808	0.7582827	0.8740738	0.545041	0.454959	0.624129	0.375871	2.889798
162	-2096.617	-2263.545	166.9275	0.288598	1.04909	1.010289	0.8188494	0.61419	0.38581	0.587478	0.412522	2.780461
168	-2099.486	-2266.648	167.1624	0.2646264	0.8082673	0.9836699	0.874192	0.565579	0.434421	0.545852	0.454148	2.762266
174	-2091.043	-2258.358	167.3151	0.1736005	0.878085	0.7693576	0.8045255	0.49025	0.50975	0.500018	0.499982	2.846278
180	-2087.358	-2254.535	167.1778	0.1685073	0.8708793	1.008906	0.8007879	0.514829	0.485171	0.540804	0.459196	2.797753
186	-2086.228	-2253.22	166.9921	0.3485682	0.7932578	1.007281	0.7388846	0.47912	0.52088	0.517362	0.482638	2.884496
192	-2082.115	-2249.139	167.0239	0.0699256	0.9471669	1.102991	0.7588133	0.53587	0.46413	0.684363	0.315637	2.916885
198	-2087.518	-2254.35	166.8321	0.03012031	1.058696	0.9533685	0.7777118	0.53587	0.46413	0.572253	0.427747	3.029964
204	-2094.875	-2261.727	166.8514	0.040126	1.023607	0.8336321	0.898234	0.547595	0.452405	0.547716	0.452284	3.029964
210	-2090.636	-2256.984	166.3478	0.5336334	0.8544145	0.8284831	0.6676211	0.613475	0.386525	0.620951	0.379049	3.304182
216	-2095.203	-2261.996	166.7933	0.2894348	1.067281	1.015036	0.6372063	0.499098	0.500902	0.534899	0.465101	2.933281
222	-2095.302	-2262.165	166.8632	0.261047	0.8976153	0.981857	0.7971663	0.499098	0.500902	0.474317	0.525683	2.933281
228	-2077.757	-2244.697	166.94	0.5625849	1.131493	0.9717471	0.8020273	0.513511	0.486489	0.644515	0.355485	2.589004
234	-2073.675	-2240.711	167.0358	0.2033906	0.871279	1.225944	0.7480825	0.533164	0.466836	0.521819	0.478181	2.763146
240	-2078.729	-2246.334	167.6057	0.1825127	0.9284005	0.8170681	0.7392843	0.44877	0.55123	0.506246	0.493754	2.647413
246	-2080.018	-2247.907	167.8888	0.2179124	0.7274746	0.8645929	0.8607748	0.413331	0.586669	0.522095	0.477905	2.473565
252	-2078.742	-2246.223	167.4809	0.1801792	0.8772244	1.162581	0.9064628	0.421307	0.578693	0.522095	0.477905	2.445445
258	-2084.512	-2252.003	167.491	0.2995888	1.070881	0.8585211	0.9279322	0.485548	0.514452	0.551163	0.448837	2.414498
264	-2073.747	-2241.058	167.3115	0.3102976	1.021419	0.8991658	0.8688582	0.515994	0.484006	0.572218	0.427782	2.566144
270	-2091.864	-2259.218	167.3537	0.1596972	1.141326	0.7245215	0.8688582	0.577691	0.422309	0.514635	0.485365	2.665115
276	-2080.445	-2247.863	167.418	0.1373493	1.078242	0.9434069	0.7993368	0.579505	0.420495	0.583978	0.416022	2.597895
282	-2084.656	-2251.921	167.265	0.1175142	0.7086056	0.9122018	0.7660851	0.61772	0.38228	0.559657	0.440343	2.969195
288	-2082.565	-2249.402	166.837	0.04579202	1.145828	1.143532	0.8873849	0.622252	0.377748	0.591306	0.408694	2.805426
294	-2093.318	-2260.52	167.2023	0.1256731	1.078177	1.274694	0.926047	0.464417	0.535583	0.574456	0.425544	2.447357
300	-2095.844	-2262.662	166.8179	0.4842475	1.202436	1.017595	0.8152574	0.483769	0.516231	0.481314	0.518686	2.606567
306	-2103.755	-2269.944	166.1888	0.3365687	1.111038	1.467831	0.940337	0.528409	0.471591	0.669644	0.330356	2.829557
312	-2085.865	-2253.735	167.87	0.1308002	1.064603	0.880828	0.9829776	0.618768	0.381232	0.495358	0.504642	2.250483
318	-2089.308	-2256.587	167.2786	0.5386766	1.017646	0.880828	1.047534	0.573692	0.426308	0.558444	0.441556	2.349294
