Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-913.4445	-1082.53	169.0855	1.038675	0.9742054	1.751694	1.536349
6	-907.7038	-1077.11	169.4057	0.9030858	0.7356856	1.533005	1.729556
12	-899.9612	-1068.727	168.7655	1.089777	1.172087	1.400702	1.837181
18	-904.1636	-1072.628	168.4648	0.9620979	1.413629	1.423424	1.953241
24	-902.0723	-1071.498	169.4253	0.8493323	0.9714661	1.368221	1.706391
30	-904.1692	-1073.647	169.4776	0.669991	0.9312268	1.193378	1.936063
36	-909.7762	-1078.156	168.38	1.036756	1.426644	1.070011	2.184899
42	-904.3006	-1072.336	168.0357	1.036756	1.389695	0.8448624	2.567994
48	-898.9498	-1067.984	169.0346	1.036756	0.9730403	0.9216749	2.145295
54	-900.5961	-1068.899	168.3029	1.36286	1.226159	1.164168	2.090856
60	-895.9331	-1064.394	168.4613	1.390474	1.124077	1.168933	2.032244
66	-909.2729	-1077.731	168.4584	0.8788783	1.56093	1.123726	2.119349
72	-895.6072	-1064.2	168.5927	0.9138805	1.045933	0.9749584	2.426068
78	-901.8937	-1070.729	168.8357	0.859277	1.016342	0.946186	2.34346
84	-897.6646	-1066.081	168.4159	0.7890872	1.054278	0.9494127	2.623605
90	-903.418	-1072.409	168.9914	0.9903071	0.8885658	0.9447146	2.243003
96	-903.0374	-1071.991	168.9539	1.021855	1.231719	1.053273	1.951409
102	-911.1745	-1078.868	167.6932	1.255255	1.077065	0.8818449	2.810863
108	-903.7199	-1071.76	168.0397	1.013001	1.276452	0.7514829	2.705266
114	-908.1435	-1077.132	168.9881	1.013001	0.9839541	1.196746	2.003154
120	-918.644	-1087.731	169.0867	0.6058042	1.575969	1.157674	1.837289
126	-914.2164	-1082.404	168.1872	1.270057	1.569336	0.874235	2.200403
132	-920.341	-1088.982	168.6411	0.9971793	1.122105	0.9909343	2.284161
138	-925.2273	-1093.468	168.241	1.588643	0.9057172	1.034231	2.284161
144	-923.0784	-1092.439	169.3605	0.9794445	0.9435202	1.355456	1.689421
150	-914.074	-1082.634	168.5599	1.449586	0.9548922	1.166974	2.042864
156	-911.1355	-1079.38	168.245	1.227975	1.297947	1.158583	2.172144
162	-921.629	-1089.583	167.9541	2.104752	1.282771	1.269148	1.770022
168	-916.0238	-1084.769	168.7451	1.515272	0.967227	1.080563	1.927371
174	-904.2019	-1073.13	168.9282	1.181046	0.9191602	1.483492	1.779149
180	-917.5063	-1086.699	169.1925	0.7134819	0.853826	1.114581	2.200603
186	-909.6749	-1078.672	168.9967	1.046024	1.185838	0.8562096	2.068093
192	-922.8307	-1091.547	168.7163	0.9467643	1.155489	0.9995263	2.241505
198	-907.0437	-1075.752	168.7082	0.8244547	1.00279	0.9606091	2.445157
204	-902.6979	-1071.41	168.7123	1.131837	0.9075246	1.190812	2.160804
210	-912.0376	-1080.603	168.5654	0.9771947	1.222262	1.362606	2.04023
216	-915.586	-1084.284	168.6984	1.232883	1.516992	1.050014	1.798574
222	-914.4032	-1082.909	168.5059	1.019245	1.508735	1.147992	2.011732
228	-917.162	-1085.767	168.6054	0.7934317	1.72431	1.079594	2.008607
234	-907.8038	-1076.24	168.4365	1.242081	1.278357	1.070438	2.108105
240	-902.043	-1070.668	168.6253	0.8716892	1.132946	0.8885425	2.431712
246	-910.8219	-1080.382	169.5598	1.098244	0.8794798	0.9758915	1.777527
252	-910.1481	-1079.125	168.9771	1.299211	0.8151633	1.048042	2.03253
258	-907.8275	-1076.239	168.4111	0.859387	1.388337	1.004761	2.343672
264	-914.8552	-1083.803	168.9483	1.344087	0.8613539	1.097255	1.959649
270	-912.4784	-1080.987	168.5088	1.04947	1.155329	0.8338842	2.413847
276	-904.7777	-1073.102	168.3239	1.04947	1.154142	0.8696057	2.508168
282	-907.2457	-1075.914	168.6685	0.9564407	1.355531	0.978635	2.153146
288	-920.403	-1089.613	169.21	0.7068255	0.9885615	1.042219	2.153146
294	-905.7937	-1074.846	169.0527	0.8565393	0.9794785	0.9927885	2.199875
300	-900.0804	-1068.818	168.7373	1.013725	0.864338	0.9927885	2.374832
306	-899.9077	-1069.179	169.271	0.8918942	0.864338	1.143276	2.010165
312	-907.0514	-1076.046	168.9946	1.061288	0.7972062	1.316403	2.010165
318	-912.3739	-1080.653	168.2791	1.061288	1.508422	1.335418	2.010165
324	-902.9939	-1071.511	168.5171	1.297995	1.235731	1.12531	2.010165
330	-910.3064	-1078.756	168.4498	1.229921	1.356074	1.301843	1.902916
336	-906.5787	-1075.172	168.5931	1.536171	1.080057	1.13643	1.902916
342	-913.5391	-1082.57	169.031	0.9467639	1.254441	1.063838	1.927928
348	-919.9347	-1087.841	167.9068	0.9100284	1.479098	1.058429	2.541319
354	-920.1425	-1088.813	168.6704	1.098223	1.147378	1.182538	2.05881
360	-913.575	-1081.25	167.6746	0.9443919	1.436139	0.7531577	2.874905
366	-918.8973	-1087.844	168.9469	0.6943381	0.8578049	0.862517	2.525088
372	-909.3064	-1077.659	168.3531	0.9664961	1.117978	1.023995	2.467687
378	-912.0766	-1080.758	168.6813	0.9932157	1.213134	0.899444	2.261905
384	-921.3212	-1090.094	168.7731	0.7846163	1.250088	0.8797532	2.324552
390	-923.5997	-1092.8	169.2002	0.6170358	1.337126	1.086002	1.95575
396	-926.0333	-1094.182	168.1484	1.527607	1.068644	1.127987	2.215149
402	-914.2052	-1083.44	169.2349	0.6894819	1.257052	1.288691	1.803735
408	-914.712	-1083.37	168.6579	0.7481686	1.070816	1.236736	2.30574
414	-908.6614	-1077.05	168.3886	1.105921	0.9444411	0.7708494	2.624273
420	-916.6516	-1084.657	168.0059	1.469777	1.439143	1.044426	2.162358
426	-918.5705	-1087.353	168.7828	1.025598	1.100468	1.341651	1.957309
432	-905.9711	-1074.797	168.8262	0.8833926	1.050035	0.8624094	2.366198
438	-914.5331	-1082.988	168.4548	1.136752	1.186893	1.101606	2.201947
444	-901.8724	-1070.278	168.4056	1.136752	1.290253	0.9017253	2.29699
450	-904.0558	-1072.897	168.841	1.018072	1.005084	0.8704553	2.294712
456	-915.4223	-1084.619	169.1965	0.8983341	0.6725962	0.9033411	2.329253
462	-908.4501	-1077.291	168.8406	0.8983341	1.028001	0.9033411	2.335595
468	-910.3715	-1078.593	168.2212	1.138045	1.439042	0.8549912	2.352396
474	-919.9328	-1088.169	168.2362	1.138045	1.085618	0.9633134	2.491869
480	-915.5953	-1084.079	168.4836	1.076778	1.085618	1.197232	2.225094
486	-917.1524	-1085.569	168.4162	1.076778	1.124317	1.197232	2.243659
492	-909.9333	-1078.615	168.6815	0.9588008	1.139595	0.8685958	2.34982
498	-911.2457	-1078.738	167.4921	0.9588008	1.8791	0.8855416	2.651114
504	-904.1267	-1072.98	168.8531	0.9779819	0.8968452	0.9473839	2.332415
510	-911.5994	-1079.603	168.0033	0.9779819	1.705387	0.9473839	2.377216
516	-903.6311	-1071.752	168.1213	0.9779819	1.241115	0.7620313	2.691418
522	-906.3852	-1074.632	168.2468	0.9779819	0.9123381	0.6493901	2.882747
528	-916.5318	-1085.214	168.6818	1.035899	0.9216802	0.7161752	2.53376
534	-907.01	-1074.645	167.635	1.016531	2.037857	0.7387813	2.53376
540	-904.4035	-1073.192	168.7881	1.016531	1.034021	1.000971	2.227293
546	-906.8627	-1075.582	168.7198	0.8807446	1.455636	0.9615362	2.117715
552	-901.011	-1070	168.9894	0.8807446	0.9623383	1.142687	2.139126
558	-916.6245	-1085.029	168.4043	0.828056	1.478967	0.9196215	2.367069
564	-913.7219	-1081.718	167.9964	1.026268	1.069606	0.9196215	2.745822
570	-894.0821	-1063.132	169.0498	0.9026895	1.132371	1.063888	2.025282
576	-899.051	-1068.271	169.22	0.8469847	0.9599538	0.7782179	2.249019
582	-912.8636	-1081.395	168.5314	0.9548364	1.104666	0.9772864	2.400516
588	-901.8035	-1070.709	168.9052	0.7610628	1.072997	0.9412827	2.327189
594	-915.1433	-1084.685	169.5419	0.9935889	0.7372766	0.9310635	1.985523
600	-920.7868	-1089.803	169.0159	1.034958	1.036809	1.124861	1.982692
606	-912.3436	-1080.991	168.6474	1.352204	1.028384	1.317122	1.896647
612	-912.7976	-1081.5	168.7022	1.339964	0.950529	0.8521208	2.22685
618	-913.6219	-1082.157	168.5351	0.8765379	0.6880812	0.7296644	2.851835
624	-899.39	-1068.816	169.4262	0.9355569	0.7851973	0.8516817	2.122569
630	-907.0756	-1076.416	169.3404	0.7657982	1.242053	0.8516817	1.990306
636	-901.1206	-1069.361	168.2401	0.7399767	1.000141	0.9468584	2.794987
642	-899.4462	-1068.392	168.9461	0.8115529	1.149475	1.044772	2.153891
648	-907.2352	-1076.347	169.1121	0.8281849	0.9668184	1.044772	2.153891
654	-902.4926	-1071.428	168.9349	1.218229	1.05733	1.077704	1.932759
660	-906.0868	-1075.058	168.9715	0.8822298	1.306361	1.083695	1.963815
