Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-626.8486	-792.9177	166.0691	0.828091	5.068582
6	-633.6158	-800.9391	167.3233	0.6196584	4.475895
12	-626.3956	-793.3904	166.9948	0.8481613	4.540919
18	-615.8234	-783.1184	167.295	0.7311443	4.435579
24	-619.6063	-785.9403	166.334	0.6937672	4.992548
30	-618.8089	-785.611	166.8021	0.8530778	4.646312
36	-620.263	-787.2937	167.0307	0.839405	4.525571
42	-621.449	-788.6316	167.1826	0.7146287	4.507526
48	-626.9348	-793.1938	166.259	0.9656756	4.887157
54	-630.9396	-798.2074	167.2677	0.7980409	4.414878
60	-632.752	-798.9165	166.1644	1.01355	4.913134
66	-629.2186	-796.8796	167.661	0.8432366	4.167284
72	-628.9683	-795.5614	166.5931	0.8217383	4.780427
78	-632.7323	-800.3819	167.6496	0.6825868	4.260546
84	-625.1269	-793.1936	168.0667	0.6871874	4.020982
90	-628.0584	-795.4525	167.3941	0.9045846	4.284209
96	-628.1049	-794.7801	166.6752	0.890922	4.696373
102	-637.4468	-804.3081	166.8613	0.6980101	4.696373
108	-625.745	-792.6139	166.8689	0.6896453	4.696373
114	-631.9159	-798.5955	166.6797	0.8496802	4.716703
120	-632.6497	-800.4301	167.7804	0.7641124	4.143132
126	-626.7613	-793.5352	166.7739	0.9018388	4.635029
132	-628.9036	-795.6674	166.7638	0.9120004	4.635029
138	-635.1245	-802.5672	167.4427	0.8979347	4.260415
144	-628.2867	-796.7912	168.5046	0.5953297	3.815504
150	-627.387	-795.4616	168.0746	0.7266492	3.995617
156	-619.2693	-786.5489	167.2796	0.8345541	4.388064
162	-635.0762	-801.6381	166.5619	0.9205953	4.74322
168	-617.7768	-785.1864	167.4096	0.7243907	4.374484
174	-623.1991	-790.7663	167.5672	0.7367806	4.2788
180	-633.8518	-800.3034	166.4515	0.901066	4.815723
186	-622.3259	-788.273	165.9471	0.8696153	5.113513
192	-629.3796	-797.3435	167.964	0.8315417	4.001209
198	-629.1985	-795.8075	166.6091	0.8551713	4.753157
204	-626.5023	-792.6403	166.1381	0.927998	4.975359
210	-628.1945	-794.7271	166.5326	0.8877662	4.777871
216	-636.8789	-803.2312	166.3523	0.9244252	4.858083
222	-634.1714	-801.0713	166.8999	1.090733	4.458288
228	-645.7199	-813.1701	167.4502	0.9298812	4.238167
234	-629.2791	-795.9193	166.6402	0.9347281	4.691576
240	-632.27	-798.5204	166.2505	0.7728731	4.997652
246	-627.0532	-793.8709	166.8177	0.7873852	4.673507
252	-631.4521	-797.1868	165.7347	0.8651921	5.233537
258	-626.7956	-792.9637	166.1681	0.7295279	5.066239
264	-618.5365	-783.9857	165.4491	0.9330166	5.353994
270	-621.9979	-788.9284	166.9305	0.7887897	4.609566
276	-627.0706	-793.9015	166.8309	0.8902242	4.609566
282	-613.5797	-780.1818	166.6021	0.749917	4.81407
288	-617.9541	-785.3927	167.4385	0.8643543	4.281646
294	-624.9278	-792.1046	167.1768	0.8808486	4.42027
300	-637.7777	-803.6369	165.8592	0.9571128	5.114006
306	-632.2329	-799.2332	167.0003	0.7336664	4.599902
312	-635.3354	-801.4689	166.1335	0.9027664	4.991844
318	-634.2799	-800.4194	166.1395	0.8767097	5.002866
324	-633.5268	-800.5819	167.0551	0.8032201	4.531754
330	-632.6461	-799.6964	167.0503	0.8080826	4.531754
336	-625.163	-791.925	166.762	0.8640501	4.662717
342	-623.6536	-790.2611	166.6075	0.7672061	4.801845
348	-627.1936	-794.0639	166.8702	1.003392	4.524055
354	-632.771	-798.969	166.198	0.6858415	5.07206
360	-629.1371	-795.5135	166.3764	0.9392299	4.836447
366	-628.3746	-794.4857	166.1111	0.8730778	5.020685
372	-631.5811	-798.4098	166.8287	0.8798394	4.616559
378	-624.2953	-791.3321	167.0367	0.7918882	4.548227
384	-636.2807	-802.5339	166.2532	1.058677	4.838559
390	-629.0584	-795.1896	166.1312	0.8363351	5.02963
396	-626.2028	-793.392	167.1892	0.8363351	4.438046
402	-620.8873	-787.9105	167.0232	0.8113593	4.545221
408	-624.1796	-791.7347	167.5551	0.7676926	4.269035
414	-631.7264	-799.0901	167.3637	0.7425202	4.390778
420	-625.3946	-792.7415	167.3469	0.7602118	4.390778
426	-621.4352	-788.8514	167.4162	0.7194013	4.373382
432	-636.0464	-802.7685	166.7221	0.8706164	4.681392
438	-636.3408	-804.5316	168.1908	0.725642	3.929703
444	-621.1154	-787.5478	166.4323	0.7607968	4.902928
450	-623.1106	-790.0204	166.9098	0.7086066	4.663774
456	-626.6444	-793.0133	166.3689	0.7926033	4.921229
462	-620.3696	-787.9322	167.5626	0.8107446	4.241208
468	-618.1269	-785.7945	167.6676	0.7002191	4.241208
474	-622.644	-788.7418	166.0979	0.697925	5.121448
480	-620.7067	-786.3515	165.6448	0.7970688	5.320083
486	-616.7267	-782.352	165.6253	0.8170355	5.320083
492	-629.3222	-795.655	166.3328	0.913612	4.874964
498	-616.6983	-783.5119	166.8136	0.8802425	4.624826
504	-632.2734	-800.2406	167.9671	0.9045621	3.958127
510	-625.9622	-793.6718	167.7096	0.7991319	4.164174
516	-629.2138	-796.5296	167.3158	0.8412061	4.363943
522	-627.3427	-793.7926	166.4499	0.8767735	4.830083
528	-636.9954	-804.2764	167.2809	0.7749472	4.420007
534	-634.5469	-801.1732	166.6263	0.7749472	4.787227
540	-627.6725	-794.5363	166.8637	0.8168479	4.631682
546	-626.9431	-793.2255	166.2824	0.7517757	4.991101
552	-624.2164	-791.4804	167.2639	0.6979186	4.470433
558	-631.0915	-798.3194	167.2279	0.7366132	4.470433
564	-628.9749	-794.9268	165.9519	0.8771951	5.106716
570	-615.7674	-783.8076	168.0403	0.6344654	4.06269
576	-626.8209	-794.0513	167.2305	0.7402272	4.46709
582	-622.4449	-789.271	166.8261	0.8512022	4.633869
588	-634.6714	-801.1678	166.4964	0.7223608	4.88748
594	-625.7815	-792.418	166.6366	0.9847375	4.665631
600	-634.6463	-801.6705	167.0242	0.8046961	4.548266
606	-633.1887	-799.8187	166.63	0.7969669	4.773301
612	-636.642	-803.8722	167.2302	0.9794927	4.334658
618	-623.6418	-791.1266	167.4848	0.6804388	4.354873
624	-641.1612	-809.2362	168.075	0.8245171	3.941642
