Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-732.9604	-899.737	166.7765	1.67037	1.901408	0.6965269	1.718573	0.3363936	2.163271	0.9661503
6	-723.9691	-891.8937	167.9247	2.651117	1.284318	1.899671	1.037515	0.27502	0.3658943	0.9661503
12	-738.5181	-905.4687	166.9506	2.522732	1.206	1.503046	1.63987	1.109515	0.4511523	0.9903711
18	-746.7573	-914.8834	168.1261	1.990648	1.072187	0.8816502	2.075217	0.2690123	0.8766233	0.9776349
24	-736.5908	-903.5704	166.9796	2.389594	1.631274	1.160011	0.9135784	1.586859	0.367443	1.281378
30	-738.6727	-907.1582	168.4855	2.266411	1.191869	1.321949	0.7424368	0.3559846	0.4547088	1.42724
36	-725.4928	-893.7704	168.2776	2.882563	2.023878	0.5978117	0.7424368	0.9932861	0.01365639	0.9341241
42	-732.8562	-901.5232	168.667	2.371414	1.519568	0.6026848	1.190891	1.055789	0.1201399	0.7845606
48	-734.8494	-901.4742	166.6248	2.623221	1.540779	0.9958792	1.307738	2.33204	0.1617048	0.7845606
54	-723.9195	-890.5322	166.6127	3.294686	1.512653	1.10755	1.008629	2.145864	0.04940028	0.8519936
60	-722.9334	-888.516	165.5827	2.748511	1.285074	1.184624	0.9450922	2.145864	1.414958	1.117273
66	-734.5901	-901.3991	166.809	2.732613	1.273723	1.730177	0.9577488	1.172845	0.5578109	1.178097
72	-744.892	-913.7997	168.9077	2.169039	1.134005	1.259491	0.2595674	0.4507242	0.3952017	1.595205
78	-746.4288	-914.3383	167.9095	2.611404	1.191009	1.440401	0.5950368	0.6348058	0.325515	1.568772
84	-740.0995	-906.6368	166.5373	2.288066	1.554141	1.901641	0.4125252	1.432803	0.882881	1.279514
90	-725.7058	-891.0878	165.382	2.624727	1.797477	2.0551	1.498884	1.049731	1.194268	0.7623989
96	-744.863	-909.5852	164.7221	2.848276	1.66497	0.6325219	2.217543	0.8763919	2.699938	0.7623989
102	-737.037	-900.7671	163.7301	2.075053	1.313297	2.180412	1.928679	1.72231	2.048799	1.256006
108	-732.1247	-897.5178	165.3931	3.077609	1.313297	1.601729	1.060561	2.203185	0.5921352	1.256006
114	-729.7714	-897.3212	167.5498	1.6735	1.375857	1.104923	1.662253	0.3605511	1.176668	1.291015
120	-736.6467	-904.4007	167.754	2.455195	1.375857	1.387445	0.7258036	0.9901507	0.7637148	0.900213
126	-740.7842	-903.8352	163.051	2.050451	1.768329	0.3500301	0.5744971	0.2353733	7.343481	0.900213
132	-738.9076	-902.6663	163.7588	3.079799	1.615677	1.062806	0.5744971	0.960706	4.673221	0.7693554
138	-741.2892	-906.4155	165.1264	2.966122	1.656009	0.7996218	0.1236208	1.960442	3.055192	0.7745043
144	-732.9289	-897.859	164.9301	2.966122	1.632275	2.15171	0.1555279	2.406723	1.319139	0.9275875
150	-732.0554	-897.247	165.1916	2.547405	1.750213	1.567584	1.342913	1.577724	1.454793	0.9454423
156	-730.2574	-897.1631	166.9057	3.807577	1.942769	1.325345	0.5041206	0.5277458	0.9642984	0.7728534
162	-736.2273	-903.6541	167.4268	4.06275	1.684378	0.5121633	1.269106	0.3960182	0.6956113	0.8162341
168	-743.1778	-909.6423	166.4645	3.114966	2.184764	1.527938	1.399829	0.4222433	0.6956113	0.6427837
174	-727.8792	-894.6337	166.7545	3.470919	2.293196	0.6951035	1.126235	0.4587639	1.123417	0.6573277
180	-728.6114	-895.4125	166.8011	3.027596	2.410114	1.569558	1.209826	0.51455	0.2633731	0.6099504
186	-729.4351	-897.6837	168.2485	3.027596	1.624688	0.791344	1.687433	0.2222552	0.1972779	0.6012493
192	-722.8245	-890.7088	167.8843	2.906582	1.80972	1.509407	0.3663392	1.0189	0.2734207	0.5839552
198	-726.4075	-895.7928	169.3854	3.070148	1.245954	0.5365952	0.2740962	0.9917078	0.2734207	0.6808527
204	-739.1671	-904.9671	165.8	1.99531	1.301964	2.894729	0.6365492	2.65071	0.1704735	0.7961782
210	-727.929	-896.3176	168.3886	2.323149	1.403839	1.286482	1.245806	0.2296435	0.2816446	1.158546
216	-743.3878	-908.6666	165.2788	4.456909	1.437825	1.309115	1.701139	0.7812198	1.072566	1.012169
222	-727.5749	-892.0737	164.4988	3.324209	1.706279	2.430432	1.290634	1.326224	1.016748	1.012169
228	-729.3657	-894.401	165.0353	2.217798	1.129967	2.800683	3.273698	0.1040271	0.397001	1.309802
234	-739.6198	-903.3615	163.7418	1.325499	1.241919	3.771694	3.273698	0.1761749	1.131144	1.463539
240	-738.5999	-905.1722	166.5723	2.895318	1.712939	2.232833	0.3779956	0.6334945	1.131144	0.910994
246	-743.2888	-906.3207	163.0319	2.300614	1.450824	4.366245	1.909222	0.940084	0.8259635	1.427902
252	-730.4651	-895.514	165.0489	3.476216	1.551238	3.081763	1.008873	0.5468796	0.4446924	1.427902
258	-734.6439	-902.2527	167.6088	2.447689	1.752268	2.645265	0.130147	0.7696436	0.1330329	0.8580256
264	-739.6868	-907.6774	167.9907	3.495788	1.742478	0.9811738	0.130147	1.501544	0.08167871	0.6723235
270	-737.2191	-905.0011	167.782	3.502226	1.971271	1.229551	0.7257913	0.4677236	0.2380621	0.6894978
276	-722.8874	-892.7788	169.8915	2.662723	1.360665	0.610161	0.4271443	0.3634527	0.2036959	0.8808864
282	-744.1617	-912.6583	168.4967	1.990754	1.152306	0.4302423	1.09802	0.4951954	0.5955933	1.798844
288	-729.5657	-898.3127	168.747	1.959576	1.166752	1.069427	0.8437515	1.151785	0.0540984	1.246191
294	-737.5949	-907.7585	170.1636	1.487181	1.575969	0.7932289	0.6585674	0.2216667	0.04312074	1.246191
300	-735.4205	-903.7857	168.3652	3.471446	2.130252	0.7755524	0.2763215	0.2800415	0.4796123	0.8686203
