Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-1687.667	-1860.071	172.4043	0.2497363	1.561417
6	-1693.852	-1866.223	172.371	0.1278326	1.673729
12	-1696.485	-1868.654	172.169	0.2778264	1.710668
18	-1690.02	-1862.586	172.566	0.05310806	1.587033
24	-1691.015	-1863.356	172.3414	0.06422622	1.739661
30	-1694.672	-1866.83	172.1588	0.1948689	1.776002
36	-1689.575	-1861.651	172.076	0.2496012	1.795502
42	-1688.606	-1860.682	172.076	0.2496012	1.795502
48	-1691.595	-1863.88	172.2848	0.3091831	1.605273
54	-1690.958	-1863.208	172.25	0.03592445	1.822876
60	-1695.76	-1868.388	172.6275	0.02817323	1.560236
66	-1698.879	-1871.032	172.1533	0.1292684	1.82518
72	-1696.188	-1868.592	172.4044	0.1231093	1.653275
78	-1695.481	-1867.697	172.2151	0.1970098	1.735107
84	-1690.282	-1862.254	171.9717	0.3206115	1.818494
90	-1678.531	-1850.94	172.4092	0.0657262	1.690756
96	-1692.886	-1865.419	172.5324	0.03677714	1.623269
102	-1678.634	-1850.737	172.1024	0.3969314	1.67341
108	-1689.381	-1861.779	172.3977	0.2217516	1.586764
114	-1680.792	-1853.179	172.3866	0.2217516	1.594873
120	-1699.064	-1871.212	172.1477	0.3203569	1.695652
126	-1696.327	-1868.659	172.3318	0.1362429	1.695652
132	-1688.59	-1861.26	172.6707	0.2564169	1.353368
138	-1684.571	-1857.088	172.5166	0.05105822	1.624365
144	-1689.547	-1861.374	171.8272	0.4269479	1.844722
150	-1679.213	-1851.392	172.179	0.2226303	1.742509
156	-1687.749	-1859.847	172.098	0.4859166	1.612637
162	-1694.688	-1866.827	172.1384	0.4454973	1.612637
168	-1682.281	-1854.639	172.3582	0.3809563	1.498181
174	-1692.377	-1864.293	171.9157	0.546234	1.700006
180	-1693.738	-1866.127	172.3887	0.172158	1.629272
186	-1685.878	-1858.091	172.2128	0.3480702	1.629272
192	-1684.128	-1856.49	172.362	0.3079767	1.549645
198	-1683.243	-1855.591	172.3475	0.1368601	1.684074
204	-1692.242	-1864.761	172.5183	0.03208233	1.636826
210	-1682.452	-1854.962	172.51	0.09496424	1.597359
216	-1687.11	-1859.534	172.4242	0.3344029	1.483562
222	-1693.446	-1866.049	172.6029	0.2095429	1.442674
228	-1709.169	-1881.468	172.2989	0.3980253	1.529744
234	-1693.711	-1865.84	172.1287	0.2924944	1.728741
240	-1689.914	-1862.398	172.4843	0.1307609	1.589981
246	-1694.03	-1866.416	172.3862	0.2728505	1.557727
252	-1692.316	-1864.587	172.2713	0.09634524	1.766224
258	-1694.21	-1866.241	172.0309	0.6333886	1.553855
264	-1697.808	-1870.363	172.5545	0.1198534	1.546414
270	-1695.466	-1868.083	172.6165	0.05672123	1.547254
276	-1693.323	-1865.676	172.3529	0.1802227	1.649242
282	-1690.778	-1862.724	171.9462	0.5869614	1.649242
288	-1692.024	-1864.171	172.1477	0.2321021	1.757769
294	-1688.312	-1860.819	172.5077	0.04733516	1.633487
300	-1691.124	-1863.386	172.2619	0.1356535	1.745321
306	-1689.347	-1861.78	172.4339	0.3184241	1.488302
312	-1691.749	-1863.612	171.863	0.454401	1.801144
318	-1684.457	-1856.829	172.3718	0.1972664	1.623349
324	-1680.256	-1852.62	172.3645	0.2045898	1.623349
330	-1685.294	-1857.768	172.4743	0.1418827	1.589159
336	-1691.574	-1863.55	171.9759	0.5171927	1.677869
342	-1703.711	-1875.619	171.9082	0.5183264	1.724958
348	-1691.114	-1863.422	172.3071	0.3751988	1.540544
354	-1692.06	-1864.428	172.3684	0.1452541	1.663162
360	-1699.015	-1870.986	171.971	0.4385565	1.736938
366	-1696.512	-1868.348	171.8362	0.3969657	1.859116
372	-1705.126	-1876.639	171.5131	0.7744027	1.821834
378	-1703.675	-1876.409	172.7338	0.1595635	1.380027
384	-1693.12	-1865.49	172.3705	0.1802751	1.636528
390	-1710.868	-1882.747	171.8791	0.1473982	1.998601
396	-1696.757	-1868.875	172.1177	0.6232593	1.496835
402	-1692.06	-1864.34	172.2797	0.3437836	1.583831
408	-1684.012	-1856.572	172.5594	0.220199	1.467698
414	-1689.487	-1861.866	172.3789	0.1665113	1.640429
420	-1688.668	-1861.221	172.5533	0.1761273	1.50551
426	-1683.324	-1855.774	172.45	0.1806992	1.578513
432	-1683.733	-1856.155	172.4221	0.2442053	1.552349
438	-1688.358	-1860.842	172.4844	0.119465	1.598119
444	-1681.443	-1853.603	172.16	0.393933	1.634247
450	-1683.876	-1855.84	171.9641	0.4102964	1.761547
456	-1686.038	-1858.52	172.4817	0.4058976	1.384554
462	-1703.216	-1875.439	172.2228	0.5985715	1.435854
468	-1702.576	-1874.661	172.0847	0.4661993	1.63643
474	-1684.188	-1856.331	172.1425	0.2524318	1.747144
480	-1687.824	-1860.132	172.3081	0.159861	1.6957
486	-1684.778	-1856.975	172.1965	0.2714879	1.6957
492	-1685.355	-1857.392	172.0363	0.2870593	1.797031
498	-1698.897	-1871.412	172.5154	0.2229655	1.49876
504	-1689.482	-1862.056	172.574	0.09540055	1.550116
510	-1685.978	-1858.212	172.2334	0.08038991	1.803636
516	-1690.287	-1862.818	172.5313	0.1776256	1.520771
522	-1688.404	-1860.71	172.306	0.2587116	1.626512
528	-1688.44	-1860.984	172.5441	0.02969344	1.619951
534	-1688.307	-1860.7	172.3928	0.2375409	1.578814
540	-1690.447	-1862.622	172.1745	0.4558584	1.578814
546	-1694.476	-1866.744	172.2673	0.01727778	1.823818
552	-1706.071	-1878.734	172.6625	0.01472116	1.544296
558	-1701.024	-1873.386	172.362	0.1109509	1.692205
564	-1698.987	-1871.394	172.4067	0.311808	1.513615
570	-1700.969	-1873.627	172.6577	0.0829202	1.497085
576	-1699.316	-1871.322	172.0065	0.2200538	1.863615
582	-1687.081	-1859.45	172.3689	0.232125	1.60022
588	-1685.155	-1857.253	172.0982	0.2485169	1.780828
594	-1690.342	-1862.5	172.1577	0.3467192	1.669802
600	-1684.536	-1856.755	172.2184	0.3246646	1.64211
606	-1691.777	-1863.98	172.2034	0.0982886	1.811989
612	-1704.704	-1876.896	172.1919	0.1562284	1.77981
618	-1695.324	-1867.521	172.1977	0.605578	1.449651
624	-1694.33	-1866.586	172.2558	0.02822128	1.824217
630	-1685.974	-1858.385	172.4112	0.0531304	1.698267
636	-1691.215	-1863.463	172.2478	0.1751625	1.727465
642	-1692.614	-1864.931	172.3171	0.1158582	1.72046
648	-1689.872	-1862.077	172.2046	0.4416622	1.56717
654	-1687.065	-1859.295	172.2296	0.3385452	1.624042
660	-1693.214	-1865.597	172.3826	0.1808943	1.62739
666	-1697.248	-1869.153	171.9052	0.4081881	1.803903
672	-1693.095	-1865.51	172.4146	0.1199602	1.648223
678	-1689.547	-1861.797	172.2502	0.0965826	1.780749
684	-1694.092	-1866.524	172.432	0.02498606	1.703508
690	-1698.927	-1871.529	172.6018	0.02761097	1.579467
696	-1691.368	-1863.853	172.4851	0.05100274	1.647096
702	-1701.479	-1873.707	172.2281	0.3724636	1.600509
708	-1701.179	-1873.265	172.0854	0.5496955	1.575333
714	-1698.841	-1871.278	172.4372	0.08141353	1.659654
720	-1681.354	-1853.9	172.5451	0.1596286	1.523895
