Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-2997.964	-3160.823	162.8588	0.3669994	0.9137758	0.8442575	0.9769346	0.540696	0.459304	0.526798	0.473202	5.134656
6	-2995.096	-3158.086	162.99	0.2400095	0.994908	0.8118142	0.9577394	0.612876	0.387124	0.420554	0.579446	5.134656
12	-2990.882	-3154.755	163.8729	0.01565567	0.7962721	0.862726	0.9984142	0.535349	0.464651	0.520584	0.479416	4.807732
18	-2995.435	-3158.964	163.529	0.02372414	0.981301	0.862726	0.9984142	0.587325	0.412675	0.509689	0.490311	4.899678
24	-3003.29	-3167.105	163.8153	0.1904253	0.981301	0.862726	0.9383178	0.531487	0.468513	0.509689	0.490311	4.672793
30	-3003.441	-3166.839	163.3981	0.06791474	0.981301	0.8771386	1.019885	0.531487	0.468513	0.585868	0.414132	4.928771
36	-3001.768	-3165.047	163.279	0.06329762	0.9241823	0.8771386	0.8356513	0.540342	0.459658	0.486593	0.513407	5.124076
42	-2988.753	-3151.955	163.2027	0.09104514	1.065375	0.7799389	0.8900379	0.54897	0.45103	0.486593	0.513407	5.096238
48	-2986.045	-3148.412	162.3666	0.0904114	1.008537	0.8915037	0.9421959	0.487405	0.512595	0.486593	0.513407	5.4979
54	-2989.193	-3151.789	162.596	0.4114416	1.25112	0.8955626	1.082287	0.545355	0.454645	0.48889	0.51111	4.983015
60	-2984.716	-3148.007	163.2913	0.1156671	0.8098037	0.8638585	1.032184	0.622609	0.377391	0.493066	0.506934	5.06441
66	-3004.04	-3166.653	162.6127	0.1433937	0.8498993	0.8436723	0.9071567	0.639549	0.360451	0.493066	0.506934	5.487512
72	-2998.827	-3162.32	163.4929	0.06163994	0.816579	0.8301948	0.9475564	0.606483	0.393517	0.556417	0.443583	5.04337
78	-3001.5	-3164.671	163.1709	0.4413397	0.8521127	0.9060847	0.9797393	0.606483	0.393517	0.498103	0.501897	4.928783
84	-2999.216	-3162.511	163.2953	0.3479784	0.8376401	0.8187518	1.019559	0.534413	0.465587	0.55852	0.44148	4.937478
90	-3011.321	-3173.91	162.589	0.2581445	1.025734	0.7868824	0.994634	0.532391	0.467609	0.536478	0.463522	5.303409
96	-3007.439	-3170.641	163.2025	0.2658554	1.02347	0.7798879	0.9983091	0.398645	0.601355	0.46018	0.53982	4.973002
102	-2997.893	-3160.735	162.8422	0.05666209	1.07718	1.009909	0.9255547	0.555056	0.444944	0.485668	0.514332	5.163455
108	-2999.038	-3162.135	163.0966	0.2754797	0.9051846	0.9068544	1.004599	0.577604	0.422396	0.485668	0.514332	5.0129
114	-2997.052	-3160.75	163.6978	0.3483315	0.8993091	0.7332691	0.9901736	0.577604	0.422396	0.51488	0.48512	4.742913
120	-2995.484	-3159.368	163.8832	0.2414424	1.071156	0.7210412	0.9512096	0.577604	0.422396	0.51488	0.48512	4.631151
126	-3000.518	-3163.489	162.9706	0.08779582	1.008732	0.8539628	0.9639105	0.585922	0.414078	0.548746	0.451254	5.185051
132	-2998.305	-3160.798	162.4923	0.2183965	1.201229	0.8539628	0.8807651	0.500111	0.499889	0.522379	0.477621	5.30701
138	-2985.752	-3148.743	162.991	0.06265375	1.025816	0.8060044	0.8807651	0.572745	0.427255	0.454298	0.545702	5.247536
