Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-339.2148	-509.2997	170.0849	1.820862	2.159153
6	-346.8431	-517.3224	170.4794	1.253058	2.245418
12	-351.1431	-521.5649	170.4219	1.143609	2.351083
18	-350.6669	-520.6289	169.962	1.826849	2.235286
24	-341.252	-512.208	170.956	1.673872	1.656645
30	-339.2931	-509.5771	170.284	1.566381	2.178835
36	-335.4684	-506.03	170.5617	1.306397	2.158566
42	-334.8991	-506.0563	171.1572	1.306397	1.75824
48	-330.3595	-500.7175	170.358	2.294886	1.706579
54	-340.0779	-510.7812	170.7033	1.715994	1.807619
60	-340.3088	-510.5215	170.2126	1.573431	2.220793
66	-339.7148	-509.995	170.2802	1.795745	2.045503
72	-343.8199	-514.583	170.7631	1.662918	1.799398
78	-340.9584	-511.6584	170.7	1.814168	1.749252
84	-341.6295	-512.7235	171.0939	1.339537	1.779985
90	-335.5928	-506.5984	171.0055	1.244851	1.903833
96	-332.0256	-503.1457	171.12	1.110804	1.915958
102	-331.3529	-501.9108	170.5579	1.110804	2.285145
108	-338.4592	-509.6908	171.2317	1.5514	1.537693
114	-330.8018	-501.2381	170.4363	2.243454	1.680281
120	-329.6808	-500.3215	170.6407	1.743068	1.834083
126	-333.374	-504.117	170.743	1.894471	1.669391
132	-329.6587	-500.71	171.0512	1.583771	1.647392
138	-325.7149	-496.3912	170.6763	1.6214	1.884907
144	-335.4942	-506.3172	170.8231	1.309372	1.984356
150	-328.8098	-499.4194	170.6097	1.53381	1.984356
156	-344.2059	-514.3736	170.1677	2.052817	1.973236
162	-331.5516	-501.9876	170.436	1.626529	2.04298
168	-337.656	-508.488	170.8321	1.358662	1.946395
174	-337.3323	-507.3791	170.0468	1.224781	2.536506
180	-331.0605	-501.3294	170.2689	1.0012	2.536506
186	-343.8348	-515.0558	171.2209	1.227931	1.767203
192	-345.59	-515.3676	169.7776	2.527097	1.98072
198	-346.0042	-516.7229	170.7187	1.469899	1.951407
204	-339.9328	-510.7448	170.8119	1.164171	2.086054
210	-348.8075	-519.2845	170.4771	1.289425	2.224053
216	-339.0118	-509.8445	170.8327	1.568105	1.811313
222	-335.0408	-505.6528	170.6119	1.568105	1.961531
228	-330.7586	-501.1654	170.4069	1.723846	2.003871
234	-341.834	-512.675	170.841	1.626527	1.768299
240	-340.719	-511.4417	170.7227	1.565938	1.888093
246	-343.1254	-513.8415	170.7161	1.565938	1.892532
252	-346.5132	-516.9445	170.4313	1.751914	1.970789
258	-346.871	-516.9185	170.0475	1.751914	2.222874
