Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-239.7373	-410.9624	171.225	1.022101	0.4928951	1.557804
6	-241.6643	-413.3745	171.7101	0.7926515	0.6931343	1.197246
12	-255.0164	-426.6177	171.6013	0.6319238	0.5998303	1.477658
18	-243.7089	-415.0121	171.3033	0.7711501	0.7473515	1.494963
24	-240.8746	-412.2743	171.3997	0.819877	0.7473515	1.384903
30	-239.4346	-410.8293	171.3947	0.7761139	0.9693229	1.244026
36	-239.0188	-411.1756	172.1568	0.4624842	0.9173506	0.7849282
42	-236.5278	-408.7564	172.2286	0.3288578	0.9173506	0.7059535
48	-238.5222	-410.1239	171.6017	0.5774571	1.395171	0.7874164
54	-232.0651	-404.3432	172.2781	0.3108967	0.7260655	0.8871614
60	-247.9482	-419.6689	171.7207	0.250112	1.302527	0.7885266
66	-253.6574	-424.997	171.3396	0.9664939	1.176258	0.9271933
72	-231.0307	-402.5162	171.4855	1.256576	0.6237559	1.047487
78	-226.9482	-397.7433	170.7951	1.493248	0.9023557	1.213582
84	-229.4253	-401.3048	171.8796	0.4867988	0.8697756	1.117373
90	-228.2669	-399.9167	171.6499	0.925576	0.7957789	1.040256
96	-234.2778	-405.5777	171.2999	0.781433	1.161112	1.156407
102	-232.0642	-403.9835	171.9194	0.6485331	0.6944562	1.13001
108	-242.3348	-412.6637	170.3289	2.09202	0.4872354	1.493325
114	-242.1113	-413.2313	171.1199	1.72893	0.2696907	1.289994
120	-231.2774	-403.2835	172.0061	0.5173174	0.3982548	1.389363
126	-236.8082	-407.8982	171.09	1.255332	0.4735312	1.500791
132	-234.5112	-406.0825	171.5713	0.9038553	0.7013148	1.215382
138	-231.9139	-402.6768	170.763	1.609556	0.4288983	1.527423
144	-225.8294	-397.0347	171.2053	0.9402222	0.467429	1.650102
150	-231.092	-402.4087	171.3167	0.8835899	0.4123835	1.650102
156	-230.8669	-401.9809	171.114	1.17114	0.5684591	1.473551
162	-241.511	-413.2784	171.7674	0.8319015	0.5898732	1.203864
168	-248.3081	-419.5277	171.2197	0.9697838	0.713031	1.435783
174	-242.5164	-413.0918	170.5754	1.710148	0.8595941	1.266546
180	-247.4454	-418.7508	171.3054	0.8369162	0.7821093	1.418205
186	-232.9334	-404.2232	171.2898	0.9831723	0.5908515	1.46525
192	-227.5003	-398.7124	171.2121	0.9831723	0.5685025	1.540254
198	-237.0443	-408.1711	171.1268	0.7947365	0.5429701	1.753868
204	-242.5086	-414.3177	171.8091	0.8159347	0.5429701	1.221541
210	-243.9811	-415.351	171.3699	0.9025998	0.5414448	1.502776
216	-230.7912	-402.4528	171.6616	0.9482201	0.5920707	1.193755
222	-227.3925	-398.8498	171.4573	0.7768575	0.3343271	1.680064
228	-234.4869	-405.5767	171.0898	0.9750782	0.3859882	1.764721
234	-230.7168	-401.2319	170.5151	1.021098	0.4116895	2.104186
240	-235.6173	-406.0931	170.4758	1.413956	0.4770284	1.828246
246	-240.3452	-411.5187	171.1735	1.269478	0.8699052	1.097436
252	-239.3239	-410.1925	170.8686	1.083367	0.8699052	1.497016
258	-233.235	-405.0465	171.8115	0.6204506	0.6616194	1.27138
264	-229.4973	-400.7444	171.2471	1.052933	0.5999283	1.437732
270	-222.8496	-394.2507	171.4011	0.8040685	0.4818223	1.595427
276	-234.3155	-405.5548	171.2392	1.14339	0.7991724	1.211354
282	-236.7378	-408.1491	171.4113	0.773925	0.8120213	1.359962
288	-238.6141	-410.3851	171.771	0.5683141	0.6266976	1.365994
294	-240.0123	-410.8296	170.8174	1.227026	0.7039291	1.552791
300	-246.2175	-416.2341	170.0166	1.401829	0.5979689	2.063735
306	-235.0756	-405.9296	170.8541	1.67499	0.86991	1.038805
312	-230.8377	-401.9216	171.0839	1.348209	0.5107207	1.40839
318	-248.7443	-418.3667	169.6223	1.799478	0.5107207	2.14003
324	-247.7619	-418.5386	170.7767	1.360305	0.4010875	1.707179
330	-243.9014	-414.932	171.0307	0.7845022	0.6481884	1.75443
336	-246.5564	-417.0955	170.539	1.677464	0.5128442	1.584999
342	-238.5244	-410.5979	172.0736	0.5683435	0.5128442	1.211658
348	-236.7269	-408.8052	172.0783	0.6961535	0.7571029	0.8632208
354	-246.5409	-418.766	172.2251	0.3154128	0.9144525	0.707405
360	-238.1088	-410.0783	171.9695	0.3618293	1.06073	0.8731937
366	-239.8841	-411.7029	171.8189	0.5395874	0.8614767	1.148575
372	-249.0022	-420.4794	171.4772	1.006409	0.8462318	1.079477
378	-241.6836	-412.827	171.1434	0.9631836	0.6366408	1.555419
384	-241.626	-412.7346	171.1087	1.069727	0.5649031	1.555419
390	-243.446	-414.3765	170.9306	1.17442	0.733752	1.484801
396	-247.2167	-418.7521	171.5354	0.5592914	0.8754856	1.360922
402	-243.7848	-415.5206	171.7358	0.5561579	0.8584838	1.212803
408	-256.9504	-428.4556	171.5052	0.7259592	0.6982484	1.41111
414	-249.1841	-420.4481	171.264	0.8895622	0.7806669	1.41111
420	-256.2067	-428.1972	171.9905	0.8816616	0.5309288	1.008863
426	-242.9234	-414.4688	171.5454	0.7425458	0.8419838	1.251233
432	-238.2696	-409.2022	170.9326	0.8651452	0.365222	1.961197
438	-244.912	-416.3503	171.4383	0.7254014	0.365222	1.706337
444	-231.5621	-403.4683	171.9062	0.5178524	0.7567435	1.176933
450	-241.5551	-413.6085	172.0534	0.5049398	0.7926534	1.016053
456	-243.5641	-415.5546	171.9905	0.5487003	0.9163226	0.9224236
462	-239.7636	-411.7658	172.0022	0.5055617	0.8373265	1.022083
468	-233.7816	-405.2395	171.4579	0.694996	0.7578596	1.423783
474	-241.698	-413.5734	171.8754	0.4593037	0.7448559	1.242156
480	-235.665	-407.1162	171.4512	0.9165881	0.5063445	1.457405
486	-240.93	-412.6447	171.7147	0.8272184	0.6661593	1.187529
492	-239.2197	-411.3749	172.1553	0.611245	0.6626954	0.9648436
498	-239.2232	-410.2257	171.0025	0.8581116	0.7621426	1.642699
504	-237.367	-408.2372	170.8702	1.241778	0.5131003	1.642699
510	-246.0325	-417.8132	171.7807	0.6775339	0.4456105	1.427852
516	-245.3117	-416.2243	170.9126	1.350707	0.5849953	1.480732
522	-251.0437	-420.387	169.3433	1.603511	0.3794203	2.513863
528	-242.9113	-413.168	170.2567	1.603511	0.3538853	1.940487
534	-221.7229	-392.6378	170.9148	1.158214	0.4901345	1.686045
540	-232.3947	-403.7292	171.3345	1.073169	0.581012	1.368851
546	-238.4409	-409.1637	170.7228	1.308254	0.6701402	1.588818
552	-229.3997	-400.4209	171.0212	1.308254	0.6701402	1.362918
558	-237.09	-408.3123	171.2223	0.6898627	0.5255602	1.768467
564	-236.4063	-407.8483	171.4419	0.7082907	1.189251	1.064567
570	-240.9034	-412.3314	171.428	1.124875	0.5582305	1.270476
576	-245.8246	-416.4875	170.6629	1.151183	0.4775946	1.874841
582	-247.6659	-418.5228	170.8569	1.03169	0.5514737	1.77229
588	-238.9423	-410.3676	171.4253	1.03169	0.5838264	1.327362
594	-242.1429	-413.3065	171.1636	0.6131859	0.9489808	1.555561
600	-233.993	-405.53	171.537	0.6366408	0.7308487	1.423649
606	-232.6378	-404.2908	171.6529	0.8442588	0.5534468	1.318836
612	-228.9233	-401.0302	172.107	0.7710794	0.5102277	1.02112
618	-240.0126	-411.3892	171.3765	0.7859395	0.7853236	1.39908
624	-235.4399	-407.4064	171.9666	0.5722098	0.642694	1.189525
630	-245.555	-416.609	171.054	0.8811687	0.5228954	1.759507
636	-239.6776	-410.6462	170.9686	0.750297	0.2377752	2.096033
642	-236.7654	-408.1293	171.3639	1.018188	0.5398234	1.420851
648	-241.6969	-412.5552	170.8583	1.228253	0.6775716	1.54111
654	-248.8007	-420.2847	171.484	0.9959125	0.3398821	1.498511
660	-234.0452	-405.2252	171.18	1.498969	0.6335258	1.106747
666	-235.5678	-406.3568	170.789	1.452271	0.604526	1.48609
672	-240.606	-411.2371	170.6311	1.419523	0.5057094	1.696089
678	-235.4226	-407.172	171.7494	0.6791924	0.5811319	1.345159
684	-234.8302	-406.7817	171.9515	0.7977393	0.622337	1.038269
690	-226.3352	-397.8724	171.5373	1.02074	0.7572194	1.093043
696	-227.9865	-399.7333	171.7468	0.7135395	0.7030981	1.221579
702	-225.7865	-396.7402	170.9537	1.124901	0.5579606	1.633314
708	-228.844	-400.8349	171.9908	0.8019233	0.5096179	1.103283
714	-230.6882	-402.5189	171.8307	0.4461815	0.8781333	1.171659
720	-231.0394	-403.0573	172.0179	0.2983929	1.146844	0.6386134
726	-224.5717	-396.8212	172.2495	0.4000266	0.7064995	0.951665
732	-230.7933	-402.1681	171.3748	0.9638838	0.85018	1.204963
738	-232.7885	-404.6108	171.8223	0.9670089	0.6442214	0.978624
744	-243.585	-414.6509	171.0658	0.9670089	0.5063758	1.702674
750	-244.9755	-417.0488	172.0733	0.434212	0.5826302	1.221261
756	-242.3505	-413.4211	171.0706	1.377041	0.4398515	1.451753
762	-244.3037	-414.6645	170.3607	1.464358	0.6034277	1.787401
768	-244.9907	-415.8146	170.8239	1.078945	0.5362219	1.773019
774	-244.4037	-414.9108	170.5071	1.129342	0.3955675	2.048995
780	-230.9188	-402.8906	171.9718	0.696157	0.7506166	0.9864308
786	-235.7656	-407.413	171.6474	0.9385172	0.8762411	0.9488028
792	-239.0941	-409.8089	170.7148	1.722082	0.3911818	1.515411
798	-247.9714	-418.9051	170.9337	0.989812	0.4633265	1.809181
804	-234.1679	-405.2422	171.0743	1.002706	0.7404657	1.500261
810	-239.4656	-410.6114	171.1457	1.057778	0.4877296	1.593543
816	-244.4393	-415.2043	170.765	1.057778	0.6910008	1.720631
822	-243.1997	-414.0744	170.8747	1.020838	0.3926825	1.876881
828	-241.5564	-411.8253	170.2689	1.113136	0.5256568	2.130617
834	-243.9124	-415.3699	171.4574	0.7669857	0.9462275	1.217979
840	-243.7161	-415.0917	171.3756	1.088995	0.7161003	1.212023
846	-235.4873	-407.236	171.7487	0.7304553	0.9761833	0.9509568
852	-237.8796	-409.6126	171.733	0.7677843	0.6972745	1.194617
858	-235.7929	-406.9461	171.1532	0.744987	0.5956656	1.731863
864	-239.5351	-410.3561	170.8209	1.820032	0.6062031	1.190856
870	-225.6916	-397.093	171.4014	1.120478	0.4712881	1.365435
876	-232.3584	-403.8538	171.4955	1.001394	0.5295979	1.33886
882	-233.0138	-405.0385	172.0247	0.6163843	0.8439172	0.9057593
888	-227.3376	-399.2439	171.9063	0.414435	0.8259198	1.161266
894	-227.0256	-399.1757	172.1501	0.5949215	0.5294559	1.111463
900	-225.0034	-396.6946	171.6911	0.690208	0.3593667	1.551565
906	-232.7709	-404.2008	171.4299	1.387254	0.2698999	1.295127
912	-243.5873	-415.4862	171.8988	0.6316736	0.5596065	1.275596
918	-236.7156	-408.2665	171.5509	0.7135564	0.6804952	1.398403
924	-236.9463	-408.4463	171.5001	0.821883	0.6251061	1.400445
930	-235.8528	-407.5276	171.6748	0.7594099	0.4524004	1.445467
936	-234.4529	-406.0932	171.6403	0.7506944	0.5610706	1.394633
942	-233.9345	-404.3486	170.4141	1.645572	0.8258785	1.466583
948	-236.8896	-407.7956	170.906	0.9053405	0.4959383	1.863762
954	-227.7216	-399.5754	171.8539	0.9105606	0.5288142	1.113029
960	-228.7862	-400.7399	171.9537	0.4144454	0.8326127	1.113029
966	-234.6166	-406.518	171.9015	0.4745583	1.160562	0.7929682
972	-233.8708	-405.6388	171.768	0.7443007	0.8673121	1.02831
978	-246.5566	-418.2883	171.7317	0.5373664	1.080128	1.02831
984	-242.5393	-413.3738	170.8345	0.9532653	0.5677979	1.830751
990	-236.4326	-407.9882	171.5557	0.6689965	0.7537844	1.369133
996	-245.8287	-416.7032	170.8745	1.235518	0.5082369	1.647479
1002	-243.7883	-415.3589	171.5707	0.9921225	0.3220814	1.449259
1008	-241.1873	-412.3609	171.1737	1.155481	0.3788332	1.58167
1014	-237.2757	-408.1578	170.8821	1.645343	0.3921188	1.440633
1020	-225.0235	-396.6399	171.6165	0.7595866	0.7443302	1.259868
1026	-230.7028	-402.3561	171.6533	0.7749236	0.9363408	1.044217
1032	-247.0893	-418.3427	171.2534	0.5130751	1.348518	1.231766
1038	-250.9266	-422.0343	171.1078	0.7981379	1.379504	1.11859
1044	-254.5669	-426.0103	171.4434	0.9801023	0.850819	1.130224
1050	-245.6692	-417.393	171.7238	0.8348228	0.7483151	1.099838
1056	-245.4791	-416.7133	171.2342	0.9081778	0.5347932	1.603666
1062	-254.5801	-425.1537	170.5736	1.24614	0.5910062	1.793962
1068	-259.4451	-430.0123	170.5672	1.087807	0.5435899	1.93765
1074	-252.7265	-423.5982	170.8717	1.068414	1.218739	1.230468
1080	-265.6047	-435.3049	169.7002	1.901762	0.9757454	1.712488
1086	-258.6157	-429.7834	171.1677	0.9274513	0.5682356	1.613711
1092	-249.0742	-420.5229	171.4486	0.6904317	0.8333587	1.375503
1098	-248.6162	-420.0923	171.4761	0.6606976	0.9008517	1.321285
1104	-250.8098	-421.3297	170.5199	1.127101	0.6914601	1.842688
1110	-267.4381	-437.7404	170.3023	1.262832	0.7547408	1.856774
1116	-259.9327	-430.0866	170.1539	1.54858	0.6581586	1.838
1122	-245.6005	-416.7912	171.1907	0.6225445	0.743324	1.679093
1128	-237.5609	-408.1544	170.5935	1.100732	0.6735266	1.822473
1134	-239.2947	-410.3367	171.042	1.116158	0.9368257	1.283652
1140	-247.5554	-417.7162	170.1608	1.568979	0.9368257	1.623843
1146	-255.012	-425.6841	170.6721	1.027541	0.9006026	1.659217
1152	-262.4032	-433.8404	171.4372	0.4108379	0.8110221	1.547247
1158	-270.4786	-442.6488	172.1702	0.6232308	0.571832	1.030865
1164	-259.6897	-431.1132	171.4235	0.6117298	1.023626	1.298573
1170	-267.4694	-437.8887	170.4193	1.376905	0.9906448	1.527571
1176	-262.522	-433.0816	170.5595	0.9461032	0.6296462	1.980082
1182	-259.5964	-431.2814	171.6851	0.5669441	0.8073139	1.290863
1188	-247.8106	-418.9995	171.189	1.036944	0.9237784	1.238144
1194	-241.3907	-412.3589	170.9683	1.280718	0.9157609	1.227715
1200	-244.8543	-416.9075	172.0532	0.5598689	0.7859692	0.9848332
1206	-237.4453	-409.1909	171.7456	0.6864882	0.8448267	1.120605
1212	-237.3852	-408.4003	171.0151	0.9210328	0.4858257	1.784812
1218	-238.5469	-408.6862	170.1393	1.932766	0.5904304	1.655252
1224	-228.0555	-398.8018	170.7463	1.308353	0.5726096	1.642339
1230	-235.5433	-405.7075	170.1642	1.899041	0.6438996	1.619735
1236	-250.4434	-422.3419	171.8985	0.7614777	0.6438996	1.100581
1242	-257.8388	-427.9963	170.1575	1.880537	0.7995069	1.522252
1248	-251.1196	-422.339	171.2194	1.071219	0.6312799	1.420857
1254	-249.0519	-420.6545	171.6026	0.4996791	0.7723994	1.420857
1260	-235.6415	-405.6693	170.0278	2.066983	0.5176453	1.705573
1266	-226.7863	-397.2795	170.4932	1.163553	0.572828	1.917066
1272	-234.3158	-405.1279	170.8121	1.037988	0.378971	1.917066
1278	-246.6968	-417.7505	171.0537	1.132645	0.7042639	1.445098
1284	-257.0947	-428.2571	171.1624	1.064827	0.5343603	1.541914
1290	-241.9817	-413.9227	171.941	0.6785064	0.5894854	1.180026
1296	-240.259	-412.1083	171.8493	0.482767	0.403516	1.520994
1302	-236.9331	-408.2421	171.309	1.421402	0.5125865	1.165004
1308	-231.0386	-402.5547	171.5161	0.9295511	0.6309628	1.298415
1314	-239.1681	-411.2683	172.1003	0.6294569	0.6309628	1.036238
1320	-236.4068	-407.3715	170.9647	0.9596173	0.6072132	1.708054
1326	-223.0008	-394.8507	171.8499	0.6777145	0.4763875	1.349638
1332	-226.8912	-398.3372	171.446	0.8598992	0.7709521	1.2978
1338	-226.9662	-398.1808	171.2147	0.8544293	0.7709521	1.482802
1344	-226.1027	-397.5816	171.4789	0.7250964	0.6214777	1.490414
1350	-229.3904	-400.6703	171.2799	1.173965	0.6715126	1.258996
1356	-225.0033	-396.7836	171.7803	0.663574	0.6814871	1.249729
1362	-230.551	-401.4786	170.9276	0.9841682	0.6416234	1.692633
1368	-237.461	-408.6458	171.1848	1.099314	0.4998046	1.525433
1374	-241.3963	-412.5748	171.1785	0.8850832	0.4679478	1.707876
1380	-242.8607	-414.1886	171.3279	1.067218	0.9438337	1.071027
1386	-250.8737	-422.6072	171.7336	0.6430411	0.5401536	1.414839
1392	-235.1334	-407.3265	172.1931	0.5518335	0.6780658	0.9580098
1398	-225.4065	-397.2967	171.8902	0.5786842	0.9785172	0.9390781
1404	-232.2131	-404.0386	171.8255	0.5279646	0.9665901	1.053641
1410	-228.5726	-400.5642	171.9916	0.5257756	0.7211181	1.128289
1416	-233.3579	-403.8018	170.444	1.592997	0.4393936	1.760188
1422	-227.5531	-398.6536	171.1004	1.215732	0.4450026	1.543152
