Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-929.6712	-1097.569	167.8981	1.368847	1.028157	0.9723205	2.592022
6	-925.5824	-1094.32	168.7379	1.124683	0.9383911	1.081457	2.199754
12	-929.9598	-1098.444	168.4838	1.135102	0.9383911	1.200012	2.280357
18	-943.8861	-1112.871	168.9844	0.9287245	1.132208	0.9701721	2.113166
24	-945.365	-1113.24	167.8751	1.255655	1.080427	0.8392197	2.723531
30	-934.428	-1103.731	169.303	0.70754	0.8749383	0.9964546	2.195627
36	-940.4054	-1109.071	168.6651	0.8785379	1.167099	1.004272	2.307379
42	-953.7723	-1122.233	168.4608	1.021927	1.167099	0.9840909	2.359242
48	-941.6408	-1109.772	168.1308	1.295588	1.099426	0.9619186	2.453126
54	-930.9144	-1099.959	169.0445	0.6558778	1.193152	1.229332	2.035452
60	-921.266	-1089.932	168.6663	0.9353189	1.441082	1.026933	2.083317
66	-930.0137	-1098.904	168.8908	1.007505	1.192252	1.013549	2.055372
72	-942.923	-1111.508	168.5846	0.972476	0.9596146	0.8719215	2.513154
78	-927.9203	-1096.146	168.2259	0.8248029	0.8459522	0.7917976	2.9409
84	-939.5327	-1108.033	168.5003	0.7651489	1.321753	1.001198	2.388218
90	-945.7054	-1114.394	168.6884	1.095464	0.7425846	1.046959	2.394617
96	-941.7505	-1110.837	169.0866	0.7113484	0.876198	0.990098	2.335491
102	-944.77	-1113.064	168.2942	0.8441981	1.192745	0.915124	2.601772
108	-932.0691	-1101.079	169.0096	0.6022913	1.234015	1.042767	2.184164
114	-939.54	-1108.226	168.686	0.9335308	1.209253	1.078666	2.184164
120	-931.8352	-1100.394	168.5586	1.111868	0.9196146	1.199739	2.259372
126	-948.6097	-1116.804	168.1941	1.171433	1.034347	0.9746331	2.522399
132	-947.4705	-1115.9	168.429	0.6394614	1.564457	0.8484134	2.45726
138	-924.2538	-1093.155	168.9011	0.861163	0.8421926	0.903655	2.437424
144	-928.5244	-1097.341	168.8171	1.069358	0.7312691	0.9664111	2.387376
