Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-525.3291	-698.4522	173.123	0.4792708	0.6958646
6	-520.4361	-693.3627	172.9266	0.7263797	0.6958646
12	-521.3315	-693.5339	172.2024	1.190609	1.020081
18	-514.2251	-687.061	172.8359	0.6339266	0.9254096
24	-520.5412	-693.5337	172.9925	0.6130959	0.7526385
30	-522.4834	-695.5298	173.0464	0.5042186	0.7906598
36	-520.8448	-694.039	173.1943	0.411318	0.6030647
42	-522.2351	-695.294	173.0588	0.6480808	0.4964583
48	-522.2762	-695.255	172.9789	0.7135867	0.6091137
54	-528.3545	-701.2256	172.8711	0.806604	0.6549405
60	-529.6049	-702.328	172.7231	0.7435976	0.9397062
66	-531.5765	-704.7478	173.1713	0.4728476	0.5959989
72	-522.2637	-695.3789	173.1152	0.4907155	0.698176
78	-512.2126	-684.8109	172.5983	1.070435	0.6762399
84	-513.3125	-686.1227	172.8102	0.6041449	0.9788808
90	-512.413	-685.0533	172.6403	1.010526	0.7084228
96	-518.6615	-691.5758	172.9143	0.7254885	0.7183085
102	-523.4375	-696.3535	172.916	0.7883948	0.5839522
108	-525.5146	-698.261	172.7464	0.8755723	0.7534463
114	-522.5338	-695.1841	172.6503	0.9379311	0.8012236
120	-518.459	-691.1243	172.6653	0.8301128	0.9117244
126	-530.5142	-702.3915	171.8773	1.858267	0.6333181
132	-538.5258	-711.6235	173.0977	0.5639647	0.6333181
138	-528.622	-701.557	172.935	0.5639647	0.8779419
144	-523.2284	-696.2662	173.0378	0.6119743	0.6788732
150	-531.3157	-704.281	172.9654	0.6971271	0.6742921
156	-520.1936	-693.163	172.9694	0.6832576	0.690407
162	-524.879	-697.8858	173.0069	0.6766351	0.6245452
168	-525.3129	-697.8751	172.5622	1.011804	0.8198702
174	-527.4183	-700.0965	172.6783	0.852484	0.8719709
180	-522.8121	-695.7604	172.9483	0.6927322	0.7121924
186	-522.5831	-695.4011	172.8179	0.7546782	0.8171853
192	-526.3503	-699.377	173.0267	0.6437548	0.646264
198	-526.6678	-699.6197	172.952	0.6437548	0.7735051
204	-519.3828	-692.4753	173.0925	0.4751245	0.749154
210	-521.1078	-694.2189	173.1111	0.5191798	0.6728056
216	-520.7388	-693.7606	173.0218	0.6270216	0.6850695
222	-510.1941	-683.2512	173.0571	0.6270216	0.6066529
228	-511.4118	-684.3173	172.9055	0.7917204	0.6066529
234	-515.8728	-688.9173	173.0444	0.4933986	0.802261
