Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-2045.15	-2212.186	167.0361	0.2454633	0.9047418	1.275917	0.9555438	0.499512	0.500488	0.496962	0.503038	2.556829
6	-2039.92	-2206.837	166.9168	0.353345	0.776314	1.283355	0.9492349	0.460295	0.539705	0.525457	0.474543	2.644105
12	-2042.716	-2209.846	167.1297	0.1198504	0.7297942	1.679584	0.9880772	0.521035	0.478965	0.51617	0.48383	2.426412
18	-2050.079	-2218.106	168.0268	0.07362105	0.6274054	1.176437	1.002021	0.449275	0.550725	0.555672	0.444328	2.244817
24	-2036.95	-2204.18	167.2304	0.08358195	0.8046428	1.308374	0.977173	0.513698	0.486302	0.538432	0.461568	2.566998
30	-2038.041	-2205.355	167.3134	0.01706816	0.8046428	1.072693	0.977173	0.513698	0.486302	0.461735	0.538265	2.700135
36	-2042.576	-2209.705	167.1292	0.3304474	0.8986291	1.243797	1.037765	0.53021	0.46979	0.493138	0.506862	2.418596
42	-2053.268	-2220.484	167.2162	0.4541732	0.7077367	1.907767	1.034878	0.505977	0.494023	0.618604	0.381396	2.025673
48	-2063.263	-2230.424	167.1607	0.304915	1.127694	1.142797	1.128534	0.429394	0.570606	0.576952	0.423048	2.288056
54	-2055.047	-2222.989	167.9423	0.1674425	0.6731949	0.9219056	1.116271	0.43333	0.56667	0.463138	0.536862	2.302732
60	-2055.312	-2222.394	167.0816	0.3445033	0.7288384	1.411619	0.8667183	0.517243	0.482757	0.499675	0.500325	2.547651
66	-2050.538	-2218.166	167.6281	0.3213512	0.817152	1.015589	1.022182	0.427495	0.572505	0.545668	0.454332	2.320621
72	-2051.668	-2219.437	167.7688	0.3213512	0.745317	1.15572	1.068839	0.481653	0.518347	0.544414	0.455586	2.147995
78	-2051.557	-2219.196	167.6389	0.1766778	0.7709687	1.21629	1.068343	0.410885	0.589115	0.468704	0.531296	2.279952
84	-2045.498	-2212.942	167.444	0.003350105	0.7866452	1.21629	0.955263	0.440642	0.559358	0.496353	0.503647	2.566796
90	-2037.98	-2205.72	167.7405	0.1188634	0.7866452	1.065233	1.080305	0.440642	0.559358	0.495028	0.504972	2.323343
96	-2045.202	-2212.674	167.4722	0.2915777	0.5360944	1.401782	0.9725519	0.509809	0.490191	0.525323	0.474677	2.377981
102	-2053.781	-2221.119	167.3381	0.2273994	0.7739539	1.276271	0.9588814	0.516717	0.483283	0.445355	0.554645	2.46145
108	-2046.761	-2213.421	166.6598	0.2273994	0.9501451	1.832205	0.9468561	0.490894	0.509106	0.575711	0.424289	2.465678
114	-2051.783	-2218.668	166.8841	0.1149508	0.864634	1.640611	0.8990868	0.462711	0.537289	0.575711	0.424289	2.58716
120	-2045.531	-2212.211	166.6796	0.4740277	0.864634	1.44317	0.8948724	0.537245	0.462755	0.547021	0.452979	2.603212
126	-2040.978	-2207.93	166.9513	0.4740277	0.6233956	1.311963	0.8948724	0.537245	0.462755	0.535565	0.464435	2.65148
132	-2046.158	-2213.534	167.3757	0.09494309	0.9831418	1.424749	0.8787174	0.437098	0.562902	0.565754	0.434246	2.357753
138	-2045.874	-2212.837	166.9629	0.2050442	1.009974	1.067648	0.9696178	0.500911	0.499089	0.449434	0.550566	2.683716
144	-2045.058	-2211.738	166.6804	0.2050442	0.7571554	1.618713	0.9696178	0.500911	0.499089	0.460156	0.539844	2.683716
150	-2043.837	-2210.812	166.9744	0.3582362	0.7767682	1.080461	0.9471749	0.506474	0.493526	0.515717	0.484283	2.727343
156	-2059.067	-2226.323	167.2554	0.1766553	0.9876931	1.209631	0.9471749	0.485722	0.514278	0.574671	0.425329	2.464217
162	-2051.496	-2218.733	167.2363	0.2724651	0.9182362	1.209631	1.043662	0.485286	0.514714	0.574671	0.425329	2.398871
168	-2048.618	-2215.842	167.2244	0.1111422	0.7492963	1.643021	0.9641053	0.520363	0.479637	0.45474	0.54526	2.398871
174	-2048.432	-2215.538	167.1061	0.2399029	0.8666148	1.632336	0.9017148	0.474613	0.525387	0.66281	0.33719	2.398871
180	-2041.816	-2208.657	166.8402	0.2399029	0.8666148	1.508395	0.9648224	0.474613	0.525387	0.523854	0.476146	2.563212
186	-2042.169	-2209.121	166.9521	0.1625323	0.8999084	1.357553	0.8535917	0.439413	0.560587	0.523854	0.476146	2.682379
