Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1401.492	-1571.553	170.0613	1.024136	0.9702981	1.615874	0.7981667
6	-1396.609	-1566.523	169.9145	1.024136	1.073211	1.440237	1.040588
12	-1388.741	-1558.339	169.598	1.576305	1.169582	1.235074	0.9302446
18	-1379.245	-1549.429	170.1841	1.041025	1.169582	1.257478	0.8243441
24	-1383.958	-1554.061	170.1032	1.041025	1.155989	1.256976	0.9344818
30	-1381.246	-1551.648	170.4021	0.8203864	1.11833	1.078922	1.070325
36	-1388.469	-1558.412	169.9434	1.006682	1.214221	1.086232	1.222536
42	-1379.216	-1549.976	170.7597	1.14253	0.6305336	0.7289571	1.199797
48	-1393.933	-1563.812	169.8787	1.14253	1.413333	0.921153	1.137038
54	-1394.402	-1564.781	170.379	0.8471164	1.104967	1.251312	0.9056587
60	-1390.067	-1560.258	170.1907	1.214286	0.9894287	1.086043	1.014133
66	-1388.501	-1558.653	170.1524	0.9898695	0.9894287	1.349161	1.012445
72	-1387.605	-1557.911	170.3059	1.110565	0.9373917	0.923503	1.198697
78	-1386.479	-1556.52	170.0409	1.102199	1.278974	1.184705	0.8819019
84	-1393.867	-1564.399	170.5325	0.9895661	0.905062	1.18922	0.8672468
90	-1389.733	-1559.319	169.5861	1.693065	1.158786	1.205761	0.8687448
96	-1391.211	-1561.135	169.9236	1.334706	1.119409	1.078533	1.040864
102	-1398.919	-1568.852	169.9326	1.334706	1.111061	1.023454	1.092117
108	-1397.719	-1568.053	170.3337	1.18415	0.8368298	0.8559601	1.254899
114	-1393.132	-1563.282	170.1503	1.486781	0.8510607	1.022522	0.9935523
120	-1404.473	-1574.391	169.9183	1.51763	0.8628115	1.410583	0.7638352
126	-1402.412	-1571.999	169.587	1.505459	1.471758	1.155469	0.7638352
132	-1402.376	-1572.357	169.9809	0.9747113	1.323952	1.222402	0.9953507
138	-1407.165	-1577.213	170.0484	1.555897	0.7833826	0.9835418	1.128413
144	-1395.775	-1565.763	169.9877	1.065503	1.240054	1.215668	0.9861372
150	-1394.755	-1564.349	169.5936	1.471561	1.257406	1.109467	1.071688
156	-1387.405	-1557.332	169.9275	1.24572	1.065251	1.100559	1.146499
162	-1394.352	-1564.363	170.0117	1.459119	0.9151132	1.218532	0.8924627
168	-1383.705	-1554.58	170.8751	0.6789583	0.9151132	1.008699	1.006633
174	-1384.688	-1555.016	170.3276	1.33197	0.7268786	1.099505	1.006633
180	-1395.598	-1566.344	170.7465	0.8029508	0.8683518	1.224515	0.8332888
186	-1398.334	-1568.334	170.0002	1.30807	1.063958	1.154327	0.9698377
192	-1404.458	-1574.153	169.6951	1.251028	1.419814	1.277371	0.8468285
198	-1389.92	-1559.755	169.8353	1.653569	0.8759276	1.163366	0.9889656
204	-1401.781	-1571.94	170.1584	1.341121	0.7415032	1.319303	0.9309785
210	-1397.404	-1567.665	170.2612	0.9366294	0.9622072	1.319303	1.013941
216	-1404.161	-1574.626	170.4648	0.8985678	1.164422	0.9860672	0.9797703
222	-1397.254	-1567.22	169.9659	1.011681	1.409443	0.9860672	1.120898
228	-1400.213	-1570.228	170.0153	1.064362	1.209284	1.213003	0.9926851
234	-1394.892	-1564.949	170.0574	1.059645	1.470716	0.8417778	1.071976
240	-1399.771	-1570.197	170.426	0.9732029	0.9667832	0.8422986	1.256829
246	-1394.257	-1564.601	170.3443	1.227335	0.9667832	0.9353234	1.020988
252	-1395.567	-1565.089	169.5217	1.600555	1.232597	0.9176246	1.220821
258	-1393.603	-1563.859	170.2559	0.921398	1.256415	0.8753922	1.172902
264	-1382.895	-1552.93	170.0356	1.44379	0.9374687	1.120117	0.9648701
270	-1375.486	-1546.102	170.6159	1.126144	0.736219	0.9111393	1.095565
276	-1370.443	-1540.864	170.421	1.126144	0.9678127	0.9961201	0.9824876
282	-1390.242	-1560.654	170.4127	1.030376	1.026414	1.010773	1.013101
288	-1405.451	-1576.044	170.5935	0.7604956	1.038669	1.084415	1.013101
294	-1397.271	-1567.946	170.6744	0.9223234	0.8523504	1.00564	1.037305
300	-1391.725	-1562.299	170.5743	1.092356	0.7372658	1.00564	1.076741
306	-1399.614	-1569.95	170.3354	1.089945	0.7372658	1.427744	0.8925112
312	-1393.406	-1562.743	169.3368	1.711613	1.026344	1.549674	0.8925112
318	-1403.68	-1572.905	169.225	1.711613	1.42676	1.299109	0.8577319
324	-1400.491	-1570.513	170.0226	1.054254	1.366715	1.127608	0.9248308
330	-1397.262	-1566.996	169.7347	1.143152	1.366715	1.32697	0.9248308
336	-1390.401	-1560.387	169.986	1.429135	1.04964	1.181471	0.8413585
342	-1394.2	-1564.668	170.4676	0.9856734	1.030487	1.12317	0.8783867
348	-1397.183	-1566.865	169.6821	1.103108	1.385158	1.12317	1.190178
354	-1395.708	-1565.702	169.9943	1.220417	1.031755	1.33953	0.9038181
360	-1387.36	-1557.667	170.3066	0.9984237	1.008034	0.7636483	1.363322
366	-1381.314	-1551.369	170.0549	1.413235	0.9840471	0.888537	1.149989
372	-1373.467	-1543.488	170.0202	1.326648	1.00413	1.05381	1.088916
378	-1379.222	-1549.446	170.2246	1.115491	1.103918	0.8311926	1.200795
384	-1378.541	-1548.9	170.359	0.880336	1.279577	0.8218705	1.145287
390	-1377.398	-1547.799	170.4013	0.6927843	1.25431	1.26878	0.8599079
396	-1377.642	-1547.631	169.9894	1.351979	0.9671725	1.323702	0.8543172
402	-1382.019	-1552.433	170.4137	0.640514	1.183985	1.42304	0.7955323
408	-1384.242	-1554.265	170.0228	1.228001	1.112178	1.089126	1.042136
414	-1390.798	-1561.299	170.5009	0.9179925	0.8215475	1.057738	1.179537
420	-1393.383	-1563.47	170.0867	0.976042	1.339082	0.9521072	1.135513
426	-1402.156	-1571.742	169.5862	1.243895	1.301014	1.371426	0.995892
432	-1394.449	-1564.626	170.1769	1.458678	0.734426	0.9537428	1.162995
438	-1386.905	-1556.841	169.9369	1.104524	1.290871	1.161081	1.00314
444	-1397.672	-1567.253	169.5808	1.186969	1.810651	0.9026653	1.052625
450	-1394.284	-1564.458	170.1739	1.385818	1.019483	0.8677661	1.051477
456	-1397.147	-1567.562	170.4152	1.222184	0.8203497	1.037083	0.9987425
462	-1391.377	-1562.188	170.8105	0.8207702	0.9060007	0.9032084	1.05033
468	-1386.825	-1557.375	170.5502	0.939801	0.973183	0.8431032	1.173552
474	-1385.01	-1555.402	170.3916	0.939801	0.973183	0.9115778	1.250289
480	-1389.216	-1559.968	170.7524	0.939801	0.7188951	0.9115778	1.154345
486	-1380.946	-1550.966	170.0194	1.2312	1.057118	1.119064	1.066123
492	-1380.958	-1551.086	170.1282	1.095768	1.057118	1.107469	1.100284
498	-1388.111	-1557.496	169.3854	1.095768	1.888194	1.131635	1.04228
504	-1390.913	-1561.194	170.2812	1.155196	0.9818304	1.131635	0.9423602
510	-1386.431	-1556.599	170.1685	1.155196	1.077275	1.131635	0.9606133
516	-1389.347	-1559.604	170.2567	1.119106	1.062514	0.9494623	1.10112
522	-1390.133	-1560.613	170.4799	0.9344061	0.9607987	1.078089	1.039365
528	-1382.479	-1552.88	170.4012	1.253699	0.9722192	0.9613203	0.9018642
534	-1389.616	-1559.764	170.1484	0.7639427	1.886508	0.7920725	0.9483662
540	-1382.521	-1552.907	170.386	0.9941918	1.056214	1.11206	0.9433137
546	-1388.124	-1558.321	170.1977	0.8608695	1.430879	1.077018	0.9324544
552	-1388.288	-1558.529	170.2408	1.421539	0.8136924	1.136997	0.8789528
558	-1386.699	-1556.578	169.8792	1.316725	1.311085	1.110418	0.874708
564	-1400.407	-1570.154	169.7473	0.9271947	1.735797	0.9562456	1.148967
570	-1405.306	-1574.594	169.2876	1.377071	1.854483	1.228005	0.7656687
576	-1395.771	-1565.672	169.9011	1.291745	1.344816	0.8659477	1.093314
582	-1393.625	-1563.883	170.2575	1.16878	0.9497137	0.9060638	1.195134
588	-1385.983	-1556.655	170.6716	0.8630136	0.9497137	0.8426266	1.15505
594	-1392.48	-1563.032	170.5519	1.127955	0.7749898	0.8650127	1.159681
600	-1388.862	-1558.468	169.6063	1.166003	1.5464	1.095268	1.0916
606	-1392.601	-1562.467	169.8662	1.166003	1.558376	0.7684674	1.142098
612	-1407.717	-1577.933	170.2164	1.240014	0.9046471	0.9825636	1.142098
618	-1382.741	-1553.277	170.5366	0.9480555	0.9797854	0.899381	1.122577
624	-1387.343	-1558.03	170.6873	0.7715491	0.9797854	1.175565	0.8667355
630	-1385.386	-1555.678	170.2915	1.237327	0.9797854	0.9565976	1.029463
636	-1392.898	-1562.915	170.017	1.073594	0.9797854	0.8884755	1.454733
642	-1387.516	-1557.993	170.4772	0.9194689	0.9810773	0.6926631	1.368204
648	-1397.846	-1567.61	169.7638	1.305998	1.392417	0.9057523	1.127891
654	-1401.164	-1571.437	170.2725	1.193332	0.9679479	1.209654	0.8357401
660	-1389.146	-1559.208	170.0619	0.9011394	1.237055	1.443918	0.8357401
666	-1388.446	-1558.686	170.2406	1.320243	1.146873	0.9390838	0.8357401
672	-1382.142	-1552.457	170.3153	0.9756804	1.037664	0.9714086	1.179038
678	-1389.262	-1559.119	169.857	1.630354	1.037664	1.075082	0.9111803
684	-1383.932	-1553.744	169.8121	1.630354	0.8453139	1.397257	0.8087135
690	-1385.473	-1556.36	170.8872	0.9261278	0.7559745	0.9305199	0.990025
696	-1386.968	-1557.395	170.4269	0.8534473	1.018458	0.9619825	1.212213
702	-1384.231	-1554.267	170.0357	1.079716	1.113798	1.140143	1.117903
708	-1386.734	-1556.771	170.0372	1.079716	1.02396	0.7548309	1.502397
714	-1380.749	-1551.017	170.2679	0.8442608	1.240304	0.8880776	1.230752
720	-1391.397	-1560.995	169.598	1.633811	1.15784	1.14343	0.9830965
726	-1398.154	-1568.088	169.9339	1.229563	1.15784	0.8316523	1.304024
732	-1389.898	-1559.85	169.9522	1.403351	0.8743195	0.8999186	1.326339
738	-1387.6	-1557.886	170.2859	1.152504	1.03323	0.9656992	1.055063
744	-1387.353	-1557.25	169.8975	0.9988698	1.495831	0.9378604	1.16335
750	-1381.927	-1552.835	170.908	0.7398698	0.6831546	1.058569	1.087558
756	-1390.677	-1561.142	170.4649	0.9097906	0.9931804	1.034263	1.087558
762	-1391.076	-1561.457	170.3817	0.978323	0.9931804	0.9856106	1.145011
768	-1393.989	-1563.876	169.8877	0.9532508	1.396259	1.247775	1.015047
774	-1396.91	-1567.251	170.3416	0.8370415	1.072386	1.295896	0.9440233
780	-1391.035	-1561.087	170.0514	1.338374	1.191193	0.9508725	0.9663637
786	-1393.65	-1563.712	170.0628	1.321007	1.083199	1.052136	0.9779411
792	-1392.709	-1562.877	170.1677	0.9132769	1.393073	1.166746	0.8458921
798	-1389.24	-1559.892	170.652	1.210803	0.7670391	1.013129	0.8330135
804	-1399.521	-1570.089	170.5674	1.056136	0.745638	1.119198	1.001126
810	-1395.557	-1566.229	170.672	0.7836163	0.988672	1.022934	1.023603
816	-1388.217	-1558.505	170.288	0.9873726	1.080176	1.074347	1.06175
822	-1391.668	-1561.435	169.7674	1.167324	1.584203	0.9298683	1.06175
828	-1399.622	-1569.929	170.3067	1.276353	0.8351403	0.9015863	1.163213
834	-1398.974	-1569.702	170.7286	0.6992692	1.109963	1.060029	0.8810611
840	-1398.223	-1568.405	170.1821	1.033873	1.109963	1.113136	1.053165
846	-1391.213	-1561.786	170.5725	0.90093	1.036745	1.020202	0.9621223
852	-1397.901	-1568.149	170.2482	0.9749766	1.228209	1.011875	1.031184
858	-1391.912	-1561.649	169.7372	1.590032	1.009088	1.171756	1.004088
864	-1391.862	-1562.175	170.3126	0.9851242	0.9408159	1.000609	1.231011
870	-1391.765	-1561.667	169.9011	1.839322	0.8294253	1.000791	0.9653204
876	-1389.575	-1559.571	169.996	1.15195	1.263913	1.000791	1.080431
882	-1384.213	-1554.887	170.6738	0.7893071	0.9988232	1.011606	1.017671
888	-1387.054	-1557.603	170.5487	0.9444062	0.9937518	1.109199	0.8908873
894	-1384.231	-1553.979	169.7479	1.727421	0.9937518	1.01755	1.037517
900	-1390.139	-1560.009	169.8697	1.727421	1.026204	0.9448432	0.9556138
906	-1391.504	-1561.392	169.8877	1.302631	1.152195	1.218459	0.9338811
912	-1397.049	-1567.366	170.3173	1.270551	1.003179	0.9056744	0.9991713
918	-1397.891	-1568.378	170.487	0.8837159	1.078684	0.9068448	1.129191
924	-1394.739	-1565.309	170.5698	0.8837159	0.949781	1.215045	0.8646828
930	-1389.433	-1558.717	169.2842	1.69234	1.267637	1.376628	0.8970804
936	-1402.793	-1572.736	169.9437	1.113284	1.267637	1.378781	0.7573099
942	-1407.82	-1577.842	170.0218	1.267787	0.921044	1.371284	0.9093535
948	-1388.864	-1558.839	169.9753	1.193303	1.288286	0.9002848	1.132104
954	-1398.016	-1567.726	169.7102	1.136567	1.502247	1.135868	1.021152
960	-1400.708	-1571.084	170.3764	0.9680771	0.8622479	1.26476	1.021152
966	-1401.076	-1571.235	170.159	1.110743	1.112098	0.9978901	1.108575
972	-1396.127	-1566.117	169.9903	1.012617	1.273232	1.132514	1.083943
978	-1394.026	-1563.953	169.9271	1.663102	0.9248447	1.086783	0.9124135
984	-1388.645	-1558.194	169.5489	1.616833	1.28316	1.207153	0.8482304
990	-1395.206	-1565.289	170.0832	1.23569	0.9575132	1.179174	1.038765
996	-1386.014	-1555.988	169.9737	1.264819	1.039848	1.353444	0.851723
1002	-1386.909	-1557.045	170.1362	1.174053	1.028788	1.251654	0.8977747
1008	-1389.973	-1560.045	170.0724	1.160373	1.028788	1.383772	0.8328965
1014	-1387.39	-1557.797	170.4069	0.9368784	0.961961	1.254053	0.9310582
1020	-1388.614	-1558.777	170.1631	1.316454	1.007917	1.163368	0.8299758
1026	-1380.783	-1550.99	170.2072	1.080235	0.9438808	1.311965	0.9488146
1032	-1394.875	-1565.31	170.4348	0.8120219	1.143292	1.179056	0.919875
1038	-1385.641	-1555.824	170.1833	1.363166	0.9871751	0.9001117	1.063071
1044	-1386.015	-1556.619	170.6046	0.8937817	0.9696764	1.042159	0.9827964
1050	-1396.189	-1565.919	169.7293	1.366642	1.210766	1.21045	0.9827964
1056	-1398.728	-1568.901	170.1726	1.387917	1.01353	0.8113732	1.108863
1062	-1392.89	-1563.135	170.2449	1.127748	0.93825	1.124565	1.056669
1068	-1391.022	-1560.821	169.7991	1.548553	1.322369	0.8719872	0.9705094
1074	-1381.666	-1551.943	170.2773	1.439928	0.8206637	0.8930729	1.067909
1080	-1386.929	-1557.009	170.08	1.191496	1.157323	1.026079	1.039205
1086	-1394.482	-1565.154	170.6727	1.01618	0.9079799	0.8564076	1.039205
1092	-1396.823	-1567.499	170.676	0.7936807	0.9761338	0.9604693	1.081998
1098	-1393.196	-1563.354	170.1586	1.173297	0.9219281	1.212855	1.026992
1104	-1397.029	-1567.741	170.7121	0.8048355	0.9219281	0.878299	1.162585
1110	-1399.011	-1569.373	170.362	0.7759891	1.312268	0.9920417	1.050862
1116	-1413.965	-1583.736	169.7702	1.475756	1.082767	1.225039	0.9492242
1122	-1399.563	-1569.256	169.6923	1.597954	1.234032	0.9178886	1.069911
1128	-1399.329	-1569.675	170.3463	1.247203	0.8052132	0.9870748	1.102957
1134	-1395.826	-1565.603	169.7773	1.247203	1.231367	1.133066	1.102957
1140	-1393.17	-1563.592	170.4221	0.8388872	1.08997	0.972187	1.158216
1146	-1398.257	-1568.276	170.0193	1.045008	1.196771	1.063833	1.158216
1152	-1401.342	-1571.748	170.4056	1.045008	1.053231	0.8936777	1.091966
1158	-1383.977	-1554.109	170.1321	1.207855	1.053231	1.154034	0.9458465
1164	-1396.916	-1567.569	170.6526	0.814747	0.7488783	1.194807	1.074615
1170	-1400.401	-1570.596	170.1952	1.31839	0.8927384	0.9116157	1.166533
1176	-1411.885	-1582.543	170.6578	0.9465808	0.7946479	0.9217216	1.159201
1182	-1400.023	-1570.004	169.9812	1.700701	0.9061146	0.7846962	1.140161
1188	-1396.188	-1566.206	170.0174	1.568727	0.8239741	0.9870534	1.106881
1194	-1408.49	-1579.176	170.6862	0.5954866	1.09452	1.107999	0.9887179
1200	-1394.579	-1564.49	169.9108	1.334278	1.220884	0.9485587	1.081468
1206	-1394.197	-1564.583	170.3863	0.9082849	1.220884	1.002285	0.9766267
1212	-1391.49	-1561.893	170.4035	0.8737895	1.147801	1.062004	1.006362
1218	-1399.39	-1569.6	170.2094	1.078088	1.176727	0.9353595	1.090803
1224	-1395.41	-1565.372	169.9618	1.164243	1.324729	0.9844984	1.060901
1230	-1388.641	-1558.933	170.2921	1.265005	0.893911	0.8775255	1.155917
1236	-1406.275	-1576.453	170.1782	1.395893	1.073022	0.940585	0.9079787
1242	-1405.72	-1575.789	170.0683	1.369657	0.830906	1.148083	1.078183
1248	-1402.667	-1573.025	170.3588	1.117403	1.031387	1.072454	0.9091618
1254	-1406.578	-1576.702	170.1237	0.9663656	1.113221	1.159124	1.124078
1260	-1406.381	-1576.769	170.3886	1.23334	0.670899	1.27562	0.9129383
1266	-1405.987	-1576.462	170.475	1.23334	0.7659973	0.992664	1.024753
1272	-1401.252	-1571.683	170.4307	1.165266	0.8988948	0.9861839	1.012719
1278	-1409.726	-1580.021	170.2955	0.7562227	1.123856	1.266435	1.047198
1284	-1391.516	-1562.187	170.671	0.6779593	1.121454	1.027217	0.9870113
1290	-1396.081	-1566.285	170.2043	0.944925	1.35645	1.005667	0.9870113
1296	-1392.682	-1562.859	170.1778	1.466239	0.796587	1.07409	0.9870113
1302	-1403.752	-1574.25	170.4976	0.853315	0.796587	1.313414	1.029597
1308	-1392.862	-1563.399	170.5366	0.9644818	0.796587	1.136644	1.05571
1314	-1382.808	-1553.292	170.4848	1.018063	0.8676569	1.065254	1.05571
1320	-1396.605	-1567.162	170.5564	0.8060439	1.119467	1.065254	0.9432621
1326	-1401.06	-1571.763	170.7027	0.7891052	0.940832	0.7892514	1.243728
1332	-1394.62	-1565.108	170.488	1.224339	0.8409721	0.7273594	1.196309
1338	-1394.984	-1565.587	170.6026	0.9354095	1.171238	0.784092	1.000701
1344	-1406.461	-1576.342	169.8809	1.453726	0.8964931	0.784092	1.418611
1350	-1414.822	-1584.552	169.73	1.772836	1.061976	0.7937519	1.159644
1356	-1396.352	-1566.859	170.5075	0.8149999	1.046107	1.064929	1.057009
1362	-1400.171	-1570.973	170.8014	0.9637881	0.6575098	1.042983	1.016474
1368	-1389.812	-1560.052	170.2405	0.7651915	1.208036	1.467659	0.7823987
1374	-1394.082	-1564	169.9178	1.432401	0.9178918	1.264222	0.9689864
1380	-1393.973	-1564.721	170.7488	0.687233	0.8604011	1.340644	0.8317258
1386	-1381.503	-1551.176	169.6729	1.5208	1.104112	1.289454	0.9163057
1392	-1387.05	-1556.955	169.9046	1.5208	1.304533	0.9787556	0.7705222
1398	-1387.927	-1556.608	168.6809	1.903601	1.608721	1.592095	0.7397835
1404	-1381.433	-1551.509	170.0766	0.9904572	1.226347	1.381646	0.7956326
1410	-1382.893	-1552.869	169.9762	1.024044	1.076005	1.599615	0.7925752
1416	-1398.582	-1568.019	169.4374	1.725291	1.196937	1.348391	0.7925476
1422	-1397.721	-1567.514	169.7928	1.551796	1.196937	0.995432	0.9729306
1428	-1395.869	-1566.552	170.6827	0.8439469	0.838118	1.065122	1.060157
1434	-1398.849	-1568.734	169.8844	1.014469	1.577706	0.9727159	1.060157
1440	-1388.664	-1559.429	170.7652	0.8530843	0.846531	1.016685	1.010426
1446	-1385.048	-1555.316	170.2676	1.15167	0.8361125	1.133411	1.099545
1452	-1387.707	-1558.023	170.3155	1.061779	0.936559	1.285465	0.8872303
1458	-1393.55	-1563.304	169.7531	1.743885	0.8191155	1.227846	0.9811757
1464	-1391.814	-1562.207	170.3926	0.8985479	1.073541	1.188904	0.937637
1470	-1393.104	-1563.138	170.0339	1.039469	1.264432	1.141118	1.016671
1476	-1386.031	-1556.197	170.1661	0.7570097	1.514057	1.069393	0.9966913
1482	-1389.369	-1558.97	169.6012	1.77825	0.8821396	1.317978	0.9491473
1488	-1390.74	-1560.639	169.8992	1.42434	0.8828774	1.317978	0.9765281
1494	-1391.484	-1561.718	170.2337	1.080877	1.189468	0.9927961	0.9975633
1500	-1395.299	-1564.965	169.6657	1.198099	1.561193	1.19492	0.88377
1506	-1400.725	-1570.114	169.3891	1.377748	1.561277	1.353038	0.8152493
