Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-272.5329	-538.3073	265.7743	0.689421	0.000997357	0.0203487	0.000360024	0.000429572	0.00330822	0.00375983	0.0133431	0.00579616	0.0119547	0.0252394	0.0203233	0.00071302	0.00803728	0.00492925	0.0120739	0.0235584	0.00226496	0.0101646	0.0233301	0.00187884	0.00452215	0.0039488	0.0016981	0.0139244	0.0231641	0.00109012	0.0112801	0.0143224	0.0013166	0.00478854	0.0101667	0.0187306	0.00328492	0.00495673	0.000573888	0.4979945
6	-258.4892	-524.2613	265.772	0.662974	0.00111417	0.0195681	0.000346213	0.000413093	0.00343095	0.0036156	0.0128312	0.00557381	0.0114961	0.0242712	0.0195437	0.000685668	0.00772897	0.00474016	0.0116108	0.0226547	0.00285787	0.00977472	0.0224352	0.00180677	0.00434868	0.0425469	0.00163296	0.0133903	0.0222755	0.0010483	0.0108474	0.013773	0.00126609	0.0031314	0.00977665	0.0180121	0.00315891	0.00476658	0.000551873	0.4669068
12	-264.7584	-530.5201	265.7617	0.66545	0.00111833	0.0196412	0.00278038	0.000414635	0.00344376	0.0036291	0.0128792	0.00559462	0.011539	0.0243618	0.0196167	0.00142043	0.00775782	0.00475785	0.0116541	0.0171219	0.00286854	0.00981121	0.0225189	0.00181351	0.00436491	0.0427058	0.00163906	0.0134403	0.0167587	0.00693424	0.0108879	0.0129071	0.000710107	0.00305809	0.00981315	0.0180793	0.0031707	0.00478438	0.000553934	0.4247573
18	-264.4131	-530.1815	265.7684	0.662802	0.00111388	0.019563	0.00276931	0.000720175	0.00343006	0.00361466	0.0128279	0.00557236	0.0114931	0.0242649	0.0195386	0.00141478	0.00772696	0.00473892	0.0116077	0.0170537	0.00285712	0.00522986	0.0224293	0.00271397	0.00434755	0.0425359	0.00163254	0.0133868	0.016692	0.00690665	0.0108446	0.0128558	0.000707282	0.0100407	0.00329272	0.0180074	0.00716379	0.00476534	0.00333846	0.556269
24	-284.2808	-550.0386	265.7578	0.669963	0.000383298	0.0134449	0.00279924	0.000727956	0.00346712	0.00365372	0.0129665	0.00563257	0.0116173	0.024527	0.0197498	0.00143006	0.00781044	0.00479013	0.0117332	0.017238	0.00288799	0.00528636	0.0226717	0.00274329	0.00101038	0.0429954	0.00165017	0.0135314	0.0168724	0.00698127	0.0109617	0.0126464	0.000714924	0.0101492	0.0033283	0.0182019	0.00724119	0.00481683	0.00337453	0.4145721
30	-272.5535	-538.3132	265.7596	0.65273	0.000373438	0.0130991	0.00272723	0.000709231	0.00337793	0.00355973	0.012633	0.00548768	0.0113184	0.0238961	0.00521528	0.00351009	0.00728322	0.00466691	0.0153728	0.0167946	0.00281371	0.00515038	0.0155385	0.00442408	0.000984393	0.0536413	0.00160773	0.0131834	0.0164384	0.00680169	0.0106798	0.0123211	0.000696534	0.00988815	0.00161793	0.0177337	0.00705492	0.0333823	0.00328773	0.4191878
36	-273.1649	-538.9345	265.7695	0.674055	0.000633605	0.013527	0.00281633	0.000732403	0.00348829	0.00367603	0.0130457	0.00566697	0.0116882	0.00951837	0.00538567	0.00362477	0.00752117	0.00481938	0.00335144	0.0173433	0.00116105	0.00531865	0.0160462	0.00456862	0.00101655	0.0553939	0.00166025	0.0136141	0.0169754	0.00702392	0.0127255	0.0127236	0.000719291	0.0076921	0.00167079	0.0183131	0.00461474	0.034473	0.00339514	0.5505287
42	-275.0681	-540.8158	265.7478	0.669594	0.000629412	0.0134375	0.00279769	0.000727555	0.00346521	0.0036517	0.0129594	0.00562946	0.0116109	0.00572295	0.00535003	0.00360078	0.00747139	0.00478748	0.00332925	0.0172285	0.00115337	0.00528345	0.01594	0.00453838	0.00100983	0.0550272	0.00164926	0.0243719	0.0168631	0.00697743	0.0126413	0.0126394	0.00071453	0.00764119	0.00165974	0.0181919	0.00408744	0.0342448	0.00337267	0.6241534
48	-270.6863	-536.4418	265.7555	0.650239	0.000611218	0.0130491	0.00271682	0.000706524	0.0084844	0.00354615	0.0125848	0.00546674	0.00441275	0.00555752	0.0113597	0.0034967	0.00725543	0.0046491	0.00323302	0.0229261	0.00112003	0.00513073	0.0154792	0.0044072	0.000980637	0.0534366	0.00160159	0.0236674	0.0240532	0.00677574	0.0122759	0.0122741	0.000693876	0.0115802	0.00272492	0.0176661	0.00393448	0.0332549	0.00864845	0.6034651
54	-271.2506	-537.0086	265.758	0.657224	0.000848495	0.0131893	0.00293908	0.000714114	0.00857554	0.00358424	0.01272	0.00552547	0.00446016	0.00561722	0.0114817	0.00353426	0.00733337	0.00469904	0.00326775	0.00392713	0.00113206	0.00518584	0.0156455	0.00445454	0.000991171	0.0540107	0.0016188	0.0239217	0.0243116	0.00684853	0.00574921	0.0124059	0.00070133	0.0253648	0.00139326	0.0178558	0.00641482	0.0336122	0.00874136	0.5958032
60	-254.816	-520.5879	265.7719	0.736078	0.000672407	0.0104521	0.00232913	0.000565914	0.019013	0.0028404	0.0100802	0.00437876	0.00111464	0.00445148	0.00428609	0.0028008	0.00581147	0.00372385	0.00258959	0.00311213	0.000897125	0.00345555	0.0123986	0.00353009	0.000785473	0.0428018	0.00128285	0.0189572	0.0192662	0.00542725	0.00455607	0.0047326	0.000555783	0.0201009	0.00183048	0.00647456	0.00508355	0.0266366	0.00692727	0.4661675
66	-259.5624	-525.316	265.7536	0.746109	0.00121358	0.0105945	0.00236087	0.000573626	0.0192722	0.00328599	0.0102176	0.00224005	0.00112983	0.00451214	0.0043445	0.00283897	0.00589067	0.0037746	0.00262488	0.00315454	0.000909351	0.00350265	0.0125676	0.0035782	0.000796178	0.0296383	0.00130033	0.0192155	0.0195287	0.00550121	0.00461816	0.00479709	0.0019419	0.0203748	0.00185542	0.0065628	0.00515283	0.0269996	0.00702167	0.404951
