Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-278.1109	-543.8783	265.7674	0.755997	0.00619915	0.00393158	0.00148702	0.000675488	0.000908247	0.00963445	0.00304372	0.00874199	0.00583241	0.000740907	0.00268983	0.00356348	0.0280787	0.000953736	0.00675719	0.0108918	0.00419135	0.00543835	0.00578851	0.000257095	0.00857569	0.0155815	0.00124133	0.00541255	0.00919091	0.0025395	0.00545615	0.00513752	0.00103461	0.010359	0.0176266	0.013466	0.017457	0.0086963	0.0124227	0.4435544
6	-269.9185	-535.6875	265.769	0.734589	0.00602361	0.00382025	0.00422809	0.00065636	0.000882528	0.00815348	0.00295753	0.00849444	0.00566725	0.000719926	0.00261366	0.00346257	0.0272836	0.000926729	0.00656585	0.0105834	0.00407266	0.00528435	0.0056246	0.000249815	0.016398	0.0151403	0.00120618	0.00525928	0.00893065	0.00501611	0.00530165	0.00499204	0.00037889	0.0176171	0.0171275	0.0130847	0.0261666	0.00845004	0.0120709	0.4500343
12	-276.6532	-542.402	265.7488	0.671724	0.00665006	0.00421755	0.00466781	0.000724622	0.000974311	0.00900144	0.00326511	0.00781743	0.00722605	0.000794798	0.00288549	0.00460573	0.0301211	0.00102311	0.00724869	0.011684	0.0280563	0.0058375	0.00264251	0.000275796	0.0181034	0.0167149	0.00133162	0.00580625	0.00985943	0.019772	0.00585302	0.00551121	0.000418294	0.0194493	0.0189087	0.00524288	0.0288879	0.0193715	0.0133263	0.6217099
18	-272.5984	-538.3725	265.7741	0.673814	0.00667075	0.00423068	0.00197272	0.000726876	0.000977343	0.00902946	0.00327527	0.00784176	0.00724854	0.000797272	0.00289446	0.00462006	0.0302148	0.000374614	0.00727125	0.0117204	0.0281436	0.00585566	0.00265073	0.000276654	0.0181597	0.0112469	0.00133577	0.00582431	0.00878501	0.0198335	0.00587123	0.00552836	0.000419596	0.0195098	0.0189676	0.0121337	0.0289778	0.0194318	0.0133678	0.4894641
24	-279.5011	-545.2705	265.7694	0.669416	0.00662722	0.00136403	0.00195984	0.000722132	0.000970964	0.00897052	0.00325389	0.00779058	0.00720123	0.000792068	0.012151	0.00458991	0.0300176	0.000372169	0.00722379	0.0116439	0.0279599	0.00581744	0.00263343	0.000274848	0.0180412	0.0111735	0.00114055	0.00606303	0.00872768	0.0197041	0.00583291	0.00549228	0.000416858	0.0193825	0.0188438	0.0120545	0.0287887	0.019305	0.0132805	0.5511913
30	-277.8378	-543.6068	265.769	0.683837	0.00676998	0.00100759	0.00200206	0.000737688	0.00099188	0.00916376	0.00332399	0.0079584	0.00735636	0.00080913	0.0124127	0.00468878	0.0144304	0.000380186	0.0073794	0.0118947	0.0285622	0.00594276	0.00269016	0.000280769	0.0184298	0.0114142	0.00116512	0.00619364	0.00891568	0.0201285	0.00595856	0.00189796	0.000425837	0.0198	0.0192497	0.0123142	0.0294088	0.0185117	0.0135666	0.4501262
36	-261.6294	-527.4033	265.7739	0.704916	0.00697866	0.00103865	0.00206377	0.000760427	0.00102245	0.00944623	0.00342645	0.00820371	0.00758311	0.000834071	0.0127953	0.00483331	0.0148752	0.000391905	0.00760687	0.0122614	0.00295638	0.00612594	0.00277308	0.000289424	0.0189979	0.011766	0.00206002	0.00638456	0.0091905	0.0111616	0.00614223	0.00195646	0.000438963	0.0204103	0.0198431	0.0126938	0.0303154	0.0190823	0.0183751	0.5141017
42	-268.9668	-534.7401	265.7733	0.662496	0.0080803	0.0012026	0.00238956	0.000880467	0.00118386	0.0109374	0.00396734	0.0172899	0.00878017	0.000965736	0.0148152	0.00559629	0.0172234	0.00045377	0.00880768	0.014197	0.00342307	0.00709297	0.00321084	0.000304568	0.0219969	0.0136234	0.00238521	0.00739241	0.0106413	0.00516651	0.00711183	0.00226531	0.000694995	0.0236323	0.0229754	0.0146976	0.0351009	0.0220946	0.0169233	0.5228058
48	-264.4113	-530.1848	265.7735	0.663241	0.00808938	0.00271195	0.00239224	0.000881457	0.00118519	0.0109497	0.00136375	0.0173093	0.00879004	0.000966822	0.0148319	0.00560258	0.0172427	0.000429858	0.00881758	0.0142129	0.00342691	0.00710095	0.00321445	0.00030491	0.0220216	0.0136387	0.00238789	0.00740072	0.0106533	0.00517232	0.00711983	0.00226785	0.000695777	0.0236588	0.0230013	0.0147141	0.0351404	0.0221194	0.0169423	0.4796935
54	-277.1607	-542.9342	265.7735	0.658605	0.00803284	0.00269299	0.00237552	0.000875296	0.00078675	0.014492	0.00135422	0.0171883	0.0087286	0.000802693	0.0142391	0.00513267	0.0171222	0.000426853	0.00875595	0.0141136	0.00576613	0.00705131	0.00319198	0.000302779	0.0218677	0.0135433	0.0023712	0.00734899	0.0105788	0.00513616	0.00707006	0.0039729	0.00144522	0.0234935	0.0228405	0.0146113	0.0348947	0.0219648	0.0168239	0.4796935
