Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	4.821809	-167.5313	172.3531	1.262555	0.40137
6	1.089592	-171.4623	172.5519	1.082067	0.5471917
12	-0.1974002	-171.3659	171.1685	2.427037	0.3679333
18	-1.161125	-173.3907	172.2296	1.383589	0.6201968
24	-1.161941	-174.05	172.8881	0.5524655	0.8833654
30	-0.2156589	-172.582	172.3664	0.9880718	0.9765582
36	-0.01057316	-172.6326	172.622	0.8247337	0.8761789
42	-3.381398	-176.3158	172.9344	0.5245075	0.8618765
48	-7.136363	-179.3782	172.2418	1.223139	0.8546408
54	-6.651708	-179.0225	172.3708	1.223139	0.6638287
60	0.9359988	-171.738	172.674	0.9437616	0.6079691
66	-5.814499	-175.5597	169.7452	3.796134	0.3110156
72	-3.935969	-175.1862	171.2502	2.291149	0.3110156
78	-2.701977	-174.3866	171.6846	1.739123	0.2398066
84	-1.853226	-174.17	172.3168	1.317703	0.4584047
90	1.343276	-169.3189	170.6622	2.963329	0.4246414
96	-2.695561	-174.6413	171.9457	1.692303	0.4919027
102	1.081775	-169.503	170.5848	3.049164	0.4555345
108	-0.2162504	-172.2423	172.0261	1.52113	0.7445328
114	-10.63463	-183.1601	172.5255	1.110229	0.5358652
120	-5.587217	-178.3056	172.7184	0.8236934	0.7523151
126	-6.528705	-178.9354	172.4067	1.189475	0.6592266
132	-2.855534	-174.8551	171.9995	1.596599	0.6592266
138	-4.444206	-176.7078	172.2636	1.373335	0.5247769
144	-5.097924	-177.2945	172.1966	1.373335	0.7081026
150	-8.01865	-178.779	170.7603	2.684819	0.2500759
156	-3.372663	-175.4532	172.0805	1.539701	0.6007206
162	-4.469616	-177.045	172.5754	0.9629461	0.7578566
168	-1.368808	-173.7693	172.4005	1.137837	0.7578566
174	2.772014	-169.2672	172.0393	1.580259	0.6028059
180	9.333318	-161.7979	171.1312	2.496145	0.4300047
186	1.330905	-169.7116	171.0425	2.595262	0.513449
192	3.49444	-167.6754	171.1698	2.413794	0.6837126
198	7.451906	-164.107	171.5589	2.071659	0.4409272
204	1.495138	-168.8284	170.3236	3.309299	0.4504884
210	4.950922	-166.7777	171.7286	1.885321	0.618303
216	-2.114109	-173.289	171.1749	2.459208	0.5463097
222	-3.437334	-174.1859	170.7486	2.860464	0.3889037
228	-1.015643	-171.4285	170.4129	3.134	0.3156866
234	9.993149	-160.744	170.7372	2.499705	0.1746091
240	8.44384	-162.6797	171.1235	2.499705	0.4185793
246	9.406198	-163.0221	172.4283	1.20647	0.4601938
252	6.406445	-165.3843	171.7908	1.763551	0.7335325
258	9.548285	-162.7785	172.3268	1.24882	0.6981814
264	4.446209	-167.8806	172.3268	1.24882	0.6981814
270	-1.66204	-173.2679	171.6058	1.956372	0.3295857
276	-1.342197	-173.0174	171.6752	1.956372	0.4450617
282	0.5868575	-172.2024	172.7893	0.4978614	1.043241
288	-3.397896	-175.4632	172.0653	1.559536	0.5858956
294	-9.146045	-180.8904	171.7443	1.882575	0.4287225
300	-5.79935	-176.9122	171.1129	2.514582	0.4304043
306	5.981266	-165.6906	171.6719	1.958571	0.5645504
312	9.777371	-161.5836	171.361	2.276546	0.5177788
318	14.24655	-157.7208	171.9673	1.64317	0.3914849
324	9.583971	-163.1519	172.7359	0.8687023	0.6408513
330	1.728478	-169.9997	171.7282	1.846175	0.3420465
336	2.36268	-168.9916	171.3542	2.220138	0.3420465
342	4.974629	-167.9661	172.9407	0.5262963	0.8521237
348	12.11716	-160.3685	172.4856	1.114115	0.3739344
354	5.470022	-166.7866	172.2567	1.381257	0.5103139
360	8.363215	-163.708	172.0712	1.524681	0.659775
366	6.192572	-166.3641	172.5567	1.074787	0.5599114
372	-4.943944	-177.4092	172.4652	1.136374	0.6476235
378	-2.148455	-174.9973	172.8488	0.7685368	0.6090379
