Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	gain_loss_ratio	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	tree_length
0	-3010.404	-3176.687	166.2823	0.00645209	0.111311	0.00154758	0.00914092	0.0480548	0.0467681	0.0569952	0.0917089	0.0444785	0.0171612	0.0199149	0.0403725	0.0328913	0.0364315	0.0812795	0.00803835	0.156987	0.0223172	0.0552373	0.062521	0.0212953	0.0665207	0.157814	0.0101899	0.0702868	0.0545311	0.0460856	0.00383783	0.0196929	0.218641	0.161521	0.0401384	0.0458088	0.00541846	0.0181077	0.0830475	0.0339585	0.0841808	0.0860904	0.0187916	0.0741205	0.00266424	0.0445289	0.0669004	0.16165	0.101131	0.000992369	0.120053	0.147774	0.0251999	0.113767	0.0132306	0.0282392	0.0299078	0.00844288	0.019142	0.033477	0.0171423	0.105041	0.104983	0.000954384	0.0226523	0.0179685	0.000118102	0.0419637	0.0461033	0.0734156	0.0694342	0.0763263	0.028347	0.00598052	0.0251964	0.0503952	0.0129434	0.0230324	0.0103429	0.0121022	0.0107463	0.20341	0.0646616	0.0027809	0.0162877	0.00622727	0.0193536	0.0815104	0.124602	0.0132812	0.0616177	0.01441	0.0116415	0.0509765	0.0137915	0.00686666	0.0173954	0.00904193	0.0229264	0.0437815	1.231737	0.00136508	0.0235502	0.000327424	0.00193396	0.010167	0.00989479	0.0120586	0.019403	0.00941037	0.00363082	0.00421341	0.00854167	0.00695886	0.00770785	0.0171964	0.00170068	0.033214	0.00472167	0.0116866	0.0132276	0.00450548	0.0140739	0.0333889	0.0021559	0.0148707	0.0115372	0.00975039	0.000811974	0.00416644	0.0462582	0.0341732	0.00849214	0.00969182	0.00114639	0.00383108	0.0175705	0.00718463	0.0178102	0.0182143	0.00397576	0.0156818	0.000563676	0.00942103	0.0141542	0.0342005	0.0213965	0.000209957	0.0253997	0.0312647	0.00533157	0.0240697	0.00279921	0.0059746	0.00632762	0.00178627	0.0040499	0.00708277	0.00362681	0.0222237	0.0222114	0.00020192	0.00479258	0.00380162	2.4987e-05	0.0088783	0.00975414	0.0155326	0.0146903	0.0161485	0.00599741	0.00126531	0.00533084	0.0106622	0.00273845	0.004873	0.00218826	0.00256047	0.00227361	0.0430357	0.0136805	0.000588358	0.00344602	0.00131751	0.00409467	0.0172453	0.0263622	0.00280992	0.0130365	0.00304875	0.00246301	0.0107852	0.00291788	0.00145279	0.00368038	0.00191301	0.00485057	0.00926291	4.726541
36	-3004.28	-3170.745	166.4651	0.00963742	0.0498496	0.00392833	0.00350794	0.0611522	0.0555547	0.0586296	0.0810378	0.0357815	0.0108641	0.00812525	0.0399748	0.0488622	0.0499215	0.0691264	0.00509725	0.134433	0.0388396	0.0354484	0.0401517	0.0356258	0.062475	0.131574	0.00269984	0.0538319	0.0742239	0.0800376	0.00446729	0.0214866	0.195867	0.0993825	0.025376	0.0589765	0.0103813	0.016051	0.0891977	0.0486168	0.0671075	0.0684949	0.0186522	0.142622	0.00829205	0.00864361	0.016522	0.166419	0.107661	0.0162704	0.212731	0.0717307	0.0364968	0.012015	0.0263846	0.000193019	0.0752538	0.0014838	0.0255025	0.0455165	0.0505103	0.129365	0.00102271	0.0226665	0.0688548	0.0517394	0.00106358	0.00514528	0.00297887	0.0527031	0.0586739	0.0196178	0.0384326	0.0698055	0.114001	0.00151334	0.0156773	0.16663	0.00325192	0.112925	0.0831361	0.0157687	0.0405186	0.0132636	0.0113187	0.00606162	0.0182353	0.0146584	0.0539449	0.0125098	0.130437	0.00380061	0.0351732	0.0467612	0.0171397	0.0115979	0.0316741	0.0223632	0.050785	0.0172591	1.273733	0.00209456	0.0108341	0.000853768	0.000762401	0.0132906	0.012074	0.0127423	0.0176124	0.00777661	0.00236116	0.00176591	0.00868797	0.0106195	0.0108497	0.0150237	0.00110782	0.029217	0.00844123	0.00770421	0.00872641	0.00774278	0.0135781	0.0285958	0.000586773	0.0116996	0.0161315	0.017395	0.000970902	0.00466981	0.0425689	0.0215994	0.00551512	0.0128177	0.00225624	0.00348847	0.0193859	0.0105662	0.0145849	0.0148864	0.00405379	0.0309968	0.00180216	0.00187857	0.00359082	0.0361689	0.0233986	0.00353613	0.046234	0.0155897	0.00793207	0.00261128	0.00573432	4.19499e-05	0.0163554	0.000322484	0.00554262	0.00989238	0.0109777	0.0281157	0.000222271	0.00492624	0.0149646	0.0112448	0.000231154	0.00111825	0.000647415	0.0114543	0.012752	0.00426365	0.00835278	0.0151712	0.0247766	0.000328902	0.00340725	0.0362146	0.000706759	0.0245427	0.0180685	0.00342711	0.00880614	0.00288266	0.00245995	0.00131741	0.00396319	0.0031858	0.0117242	0.00271883	0.0283487	0.00082601	0.00764441	0.0101629	0.00372507	0.00252065	0.00688392	0.00486034	0.0110374	0.00375103	4.601171
72	-3018.983	-3185.299	166.3152	0.00456675	0.0932272	0.0176949	0.00290051	0.0590203	0.0534792	0.0828495	0.0257607	0.0180835	0.0104689	0.0317381	0.0273225	0.0445703	0.0404177	0.0681659	0.00453894	0.143129	0.0122963	0.0379727	0.070255	0.0295694	0.0638435	0.109587	0.0207618	0.103035	0.0831883	0.0590251	0.00734367	0.0198876	0.132168	0.112454	0.087683	0.0640988	0.00315711	0.0342615	0.0870293	0.0347611	0.12815	0.107663	0.0119852	0.0775071	0.000844626	0.020183	0.0413358	0.123775	0.198363	0.00320958	0.0975941	0.0941871	0.0165115	0.0434025	0.0648569	0.00108452	0.0148113	0.000980926	0.00315198	0.0355774	0.023987	0.0192634	0.000612792	0.00131524	0.00937374	0.0127005	0.0168777	0.111937	0.0130915	0.0258769	0.0729156	0.0402421	0.0288433	0.00888118	0.039703	0.0778713	0.0651594	0.222514	0.00898586	0.0347475	0.0118879	0.0497929	0.0872475	0.0343525	0.0181324	0.0971433	0.0168239	0.09615	0.0461934	0.00260079	0.0209513	0.0593808	0.0697024	0.0207647	0.044491	0.0351409	0.0243991	0.0273768	0.0817474	0.0375136	1.242582	0.000971199	0.0198264	0.00376313	0.000616844	0.0125517	0.0113733	0.0176194	0.00547847	0.00384577	0.0022264	0.00674967	0.00581061	0.00947865	0.00859553	0.0144967	0.000965284	0.0304388	0.00261503	0.00807555	0.0149409	0.00628844	0.0135774	0.0233056	0.00441536	0.0219123	0.0176914	0.0125527	0.00156176	0.00422945	0.0281077	0.0239154	0.0186473	0.0136317	0.000671414	0.00728631	0.0185083	0.00739255	0.0272534	0.0228965	0.00254886	0.0164832	0.000179624	0.00429227	0.00879079	0.0263228	0.0421853	0.000682573	0.0207551	0.0200305	0.00351146	0.00923031	0.0137929	0.000230642	0.00314989	0.000208611	0.000670324	0.00756615	0.00510126	0.0040967	0.000130321	0.00027971	0.00199349	0.00270098	0.00358935	0.0238054	0.00278413	0.00550318	0.0155068	0.00855818	0.00613402	0.00188874	0.00844353	0.0165607	0.0138573	0.0473214	0.001911	0.00738965	0.00252816	0.0105893	0.0185547	0.00730565	0.00385618	0.0206592	0.00357789	0.020448	0.00982383	0.000553102	0.00445567	0.0126284	0.0148234	0.00441598	0.00946179	0.00747332	0.00518889	0.00582215	0.017385	0.00797791	4.702178
108	-3029.295	-3195.143	165.8483	0.0307857	0.028874	0.0307121	0.00712574	0.0936874	0.0212143	0.045629	0.099147	0.0678751	0.0145746	0.0141489	0.0115517	0.0282537	0.0203293	0.0608327	0.00164112	0.124014	0.0447201	0.0860429	0.0456316	0.0499774	0.069279	0.181563	0.0133463	0.149253	0.0499755	0.0853396	0.00310124	0.0115297	0.263867	0.070195	0.0481412	0.0754635	0.0222788	0.0598726	0.124909	0.0486356	0.0747658	0.0863394	0.0492483	0.122393	0.00581347	0.0445939	0.0456782	0.100538	0.122521	0.00989311	0.154189	0.0754029	0.0391612	0.0333922	0.0254786	0.005673	0.0785298	0.00746172	0.0415924	0.0376512	0.0126482	0.147022	0.00138479	0.0307139	0.0699752	0.0295305	0.00518432	0.010888	0.00447992	0.0929911	0.0826497	0.0252581	0.0469835	0.0700679	0.077885	0.00650702	0.0139987	0.174755	0.00624237	0.093882	0.011593	0.00702544	0.0252748	0.0117841	0.050713	0.0156744	0.0168309	0.0118108	0.0464405	0.0419688	0.103459	0.0229455	0.0215607	0.0910145	0.0131319	0.0142817	0.0107387	0.00702357	0.0357815	0.0145107	1.283353	0.00623137	0.00584441	0.00621646	0.00144233	0.0189633	0.00429399	0.00923581	0.0200684	0.0137387	0.00295006	0.00286389	0.0023382	0.00571886	0.00411486	0.0123132	0.00033218	0.0251018	0.00905184	0.017416	0.00923633	0.010116	0.0140228	0.0367504	0.00270143	0.0302103	0.0101156	0.0172737	0.000627724	0.00233373	0.0534096	0.0142082	0.0097443	0.0152746	0.00450947	0.0121189	0.025283	0.00984437	0.0151334	0.017476	0.00996839	0.0247738	0.00117671	0.0090263	0.00924577	0.0203499	0.0247996	0.00200247	0.0312096	0.0152624	0.00792665	0.00675895	0.00515715	0.00114828	0.0158953	0.00151033	0.00841875	0.00762102	0.00256014	0.0297589	0.000280296	0.00621682	0.0141637	0.00597729	0.00104936	0.00220385	0.000906784	0.0188224	0.0167292	0.00511252	0.00950997	0.0141825	0.0157648	0.00131709	0.00283349	0.0353722	0.00126352	0.0190027	0.00234654	0.00142203	0.00511589	0.00238524	0.0102649	0.00317267	0.00340676	0.00239063	0.00940005	0.00849495	0.0209413	0.00464442	0.00436412	0.0184223	0.00265803	0.00289077	0.00217364	0.00142165	0.00724257	0.00293713	4.940447
144	-2999.53	-3165.333	165.8031	0.00550442	0.070433	0.00416532	0.00667764	0.0544904	0.0684494	0.0833836	0.0497477	0.038925	0.0106609	0.0104737	0.0341223	0.0433899	0.0430398	0.103786	0.00875687	0.109367	0.0129945	0.0573575	0.0704687	0.0446163	0.0780347	0.179706	0.0055965	0.0739328	0.036634	0.0795062	0.00471162	0.0163096	0.240167	0.161221	0.0560665	0.0686489	0.00850016	0.0393752	0.0943129	0.03009	0.180346	0.0646443	0.0294092	0.11988	0.000513796	0.00446937	0.0376796	0.132395	0.106904	0.0111035	0.200214	0.114578	0.0231241	0.0339893	0.0301536	0.00449237	0.102856	0.00106468	0.101191	0.0619816	0.0341845	0.13725	0.000506576	0.0268499	0.0390804	0.0186831	0.0198946	0.00104532	0.0150939	0.0641652	0.0466401	0.00571112	0.060895	0.0220352	0.117956	0.0010935	0.0207691	0.100892	0.0112628	0.136682	0.0502722	0.00104888	0.0709375	0.0015718	0.0896844	0.0188135	0.0390624	9.88732e-05	0.048112	0.0250508	0.0653124	0.0122965	0.0249952	0.069586	0.0100842	0.0185538	0.0164622	0.000479619	0.0412244	0.0178095	1.281202	0.00110825	0.0141809	0.00083864	0.00134447	0.010971	0.0137815	0.0167883	0.0100161	0.00783711	0.00214645	0.00210877	0.00687014	0.00873606	0.00866557	0.020896	0.0017631	0.0220197	0.00261629	0.0115483	0.0141881	0.00898298	0.0157114	0.0361818	0.00112679	0.0148855	0.00737584	0.0160077	0.00094863	0.00328374	0.0483548	0.0324599	0.0112884	0.0138217	0.00171141	0.00792775	0.0189888	0.00605828	0.0363105	0.0130154	0.00592121	0.0241366	0.000103447	0.000899856	0.00758636	0.0266562	0.0215239	0.00223555	0.0403107	0.023069	0.00465577	0.00684335	0.00607108	0.000904488	0.0207089	0.000214361	0.0203736	0.0124793	0.00688265	0.0276338	0.000101993	0.00540591	0.00786838	0.00376164	0.00400554	0.000210464	0.00303899	0.0129189	0.00939046	0.00114987	0.0122605	0.00443654	0.023749	0.000220164	0.00418162	0.0203135	0.00226764	0.0275193	0.0101217	0.000211179	0.0142825	0.000316464	0.0180569	0.00378788	0.00786477	1.9907e-05	0.0096868	0.00504369	0.0131499	0.00247575	0.00503251	0.0140103	0.00203034	0.00373559	0.00331448	9.65658e-05	0.00830006	0.00358574	4.966757
180	-3033.689	-3199.666	165.9774	0.00764297	0.066827	0.00205693	0.0101987	0.0419612	0.0160118	0.0406523	0.0579689	0.0499609	0.0031245	0.0115427	0.0850043	0.0566029	0.0746253	0.052286	0.0123991	0.139812	0.0429546	0.0277476	0.0718934	0.0156584	0.10727	0.187771	0.0239458	0.0669738	0.0481693	0.0775506	0.00256356	0.0186294	0.337768	0.0681401	0.0393644	0.0522757	0.00243767	0.0292896	0.157071	0.0597302	0.0461349	0.0381879	0.0130658	0.0844849	0.000109334	0.000151248	0.0756228	0.157848	0.117951	0.00199678	0.183895	0.106151	0.0393606	0.0106552	0.020367	0.00790423	0.109276	0.00696599	0.0505714	0.0491656	0.0631886	0.115369	0.0010956	0.0144711	0.0653279	0.031635	0.0231359	0.0122865	0.00361372	0.119466	0.035363	0.010667	0.0554001	0.134004	0.0537483	3.47149e-05	0.0157243	0.144739	0.0183103	0.0908198	0.111666	0.00329974	0.0425309	0.0140696	0.0390232	0.0117791	0.0191838	0.00031875	0.0381473	0.0127959	0.101036	0.021959	0.013147	0.0846922	0.0167499	0.0502609	0.011254	0.00644919	0.0365807	0.0114668	1.151771	0.00154699	0.0135262	0.000416336	0.00206429	0.00849321	0.00324089	0.00822828	0.0117333	0.0101124	0.000632419	0.00233633	0.0172054	0.0114568	0.0151046	0.010583	0.00250965	0.0282988	0.00869428	0.00561629	0.0145517	0.00316936	0.0217122	0.038006	0.00484678	0.0135559	0.00974978	0.0156967	0.00051888	0.00377071	0.0683664	0.013792	0.00796761	0.0105809	0.000493401	0.0059284	0.0317922	0.0120898	0.00933801	0.00772947	0.0026446	0.0171003	2.21299e-05	3.06136e-05	0.0153065	0.0319495	0.023874	0.000404162	0.0372214	0.0214856	0.00796684	0.00215668	0.00412242	0.00159987	0.0221181	0.00140996	0.010236	0.00995143	0.0127898	0.0233515	0.000221756	0.00292904	0.0132228	0.00640312	0.00468285	0.00248686	0.00073144	0.0241808	0.0071577	0.00215907	0.0112133	0.0271232	0.010879	7.02651e-06	0.00318269	0.0292962	0.00370612	0.0183825	0.022602	0.000667888	0.00860852	0.00284778	0.00789855	0.00238416	0.00388292	6.45171e-05	0.00772125	0.00258997	0.0204503	0.00444464	0.00266103	0.0171422	0.00339028	0.0101731	0.00227789	0.00130536	0.00740417	0.00232095	4.940556
216	-3015.884	-3182.045	166.1611	0.0119652	0.0317233	0.00511432	0.00969057	0.0285915	0.0451307	0.0607023	0.0562057	0.0227815	0.0203515	0.00185486	0.0176119	0.0156396	0.0273466	0.0551628	0.0139527	0.184561	0.019632	0.0488694	0.106375	0.0189621	0.0772152	0.205044	0.0181793	0.0557499	0.0411651	0.0527643	0.00141776	0.00728173	0.252673	0.148913	0.0392584	0.0383809	0.0199228	0.0209294	0.10218	0.0309791	0.0772582	0.0646506	0.02715	0.128373	0.00220779	0.00333558	0.051307	0.190099	0.109642	0.0173865	0.122546	0.126583	0.0242151	0.0166984	0.0268549	0.0166012	0.0420036	0.00354343	0.00541753	0.0259444	0.0561178	0.131569	0.0137432	0.0359792	0.00965504	0.00857634	0.00896144	0.102146	0.0393683	0.00585612	0.146445	0.0353285	0.00782957	0.0121401	0.0805772	0.0780952	0.036418	0.127892	0.0294718	0.0275618	0.0306205	0.0420705	0.0987191	0.00510627	0.00206221	0.101717	0.0108169	0.123504	0.0324272	0.00214752	0.00320209	0.0767177	0.0396817	0.00830584	0.0444471	0.0236131	0.00669183	0.0124774	0.0939676	0.00654885	1.304323	0.00251651	0.00667202	0.00107564	0.00203811	0.00601334	0.00949187	0.0127669	0.0118212	0.00479139	0.00428032	0.000390113	0.00370413	0.00328932	0.00575153	0.0116018	0.00293452	0.0388168	0.00412899	0.0102782	0.0223727	0.0039881	0.0162399	0.0431247	0.00382347	0.0117253	0.00865782	0.0110974	0.000298184	0.00153149	0.0531421	0.0313193	0.0082568	0.00807225	0.00419016	0.00440186	0.0214905	0.00651551	0.0162489	0.0135973	0.00571017	0.0269993	0.000464341	0.000701536	0.0107909	0.0399814	0.0230598	0.00365673	0.0257738	0.0266228	0.00509291	0.00351199	0.00564812	0.00349155	0.00883417	0.000745252	0.00113941	0.00545661	0.0118027	0.0276715	0.00289047	0.00756714	0.00203064	0.00180377	0.00188476	0.0214834	0.00827991	0.00123165	0.0308003	0.00743027	0.00164671	0.0025533	0.016947	0.0164249	0.00765942	0.0268982	0.00619849	0.00579679	0.00644008	0.00884825	0.0207625	0.00107395	0.000433723	0.021393	0.002275	0.0259752	0.00682006	0.000451666	0.000673462	0.0161352	0.00834583	0.00174688	0.00934809	0.00496629	0.00140742	0.00262425	0.0197632	0.00137735	4.754672
252	-3002.982	-3168.984	166.0025	0.00920172	0.0585438	0.0188026	0.0138096	0.0820827	0.0738097	0.0648617	0.0523446	0.0161484	0.00818379	0.0107679	0.0266917	0.0648366	0.0655782	0.0804131	0.00926797	0.095417	0.0283746	0.0374847	0.0701812	0.0299952	0.0596578	0.188849	0.0103411	0.0554747	0.0291551	0.0897682	0.00377586	0.00920203	0.243783	0.152345	0.0645138	0.0725532	0.0185065	0.0426643	0.094722	0.0348538	0.0603794	0.0630327	0.031862	0.0559345	0.00199973	0.0161501	0.0365282	0.201349	0.127	0.00768752	0.172019	0.116585	0.0306938	0.00412345	0.0227928	0.00640382	0.0410115	0.0127345	0.0204067	0.0325954	0.0516856	0.0262779	0.0116456	0.00508951	0.00460681	0.0102372	0.00779408	0.116997	0.00461332	0.0147298	0.149333	0.0192664	0.0195782	0.0185456	0.0858674	0.103881	0.0345938	0.173386	0.010651	0.0489661	0.0198324	0.0247395	0.0602351	0.00517268	0.00495912	0.0688237	0.00994752	0.125958	0.0130161	0.00635769	0.00177191	0.100065	0.0592216	0.0272357	0.0264532	0.0339714	0.00345878	0.0359215	0.12698	0.0311626	1.289408	0.00189676	0.0120677	0.0038758	0.0028466	0.0169198	0.0152145	0.01337	0.0107899	0.0033287	0.00168693	0.00221959	0.005502	0.0133648	0.0135177	0.0165756	0.00191042	0.0196684	0.00584889	0.00772677	0.0144665	0.00618294	0.0122973	0.0389277	0.00213162	0.0114351	0.00600977	0.018504	0.000778322	0.00189683	0.0502513	0.031403	0.0132983	0.0149555	0.00381476	0.00879445	0.0195252	0.00718445	0.0124461	0.012993	0.00656776	0.0115298	0.000412207	0.00332905	0.0075296	0.0415043	0.0261787	0.00158464	0.0354585	0.0240319	0.00632695	0.000849972	0.00469831	0.00132003	0.00845375	0.00262497	0.00420646	0.00671893	0.010654	0.00541669	0.00240051	0.00104911	0.000949608	0.00211021	0.0016066	0.0241167	0.000950949	0.00303626	0.0307822	0.0039714	0.00403568	0.00382283	0.0176999	0.0214131	0.00713086	0.0357402	0.00219551	0.0100934	0.00408807	0.00509959	0.0124163	0.00106625	0.00102223	0.0141867	0.00205049	0.0259639	0.00268302	0.00131052	0.000365246	0.0206265	0.0122074	0.00561413	0.00545282	0.00700256	0.000712963	0.00740454	0.0261746	0.00642358	4.851281
288	-2999.641	-3166.17	166.5287	0.0186943	0.0469034	0.00293351	0.00625379	0.0418513	0.0382907	0.0649122	0.0811826	0.0247434	0.00612131	0.00765411	0.0192762	0.0462771	0.0565588	0.0985271	0.00716536	0.101162	0.00951034	0.0633691	0.0437075	0.0349309	0.0455312	0.112156	0.0146147	0.0589067	0.0559384	0.0771841	0.00640875	0.0174947	0.197099	0.166738	0.0293843	0.106885	0.0116276	0.0401403	0.0675284	0.0463123	0.0776802	0.114347	0.00928035	0.0769479	0.0027248	0.0313933	0.0492278	0.177727	0.14483	0.00708576	0.159238	0.0655341	0.0161745	0.0257359	0.0469343	0.0103218	0.0318229	0.00970039	0.00157156	0.0413445	0.0472746	0.0694092	0.00826455	0.00489932	0.000655441	0.00536957	0.00268141	0.149688	0.018397	0.0155475	0.0780732	0.0787584	0.0213691	0.000627426	0.0566081	0.0266762	0.0315902	0.163349	0.0204056	0.0118952	0.0139073	0.0384988	0.057479	0.00391848	0.0148185	0.117011	0.0152818	0.0764581	0.0215909	0.00142283	0.00130198	0.0793046	0.0379332	0.0476863	0.0418168	0.00991483	0.0147575	0.0602874	0.0956463	0.015056	1.303463	0.00410933	0.0103102	0.000644838	0.00137469	0.00919965	0.00841696	0.0142688	0.0178454	0.00543903	0.00134557	0.00168251	0.00423725	0.0101725	0.0124326	0.021658	0.00157507	0.0222373	0.00209054	0.0139296	0.00960768	0.00767842	0.0100085	0.0246538	0.00321257	0.0129487	0.0122962	0.0169664	0.00140876	0.00384563	0.0433259	0.0366518	0.00645918	0.0234951	0.00255596	0.00882355	0.0148439	0.0101803	0.0170755	0.0251356	0.00203998	0.0169145	0.000598959	0.00690079	0.0108211	0.0390674	0.0318363	0.00155757	0.0350034	0.0144055	0.00355544	0.00565721	0.010317	0.00226892	0.00699524	0.00213232	0.000345456	0.00908825	0.0103918	0.0152574	0.00181669	0.00107696	0.000144077	0.00118033	0.00058942	0.0329041	0.00404398	0.00341762	0.0171619	0.0173125	0.00469731	0.000137919	0.0124435	0.00586389	0.00694409	0.0359069	0.0044855	0.00261478	0.00305706	0.00846271	0.0126349	0.00086135	0.00325738	0.025721	0.0033592	0.0168068	0.00474605	0.000312762	0.000286198	0.0174325	0.00833838	0.0104823	0.00919206	0.00217945	0.00324397	0.0132522	0.0210247	0.00330956	4.549227
324	-3004.411	-3170.973	166.5617	0.0136976	0.039793	0.0124999	0.0015336	0.0695443	0.0375372	0.0660685	0.0594357	0.0191535	0.0122349	0.0134596	0.0318457	0.0473423	0.0371153	0.0631744	0.0034428	0.108876	0.0259921	0.0597091	0.0579426	0.0249994	0.0652593	0.169514	0.00695289	0.0542733	0.0808696	0.0857288	0.00260154	0.0441688	0.246057	0.0763784	0.0716993	0.0615186	0.00859119	0.0315713	0.0833835	0.0211871	0.0870592	0.0689245	0.0214956	0.0942369	0.00218588	0.0320069	0.0190227	0.087913	0.145912	0.00246105	0.175703	0.0804853	0.0287606	0.00165821	0.00203414	0.0149848	0.0014059	0.00675484	0.00172794	0.0347737	0.0596667	0.0755845	0.00581832	0.0201127	0.0123138	0.00247898	0.00885874	0.141561	0.00226421	0.00637214	0.115936	0.0267876	0.0166647	0.00171606	0.0637909	0.10844	0.0317183	0.145629	0.0248575	0.0181642	0.00246379	0.0389547	0.0524622	0.001473	0.00934321	0.11599	0.0110842	0.0814496	0.0283648	0.0134413	0.00519494	0.0474904	0.0504217	0.113763	0.0298842	0.00549928	0.0155955	0.0484828	0.0848789	0.0763407	1.275462	0.00301314	0.00875346	0.00274966	0.000337354	0.015298	0.00825725	0.0145334	0.0130744	0.00421329	0.00269138	0.00296078	0.00700525	0.0104141	0.00816443	0.0138968	0.00075733	0.02395	0.00571761	0.0131345	0.0127459	0.00549925	0.0143554	0.0372888	0.00152946	0.0119388	0.0177893	0.0188582	0.000572274	0.00971604	0.0541263	0.0168013	0.015772	0.0135326	0.00188985	0.0069449	0.0183423	0.00466063	0.0191509	0.0151617	0.00472849	0.0207298	0.000480838	0.00704071	0.00418451	0.0193387	0.0320969	0.00054137	0.0386502	0.0177047	0.00632661	0.000364765	0.00044746	0.00329628	0.000309263	0.00148589	0.000380104	0.00764935	0.0131252	0.0166267	0.00127988	0.00442428	0.00270873	0.000545314	0.0019487	0.0311399	0.000498069	0.00140171	0.0255031	0.00589261	0.00366582	0.00037749	0.0140324	0.0238542	0.00697723	0.0320348	0.00546803	0.00399567	0.000541972	0.00856906	0.0115404	0.000324023	0.00205527	0.0255149	0.00243825	0.0179169	0.00623954	0.00295675	0.00114276	0.0104467	0.0110915	0.025025	0.00657377	0.0012097	0.00343062	0.010665	0.0186712	0.016793	4.545972
