Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-845.2262	-1013.899	168.6727	2.388967	0.6334608	2.356677
6	-832.5511	-1000.962	168.4108	3.053615	0.7998055	2.102808
12	-841.7555	-1010.792	169.0362	2.689372	1.069395	1.670664
18	-835.2728	-1003.969	168.696	2.567499	0.6894051	2.218007
24	-832.7692	-1001.521	168.7517	2.648183	0.7117727	2.127983
30	-837.9765	-1006.759	168.782	2.428652	0.7943431	2.16331
36	-831.0966	-999.2055	168.1089	4.119864	0.8514076	1.815037
42	-845.5091	-1014.291	168.7817	2.596092	1.019711	1.929597
48	-836.3458	-1004.697	168.3514	3.121744	1.072658	1.929597
54	-848.8304	-1018.546	169.7156	2.534313	0.7207345	1.514355
60	-838.3427	-1007.197	168.8546	3.466315	1.164364	1.332234
66	-839.866	-1007.613	167.7469	4.864937	1.164364	1.554289
72	-829.5542	-997.1487	167.5944	5.268038	0.881008	1.717911
78	-841.1859	-1009.256	168.0699	4.125303	1.284138	1.531666
84	-831.056	-1000.111	169.0553	2.887902	1.284138	1.389479
90	-834.806	-1002.821	168.0152	4.554032	1.18164	1.46664
96	-838.0679	-1006.611	168.5435	3.355254	0.9925518	1.744852
102	-832.1158	-1000.685	168.5696	2.505668	0.7254688	2.306207
108	-832.1242	-1000.054	167.9301	4.22251	0.7254688	1.981386
114	-835.0339	-1003.888	168.8541	3.090273	0.6958225	1.858825
120	-837.8905	-1006.69	168.7996	2.853286	0.9047995	1.867121
126	-836.9278	-1005.287	168.3588	3.416677	0.8536565	1.939417
132	-829.201	-998.1858	168.9847	2.983441	0.9568655	1.636372
138	-846.8349	-1014.851	168.0162	3.775765	0.9699313	1.938467
144	-840.9464	-1009.024	168.0778	3.914248	1.023364	1.802237
150	-847.5999	-1015.819	168.2189	3.415242	1.119972	1.854193
156	-839.7475	-1008.077	168.3296	3.434378	0.9087695	1.914102
162	-833.3534	-1001.49	168.1362	3.809014	1.088308	1.76107
168	-836.7252	-1004.948	168.2231	3.263052	1.118525	1.920672
174	-833.9419	-1002.966	169.0236	2.819816	1.005148	1.657399
180	-842.9571	-1011.147	168.1901	4.184636	1.038077	1.598734
186	-833.8202	-1002.102	168.2821	4.080949	1.032663	1.579863
192	-838.0966	-1006.256	168.1598	4.080949	1.011704	1.683125
198	-836.7252	-1005.081	168.3557	3.008186	0.9390496	2.068213
204	-831.9139	-1000.064	168.1496	3.775451	0.8566244	1.925023
210	-836.8534	-1005.273	168.4199	3.337765	0.8656996	1.925023
216	-843.1326	-1011.104	167.9716	4.839343	1.109496	1.436952
222	-828.8935	-997.5386	168.6452	2.563727	1.167644	1.938375
228	-821.2956	-989.8614	168.5658	3.648287	1.049912	1.55226
234	-831.9423	-1000.02	168.0776	3.734247	0.9845284	1.904421
240	-831.683	-999.7446	168.0616	3.766396	0.9806324	1.904421
246	-834.357	-1002.787	168.4302	3.197627	0.9174473	1.946343
252	-857.3371	-1025.639	168.3022	3.056146	1.015551	2.030935
258	-860.5694	-1029.532	168.9626	2.306386	0.911491	2.030935
264	-835.5115	-1003.921	168.4099	3.040316	0.8884382	2.051106
270	-833.2119	-1001.811	168.5989	2.452853	0.8410124	2.23944
276	-832.7127	-1001.523	168.81	2.930119	1.032546	1.733515
282	-839.608	-1008.424	168.8158	3.190935	0.9789881	1.639083
288	-837.9315	-1007.009	169.0772	2.730195	0.9116867	1.731992
294	-836.1581	-1004.781	168.6233	2.437658	0.888088	2.200897
300	-834.0136	-1002.783	168.7698	2.25074	0.8892663	2.200897
306	-834.5469	-1003.212	168.6647	2.798295	0.9007636	1.987739
312	-817.4124	-986.216	168.8036	3.619915	0.9498512	1.462623
318	-831.4791	-999.5161	168.037	3.619915	0.9498512	2.00311
324	-822.4806	-990.8861	168.4055	4.058648	0.7910955	1.674653
330	-823.8564	-992.4855	168.6291	3.131093	1.060698	1.74258
336	-834.0879	-1002.953	168.865	3.263997	0.9364834	1.59868
342	-833.3845	-1002.358	168.9731	2.932558	1.320263	1.400618
348	-836.2893	-1004.549	168.2597	4.457527	1.217385	1.288655
354	-830.3466	-999.1716	168.825	2.839126	0.8643743	1.884293
360	-837.7786	-1006.199	168.4209	2.887621	0.9353465	2.083831
366	-837.9217	-1006.808	168.8863	2.72117	0.9353465	1.852563
372	-837.2144	-1005.422	168.2076	3.570546	0.8504944	1.976479
378	-842.4801	-1011.433	168.9526	2.228422	0.7719288	2.170149
384	-827.8357	-995.9813	168.1455	3.174041	0.8968095	2.158766
390	-827.59	-995.9761	168.386	3.989136	1.198221	1.41848
396	-828.7868	-997.4352	168.6485	3.330452	1.202868	1.529581
402	-822.8767	-991.5317	168.655	2.586941	0.851118	2.130107
408	-835.0672	-1003.708	168.641	2.668517	0.7584448	2.15989
414	-829.7535	-998.3945	168.641	2.668517	0.7584448	2.15989
420	-829.9517	-998.9063	168.9546	2.306815	0.6840141	2.18507
426	-837.1892	-1005.966	168.7766	2.512291	0.8741089	2.072413
432	-835.6546	-1004.321	168.6664	2.508626	0.9104475	2.122734
438	-846.8515	-1015.731	168.8792	2.508626	0.9104475	1.982097
444	-842.4379	-1010.819	168.3816	3.68	0.8548301	1.808319
450	-825.9477	-994.9308	168.9831	2.936229	0.8148748	1.761733
456	-833.1149	-1000.997	167.8824	4.818557	0.8801874	1.679828
462	-830.8525	-999.1931	168.3406	3.782833	1.208404	1.539689
468	-833.045	-1001.561	168.5159	3.782833	0.9697424	1.586239
474	-829.9518	-998.4389	168.4872	3.491885	0.9839794	1.727943
480	-847.5159	-1015.717	168.201	3.809377	0.926278	1.82832
486	-835.5097	-1003.935	168.4251	3.617051	1.071753	1.65294
492	-823.9893	-991.8954	167.9061	4.687242	0.9648287	1.65294
498	-831.4779	-999.4537	167.9758	3.277628	1.021203	2.142867
504	-828.7769	-997.0107	168.2338	3.189793	0.8222851	2.142867
510	-839.7605	-1008.103	168.3429	3.06912	1.071059	1.960759
516	-843.2898	-1011.56	168.2701	3.215836	0.8938581	2.060518
522	-828.5091	-997.4653	168.9562	2.288708	0.8873126	2.060518
528	-831.0468	-999.3102	168.2635	3.04466	0.8939936	2.141613
534	-856.6852	-1025.107	168.4216	2.841532	0.7980602	2.194477
540	-842.5702	-1010.759	168.1889	3.103651	1.113731	2.019236
546	-840.1902	-1008.541	168.3513	3.320551	0.9364581	1.931227
552	-822.0079	-990.4927	168.4848	3.430157	0.9364581	1.790751
558	-822.3779	-991.3848	169.0069	2.482919	0.7217021	2.035836
564	-836.2359	-1005.065	168.8288	2.434923	0.9040303	2.057594
570	-833.0951	-1001.354	168.2592	4.373506	1.15661	1.375583
576	-833.6703	-1001.901	168.2303	3.981777	1.04886	1.648282
582	-834.1	-1002.613	168.5131	3.126837	0.9522262	1.899364
588	-827.802	-996.6217	168.8197	3.126837	1.007248	1.647349
594	-828.8179	-996.8047	167.9868	3.96424	1.304158	1.647349
600	-828.9552	-996.9466	167.9914	4.179144	1.052064	1.733
606	-828.9354	-997.5116	168.5761	3.492592	0.9074602	1.718864
612	-847.7409	-1015.99	168.249	4.468274	0.9552982	1.496982
618	-845.5006	-1014.273	168.7728	2.80207	1.140735	1.748094
624	-841.0328	-1009.059	168.0258	4.6594	0.8221733	1.680131
630	-836.4882	-1005.433	168.9449	3.14271	0.891195	1.633007
636	-846.4801	-1014.593	168.1126	3.001239	0.5668732	2.466319
642	-839.5372	-1008.319	168.7818	2.844001	0.6761025	2.037295
648	-838.9677	-1006.986	168.0187	3.661011	0.8909049	2.037295
654	-829.6198	-998.3573	168.7374	3.014465	0.8194795	1.889879
660	-834.7987	-1003.183	168.3844	3.318752	0.8194795	1.988327
666	-835.4021	-1003.808	168.406	3.605144	0.9064162	1.788283
672	-833.715	-1001.745	168.0302	4.139071	0.9450182	1.796899
678	-830.0744	-998.6866	168.6121	2.873199	0.9131345	1.978513
684	-833.2469	-1001.626	168.3792	4.133525	0.7653868	1.68032
690	-831.6894	-999.6602	167.9709	4.270806	0.8667767	1.839183
696	-835.8634	-1004.309	168.4459	3.624389	1.22147	1.525179
702	-831.4514	-999.13	167.6787	4.732508	1.016794	1.759706
708	-828.7497	-997.17	168.4203	3.509225	0.9947754	1.759446
714	-845.9941	-1014.964	168.9699	2.244738	0.8728897	2.084201
720	-833.8873	-1002.271	168.3841	4.023306	0.9447334	1.594474
726	-831.4364	-999.6786	168.2423	4.182673	0.9824023	1.602132
732	-835.2826	-1003.116	167.8334	4.394212	0.8332576	1.907916
738	-832.6689	-1000.892	168.2235	3.998857	0.9416149	1.722122
744	-834.3594	-1002.519	168.1594	4.114179	1.035965	1.652125
750	-834.6265	-1003.113	168.4862	3.324147	0.9970997	1.795949
756	-829.9829	-998.5181	168.5351	3.324147	0.9970997	1.761922
762	-829.8146	-997.9909	168.1762	3.394912	0.8128924	2.09731
768	-824.7061	-993.1729	168.4668	2.909663	0.8658985	2.088984
774	-829.0585	-996.9945	167.936	4.035824	1.272844	1.67555
780	-830.1367	-998.222	168.0853	4.694619	1.272844	1.279137
786	-823.3582	-991.3978	168.0396	4.8052	1.022933	1.465
792	-837.7562	-1005.369	167.6124	5.354276	1.065061	1.540814
798	-826.9465	-995.4032	168.4567	3.535259	1.065061	1.67236
804	-825.4927	-994.748	169.2553	2.324857	1.043312	1.73163
810	-836.8589	-1005.293	168.4345	3.566922	0.9086663	1.783838
816	-838.8417	-1006.607	167.7649	5.056746	1.417412	1.265852
822	-831.061	-998.9414	167.8804	4.861125	1.312193	1.340748
828	-828.4588	-996.6088	168.15	4.495633	1.185623	1.384741
834	-837.223	-1005.4	168.1769	4.13134	1.343965	1.402435
840	-824.0921	-992.6399	168.5478	3.188754	1.158856	1.703043
846	-822.5043	-991.4369	168.9327	2.606391	1.057013	1.795584
852	-834.5099	-1002.911	168.401	3.409344	1.069624	1.765832
858	-835.5477	-1003.726	168.1783	3.357842	0.8873588	2.06294
864	-822.4148	-990.757	168.3422	3.713938	1.005951	1.715498
870	-821.2018	-989.436	168.2343	3.761675	1.056852	1.73482
876	-830.1881	-998.3997	168.2116	3.554173	1.209813	1.73482
882	-833.9373	-1003.292	169.3548	2.520994	1.252177	1.391994
888	-818.0492	-986.6279	168.5786	3.407993	1.058931	1.648376
894	-825.2578	-994.1199	168.8621	3.014228	0.8603603	1.77613
900	-830.2345	-998.8341	168.5996	3.249064	0.7001387	1.955218
906	-834.1063	-1003.066	168.9601	2.772766	0.8583008	1.82887
912	-840.7926	-1009.693	168.9008	2.9488	0.9707248	1.703764
918	-826.8852	-995.7263	168.8411	3.23672	1.053451	1.543877
924	-834.7936	-1002.971	168.1779	4.137771	0.8489693	1.761553
930	-835.3091	-1003.925	168.6161	3.291318	0.9361654	1.76316
936	-834.9275	-1003.3	168.3725	3.077517	1.049717	1.951323
942	-839.7087	-1007.832	168.1236	3.402832	1.040038	1.978244
948	-841.7588	-1010.12	168.3608	3.198295	0.9886386	1.94481
954	-832.6818	-1001.107	168.4255	3.207595	0.9414616	1.92877
960	-828.1313	-996.4012	168.2698	3.096915	1.030004	2.024171
966	-820.7711	-989.3456	168.5745	3.350602	1.095338	1.65227
972	-821.9586	-990.573	168.6143	3.212077	1.062893	1.71271
978	-831.2274	-999.8606	168.6333	3.187159	1.060797	1.71271
984	-829.0759	-997.8837	168.8078	3.034058	0.804294	1.842874
990	-834.941	-1003.691	168.7501	3.220614	0.8973114	1.729686
996	-833.4475	-1002.131	168.6836	3.167231	1.014983	1.719066
1002	-834.1644	-1002.917	168.753	2.699762	0.8968722	1.979503
1008	-835.328	-1004.146	168.8181	3.099455	0.9833522	1.678994
1014	-837.4592	-1005.774	168.3145	4.591086	0.8645719	1.464633
1020	-839.5995	-1008.434	168.834	2.943093	1.166154	1.614591
1026	-831.758	-1000.393	168.6346	2.697312	0.9788443	2.005007
1032	-822.5963	-991.27	168.6737	2.999735	0.7032552	2.017703
1038	-837.4309	-1006.108	168.677	3.158429	1.044019	1.707484
1044	-837.5345	-1006.101	168.5661	3.408855	1.403211	1.400856
1050	-833.3577	-1001.869	168.5114	3.668442	1.106028	1.541629
1056	-841.9558	-1010.558	168.602	3.118482	0.9322808	1.856236
1062	-850.725	-1020.306	169.5814	1.826294	0.6806652	2.039683
