Iteration	Posterior	Likelihood	Prior	tree_length
0	-94.24982	-267.7732	173.5234	0.7792256
6	-100.5042	-274.1391	173.6349	0.4605595
12	-102.9738	-276.5834	173.6096	0.6292503
18	-107.0289	-280.528	173.4991	0.8119299
24	-95.22852	-268.8488	173.6203	0.6004465
30	-95.74043	-269.304	173.5635	0.718768
36	-92.87893	-266.4149	173.536	0.76128
42	-96.68612	-270.2293	173.5432	0.7505902
48	-92.8508	-266.3651	173.5143	0.7916521
54	-92.51828	-266.1016	173.5833	0.6843528
60	-94.36498	-267.9788	173.6139	0.3977502
66	-87.86265	-261.4968	173.6342	0.5459003
72	-87.57442	-261.2086	173.6342	0.5459003
78	-93.83809	-267.4747	173.6366	0.473103
84	-91.65927	-265.137	173.4777	0.8390481
90	-91.1189	-264.5467	173.4278	0.8979281
96	-91.59125	-265.137	173.5457	0.7468314
102	-95.12966	-268.7602	173.6305	0.4408303
108	-101.5803	-274.7614	173.1811	1.141112
114	-96.65986	-270.2979	173.6381	0.5050861
120	-98.79557	-272.4332	173.6376	0.4839493
126	-89.73971	-263.3573	173.6175	0.6084562
132	-105.9654	-279.5887	173.6234	0.4189129
138	-110.2224	-283.8	173.5776	0.6946597
144	-106.0304	-279.5757	173.5452	0.7475582
150	-97.40951	-271.0464	173.6369	0.525259
156	-95.16903	-268.7552	173.5862	0.6789863
162	-98.18092	-271.6996	173.5187	0.7857448
168	-94.93416	-268.5683	173.6341	0.4566324
174	-96.23599	-269.6458	173.4098	0.9178753
180	-87.92574	-261.3678	173.442	0.8816368
186	-94.03989	-267.4964	173.4565	0.8646534
192	-100.4627	-273.932	173.4693	0.8493757
198	-102.1391	-275.6576	173.5185	0.7859689
204	-98.62858	-272.0603	173.4317	0.893478
210	-101.7827	-275.4186	173.6359	0.4676167
216	-98.98595	-272.4971	173.5112	0.7959225
222	-103.2196	-276.8352	173.6155	0.4010831
228	-93.39147	-266.9264	173.535	0.7627257
234	-94.28357	-267.8821	173.5985	0.6542111
240	-95.28215	-268.8852	173.603	0.644434
246	-101.0614	-274.4242	173.3627	0.9680247
252	-95.17984	-268.7708	173.5909	0.6697366
258	-94.63757	-268.2414	173.6038	0.6427
264	-96.04614	-269.5745	173.5284	0.7721797
270	-100.8582	-274.3866	173.5284	0.7721797
276	-101.5868	-274.9227	173.3359	0.9953537
282	-98.91169	-272.5483	173.6366	0.528058
288	-98.77876	-272.3839	173.6052	0.6396033
294	-97.9451	-271.4532	173.5081	0.8001084
300	-94.9682	-268.4886	173.5204	0.7833199
306	-98.48348	-271.9345	173.4511	0.8711204
312	-103.2317	-276.5449	173.3131	1.018002
318	-101.4777	-275.0877	173.6101	0.390675
324	-108.4564	-281.9588	173.5024	0.8075707
330	-103.1586	-276.7501	173.5915	0.6685732
336	-102.8521	-276.427	173.5749	0.6995648
342	-105.4165	-278.5609	173.1444	1.173395
348	-97.01306	-270.6406	173.6276	0.4307621
354	-95.98438	-269.584	173.5996	0.6518408
360	-94.90615	-268.5337	173.6275	0.576357
366	-99.77386	-273.384	173.6102	0.6277479
372	-102.5689	-276.1831	173.6142	0.3983823
378	-102.9155	-276.5432	173.6277	0.4311397
384	-112.1105	-285.7484	173.638	0.5091409
390	-100.1709	-273.7994	173.6284	0.5728755
396	-99.13268	-272.6739	173.5412	0.7535924
402	-95.61038	-269.0119	173.4016	0.9269119
408	-93.48826	-266.8898	173.4016	0.9269119
414	-100.3031	-273.8429	173.5398	0.7556924
420	-95.65854	-269.0387	173.3802	0.9497759
426	-93.47065	-267.0756	173.6049	0.3819939
432	-97.82374	-271.4516	173.6278	0.5752286
438	-94.07572	-267.6928	173.617	0.4042115
444	-98.50234	-272.1327	173.6304	0.5648835
450	-92.8881	-266.5155	173.6274	0.5767395
456	-106.0264	-279.5916	173.5651	0.3324731
462	-99.87835	-273.3817	173.5034	0.2832453
468	-99.44404	-273.0601	173.616	0.4020706
474	-91.17303	-264.7792	173.6061	0.3839257
480	-90.66729	-264.2482	173.581	0.6886582
486	-91.36821	-264.9644	173.5962	0.3688408
492	-92.51601	-265.8493	173.3333	0.9979473
498	-90.27721	-263.7227	173.4455	0.8776017
504	-99.39551	-273.0336	173.638	0.4932935
510	-89.27079	-262.9059	173.6351	0.4618281
516	-88.86595	-262.4793	173.6133	0.6198356
522	-91.10903	-264.6775	173.5685	0.7104795
528	-102.5682	-276.1137	173.5455	0.7471897
534	-102.0647	-275.6854	173.6206	0.5995176
540	-95.61566	-269.2534	173.6377	0.4856429
546	-93.6335	-267.1841	173.5507	0.7392678
552	-98.55233	-272.1035	173.5512	0.7384354
558	-93.42066	-266.9586	173.538	0.7583717
564	-104.4939	-278.0742	173.5803	0.6899374
570	-99.88014	-273.4828	173.6026	0.6453045
576	-91.99271	-265.6138	173.6211	0.5979861
582	-95.04299	-268.681	173.638	0.49217
588	-95.33935	-268.7802	173.4408	0.8830326
594	-94.67978	-268.2867	173.6069	0.6356112
600	-90.89394	-264.3767	173.4827	0.8328109
606	-88.20056	-261.8239	173.6234	0.5908599
612	-95.92066	-269.556	173.6354	0.538195
618	-89.09523	-262.7316	173.6364	0.471177
624	-87.65794	-261.2946	173.6367	0.527253
630	-94.14098	-267.7789	173.638	0.5094807
636	-87.92066	-261.5517	173.6311	0.5619033
642	-92.33763	-265.5023	173.1646	1.155661
648	-96.15935	-269.6237	173.4643	0.8553756
654	-102.3391	-275.9637	173.6247	0.4223397
660	-97.56289	-271.1753	173.6124	0.6221779
666	-98.41483	-272.0463	173.6315	0.5598871
672	-94.32102	-267.9189	173.5978	0.6557042
678	-93.19851	-266.8357	173.6372	0.5220837
684	-89.97361	-263.6108	173.6372	0.5220837
690	-104.4821	-277.8055	173.3233	1.00791
696	-118.9219	-292.3756	173.4538	0.8679498
702	-101.1966	-274.7637	173.5671	0.7127828
708	-95.62828	-269.2617	173.6334	0.5503205
714	-91.51353	-265.1508	173.6372	0.479249
720	-97.5512	-271.0878	173.5366	0.3072106
726	-92.95418	-266.4908	173.5366	0.3072106
732	-99.61296	-273.245	173.632	0.557436
738	-97.82019	-271.4583	173.6381	0.5043789
744	-99.75148	-273.3457	173.5942	0.6631544
750	-95.11929	-268.6948	173.5755	0.698476
756	-97.53352	-271.1106	173.577	0.6957044
762	-99.76711	-273.3442	173.577	0.6957044
768	-104.0782	-277.7133	173.6351	0.5401115
774	-101.7576	-275.3468	173.5892	0.3594267
780	-96.82923	-270.4049	173.5756	0.3433919
786	-102.6325	-276.2637	173.6312	0.4433906
792	-100.7398	-274.371	173.6312	0.4433906
798	-97.92729	-271.5312	173.6039	0.3803065
804	-93.68763	-267.3229	173.6353	0.5385528
810	-93.98214	-267.4495	173.4673	0.8517362
816	-94.25911	-267.8972	173.6381	0.4953984
822	-93.84684	-267.4652	173.6183	0.4069732
828	-96.78314	-270.4202	173.6371	0.5235115
834	-97.47477	-270.8663	173.3916	0.9376956
840	-93.0081	-266.6197	173.6116	0.6242682
846	-95.59877	-269.1822	173.5834	0.3522671
852	-102.8928	-276.295	173.4022	0.9262482
858	-98.62944	-272.1702	173.5407	0.3105226
864	-94.91584	-268.5318	173.616	0.401963
870	-97.02845	-270.5461	173.5176	0.7871602
876	-98.19026	-271.7572	173.567	0.7130361
882	-95.03504	-268.6716	173.6365	0.5287792
888	-97.76277	-271.3967	173.6339	0.4554721
894	-97.36613	-270.9827	173.6166	0.6111055
900	-101.5244	-275.0564	173.532	0.766985
906	-98.17717	-271.6743	173.4971	0.8144693
912	-94.2584	-267.8825	173.6241	0.5885007
918	-100.2338	-273.8547	173.6209	0.5985231
924	-99.11141	-272.7412	173.6298	0.5672779
930	-103.1646	-276.5568	173.3922	0.9370088
936	-98.5448	-272.0165	173.4717	0.8464834
942	-97.53927	-270.9234	173.3842	0.9455931
948	-98.3881	-272.0227	173.6346	0.5430301
954	-99.40416	-273.0283	173.6241	0.5884031
960	-103.1595	-276.6957	173.5362	0.3068304
966	-100.2977	-273.8449	173.5472	0.7445412
972	-97.26615	-270.7693	173.5031	0.8066415
978	-97.23686	-270.6599	173.4231	0.9031984
984	-91.29539	-264.9287	173.6333	0.5506109
990	-92.77336	-266.375	173.6017	0.6474369
996	-93.77842	-267.3801	173.6017	0.6474369
1002	-94.03817	-267.5391	173.5009	0.8095378
1008	-98.20181	-271.8349	173.6331	0.4515995
1014	-94.74124	-268.2686	173.5273	0.3000054
1020	-109.1546	-282.7855	173.6309	0.5628074
1026	-102.1204	-275.7325	173.6121	0.6228202
1032	-103.4582	-277.0945	173.6362	0.4697867
1038	-96.7175	-270.3528	173.6353	0.463084
1044	-96.42113	-270.0556	173.6345	0.4583206
1050	-96.6792	-270.121	173.4418	0.8818577
1056	-103.6124	-276.8464	173.234	1.093221
1062	-94.55632	-268.1801	173.6238	0.5894345
1068	-97.45025	-271.0733	173.623	0.5919756
1074	-112.2764	-285.9041	173.6277	0.5756119
1080	-97.6457	-271.0442	173.3985	0.9302635
1086	-99.96863	-273.577	173.6083	0.3876477
1092	-100.2905	-273.7293	173.4388	0.8853925
1098	-92.46252	-265.9904	173.5279	0.7729138
1104	-86.86163	-260.4559	173.5943	0.6630051
1110	-92.03751	-265.3927	173.3552	0.9757713
1116	-93.38097	-266.9024	173.5214	0.7819589
1122	-91.38663	-264.9013	173.5147	0.7912361
1128	-96.13398	-269.5951	173.4611	0.8592315
1134	-112.2133	-285.6744	173.4611	0.8592315
1140	-100.662	-274.2273	173.5654	0.7156966
1146	-95.27122	-268.6654	173.3942	0.9348494
1152	-102.1454	-275.7429	173.5975	0.6563355
1158	-99.21269	-272.6987	173.486	0.8286672
1164	-93.15426	-266.6403	173.486	0.8286672
1170	-98.28302	-271.8923	173.6093	0.389319
1176	-90.89256	-264.5296	173.6371	0.4774643
1182	-92.59867	-266.2192	173.6205	0.4119024
1188	-93.51493	-267.0693	173.5543	0.7335302
1194	-96.59711	-270.2287	173.6316	0.5595721
1200	-101.8139	-275.4423	173.6284	0.433346
1206	-102.71	-276.2622	173.5522	0.7367965
1212	-95.89707	-269.2868	173.3897	0.9396971
1218	-101.2774	-274.0827	172.8053	1.448157
1224	-94.52709	-268.162	173.6349	0.5414907
1230	-94.30114	-267.4734	173.1722	1.148968
1236	-93.28672	-266.9167	173.63	0.5666552
1242	-97.70752	-271.262	173.5544	0.7333602
1248	-96.75858	-270.3767	173.6181	0.6068814
1254	-91.86997	-265.3627	173.4928	0.8200713
1260	-92.93575	-266.3585	173.4228	0.903521
1266	-89.76151	-263.0145	173.253	1.075605
1272	-102.495	-275.9685	173.4735	0.8442094
1278	-98.10901	-271.6289	173.5199	0.7841158
1284	-101.7197	-275.2964	173.5767	0.3445949
1290	-102.9871	-276.2406	173.2535	1.075139
1296	-108.2421	-281.3345	173.0924	1.218078
1302	-103.1964	-276.8336	173.6371	0.5229654
1308	-96.78178	-270.3127	173.5309	0.7686073
1314	-99.36825	-272.7565	173.3882	0.9412667
1320	-102.7612	-276.2552	173.494	0.8185113
1326	-104.6818	-278.2904	173.6086	0.6315337
1332	-99.59236	-273.0496	173.4572	0.8638686
1338	-103.1188	-276.7411	173.6223	0.5944106
1344	-109.2442	-282.8823	173.6381	0.5010867
1350	-100.6503	-274.2539	173.6036	0.6430719
1356	-105.6751	-279.2716	173.5965	0.6584909
1362	-109.3314	-282.9693	173.6378	0.5122079
1368	-105.9255	-279.3972	173.4717	0.8464593
1374	-96.75763	-270.3924	173.6347	0.4599704
1380	-99.66116	-273.1444	173.4833	0.8320984
1386	-99.36709	-273.0032	173.6361	0.4686807
1392	-99.75836	-273.315	173.5567	0.7298272
1398	-94.01228	-267.624	173.6117	0.6238947
1404	-92.31304	-265.9207	173.6076	0.6338497
1410	-99.40756	-272.7781	173.3705	0.9599119
1416	-100.9683	-274.3388	173.3705	0.9599119
1422	-98.81016	-272.4397	173.6295	0.5685459
1428	-104.1867	-277.6049	173.4182	0.9086111
1434	-103.1714	-276.8081	173.6367	0.4738177
1440	-103.0367	-276.3253	173.2886	1.041859
1446	-101.3798	-275.0134	173.6336	0.5493073
1452	-103.0999	-276.5998	173.4999	0.8108733
1458	-97.78344	-271.3298	173.5464	0.7458255
1464	-98.56459	-271.9665	173.4019	0.9265404
1470	-103.7627	-277.3212	173.5585	0.3260469
1476	-105.5798	-279.1861	173.6063	0.6369269
1482	-111.4107	-285.0473	173.6366	0.5286552
1488	-103.3066	-276.8821	173.5756	0.3433327
1494	-110.8483	-284.4239	173.5756	0.3433327
1500	-107.7221	-281.3217	173.5997	0.6518162
