Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-391.483	-557.8266	166.3437	3.424763	1.003673	1.184108	2.09874
6	-395.4841	-561.9285	166.4443	2.890169	1.475435	1.018877	2.188882
12	-388.9571	-554.2279	165.2708	3.878287	1.896938	1.186904	1.949318
18	-401.186	-561.8509	160.6649	6.95829	3.274454	1.137244	2.296921
24	-394.2448	-559.3569	165.1121	4.486448	1.537451	1.348861	1.751365
30	-404.7486	-569.7328	164.9842	5.4282	0.6614265	1.84513	1.414898
36	-404.8441	-570.9089	166.0647	3.141661	2.26312	1.476398	1.488526
42	-401.0407	-567.1886	166.1479	2.651347	2.116168	2.384411	1.183114
48	-408.0507	-574.0795	166.0288	2.583191	2.197465	2.373422	1.293535
54	-410.6329	-579.0753	168.4424	1.895017	0.7111811	1.245878	1.868422
60	-406.9453	-574.5097	167.5644	2.43571	1.057193	1.827242	1.449557
66	-398.9182	-566.4413	167.5231	1.925093	1.098939	1.924413	1.750389
72	-406.8407	-573.3516	166.5108	3.587693	1.16327	1.924413	1.207758
78	-412.0903	-580.6498	168.5595	1.301381	1.520021	1.334939	1.585533
84	-398.2269	-568.7508	170.5239	0.5389527	0.6531557	1.3164	1.324779
90	-416.1592	-583.8099	167.6508	1.541938	1.880144	2.211502	1.165183
96	-415.0946	-582.3032	167.2086	2.630708	0.6354144	2.300781	1.52124
102	-418.5342	-585.5191	166.9849	2.48412	0.8387722	2.480744	1.52124
108	-409.2838	-575.1259	165.8421	3.793271	1.069403	2.675273	1.031852
114	-413.4542	-580.9398	167.4857	2.181767	1.651767	1.059422	1.831405
120	-410.392	-578.7014	168.3094	1.816467	1.268406	1.086328	1.745615
126	-414.0516	-581.7389	167.6873	2.080465	1.93403	1.391491	1.330913
132	-407.1295	-574.9489	167.8194	1.882812	1.114053	2.220332	1.330913
138	-404.0566	-570.9342	166.8776	3.099465	0.9900594	2.069219	1.330913
144	-409.8575	-578.1188	168.2612	2.208424	0.8803221	1.818485	1.222025
150	-408.2197	-574.6624	166.4428	3.033964	0.8875457	2.596296	1.39063
156	-398.4589	-564.1112	165.6523	4.491247	0.8705313	1.555989	1.68046
162	-404.9034	-571.3436	166.4402	4.007909	0.7077913	1.242625	1.796698
168	-412.4485	-578.6157	166.1672	4.105311	1.158327	1.262434	1.592473
174	-408.545	-572.0066	163.4616	5.883898	0.8674154	1.000382	2.571548
180	-415.0838	-581.0839	166.0001	3.984635	0.9137918	1.153818	2.035265
186	-413.9292	-580.1789	166.2497	3.242437	1.389364	0.9911041	2.157586
192	-407.0183	-573.3959	166.3776	3.344455	1.002683	1.608103	1.846326
198	-406.8297	-572.9472	166.1174	4.388636	0.6520764	1.320231	1.737258
204	-408.7091	-574.0126	165.3035	4.241978	1.178755	1.44348	1.958885
