Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-2860.568	-3029.054	168.4863	2.577371	2.614297
6	-2853.728	-3022.304	168.5754	2.470685	2.625198
12	-2862.312	-3030.935	168.6228	2.436154	2.617241
18	-2863.417	-3032.298	168.8806	2.393905	2.483139
24	-2871.439	-3040.237	168.798	2.562327	2.429258
30	-2866.166	-3034.949	168.7831	2.649482	2.383674
36	-2864.273	-3032.82	168.5467	2.714547	2.491439
42	-2881.485	-3050.206	168.7214	2.681857	2.402181
48	-2873.828	-3042.331	168.503	2.884576	2.412084
54	-2870.871	-3039.529	168.6576	2.182064	2.751977
60	-2863.79	-3032.686	168.8959	2.371644	2.487534
66	-2868.714	-3037.229	168.5154	2.293754	2.770607
72	-2866.533	-3035.06	168.5275	2.233314	2.800075
78	-2868.914	-3037.442	168.5275	2.233314	2.800075
84	-2866.019	-3034.631	168.6116	2.415032	2.63717
90	-2867.626	-3036.069	168.443	2.415032	2.740736
96	-2867.559	-3036.364	168.805	2.58981	2.40754
102	-2859.802	-3028.514	168.7122	2.551352	2.489992
108	-2865.83	-3034.618	168.788	2.51484	2.465376
114	-2856.465	-3025.438	168.973	2.51484	2.348609
120	-2861.693	-3030.349	168.6557	2.494173	2.560851
126	-2874.344	-3043.082	168.7372	2.494173	2.510143
132	-2868.339	-3037.257	168.9187	2.543746	2.364772
138	-2862.962	-3031.981	169.019	2.326416	2.438636
144	-2876.124	-3044.814	168.6903	2.622109	2.459376
150	-2871.624	-3040.278	168.6547	2.430669	2.600902
156	-2867.923	-3036.665	168.742	2.34331	2.600902
162	-2869.492	-3038.308	168.8159	2.26948	2.600902
168	-2870.283	-3039.304	169.0214	2.494546	2.330764
174	-2863.177	-3031.875	168.6981	2.555525	2.496228
180	-2867.354	-3035.949	168.595	2.625333	2.51702
186	-2873.057	-3041.737	168.6794	2.540894	2.51702
192	-2876.52	-3045.115	168.5951	2.698616	2.471105
198	-2873.142	-3041.913	168.7708	2.685134	2.368899
204	-2872.93	-3041.418	168.4885	2.536279	2.638321
210	-2860.726	-3029.449	168.7231	2.301641	2.638321
