Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-26.91487	-195.9455	169.0306	4.682357	0.599036	1.046211
6	-19.8021	-189.2323	169.4302	3.116874	1.391429	0.7789603
12	-13.65814	-183.7184	170.0603	2.052429	1.156783	1.200046
18	-16.39273	-186.668	170.2753	2.124596	0.8257388	1.247436
24	-12.01812	-182.8894	170.8712	1.74467	0.8257388	1.003904
30	-0.9078812	-172.1524	171.2445	1.261066	0.9173623	0.9915883
36	-1.199748	-169.5521	168.3524	5.712527	1.100295	0.5539852
42	-6.223701	-177.361	171.1373	1.470849	1.100295	0.6105694
48	1.651374	-167.6231	169.2745	3.622256	1.256404	0.7159762
54	-11.61456	-181.6603	170.0458	0.5482449	3.06852	0.3957327
60	-8.524314	-178.9904	170.4661	1.990613	1.083932	0.9346607
66	-15.07167	-183.4418	168.3701	5.527317	1.170513	0.5631306
72	1.744274	-168.5813	170.3256	2.661616	0.7178605	0.9060743
78	-15.19672	-183.8204	168.6237	3.115563	2.313149	0.4890608
84	-12.35588	-182.8539	170.498	1.584102	1.62773	0.6269859
90	-12.48162	-179.905	167.4234	7.036456	1.441015	0.5115425
96	-14.79097	-183.9255	169.1345	2.037536	2.439869	0.8625304
102	-9.191289	-179.1926	170.0014	2.430127	0.4687888	1.54874
108	-16.8649	-186.4648	169.5999	3.0296	0.585968	1.431101
114	-16.24765	-187.0807	170.8331	1.605664	0.9424563	1.049966
120	-10.12233	-182.0824	171.9601	0.6181076	1.004427	0.7865329
126	-6.674262	-178.4696	171.7953	0.6819605	1.226405	0.443242
132	-8.663775	-179.2148	170.551	2.035151	1.04556	0.2679934
138	-1.345916	-172.2921	170.9462	2.107107	0.4129878	1.02969
144	-4.126422	-174.939	170.8126	1.393487	0.4655986	1.612563
150	-8.362154	-177.5795	169.2173	3.598558	0.7987223	1.265773
156	-12.54254	-183.0644	170.5219	1.583541	1.249365	1.073218
162	-15.16256	-184.9445	169.7819	1.944942	2.029977	0.6089677
168	-9.145066	-179.0108	169.8657	1.19103	2.644055	0.4080038
174	-7.667595	-176.273	168.6054	5.790805	0.7019256	0.7771988
180	-11.07336	-180.0002	168.9268	3.92293	1.026497	1.148091
186	-15.67195	-185.0746	169.4027	3.623009	0.8532903	1.039738
192	-13.17041	-182.4928	169.3224	3.623009	0.8086418	1.154554
198	-15.4685	-184.3	168.8315	4.592878	0.758474	1.128218
204	-14.52873	-184.4237	169.8949	2.512331	0.758474	1.360709
210	-14.81286	-183.4025	168.5896	4.247406	1.256395	1.071652
216	-13.68306	-178.8679	165.1849	10.05389	2.519527	0.6622952
222	-4.679271	-171.1533	166.474	7.307313	2.234988	0.6622952
228	-3.847729	-173.2772	169.4295	3.436075	1.177219	0.7814611
234	-1.977143	-172.564	170.5869	1.791189	0.9946429	1.075378
240	-4.859463	-174.8791	170.0196	3.016075	0.6013263	1.075378
246	-5.247246	-175.6721	170.4249	2.299025	0.8644494	0.9422812
252	-0.5344732	-170.543	170.0085	2.669999	1.180209	0.7045446
258	-5.584102	-176.6592	171.0751	1.665541	0.9501921	0.6821265
264	-4.293202	-174.4065	170.1133	3.05615	0.3823432	1.163449
270	-3.443257	-174.5149	171.0716	1.589817	0.7071093	1.060746
276	-9.030788	-178.7429	169.7121	2.793251	1.331779	0.7872504
282	-4.39787	-175.3067	170.9089	1.327359	1.366482	0.7872504
288	-11.76792	-182.0819	170.314	3.065413	0.3150877	1.035063
294	-7.134988	-176.6108	169.4758	3.065413	0.6650165	1.446579
300	-10.25044	-179.5184	169.2679	2.431733	2.120676	0.6696977
306	-7.993209	-177.3348	169.3416	3.574146	1.284735	0.5657393
312	-1.012175	-170.4838	169.4716	3.542381	0.6405253	1.215254
318	-6.935614	-175.8499	168.9143	3.62825	0.6405253	1.606062
324	-29.72362	-198.2642	168.5406	5.802881	0.7657456	0.7704974
330	-11.46889	-180.6879	169.219	3.613196	1.163755	0.9161529
336	-14.67193	-183.2868	168.6149	5.259592	0.8396331	0.9161529
342	-16.62271	-188.7818	172.1591	0.6543533	0.8396331	0.6839807
348	-17.1531	-188.1077	170.9546	1.220252	1.445037	0.7590891
354	-13.5857	-185.3522	171.7665	0.8257179	1.066933	0.6918943
360	-26.84267	-196.7558	169.9131	1.875536	1.606293	1.064299
366	-11.5797	-182.348	170.7683	1.68026	1.201928	0.7512227
372	-12.97542	-178.6652	165.6898	11.5481	1.58458	0.4490813
378	-4.417835	-174.3978	169.98	2.591227	1.229098	0.7649918
384	2.889655	-167.4072	170.2969	2.728649	0.8180469	0.7531706
390	-9.661864	-178.2124	168.5505	5.631399	0.4888399	1.14184
396	-2.842744	-174.061	171.2183	1.207156	1.161623	0.8043588
402	-8.54501	-180.2669	171.7219	1.196348	0.4483737	1.045728
408	-14.19644	-185.4804	171.2839	1.320077	0.4693973	1.304158
414	-19.77586	-191.6394	171.8636	0.7810067	0.7407004	1.024407
420	-22.12093	-194.076	171.9551	0.7150965	0.9704982	0.7157211
426	-5.19085	-175.4336	170.2427	1.732725	0.744754	1.595693
432	-14.0657	-183.3301	169.2644	3.482544	1.044504	1.074595
438	-19.64513	-189.3908	169.7457	2.626754	1.310513	0.920762
444	-16.77001	-187.6155	170.8455	1.531469	1.310513	0.6675471
450	-11.29983	-181.9812	170.6813	2.074176	0.7498683	0.985348
456	-8.558474	-179.4266	170.8681	2.003977	0.8762714	0.6508935
462	-24.67207	-193.1433	168.4712	4.121316	1.747964	0.7292106
468	-22.59378	-191.109	168.5152	4.121316	1.619468	0.8453288
474	-14.85699	-185.9004	171.0434	1.007105	1.550117	0.7845271
480	-17.72205	-187.0256	169.3036	3.599242	1.017469	0.9904168
486	-3.387348	-172.7909	169.4035	3.054144	1.491311	0.7347248
492	-5.13416	-175.9471	170.8129	1.600338	1.322069	0.5427591
498	-9.556914	-177.3982	167.8412	4.977137	1.606531	1.069616
504	-9.9291	-180.9157	170.9866	1.452853	0.9105067	1.069616
510	-16.85417	-185.3456	168.4914	4.180894	1.730628	0.6621425
516	-2.361264	-173.6092	171.248	1.494535	0.7678726	0.9096143
522	-23.66367	-192.6405	168.9768	3.757112	0.2161243	1.805199
