Iteration	Posterior	Likelihood	Prior	acrv_sd	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	tree_length
0	-714.1445	-870.4327	156.2882	1.276625	0.129448	0.0271891	0.0269859	0.170988	0.00375506	0.275082	0.00438781	0.0165034	0.128356	0.0136934	0.148058	0.0619227	0.0500535	0.111065	0.00749643	0.0579879	0.154118	0.0169338	0.155188	0.123026	0.0590461	0.0405354	0.0196466	0.133408	0.0416094	0.148925	0.0924726	0.0282436	0.0126413	0.00129484	0.177219	0.122605	0.00356701	0.198512	0.068216	0.228923	0.00903249	0.030599	0.220589	0.0108093	0.0913618	0.0468004	0.031088	0.0267573	0.246222	0.100182	0.00528645	0.0656097	0.32047	0.0731931	0.18137	0.0844645	0.0492524	0.119422	0.0511925	0.0267118	0.201468	0.220502	0.150086	0.257872	0.0696217	0.0758506	0.0863305	0.018973	0.0535773	0.290172	0.0944465	0.0661085	0.00428326	0.190416	0.274994	0.0997669	0.0971045	0.0360625	0.104953	0.193155	0.286057	0.187694	0.135125	0.0825793	0.0794097	0.095902	0.109331	0.0963242	0.171979	0.0199317	0.114005	0.0564408	0.0313754	0.155643	0.0507619	0.32618	0.195847	0.118765	0.1435	0.07404	0.07019	0.012898	0.00270906	0.00268881	0.0170369	0.000374146	0.0274086	0.000437192	0.00164436	0.0127891	0.00136438	0.0147522	0.00616985	0.00498723	0.0110663	0.000746929	0.00577779	0.0153559	0.00168725	0.0154626	0.012258	0.00588323	0.00403886	0.00195755	0.0132925	0.00414588	0.0148385	0.00921377	0.00281414	0.00125955	0.000129015	0.0176577	0.0122161	0.000355409	0.0197794	0.0067969	0.0228094	0.000899979	0.00304882	0.021979	0.00107702	0.0091031	0.00466309	0.00309755	0.00266604	0.024533	0.00998194	0.000526731	0.00653722	0.0319309	0.00729281	0.0180713	0.00841587	0.0049074	0.011899	0.00510071	0.00266151	0.0200739	0.0219703	0.0149543	0.0256938	0.00693696	0.00755759	0.00860179	0.00189043	0.00533833	0.0289122	0.00941045	0.00658691	0.000426775	0.0189727	0.0273999	0.00994056	0.00967529	0.00359319	0.0104573	0.0192455	0.0285021	0.0187014	0.0134636	0.00822802	0.00791221	0.00955548	0.0108935	0.00959754	0.0171356	0.00198595	0.0113592	0.00562364	0.00312618	0.015508	0.00505781	0.0324999	0.0195138	0.0118335	0.0142981	0.00737719	0.00699358	0.101932	0.294738	0.66491	1.9226	10.03634
36	-732.8448	-887.9372	155.0924	1.412689	0.0481461	0.0360405	0.0186826	0.219479	0.00296197	0.146937	0.0283907	0.000476086	0.0916869	0.204375	0.102338	0.00279795	0.142711	0.0181555	0.0113275	0.174703	0.0784766	0.0464054	0.0461666	0.118313	0.175145	0.0729553	0.0330076	0.0288677	0.0491011	0.00495926	0.204412	0.0252864	0.0453416	0.079368	0.555551	0.104836	0.00574993	0.10227	0.058236	0.234079	0.0184364	0.117887	0.0290163	0.122565	0.0489745	0.0783738	0.035724	0.054719	0.0160172	0.213637	0.0098324	0.115717	0.15057	0.0702049	0.173509	0.0151837	0.0534294	0.115258	0.0279238	0.343928	0.0139719	0.226452	0.183103	0.259679	0.16011	0.158146	0.0779467	0.0444888	0.167877	0.255388	0.0141628	0.109664	0.00742713	0.0105124	0.152533	0.0304123	0.275928	0.0169044	0.148583	0.012287	0.398723	0.0472912	0.123728	0.267548	0.137353	0.173148	0.0112619	0.0324784	0.116955	0.00347352	0.0343957	0.0222809	0.0973982	0.474748	0.279395	0.147724	0.101759	0.149669	0.276842	0.123228	0.119569	0.004545	0.00340223	0.00176364	0.0207189	0.000279611	0.0138709	0.00268009	4.49426e-05	0.00865527	0.0192931	0.00966076	0.000264127	0.013472	0.00171389	0.00106932	0.016492	0.00740821	0.00438068	0.00435814	0.0111688	0.0165337	0.006887	0.00311592	0.00272512	0.00463516	0.000468156	0.0192965	0.00238705	0.00428026	0.00749236	0.0524442	0.0098965	0.000542795	0.00965428	0.00549749	0.0220971	0.0017404	0.0111286	0.00273915	0.0115702	0.00462321	0.00739851	0.00337235	0.00516549	0.00151203	0.0201674	0.000928182	0.0109238	0.0142138	0.00662736	0.0163793	0.00143335	0.00504375	0.0108804	0.00263602	0.0324669	0.00131895	0.0213771	0.017285	0.0245138	0.0151144	0.014929	0.00735819	0.00419975	0.0158476	0.0241087	0.00133698	0.0103523	0.000701123	0.000992376	0.0143991	0.00287093	0.0260477	0.00159578	0.0140263	0.0011599	0.0376395	0.00446431	0.01168	0.0252566	0.0129661	0.0163452	0.00106313	0.00306597	0.0110406	0.000327901	0.00324697	0.00210332	0.00919442	0.0448163	0.026375	0.0139452	0.00960606	0.0141288	0.026134	0.0116328	0.0112873	0.0725899	0.235044	0.578275	1.87244	10.59319
72	-720.1439	-879.526	159.382	1.237485	0.0535915	0.027745	0.0243373	0.140151	0.0132587	0.329927	0.0204314	0.0108947	0.0339649	0.061195	0.116118	0.0250588	0.118827	0.0481556	0.00905583	0.0790878	0.106034	0.0222364	0.0954869	0.0779769	0.168079	0.0413399	0.00607061	0.191497	0.0663545	0.0139652	0.11939	0.0310602	0.00248862	0.0280371	0.103351	0.117912	0.0299284	0.190008	0.0579396	0.180018	0.000652067	0.0271603	0.222645	0.102397	0.041698	0.019939	0.0678374	0.0745467	0.0103364	0.132801	0.0153212	0.1235	0.201415	0.141153	0.0893621	0.0160538	0.0102444	0.0134195	0.120633	0.0649105	0.0497155	0.112363	0.0655205	0.0407449	0.056797	0.14351	0.138727	0.0313076	0.182052	0.226236	0.0148381	0.208148	0.206281	0.0337211	0.159832	0.00154491	0.00993427	0.00165369	0.283225	0.122692	0.280385	0.05867	0.12748	0.141253	0.135201	0.0646071	0.057403	0.0372851	0.160814	0.0228152	0.0784747	0.0493645	0.0539013	0.110185	0.117628	0.119524	0.0981198	0.201202	0.143153	0.009603	0.00835477	0.00636383	0.00329464	0.00288998	0.0166425	0.00157443	0.0391778	0.00242617	0.00129371	0.00403323	0.00726672	0.0137887	0.00297565	0.0141103	0.00571833	0.00107535	0.00939144	0.0125912	0.00264051	0.0113388	0.00925952	0.0199589	0.00490898	0.000720867	0.0227396	0.0078794	0.00165833	0.0141772	0.0036883	0.000295516	0.00332933	0.0122727	0.0140017	0.00355391	0.0225629	0.00688015	0.0213766	7.7431e-05	0.00322521	0.0264385	0.0121594	0.00495151	0.0023677	0.00805549	0.0088522	0.00122742	0.0157697	0.00181935	0.0146652	0.0239174	0.0167615	0.0106115	0.00190634	0.00121649	0.00159352	0.0143248	0.00770792	0.00590357	0.0133428	0.00778036	0.00483833	0.00674448	0.0170414	0.0164734	0.00371768	0.0216181	0.0268649	0.00176198	0.0247169	0.0244952	0.00400428	0.0189795	0.000183454	0.00117966	0.000196371	0.0336321	0.0145693	0.0332948	0.00696688	0.0151379	0.0167733	0.0160547	0.0076719	0.00681644	0.00442749	0.0190961	0.00270924	0.00931863	0.00586188	0.00640062	0.0130841	0.013968	0.0141931	0.0116514	0.0238922	0.016999	0.00114033	0.000992104	0.112004	0.313488	0.689787	1.93065	8.421267
108	-726.1232	-882.3028	156.1796	1.337423	0.060838	0.0060419	0.0385292	0.14019	0.027403	0.087822	0.00564393	0.0196151	0.0759257	0.118222	0.123992	0.0107762	0.076458	0.0769014	0.00614327	0.116755	0.224451	0.0608128	0.0125886	0.153726	0.10367	0.0379172	0.0117624	0.0651462	0.132929	0.0429265	0.17899	0.0259319	0.00154036	0.00310455	0.204446	0.114855	0.00711777	0.260628	0.024154	0.229306	0.00202175	0.108016	0.238631	0.036281	0.0524989	0.0432193	0.0566879	0.0753486	0.00302512	0.0502765	0.0328001	0.0229913	0.119642	0.174322	0.0115892	0.113226	0.117664	0.0352228	0.0568553	0.192875	0.235595	0.117957	0.161201	0.194885	0.0672948	0.158867	0.0351112	0.118412	0.0499693	0.474279	0.00235495	0.342327	0.106074	0.0802975	0.180249	0.0018839	0.0417782	0.000205179	0.286342	0.249339	0.425967	0.00289312	0.090431	0.126823	0.0639886	0.0135053	0.0609499	0.204608	0.272724	0.0777583	0.227637	0.0135269	0.0358145	0.0708429	0.307706	0.0694609	0.189087	0.220196	0.213697	0.0219141	0.0170621	0.00604663	0.000600499	0.00382938	0.0139334	0.00272356	0.00872855	0.000560945	0.00194952	0.00754618	0.0117499	0.0123235	0.00107103	0.00759909	0.00764316	0.000610574	0.0116042	0.0223079	0.00604413	0.00125116	0.0152787	0.0103036	0.00376855	0.00116906	0.00647482	0.0132117	0.00426642	0.0177897	0.00257735	0.000153095	0.000308558	0.0203197	0.0114154	0.000707429	0.0259036	0.00240065	0.0227905	0.00020094	0.0107356	0.0237173	0.00360593	0.00521781	0.00429553	0.00563415	0.00748883	0.000300664	0.00499694	0.00325997	0.00228509	0.0118911	0.0173257	0.00115184	0.0112534	0.0116945	0.00350076	0.0056508	0.0191696	0.0234156	0.0117236	0.0160216	0.0193695	0.00668836	0.0157896	0.00348967	0.0117688	0.0049664	0.0471382	0.000234056	0.0340236	0.0105426	0.00798069	0.0179148	0.000187239	0.0041523	2.03926e-05	0.0284592	0.0247816	0.0423364	0.000287545	0.00898785	0.0126048	0.00635977	0.00134228	0.00605776	0.0203358	0.0271058	0.00772832	0.0226246	0.00134443	0.00355957	0.00704101	0.0305826	0.00690365	0.0187931	0.0218851	0.0212392	0.00217802	0.00169579	0.0877859	0.267	0.626132	1.90437	10.06147
144	-733.0518	-889.0195	155.9678	1.388897	0.0816133	0.0023502	0.0349337	0.191831	0.0448286	0.533891	0.0460408	0.000632218	0.0523278	0.0227119	0.0729071	0.00149764	0.100557	0.0710621	0.0115685	0.255943	0.0237036	0.129925	0.0703314	0.135524	0.055096	0.0399677	0.0017292	0.0604505	0.0655802	0.0466286	0.392527	0.00171888	0.0137561	0.00299363	0.198746	0.164052	0.0182921	0.314111	0.000639722	0.275889	0.0166862	0.0534251	0.0822088	0.0554404	0.180231	0.00716112	0.12004	0.126687	0.159832	0.0904919	0.021999	0.00601249	0.159025	0.226686	0.0515244	0.359639	0.387672	0.0922158	0.0585522	0.158971	0.0561752	0.00857891	0.115566	0.013304	0.0802908	0.357597	0.0200022	0.194135	0.0794939	0.227047	0.275517	0.0024446	0.130597	0.09175	0.076221	0.0311375	0.091985	0.0799951	0.0612562	0.0199085	0.0618467	0.0743889	0.329518	0.167503	0.00369014	0.0873732	0.0120682	0.197958	0.0549855	0.0701298	0.0147753	0.126704	0.138366	0.166257	0.0205992	0.282811	0.0589831	0.00644837	0.238405	0.0631096	0.0060515	0.00804402	0.000231642	0.00344316	0.0189073	0.00441843	0.0526217	0.0045379	6.2313e-05	0.00515756	0.00223855	0.00718592	0.000147612	0.0099112	0.00700407	0.00114022	0.0252264	0.00233629	0.0128058	0.00693205	0.0133576	0.00543041	0.00393932	0.000170434	0.00595816	0.00646376	0.00459584	0.0386885	0.000169418	0.00135584	0.00029506	0.0195889	0.0161694	0.00180292	0.0309596	6.30527e-05	0.0271923	0.00164464	0.00526572	0.00810272	0.00546435	0.017764	0.000705819	0.0118315	0.0124866	0.0157534	0.00891912	0.00216828	0.000592607	0.0156739	0.0223427	0.00507838	0.035447	0.03821	0.00908903	0.00577106	0.0156686	0.00553678	0.00084556	0.0113905	0.00131128	0.00791367	0.0352457	0.00197147	0.0191344	0.00783513	0.0223784	0.0271557	0.000240946	0.012872	0.00904313	0.00751254	0.00306899	0.00906629	0.00788453	0.00603757	0.00196223	0.00609577	0.00733197	0.0324782	0.0165095	0.00036371	0.00861173	0.00118948	0.0195113	0.00541952	0.00691218	0.0014563	0.0124883	0.0136377	0.0163868	0.00203031	0.0278746	0.00581353	0.000635568	0.0234978	0.00622025	0.000596452	0.0771321	0.244858	0.593356	1.88363	10.14583
180	-730.1276	-886.1318	156.0043	1.261466	0.0465519	0.00138246	0.141552	0.146952	0.017068	0.244768	0.0653911	0.0391853	0.0440245	0.0584211	0.158955	0.0108306	0.137095	0.0790196	0.00690415	0.184491	0.230121	0.0676557	0.145866	0.0398541	0.0766086	0.00939763	0.00266124	0.115548	0.00144742	0.0147961	0.257292	0.0152044	0.026992	0.000139456	0.0756419	0.109297	0.0293544	0.394744	0.000733206	0.396138	0.02186	0.0783325	0.187631	0.0691836	0.0339999	0.0036855	0.111559	0.0382177	0.144024	0.111353	0.0150063	0.0810692	0.267551	0.211939	0.0801079	0.0768182	0.328111	0.0797968	0.0250575	0.0839811	0.0750438	0.0457253	0.197168	0.00266991	0.0908642	0.0853447	0.177797	0.0650929	0.0844816	0.13383	0.313088	0.0258288	0.125911	0.0424627	0.200861	0.0535713	0.0506687	0.0296025	0.0932056	0.298181	0.179315	0.0261182	0.262424	0.200848	0.0540362	0.0620704	0.00133882	0.012238	0.190188	0.141043	0.0416161	0.104107	0.0246614	0.279003	0.085926	0.258103	0.109985	0.0156075	0.245025	0.0607295	0.20651	0.00456675	0.00013562	0.0138863	0.014416	0.00167438	0.0240118	0.00641488	0.00384408	0.00431881	0.00573112	0.0155936	0.00106249	0.013449	0.00775184	0.000677298	0.0180986	0.0225749	0.00663704	0.0143095	0.00390969	0.00751532	0.000921909	0.000261068	0.0113353	0.000141992	0.0014515	0.0252404	0.00149155	0.00264792	1.36807e-05	0.00742049	0.0107221	0.00287967	0.0387245	7.19277e-05	0.0388612	0.00214447	0.00768443	0.0184067	0.00678692	0.0033354	0.000361548	0.010944	0.00374916	0.0141288	0.0109238	0.00147212	0.0079529	0.0262468	0.0207913	0.0078586	0.00753588	0.0321878	0.00782808	0.00245815	0.00823856	0.00736181	0.00448566	0.0193422	0.000261919	0.0089138	0.00837233	0.0174419	0.00638563	0.00828766	0.0131288	0.030714	0.00253381	0.0123519	0.0041656	0.0197045	0.00525536	0.00497061	0.00290401	0.00914349	0.0292516	0.0175908	0.0025622	0.0257439	0.0197033	0.00530096	0.00608912	0.000131338	0.00120055	0.0186575	0.0138364	0.00408255	0.0102129	0.00241929	0.0273702	0.00842936	0.0253199	0.0107895	0.0015311	0.024037	0.00595757	0.0202586	0.10574	0.301918	0.67456	1.92606	10.19366
216	-736.0156	-894.7003	158.6847	1.134179	0.0633744	0.00909956	0.0443882	0.236428	0.00505808	0.181602	0.00829496	0.0238954	0.000392946	0.0366124	0.0668693	0.00133613	0.0965951	0.180844	0.00545025	0.00798891	0.0982097	0.0591629	0.00626499	0.1695	0.0343862	0.071023	0.00677288	0.231684	0.0655931	0.00464157	0.0811864	0.0739715	0.0110713	0.0184195	0.158187	0.202784	0.0556784	0.143058	0.0402707	0.269888	0.0105596	0.112482	0.292182	0.0222878	0.0240183	0.001503	0.0565126	0.0617027	0.0344903	0.147076	0.0126511	0.0563482	0.0925992	0.127926	0.0576792	0.0556633	0.294594	0.159002	0.0620299	0.0596852	0.0402759	0.131281	0.121499	0.0189447	0.018895	0.0203128	0.195856	0.184791	0.105804	0.176621	0.210997	0.0530385	0.0945337	0.167996	0.149433	0.00407841	0.107211	0.0407578	0.106264	0.448973	0.0785262	0.0402006	0.148079	0.157514	0.0389085	0.00988758	0.0267782	0.00159935	0.19988	0.0268792	0.0626169	0.266337	0.0855732	0.0795493	0.0790562	0.134398	0.0661717	0.0077031	0.0673495	0.235682	0.124966	0.00716403	0.00102864	0.00501777	0.0267265	0.00057178	0.0205288	0.000937687	0.0027012	4.44198e-05	0.00413877	0.0075591	0.00015104	0.0109194	0.0204431	0.000616112	0.00090309	0.0111019	0.00668795	0.000708213	0.0191608	0.00388712	0.00802865	0.000765626	0.0261902	0.00741483	0.000524697	0.00917755	0.00836196	0.00125153	0.00208219	0.0178819	0.0229233	0.00629405	0.0161717	0.00455232	0.0305089	0.00119369	0.0127153	0.0330291	0.00251947	0.0027151	0.000169904	0.00638835	0.00697506	0.00389888	0.0166259	0.00143012	0.00636977	0.0104677	0.0144611	0.00652023	0.00629234	0.0333018	0.0179741	0.00701204	0.006747	0.00455291	0.0148404	0.0137346	0.00214156	0.00213595	0.00229622	0.0221402	0.0208893	0.0119604	0.0199657	0.0238518	0.00599562	0.0106864	0.0189908	0.0168923	0.000461036	0.0121195	0.00460739	0.0120124	0.0507533	0.00887684	0.0045444	0.0167393	0.0178059	0.00439833	0.00111772	0.00302709	0.000180795	0.022595	0.00303851	0.0070784	0.0301076	0.00967344	0.00899249	0.00893675	0.0151928	0.00748024	0.000870782	0.00761339	0.0266421	0.0141265	0.142576	0.3662	0.754434	1.93774	8.846195
252	-738.0863	-893.8538	155.7675	1.295172	0.0657023	0.0372453	0.026634	0.384111	0.00488512	0.169561	0.00432579	0.00516822	0.0164372	0.116881	0.0457175	0.0238869	0.0360022	0.109204	0.00534512	0.202827	0.195325	0.129305	0.142977	0.040101	0.0419246	0.0168204	0.0721673	0.116428	0.0897998	0.0260069	0.228155	0.0834008	0.00269962	0.00424739	0.11812	0.235247	0.04262	0.119381	0.00578788	0.256925	0.0224618	0.0827459	0.284682	0.00870009	0.0518177	0.0309565	0.102669	0.028467	0.0339018	0.0906651	0.0297781	0.223389	0.110152	0.172947	0.0751026	0.206637	0.174014	0.0442941	0.0637677	0.0114966	0.207854	0.104754	0.0938924	0.141928	0.043274	0.0348465	0.215794	0.0828841	0.0864335	0.0679353	0.0463981	0.211308	0.01602	0.151994	0.1371	0.0704095	0.0372593	0.0455467	0.0188761	0.0284413	0.181693	0.00787821	0.12641	0.0141348	0.0580947	0.187876	0.0216928	0.0656398	0.0315289	0.0872116	0.188336	0.172387	0.354933	0.404315	0.420281	0.116339	0.375214	0.22568	0.254579	0.0843958	0.00882309	0.00637861	0.0036159	0.00258573	0.0372908	0.000474265	0.0164616	0.000419962	0.000501748	0.00159578	0.0113473	0.00443841	0.00231903	0.00349522	0.0106019	0.000518923	0.0196912	0.0189628	0.0125534	0.0138807	0.00389315	0.00407019	0.00163298	0.00700625	0.0113032	0.00871808	0.00252484	0.0221501	0.00809684	0.000262089	0.000412352	0.0114675	0.0228386	0.0041377	0.01159	0.000561908	0.0249432	0.00218067	0.00803326	0.027638	0.000844635	0.00503064	0.00300536	0.00996749	0.00276367	0.00329131	0.00880209	0.00289096	0.0216874	0.0106939	0.0167903	0.00729122	0.020061	0.0168939	0.00430022	0.00619079	0.00111613	0.0201792	0.0101699	0.0091154	0.0137789	0.00420119	0.00338302	0.0209501	0.00804668	0.00839127	0.0065954	0.00450449	0.0205146	0.00155528	0.0147561	0.0133102	0.0068356	0.00361727	0.00442184	0.00183256	0.00276118	0.0176394	0.000764845	0.0122723	0.00137225	0.00564004	0.0182397	0.00210601	0.00637254	0.00306093	0.00846681	0.0182843	0.016736	0.0344581	0.0392524	0.0408024	0.0112946	0.0364271	0.0219098	0.0247154	0.00819344	0.000856576	0.0974285	0.286096	0.653088	1.91777	10.30041
288	-719.8764	-880.5059	160.6295	1.188707	0.164789	0.0252213	0.090897	0.0903628	0.00875535	0.121258	0.0615532	0.00613042	0.124106	0.0134692	0.0606966	0.049466	0.0179188	0.08606	0.0227966	0.129322	0.111959	0.0897788	0.122064	0.0719415	0.0482993	0.0430224	0.0499859	0.160007	0.115327	0.0171066	0.0359287	0.021427	0.00621623	0.0157051	0.0626048	0.0775787	0.019206	0.11295	0.0391656	0.225385	0.00591064	0.0595566	0.112321	0.00747318	0.0463209	0.00497493	0.0856823	0.0305664	0.0851807	0.133186	0.0185182	0.138984	0.0630637	0.0797363	0.0200015	0.120165	0.0719281	0.0314945	0.241033	0.0057798	0.147259	0.181941	0.0843797	0.0892286	0.0213257	0.0326008	0.176722	0.189605	0.032287	0.0341046	0.00482364	0.0350806	0.034312	0.0702097	0.136973	0.134831	0.0774516	0.12457	0.212098	0.00722135	0.205972	0.0216042	0.106303	0.0151289	0.0734787	0.127839	0.102503	0.146298	0.173459	0.0338786	0.0339889	0.109436	0.153966	0.0415701	0.162584	0.0965108	0.17449	0.132882	0.0810386	0.0708074	0.011362	0.0211744	0.00324079	0.0116797	0.0116111	0.00112501	0.015581	0.00790922	0.000787722	0.0159469	0.00173071	0.00779915	0.00635609	0.00230246	0.0110582	0.00292923	0.0166171	0.014386	0.011536	0.0156845	0.00924405	0.00620617	0.00552812	0.00642289	0.0205599	0.0148188	0.00219809	0.00461663	0.00275324	0.000798748	0.00201802	0.00804434	0.0099684	0.00246786	0.0145134	0.00503254	0.0289607	0.000759482	0.00765267	0.0144325	0.000960259	0.00595196	0.000639249	0.0110097	0.0039276	0.0109452	0.0171136	0.00237947	0.0178586	0.00810331	0.0102456	0.00257008	0.0154405	0.00924233	0.00404685	0.0309713	0.000742669	0.018922	0.0233783	0.0108423	0.0114653	0.00274022	0.00418901	0.0227078	0.0243631	0.00414868	0.00438224	0.000619809	0.00450765	0.00440888	0.00902153	0.0176002	0.017325	0.00995207	0.0160064	0.0272533	0.0009279	0.0264662	0.00277601	0.0136593	0.00194397	0.00944158	0.0164265	0.013171	0.0187985	0.0222884	0.0043532	0.00436737	0.0140619	0.0197837	0.00534151	0.020891	0.0124011	0.022421	0.0170746	0.010413	0.00909832	0.00145996	0.12569	0.337807	0.720548	1.93657	7.782462
324	-743.2092	-899.4234	156.2142	1.440431	0.187157	0.010278	0.140575	0.10471	0.0185048	0.154772	0.0868888	0.0697725	0.102389	0.0378274	0.0822436	0.0854858	0.033677	0.15172	0.0526282	0.181692	0.0850916	0.0380385	0.129165	0.079139	0.0109716	0.13502	0.0166509	0.0315507	0.00748475	0.00203535	0.216068	0.0097756	0.008811	0.0091929	0.0729085	0.143613	0.0329385	0.0946738	0.0443278	0.177887	0.00868013	0.202469	0.432389	0.0539627	0.0875731	0.0480511	0.0710497	0.0350658	0.224836	0.109221	0.00774702	0.181675	0.136671	0.173351	0.130817	0.393472	0.10726	0.0177808	0.161178	0.00958947	0.108255	0.16712	0.179862	0.00791222	0.151669	0.0350728	0.080297	0.0345791	0.143375	0.10462	0.0489247	0.0671945	0.0381188	0.0284152	0.0541724	0.00452196	0.139303	0.134588	0.0201722	0.0563762	0.315562	0.0163675	0.13302	0.0380713	0.179676	0.145684	0.296338	0.170208	0.218183	0.114553	0.0659217	0.159212	0.193224	0.0134575	0.224521	0.0547751	0.220963	0.114365	0.113019	0.15052	0.00839684	0.0187361	0.00102892	0.0140728	0.0104825	0.0018525	0.0154941	0.00869837	0.00698488	0.0102501	0.00378687	0.00823334	0.00855792	0.00337138	0.0151886	0.00526857	0.0181891	0.00851846	0.003808	0.0129306	0.00792254	0.00109836	0.0135167	0.00166691	0.00315852	0.000749293	0.000203757	0.0216304	0.000978628	0.000882062	0.000920295	0.00729882	0.014377	0.00329745	0.00947772	0.00443763	0.0178081	0.000868961	0.020269	0.0432861	0.00540216	0.00876687	0.00481036	0.00711273	0.00351041	0.0225082	0.010934	0.000775549	0.0181874	0.013682	0.0173541	0.013096	0.0393902	0.0107377	0.00178002	0.0161354	0.000959995	0.0108374	0.0167302	0.0180058	0.000792086	0.0151834	0.00351111	0.00803847	0.00346169	0.0143531	0.0104734	0.00489781	0.00672679	0.00381605	0.00284463	0.00542316	0.00045269	0.0139456	0.0134735	0.00201943	0.00564378	0.0315906	0.00163853	0.0133165	0.00381129	0.0179872	0.0145843	0.0296662	0.0170394	0.0218421	0.0114678	0.00659937	0.0159386	0.0193435	0.00134722	0.0224766	0.00548349	0.0221205	0.011449	0.0113143	0.0150684	0.000840601	0.0675815	0.223935	0.560771	1.85814	9.989087
