Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-148.9495	-316.3795	167.4299	0.4709272	0.9170127	1.607373	1.124101	2.424961
6	-147.0853	-312.6475	165.5622	0.4098248	2.251522	1.533832	1.247854	2.826117
12	-144.9729	-311.2495	166.2766	0.1105646	2.372547	1.624785	0.836139	2.714121
18	-133.886	-300.6406	166.7547	0.2079995	2.285015	1.139237	2.147869	1.844102
24	-125.5786	-294.3586	168.78	0.01526842	1.257947	0.7904139	1.674825	1.774219
30	-140.4887	-307.7959	167.3072	0.04968031	1.45091	1.499275	1.586387	2.206593
36	-135.4217	-303.2664	167.8447	0.2347349	1.383388	0.9200752	1.989116	1.87914
42	-138.7801	-308.1303	169.3502	0.06359608	0.4905213	0.8922033	1.989116	1.54625
48	-139.5917	-307.4556	167.8639	0.5854622	1.235185	1.165326	1.989116	1.54625
54	-146.016	-311.8002	165.7841	0.8726447	1.20311	1.961635	2.19994	2.149603
60	-146.5644	-313.2511	166.6867	0.3153609	1.901192	1.314495	1.300671	2.46696
66	-159.0715	-324.5575	165.486	0.1786006	1.932872	2.391293	1.15769	2.783356
72	-147.9265	-314.3546	166.4281	0.6293704	1.206769	2.199396	1.271847	2.358954
78	-131.8016	-298.3234	166.5218	0.6481458	2.244767	0.8569776	1.162443	2.552505
84	-129.2074	-298.0609	168.8536	0.1971333	1.373615	0.6362368	1.02378	2.062481
90	-130.6254	-298.1403	167.5149	0.2589197	1.072984	1.506181	1.558059	2.189378
96	-141.4877	-309.5857	168.098	0.2589197	0.9274316	1.187954	1.231094	2.31517
102	-134.2087	-300.9683	166.7596	0.1090429	1.791517	2.264846	1.871229	1.685423
108	-135.9834	-302.517	166.5336	0.2458312	2.650028	1.204372	1.973301	1.852168
114	-133.3477	-301.1974	167.8497	0.2652935	1.302949	1.288984	2.138518	1.544385
120	-136.0348	-302.2675	166.2327	0.1822322	3.073841	1.638332	2.264187	1.385802
126	-144.1272	-309.2684	165.1412	0.941571	2.414222	1.638332	3.217561	1.275546
132	-132.4212	-296.7853	164.3641	0.7162015	4.714293	2.04519	2.715754	0.972739
138	-145.4381	-310.9932	165.5551	0.8244518	1.966123	1.530432	1.948561	2.285619
144	-141.8129	-309.0643	167.2514	0.1965538	2.42815	1.184032	2.352835	1.209505
150	-140.3794	-305.5149	165.1356	1.270392	2.601205	1.791984	2.243016	1.562023
156	-143.1966	-309.8803	166.6837	0.4542216	2.275889	1.791984	1.670546	1.629669
162	-127.3472	-295.1556	167.8084	0.7026305	1.709254	0.7610071	1.767481	1.629669
168	-127.4128	-295.0469	167.6341	0.2031993	2.380618	0.9082157	2.129631	1.329824
174	-133.9002	-300.4447	166.5445	0.5351663	3.180402	1.207171	2.402657	0.9785208
180	-138.5186	-305.695	167.1764	0.1512593	2.093157	0.946374	3.003769	1.188285
186	-140.5748	-308.2184	167.6437	0.8228393	1.563197	0.3624919	2.004282	1.77486
