Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-953.8487	-1122.94	169.0915	0.655793	1.130062	0.9913277	2.156158
6	-961.4625	-1129.716	168.2538	0.8674542	0.9317549	1.125803	2.593209
12	-954.5201	-1122.724	168.2043	1.336687	1.116655	1.088548	2.235374
18	-959.3729	-1128.132	168.7588	0.7222692	1.156525	1.097315	2.242853
24	-959.6414	-1128.323	168.682	1.076838	0.8766732	1.243727	2.148841
30	-950.1055	-1118.431	168.3255	1.165118	1.422763	1.335623	1.908916
36	-968.7683	-1137.637	168.8688	1.124718	0.6113624	1.335623	2.097467
42	-949.7863	-1117.76	167.9736	1.728978	0.5200326	0.8225566	2.651174
48	-954.2515	-1121.672	167.4205	1.628057	1.190734	0.8225566	2.665992
54	-954.8528	-1122.491	167.6382	1.935945	1.137644	1.11439	2.18383
60	-956.5612	-1124.123	167.5617	1.763597	0.959588	1.01479	2.518067
66	-938.1571	-1105.812	167.6548	0.9303543	1.626315	0.9191559	2.636456
72	-942.9811	-1111.097	168.1159	0.888538	1.253468	1.003354	2.543291
78	-944.9344	-1113.637	168.7029	1.182496	0.9121527	0.9719312	2.220145
84	-943.5411	-1111.666	168.1251	1.205999	1.013052	1.366909	2.257873
90	-944.1516	-1112.919	168.7672	1.355744	0.9808161	1.558713	1.614391
96	-940.7986	-1108.861	168.0623	1.262835	1.163481	1.358253	2.170554
102	-947.3949	-1115.919	168.5244	1.469099	1.345691	1.358253	1.592452
108	-954.6202	-1122.795	168.1745	1.040481	1.460598	1.325423	2.075872
114	-959.199	-1127.085	167.8857	1.493651	1.095088	2.127442	1.658158
120	-954.8	-1122.818	168.0185	1.119465	1.517238	1.44288	2.013893
126	-953.4603	-1121.873	168.4129	1.032256	1.516967	1.412544	1.826878
132	-946.3442	-1114.929	168.5852	1.032256	1.270039	0.8848193	2.219994
138	-955.6099	-1123.705	168.095	1.274109	1.507572	1.302343	1.959382
144	-951.6454	-1118.977	167.3321	1.626567	1.224714	1.533483	2.255088
150	-954.0299	-1122.755	168.7252	1.068498	0.9143243	1.305366	2.061009
156	-945.6835	-1114.647	168.9634	0.6995504	1.136747	1.511473	1.861459
162	-951.4815	-1119.769	168.2878	1.334272	1.034542	1.411472	2.024919
168	-949.8407	-1116.241	166.4008	2.070123	0.9765759	1.062969	3.000296
174	-948.7745	-1114.739	165.9646	2.070123	1.579149	1.118882	2.877135
180	-953.9755	-1120.977	167.0019	1.909909	1.359699	1.303982	2.347775
186	-957.675	-1125.316	167.6411	1.339287	1.742981	1.200095	2.141787
192	-955.6458	-1123.792	168.1465	1.346305	1.189692	1.35469	2.045955
198	-950.3702	-1118.842	168.4717	1.193016	1.121874	1.35469	1.976299
204	-954.0953	-1121.84	167.7442	1.611253	1.505666	1.009569	2.162902
210	-940.6725	-1108.423	167.7507	1.413709	1.381995	1.214059	2.230007
216	-946.3522	-1114.156	167.8043	1.570374	0.9697569	1.216234	2.353867
222	-961.5938	-1129.921	168.3273	1.501062	0.9594046	1.445415	1.914251
228	-953.1186	-1121.866	168.7476	0.8242557	1.106342	1.608573	1.87794
234	-944.6471	-1112.131	167.4836	1.482548	1.394118	1.388184	2.238087
240	-952.2827	-1120.04	167.7571	1.482548	1.40888	1.412198	2.034662
246	-945.9391	-1114.853	168.9136	0.8410903	0.9863043	1.312383	2.034662
252	-958.6691	-1127.093	168.4239	1.127063	1.588112	1.431052	1.693931
258	-960.7917	-1128.995	168.2031	0.8655156	1.392281	1.218626	2.282292
264	-945.8484	-1114.249	168.4005	1.372845	1.131424	1.373896	1.883618
270	-961.9708	-1130.666	168.6952	1.625547	0.8080655	1.243466	1.81818
276	-951.832	-1119.809	167.9768	1.698805	0.8080655	1.762445	1.904466
282	-944.072	-1112.442	168.3696	0.9420395	1.815408	1.785042	1.460003
288	-952.0702	-1120.567	168.4972	1.345453	1.570264	1.498487	1.44211
294	-953.9837	-1122.147	168.1636	1.281757	1.494149	2.041482	1.384218
300	-948.1983	-1116.918	168.7194	1.06527	1.122406	1.384807	1.874545
306	-953.9339	-1121.928	167.9941	1.153467	1.318143	2.251222	1.577522
312	-953.9405	-1121.796	167.8559	0.835281	2.060751	2.336067	1.35058
318	-954.4578	-1121.714	167.2559	1.615441	1.315077	2.336067	1.717058
324	-950.9044	-1118.759	167.8549	1.73429	1.083458	2.142077	1.502383
330	-954.6748	-1122.959	168.2845	1.17247	1.433909	1.528401	1.792648
336	-957.4134	-1123.947	166.5336	1.892897	1.509491	1.071215	2.706956
342	-951.2738	-1117.798	166.5243	1.821405	1.230285	1.300239	2.780092
348	-959.4875	-1127.15	167.6623	0.9578268	1.046683	1.12153	2.832621
354	-950.674	-1118.235	167.5606	1.404671	1.144887	0.9813423	2.647401
360	-942.9059	-1111.156	168.2497	0.9982304	0.9460214	1.61076	2.19746
366	-939.4911	-1106.94	167.4486	1.739349	0.8796699	0.9882965	2.668858
372	-954.7726	-1121.958	167.1857	1.892844	1.27898	1.443858	2.201367
378	-949.1778	-1116.114	166.9363	1.767511	1.326734	1.776429	2.198612
384	-963.55	-1131.106	167.5563	1.077858	2.479071	1.776429	1.564711
390	-954.4527	-1122.19	167.7371	1.144599	1.913393	1.776429	1.717954
396	-951.9544	-1119.416	167.4614	1.036042	2.356112	2.068651	1.520554
402	-946.9391	-1112.49	165.5508	2.157204	1.274442	2.162619	2.61568
408	-947.1018	-1113.746	166.6438	2.157204	1.843732	1.341615	2.108326
414	-949.7124	-1117.914	168.202	1.297846	0.8419991	1.244984	2.336737
420	-948.536	-1115.892	167.3557	1.682808	1.126835	1.850913	2.05938
426	-948.2714	-1115.321	167.0491	2.018578	1.361409	1.826383	1.902733
432	-939.1432	-1107.253	168.1099	1.685112	1.009701	1.263073	2.02506
438	-954.0983	-1121.712	167.6136	1.616481	1.376934	1.531333	1.982035
444	-948.2564	-1116.655	168.3982	1.511472	1.013054	1.952502	1.456599
450	-961.9057	-1129.524	167.6181	1.692002	1.045044	1.187841	2.365082
456	-955.5959	-1122.757	167.161	1.377962	1.720962	1.89705	1.986113
462	-954.2225	-1123.72	169.4974	1.155559	0.9592012	1.30946	1.421056
468	-944.6635	-1113.04	168.377	0.9342238	0.9592012	1.526202	2.202705
474	-944.4281	-1110.603	166.1749	2.246445	1.163022	1.191924	2.840286
480	-937.2715	-1105.376	168.1048	1.26471	0.9953298	1.408247	2.217912
