Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-620.7884	-886.4911	265.7027	0.836405	0.00139794	0.000106466	0.00279836	0.00575672	0.000285737	0.000635499	0.00412091	0.00201246	0.0147485	0.011325	0.00165509	0.00572204	0.000737231	0.0108976	0.000366934	0.00299897	0.00112051	0.00127605	0.00396586	0.00905956	0.00168181	0.00183846	0.0130926	0.00162596	0.00123461	0.0068528	0.0118925	0.00363833	0.00673505	0.00201775	0.00694369	0.000533357	0.00588906	0.00915711	0.00947415	0.3338792
6	-607.5107	-873.1057	265.595	0.841767	0.0014069	0.000107148	0.00281629	0.00579362	0.000287569	0.000639572	0.00414732	0.00202536	0.014843	0.0113976	0.0016657	0.00575871	0.00473632	0.0109675	0.000369286	0.00301819	0.00112769	0.00128422	0.00399128	0.00911763	0.00169259	0.00185025	0.0131765	0.00163638	0.00124253	0.00468465	0.0119687	0.00366166	0.00285719	0.00120151	0.0035462	0.000536776	0.00592681	0.00921581	0.00953488	0.2571356
12	-605.658	-871.2691	265.6111	0.841156	0.00140588	0.000107071	0.00281425	0.00578942	0.000457787	0.000639108	0.00414432	0.000818779	0.0148323	0.0113893	0.000909132	0.00914932	0.00473288	0.0109595	0.000369018	0.00226109	0.00112687	0.00128329	0.00398838	0.00525491	0.00169137	0.00558065	0.0131669	0.00163519	0.00124163	0.00468125	0.0119601	0.003659	0.00285511	0.00120064	0.00354363	0.000536387	0.00592251	0.00920912	0.00952796	0.2659594
18	-604.452	-870.0299	265.5779	0.841145	0.00140586	0.000107069	0.00281422	0.00578935	0.00275977	0.0006391	0.00414426	0.000369633	0.0148321	0.0103215	0.00090912	0.0091492	0.00473282	0.0109594	0.000369013	0.00226106	0.00112686	0.00128328	0.00426268	0.00525484	0.00169134	0.00558057	0.0131668	0.00163517	0.00124161	0.00468119	0.0119599	0.000937342	0.00285508	0.00287556	0.00354358	0.00053638	0.00592243	0.009209	0.00952784	0.2483825
24	-599.3012	-864.8545	265.5533	0.841345	0.00140619	0.000107095	0.00281488	0.00579072	0.00276043	0.000639252	0.00414525	0.000369721	0.0148356	0.0103239	0.00227251	0.00915138	0.00473395	0.010962	0.000369101	0.0022616	0.00112713	0.00128358	0.00426369	0.00525609	0.00424921	0.0055819	0.0131699	0.00163556	0.0012419	0.0046823	0.0119627	0.000937565	0.00164593	0.00287625	0.000596066	0.000536507	0.00592384	0.00921119	0.0095301	0.2368066
30	-605.4764	-871.1384	265.662	0.841131	0.00140584	0.000107068	0.00281417	0.00578925	0.00275973	0.00063909	0.00414419	0.000369627	0.0148318	0.0103213	0.00227193	0.00914905	0.00167358	0.0109592	0.000369007	0.00226103	0.00136905	0.00128326	0.00426261	0.00525475	0.00731891	0.00558048	0.0131665	0.00163515	0.00124159	0.00468111	0.0119597	0.000937327	0.00164551	0.00287552	0.000595915	0.000536371	0.00592234	0.00920885	0.00952768	0.2989044
36	-606.8478	-872.5078	265.66	0.8416	0.00140662	8.6471e-05	0.00281574	0.00579248	0.00276127	0.000639446	0.00414651	0.000369833	0.0148401	0.0103271	0.0022732	0.00915416	0.00167452	0.0109653	0.000369213	0.00226229	0.00136982	0.00128397	0.00426499	0.00525768	0.007323	0.0055836	0.0131739	0.00109908	0.00124228	0.00468372	0.0119664	0.00093785	0.00164643	0.00287712	0.000596247	0.00053667	0.00592564	0.00921399	0.00953299	0.2974162
42	-608.7685	-874.4254	265.6569	0.837223	0.0013993	0.000283755	0.00280109	0.00576235	0.00150381	0.00063612	0.00412494	0.000665141	0.0147629	0.0102733	0.00226137	0.0162154	0.00166581	0.0109083	0.000367293	0.00225052	0.00157938	0.00127729	0.0042428	0.00523033	0.00590929	0.00555455	0.0131054	0.00109337	0.00123582	0.00465936	0.0119041	0.000932971	0.00163787	0.00286215	0.000593145	0.000533878	0.00589482	0.00916606	0.00948341	0.2951761
48	-605.6032	-871.2854	265.6823	0.839727	0.00140349	0.000284604	0.00280947	0.00577958	0.0015083	0.000638022	0.00413727	0.00066713	0.0148071	0.0103041	0.00226813	0.0172635	0.00167079	0.0109409	0.000368391	0.00225725	0.0015841	0.00128111	0.00425549	0.00524598	0.00592696	0.00531333	0.0131446	0.00109664	0.00123952	0.0046733	0.0119397	0.000935762	0.00164276	0.00287071	0.000594919	0.000656104	0.00591245	0.00534027	0.00951177	0.3149785
54	-610.8174	-876.4829	265.6655	0.844446	0.00141138	0.000286203	0.00282526	0.00581206	0.00151678	0.00124002	0.00416052	0.000670879	0.0148903	0.0041438	0.00228088	0.0173605	0.00168018	0.0110024	0.000370461	0.00226993	0.001593	0.00128831	0.00427941	0.00527546	0.00596027	0.00534319	0.0132184	0.0011028	0.00124648	0.00469956	0.0120068	0.00094102	0.001652	0.00288685	0.000598263	0.000659791	0.00594567	0.00537028	0.00956522	0.3015252
60	-612.71	-878.3623	265.6523	0.848042	0.00141739	0.000287422	0.00283729	0.00500839	0.00205188	0.0012453	0.00417824	0.000673736	0.0072713	0.00416145	0.0022906	0.0174344	0.00168733	0.0110493	0.000372039	0.0022796	0.00117702	0.0012938	0.00429763	0.00773415	0.00598566	0.00536595	0.0132747	0.0011075	0.00125179	0.00471958	0.012058	0.000945028	0.00336858	0.00289914	0.000600811	0.000662601	0.005971	0.00539315	0.00960596	0.2918839
