Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-215.6348	-380.5051	164.8703	0.1529259	1.745576	0.8011026	4.713022
6	-214.1997	-379.5509	165.3512	0.149715	1.33579	0.9583366	4.570649
12	-212.0767	-378.7881	166.7114	0.4286251	0.9461836	0.8255725	3.935267
18	-221.9211	-386.8321	164.911	0.1562898	0.8018756	0.8255725	5.18042
24	-224.178	-389.0893	164.9114	0.1422579	0.7992247	0.8417759	5.18042
30	-218.0545	-383.9494	165.8949	0.09276332	1.56737	0.9019612	4.204197
36	-218.2353	-383.2463	165.011	0.3544404	1.353835	0.7594602	4.748185
42	-241.3772	-406.0514	164.6742	0.3544404	1.382818	0.7473189	4.927272
48	-227.0759	-391.8711	164.7952	0.3544404	1.287248	0.7663535	4.900668
54	-213.7957	-380.7214	166.9257	0.4554829	1.048266	1.078913	3.591233
60	-217.4149	-384.3566	166.9417	0.3267522	1.044989	0.9501456	3.73299
66	-216.7016	-382.8973	166.1957	0.1827405	1.181629	0.9276712	4.177547
72	-220.601	-385.4422	164.8411	0.2493314	1.126034	0.7048854	5.055897
78	-228.7979	-390.854	162.0561	0.1414533	1.373919	0.5911954	6.568917
84	-238.344	-399.9365	161.5925	0.7662917	1.2081	0.5911954	6.568917
90	-224.8002	-390.0704	165.2701	0.01625232	1.2081	0.7145384	4.896508
96	-229.3053	-394.7771	165.4718	0.01389754	1.2081	0.739779	4.771306
102	-231.0622	-396.8575	165.7953	0.2874863	0.9554726	1.427	4.189851
108	-215.3484	-382.8432	167.4948	0.58137	0.6297572	1.194706	3.353506
114	-221.8936	-388.5165	166.6229	0.3482955	1.579939	0.7476729	3.72301
120	-213.0633	-380.7977	167.7343	0.1827591	0.7130529	1.046312	3.489909
126	-224.0058	-390.7755	166.7697	0.2736132	1.191455	1.360546	3.541231
132	-213.8943	-382.0156	168.1213	0.105325	0.5957306	1.360546	3.183469
138	-217.8341	-383.7396	165.9054	0.5274705	0.7196198	1.063359	4.328052
144	-212.2491	-379.5052	167.2561	0.01053723	1.179156	1.201842	3.510635
150	-216.1423	-382.6284	166.4861	0.1816458	0.8527605	0.7589736	4.294786
156	-207.3645	-373.4997	166.1353	0.2918791	1.166744	0.6869187	4.294786
162	-202.5255	-368.4467	165.9212	0.3111856	1.166744	0.8817295	4.294786
168	-208.9411	-375.2645	166.3234	0.2799595	0.8338721	0.8419909	4.294786
174	-205.4021	-372.3339	166.9318	0.1004937	0.8338721	0.963675	3.981609
180	-210.2791	-377.8409	167.5618	0.1337783	0.580809	0.963675	3.733041
186	-212.3593	-379.5358	167.1766	0.154649	1.231766	1.180061	3.455412
192	-225.6533	-392.0753	166.422	0.05132272	0.8272136	1.131035	4.208376
198	-234.4404	-401.15	166.7095	0.06802248	0.68726	0.9598366	4.208376
204	-221.6216	-387.8382	166.2166	0.3798654	0.8603843	0.9752883	4.208376
210	-224.9361	-392.8768	167.9407	0.700948	0.5380595	0.9752883	3.191868
216	-218.1205	-386.0925	167.972	0.009881945	0.5380595	0.8519176	3.650585
222	-223.5413	-391.4525	167.9112	0.1107306	0.8819941	0.9547323	3.386576
228	-215.8411	-381.6996	165.8585	0.1540204	1.023071	0.5908489	4.662773
234	-208.0166	-374.1155	166.0989	0.2757292	0.58679	0.8317852	4.556762
240	-216.3325	-383.9531	167.6206	1.141484	0.7583566	1.003863	2.990019
246	-221.5714	-389.0741	167.5028	0.5805393	0.8696647	2.047136	2.703104
252	-215.8574	-381.2648	165.4074	0.1767343	1.252466	0.8083137	4.653532
258	-222.6967	-387.3189	164.6222	0.258791	0.819446	1.052867	5.148199
264	-211.9901	-375.4458	163.4557	0.52907	1.212013	0.5933837	5.680177
270	-203.2988	-369.2398	165.941	0.09773477	1.418655	0.737125	4.347607
276	-212.2481	-376.8545	164.6064	0.08458268	1.371205	0.610534	5.196667
282	-205.4871	-370.6806	165.1935	0.06827235	1.516401	0.6629417	4.773878
288	-204.0451	-369.5377	165.4926	0.006233494	1.242435	0.6883056	4.773878
294	-211.6359	-377.7361	166.1002	0.04140304	0.9293315	0.4731763	4.708817
300	-220.79	-387.6118	166.8218	0.02176381	0.5514749	0.8210171	4.313828
306	-234.285	-400.7695	166.4845	0.3297264	0.671785	1.001255	4.17195
312	-231.2845	-394.2847	163.0002	0.3929526	1.437666	0.7841966	5.780259
318	-228.5477	-393.6871	165.1394	0.03229138	1.083675	0.5504957	5.119821
324	-233.0276	-395.4061	162.3786	0.1105122	1.134669	0.6795285	6.489832
330	-228.9596	-393.0385	164.0789	0.03384543	0.7517079	0.5613629	5.876956
336	-209.497	-373.444	163.947	0.004493955	0.8354203	0.6415856	5.876956
342	-215.0384	-381.058	166.0196	0.002361158	1.314753	0.7798751	4.389284
348	-211.0201	-377.4065	166.3864	0.009978968	0.6635713	1.042547	4.389284
354	-204.206	-370.5449	166.3389	0.2273432	0.8417796	0.7040654	4.389284
360	-203.6609	-369.0906	165.4297	0.0106931	0.656135	0.7040654	5.1165
366	-203.7545	-368.955	165.2004	0.3082183	1.199764	0.67507	4.799169
372	-213.9008	-379.8998	165.999	0.5315392	1.65995	0.67507	3.975877
378	-211.1603	-377.6012	166.4409	0.348056	0.758502	1.060198	4.107049
384	-227.9182	-392.4939	164.5757	0.1775841	1.029895	0.733652	5.279703
390	-219.5079	-385.9632	166.4553	0.406494	0.8198706	0.6410899	4.269962
396	-226.7504	-391.0543	164.3039	0.4058207	0.8506446	0.8727349	5.325545
402	-217.9133	-383.3262	165.4129	0.2273702	0.657177	0.977336	4.853028
408	-224.7127	-389.72	165.0073	0.07927881	0.6679596	0.7329649	5.290397
414	-214.682	-381.0269	166.3448	0.1919971	0.6679596	0.9658369	4.351101
420	-222.5259	-389.5015	166.9756	0.3313085	0.7105272	0.7689428	4.003493
426	-220.9121	-388.4558	167.5437	0.6806384	0.6227391	0.7689428	3.519429
432	-227.7561	-391.772	164.0159	0.3591546	1.113617	1.077254	5.252663
438	-231.9572	-397.7467	165.7895	0.4737005	0.6462928	0.9559046	4.521698
444	-211.5314	-377.0561	165.5247	0.285487	1.356563	1.014209	4.353769
450	-217.3883	-382.871	165.4827	0.2953099	1.001759	0.8142962	4.680881
456	-227.9062	-392.7018	164.7955	0.191414	0.6323089	0.6019962	5.434779
462	-222.0475	-389.1697	167.1222	0.4519864	0.6040487	1.321729	3.585109
468	-221.7636	-388.9238	167.1602	0.1180558	0.6848649	1.317163	3.718587
474	-230.4008	-397.0518	166.6509	0.3688565	1.056308	1.04257	3.816535
480	-232.4829	-398.4442	165.9613	0.1767371	0.6660877	0.6074718	4.777236
486	-223.6766	-390.8758	167.1993	0.4250362	0.6391001	1.009378	3.719923
492	-210.8734	-377.2085	166.3351	0.2925604	0.956736	1.073984	4.080021
498	-210.3041	-376.5051	166.201	0.05364564	1.365236	0.8653781	4.181604
504	-214.4061	-381.7468	167.3406	0.02988711	0.8428686	0.6476931	3.96385
510	-224.4618	-390.3958	165.934	0.1979285	1.061998	1.055164	4.312404
516	-232.609	-396.9711	164.362	0.8937033	1.061998	1.09131	4.784343
522	-212.2904	-379.4248	167.1345	0.1526895	0.577712	1.09131	3.896
528	-212.8013	-379.4023	166.601	0.4673932	0.8238622	1.027549	3.93
534	-217.1482	-383.6035	166.4553	0.164715	0.8655493	1.027549	4.162408
540	-223.5864	-389.2293	165.6429	0.7400005	1.018148	1.027549	4.21071
546	-229.9385	-394.9591	165.0205	0.8210877	0.7741459	0.5952579	4.893277
552	-211.0773	-375.7488	164.6715	0.3557714	1.265815	0.9745112	4.864514
558	-206.1928	-371.1436	164.9507	0.4480038	1.160599	0.6557588	4.892783
564	-214.4025	-379.6969	165.2943	0.1848531	0.8776105	0.8262084	4.910153
570	-212.0408	-379.121	167.0802	0.1919414	1.036509	0.6231674	3.923824
576	-226.4612	-393.3026	166.8413	0.1018647	1.171996	0.8172588	3.923824
582	-217.4955	-385.7225	168.227	0.2543426	0.396268	1.323753	3.121387
588	-219.0676	-385.5385	166.4709	0.2543426	0.5169762	1.095204	4.239191
594	-236.4738	-403.5468	167.073	0.5705281	1.308166	0.9537152	3.361387
600	-233.7027	-400.6451	166.9423	0.1660818	1.476838	1.309394	3.372085
606	-229.1849	-395.0761	165.8912	0.1196959	1.476838	0.9379985	4.218517
612	-221.8391	-387.365	165.5259	0.2141728	1.480325	0.9123799	4.384368
618	-231.0351	-395.871	164.8359	0.4414584	0.9094391	0.6400177	5.108129
624	-229.3441	-396.0517	166.7076	0.005477	0.9094391	0.9313373	4.139453
630	-219.1229	-385.0401	165.9172	0.0302855	1.189734	0.9032795	4.43068
636	-222.3814	-391.0264	168.645	0.1542682	0.5189776	1.394557	2.854
642	-216.2333	-383.4473	167.214	0.5017077	1.101688	0.9984502	3.412001
648	-213.5341	-379.971	166.4368	0.1801656	0.6472431	0.8419595	4.386131
654	-221.5478	-387.3071	165.7593	0.2003514	1.597174	0.9398962	4.183004
660	-213.0796	-378.8064	165.7268	0.1179263	1.638519	0.8685928	4.267146
666	-212.5782	-378.3377	165.7595	0.1149381	1.379241	0.8561677	4.394405
672	-223.411	-388.9989	165.5879	0.2776564	1.55815	0.6964685	4.394405
678	-232.0328	-396.519	164.4862	0.09764285	1.557728	0.5165117	5.210629
684	-221.707	-387.2276	165.5206	0.07861954	1.557728	0.9292439	4.413529
690	-228.9574	-394.0464	165.089	0.2533348	0.8422876	0.6581976	5.098865
696	-213.9487	-380.6671	166.7183	0.1303283	1.476731	0.7125622	3.86917
