Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-110.27	-272.9019	162.632	0.3699967	2.51081	6.382329	1.327651	0.8568561	0.2237206	1.62953
6	-115.2194	-276.8428	161.6234	0.4710602	3.211085	7.252559	0.7894563	0.3806745	0.2736854	1.889503
12	-107.6329	-269.3587	161.7259	1.433573	3.521493	7.595001	0.193484	0.04099288	0.2441939	1.395741
18	-101.0325	-267.2356	166.2031	0.8570821	2.430194	4.611346	0.3552042	0.08252123	0.3546892	1.276885
24	-112.4345	-278.5093	166.0748	0.6226642	2.70299	4.611346	0.2204332	0.2368892	0.4097945	1.276885
30	-120.1069	-283.4098	163.3029	1.376444	4.782981	4.262865	0.2280112	0.0939122	0.1391842	1.807947
36	-116.8354	-279.2306	162.3953	0.7898997	4.20715	6.141285	0.4425039	0.1148565	0.087387	1.807947
42	-112.8743	-274.364	161.4897	1.50483	3.444973	6.141285	0.3145119	0.2307496	0.087387	2.449596
48	-115.6173	-278.7113	163.094	1.414145	6.22071	3.742447	0.1182507	0.06517568	0.2096997	1.307816
54	-102.5869	-268.6308	166.0439	0.6033554	3.769348	3.621499	0.2011919	0.1354312	0.4630776	1.307816
60	-90.70935	-257.5886	166.8792	0.5408062	3.776907	3.289175	0.05594561	0.07501081	0.3769933	1.164429
66	-93.70873	-259.8074	166.0987	0.3810014	4.768283	3.289175	0.1663648	0.07032952	0.5924961	0.6203107
72	-95.80108	-261.472	165.6709	0.3918589	2.413569	5.39055	0.159818	0.4961527	0.4304585	1.132564
78	-101.1521	-265.8997	164.7476	0.7808973	3.623928	5.021777	0.159818	0.4961527	0.4834598	0.8803093
84	-100.5535	-262.0243	161.4708	0.6768163	3.623928	7.665429	0.2477937	0.656185	0.2009189	1.543686
90	-114.7315	-275.4761	160.7447	0.3301083	3.610332	7.665429	0.3306707	0.7623409	0.5986427	1.781932
96	-107.6846	-272.5443	164.8597	0.231081	4.203963	3.332897	0.3504214	0.5174143	0.267613	1.835703
102	-115.2434	-282.3073	167.0639	0.7608153	2.811459	2.093984	0.1612457	0.1815118	0.09356087	2.469163
108	-99.42499	-265.72	166.295	0.4208473	5.392889	1.330901	0.04319582	0.03166367	0.146965	2.097594
114	-105.4873	-271.5092	166.0219	0.6505351	4.992065	2.017579	0.1392802	0.02102854	0.20202	1.892956
120	-111.099	-279.855	168.7561	0.2851598	3.619081	2.131258	0.04978882	0.02619358	0.1701363	0.9153387
126	-98.6671	-264.7973	166.1302	0.6155311	6.524039	1.782146	0.03821501	0.1656901	0.1031344	0.8067295
132	-100.861	-264.7377	163.8767	0.154435	6.524039	2.686205	0.1212358	0.4237654	0.5077687	1.174089
138	-103.1482	-268.3717	165.2235	0.6200423	4.913929	3.304924	0.1100749	0.1310993	0.4199052	1.400654
144	-89.65963	-255.8673	166.2077	0.6200423	3.362192	3.304924	0.1006987	0.3487118	0.2093746	1.815222
150	-85.37598	-251.8081	166.4321	0.6685324	3.685355	3.304924	0.05868297	0.2522334	0.3258617	1.402316
156	-95.07187	-263.8689	168.797	0.4522501	2.714735	2.220694	0.2427281	0.1177464	0.1233666	1.402316
162	-93.09365	-261.3998	168.3061	0.7160611	1.964725	3.453896	0.109839	0.1817473	0.1233666	1.304057
168	-100.733	-264.9135	164.1805	0.6345354	1.964725	7.266558	0.109839	0.5792115	0.1120076	1.304057
174	-104.8568	-268.61	163.7532	1.189236	1.283998	7.116383	0.4478608	0.2781851	0.1999588	1.747059
180	-96.51677	-264.6617	168.1449	0.6962219	1.398085	3.845706	0.3517122	0.01850224	0.216439	1.44757
186	-106.6392	-274.766	168.1268	0.9410792	1.600954	3.026453	0.2296295	0.1715591	0.07906619	1.811289
192	-109.9916	-274.5323	164.5407	0.9410792	1.491207	6.426568	0.2597083	0.2043785	0.07906619	1.969595
198	-114.9354	-279.2819	164.3466	0.6171986	1.337754	6.426568	0.3988843	0.4677048	0.5122235	1.847075
204	-119.8381	-287.3025	167.4644	0.5214024	2.202715	4.118181	0.5189282	0.1400438	0.03530936	1.15307
