Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-385.396	-555.5149	170.119	1.758036	2.17308
6	-378.1489	-548.334	170.1851	1.374369	2.35831
12	-380.2048	-550.2169	170.0121	1.338451	2.489061
18	-387.4652	-557.9745	170.5093	1.600294	2.010275
24	-388.8957	-559.7603	170.8645	0.9890293	2.165772
30	-383.8346	-553.9456	170.1111	1.153226	2.540434
36	-394.7633	-564.6939	169.9306	1.257391	2.588863
42	-394.4082	-565.0539	170.6457	1.257391	2.134877
48	-400.2595	-569.5744	169.3149	1.355028	2.90737
54	-406.9662	-577.6326	170.6664	0.9951065	2.289586
60	-397.8076	-567.1191	169.3114	1.437132	2.862015
66	-393.7699	-563.7855	170.0156	1.12852	2.614865
72	-394.7094	-564.9015	170.1921	1.16691	2.481404
78	-391.4354	-561.0098	169.5744	1.272986	2.798191
84	-385.2	-555.4364	170.2364	1.525975	2.233869
90	-389.5899	-559.7383	170.1484	0.8422891	2.708655
96	-398.4598	-569.185	170.7252	1.191437	2.125284
102	-398.5285	-569.0314	170.5029	1.087613	2.33496
108	-394.9635	-565.418	170.4545	1.229683	2.276093
114	-382.9059	-553.4466	170.5407	1.229683	2.220628
120	-397.1153	-567.0422	169.9269	1.726679	2.314691
126	-408.4459	-578.1872	169.7413	1.726679	2.432267
132	-396.8385	-567.9504	171.1119	1.330064	1.773853
138	-396.8079	-567.0812	170.2733	1.164081	2.432203
144	-412.8603	-582.8534	169.9931	1.363748	2.485721
150	-401.4865	-572.0912	170.6047	1.11508	2.252373
156	-402.9403	-573.3365	170.3962	1.157842	2.358439
162	-398.468	-569.3046	170.8366	1.61423	1.779197
168	-404.5081	-575.2779	170.7698	1.528342	1.879792
174	-399.6673	-569.2885	169.6212	1.684134	2.531427
180	-406.0181	-576.082	170.0639	1.052467	2.631842
186	-411.8711	-582.0479	170.1768	0.9395463	2.631842
192	-403.9999	-573.567	169.5671	1.315714	2.777383
198	-410.869	-580.8715	170.0025	1.701929	2.280538
204	-411.0081	-581.3049	170.2968	1.107167	2.452903
210	-402.2268	-572.2432	170.0164	1.310609	2.5032
216	-409.363	-579.8267	170.4638	1.54224	2.075948
222	-402.0616	-572.8872	170.8256	1.281875	2.00052
228	-393.5478	-563.977	170.4291	1.445901	2.157803
234	-391.1599	-561.4057	170.2458	1.445901	2.276177
240	-390.5271	-561.4444	170.9174	1.091427	2.064197
246	-396.8855	-567.2919	170.4063	1.092443	2.393138
252	-397.384	-567.7911	170.4071	1.035043	2.428791
258	-394.3942	-564.1743	169.7801	1.291422	2.661323
264	-394.0944	-564.2821	170.1877	0.8804848	2.661323
270	-395.6043	-566.6878	171.0836	0.8847245	2.090589
276	-401.6954	-571.9785	170.2831	1.619051	2.147905
282	-403.8962	-574.0203	170.1241	1.333175	2.421984
288	-398.463	-568.3068	169.8438	1.155527	2.704181
294	-397.4907	-568.4756	170.9849	0.6530384	2.297261
300	-397.2783	-567.4643	170.186	1.474305	2.297261
306	-414.5279	-583.9838	169.4559	1.633098	2.662481
312	-400.5286	-570.7813	170.2526	1.122447	2.471092
318	-403.6368	-573.6006	169.9638	1.41881	2.471092
324	-394.468	-564.4413	169.9733	1.408859	2.471092
330	-393.4437	-563.8798	170.4361	1.408859	2.176144
336	-396.5679	-566.2302	169.6623	1.891562	2.390477
342	-400.9439	-570.3914	169.4475	1.202265	2.91716
348	-397.2546	-567.8743	170.6197	1.69462	1.878177
354	-385.2984	-555.6912	170.3928	1.105524	2.393485
360	-390.0821	-560.4277	170.3456	1.50767	2.174275
366	-394.9929	-565.5934	170.6005	1.212429	2.19294
372	-394.496	-564.8235	170.3275	1.336037	2.291079
378	-387.3524	-558.1437	170.7913	1.103415	2.139112
384	-403.3113	-573.8715	170.5602	1.267574	2.184062
390	-398.2623	-567.9229	169.6606	1.481897	2.622601
396	-406.7561	-575.9471	169.191	1.830892	2.716506
402	-396.3716	-566.9188	170.5472	1.497022	2.04874
408	-393.2656	-563.2861	170.0205	1.215478	2.558572
414	-395.1904	-565.9942	170.8037	1.102419	2.131607
420	-395.8277	-566.5962	170.7685	1.124255	2.140436
426	-388.0052	-558.7637	170.7585	1.134351	2.140436
432	-388.0843	-558.9507	170.8664	1.248244	1.995185
438	-390.2591	-561.244	170.985	0.9723523	2.098008
444	-401.4958	-571.2854	169.7896	1.660986	2.439122
450	-391.6196	-561.5842	169.9647	1.943876	2.167941
456	-382.0952	-552.6217	170.5264	1.349281	2.154536
462	-390.3627	-560.7338	170.3711	1.595372	2.1046
468	-386.6711	-557.2201	170.549	1.485609	2.054641
474	-386.2299	-556.1332	169.9034	1.414019	2.511759
480	-387.7206	-558.3108	170.5902	1.205439	2.204059
486	-391.1611	-560.9973	169.8362	1.241687	2.656671
492	-386.6783	-556.4905	169.8123	1.266117	2.656671
498	-391.9941	-562.1601	170.1661	0.9098636	2.656671
504	-398.6094	-568.7423	170.1329	1.596363	2.25851
510	-400.722	-570.732	170.01	0.9581163	2.722964
516	-403.4058	-574.5565	171.1508	0.9135273	2.027319
522	-394.9821	-565.1275	170.1454	1.551213	2.277235
528	-408.4701	-579.1077	170.6376	1.067998	2.261373
534	-400.9167	-571.4153	170.4985	1.364771	2.162985
540	-403.9129	-574.0288	170.1159	1.774713	2.165455
546	-389.8683	-559.7884	169.9201	1.333878	2.549193
552	-406.9664	-575.9593	168.9929	1.649727	2.935145
558	-399.697	-570.0161	170.3191	1.242524	2.354387
564	-392.2589	-562.722	170.4631	1.089833	2.358848
570	-395.2322	-565.8886	170.6563	1.378923	2.05062
576	-397.5992	-567.9227	170.3235	1.358384	2.279868
582	-398.5928	-569.1067	170.5139	1.358384	2.15695
588	-406.8683	-576.6594	169.7911	1.391153	2.59511
594	-402.8904	-573.1124	170.222	1.041004	2.540972
600	-396.067	-566.0367	169.9697	1.513326	2.411338
606	-399.2947	-569.356	170.0613	1.488021	2.368428
612	-402.7514	-573.1365	170.3851	1.55425	2.120268
618	-396.9284	-567.1026	170.1742	1.787089	2.120268
624	-396.4927	-565.6475	169.1548	1.389434	2.983876
630	-395.96	-566.5564	170.5964	1.397219	2.078588
636	-416.132	-586.129	169.997	1.480935	2.413257
642	-399.2133	-569.2368	170.0235	1.577109	2.339762
648	-395.3685	-565.5407	170.1722	1.199592	2.473665
654	-402.6291	-572.4191	169.79	1.098216	2.771908
660	-404.6015	-574.9768	170.3753	1.13553	2.385677
666	-395.5212	-564.7797	169.2585	1.082217	3.101865
672	-394.3659	-564.5877	170.2218	1.146083	2.47573
678	-407.3178	-577.0111	169.6933	1.099436	2.830005
684	-405.6891	-574.9994	169.3103	1.095489	3.063054
690	-391.0848	-561.8171	170.7323	0.9793946	2.257455
696	-393.7978	-564.8454	171.0476	1.213561	1.896149
702	-405.3553	-575.4191	170.0638	1.377164	2.433285
708	-406.0878	-576.1296	170.0418	1.577749	2.327736
714	-407.5622	-578.1683	170.6062	1.13655	2.237724
720	-403.4872	-573.514	170.0268	0.9790265	2.699872
726	-400.3035	-570.1907	169.8872	1.173836	2.666345
732	-410.5624	-580.8943	170.3319	1.255957	2.337925
738	-393.4244	-563.5115	170.0872	1.255957	2.492255
744	-392.2073	-562.1432	169.9359	1.412606	2.492255
750	-390.5721	-560.751	170.179	1.162644	2.492255
756	-397.6539	-568.1756	170.5216	1.203184	2.249717
762	-397.4963	-567.4701	169.9739	1.476102	2.430729
768	-394.0515	-564.6266	170.5751	1.476102	2.0433
774	-406.7913	-577.1799	170.3885	1.164826	2.358904
780	-409.6545	-580.3355	170.681	0.9984503	2.278136
786	-399.4505	-570.1169	170.6664	0.977047	2.301143
792	-415.1214	-584.7995	169.6781	1.313101	2.711014
798	-411.6946	-582.252	170.5574	1.080842	2.304538
804	-401.6905	-572.7763	171.0858	0.9017661	2.077979
810	-398.5029	-569.0868	170.5839	1.411358	2.077979
816	-407.7882	-577.607	169.8189	1.50171	2.512793
822	-403.6832	-574.3692	170.686	1.098682	2.210521
828	-391.165	-561.815	170.65	1.098682	2.233747
834	-387.4305	-557.8843	170.4539	1.495372	2.111193
840	-389.8555	-560.7872	170.9317	1.005492	2.111193
846	-395.4615	-566.4315	170.97	1.16235	1.982459
852	-392.9248	-562.2987	169.3739	1.508711	2.783071
858	-386.9127	-558.1014	171.1887	1.384032	1.683318
864	-387.735	-558.0168	170.2818	1.139284	2.442279
870	-393.8204	-564.1399	170.3195	1.282837	2.329108
876	-408.6257	-578.0051	169.3793	1.282837	2.910654
882	-407.1372	-575.9994	168.8623	1.400771	3.152166
888	-406.7757	-577.5542	170.7785	1.120917	2.136064
894	-392.0996	-562.0706	169.971	0.9975809	2.722691
900	-398.0524	-568.0092	169.9569	1.633533	2.349198
906	-394.6601	-564.7844	170.1243	1.453268	2.349198
912	-405.4211	-575.5119	170.0908	1.488867	2.349198
918	-413.3324	-583.3284	169.996	1.172014	2.600303
924	-407.1976	-577.4359	170.2383	1.504133	2.245773
930	-395.6172	-567.0385	171.4212	0.8202053	1.907825
936	-392.1783	-563.3658	171.1876	0.6690669	2.157403
942	-391.4188	-561.2929	169.8741	1.228641	2.641164
948	-387.1256	-557.167	170.0414	1.156077	2.58199
954	-384.1705	-555.0566	170.8861	1.482104	1.829778
960	-390.0875	-560.4377	170.3502	1.461176	2.199648
966	-392.3953	-562.5327	170.1374	1.260722	2.457825
972	-393.6209	-563.3354	169.7145	1.240479	2.732114
978	-386.879	-556.5265	169.6475	1.420101	2.666742
984	-398.0625	-568.057	169.9945	1.099582	2.64565
990	-404.3554	-574.7314	170.376	1.099582	2.407833
996	-398.4317	-568.4739	170.0422	1.286205	2.501907
1002	-405.9911	-575.7813	169.7902	1.270319	2.667739
1008	-392.6084	-563.0133	170.4049	1.034777	2.430366
1014	-402.9065	-573.5812	170.6748	1.222242	2.138411
1020	-398.4755	-568.7185	170.243	1.268374	2.386587
1026	-395.3559	-565.6483	170.2924	1.268374	2.355327
1032	-401.1527	-571.5885	170.4358	0.7727434	2.573103
1038	-395.9113	-566.8158	170.9046	0.8312893	2.24126
1044	-390.2728	-560.024	169.7512	1.399798	2.614705
1050	-399.733	-569.8663	170.1333	1.198664	2.498548
1056	-406.2061	-575.5359	169.3299	1.091413	3.053782
1062	-405.9192	-575.1103	169.1911	1.231617	3.053782
1068	-396.9614	-566.5096	169.5482	1.529271	2.66462
1074	-397.8654	-568.1983	170.3329	1.08555	2.443768
1080	-404.8902	-575.4426	170.5524	0.8654728	2.443768
1086	-407.3518	-576.9553	169.6035	1.485968	2.655491
1092	-409.5534	-579.7382	170.1848	1.193785	2.469315
1098	-396.5977	-566.8631	170.2654	1.296017	2.355382
1104	-399.1109	-569.2305	170.1196	1.23771	2.483138
1110	-394.4358	-564.2155	169.7797	1.646054	2.453893
1116	-401.371	-571.99	170.619	1.192387	2.193733
1122	-384.1691	-554.198	170.0288	1.603001	2.321194
1128	-396.9825	-567.5052	170.5228	1.089374	2.321194
1134	-385.8244	-556.0747	170.2504	1.227489	2.407248
1140	-400.8704	-570.687	169.8166	1.433486	2.55429
1146	-398.9649	-569.6486	170.6837	0.9713035	2.293795
1152	-390.7908	-561.4424	170.6516	1.327753	2.086188
1158	-388.6526	-559.7691	171.1164	0.8583143	2.086188
1164	-413.6441	-582.9432	169.2991	1.362886	2.912333
1170	-397.1227	-566.2202	169.0974	1.331132	3.051854
1176	-404.6678	-575.4015	170.7337	1.211047	2.107064
1182	-406.6476	-577.451	170.8034	1.916582	1.612172
1188	-397.8496	-567.0206	169.1709	1.801442	2.744622
1194	-392.0624	-561.7131	169.6506	1.157707	2.820771
1200	-389.4024	-559.9123	170.5099	1.137941	2.298594
1206	-396.8448	-566.9022	170.0574	1.865824	2.151412
1212	-400.7355	-570.8561	170.1206	1.117189	2.556762
1218	-403.7297	-573.875	170.1453	1.273477	2.44506
1224	-401.5733	-571.1598	169.5865	1.273477	2.790555
1230	-389.2004	-559.511	170.3106	1.284494	2.333767
1236	-396.9695	-567.0493	170.0798	1.472542	2.365944
1242	-398.1579	-568.7679	170.61	0.9316105	2.365944
1248	-395.4993	-565.5284	170.0291	1.397398	2.4429
1254	-401.9246	-572.9471	171.0225	1.239197	1.896113
1260	-399.4385	-569.7386	170.3001	1.117513	2.444396
1266	-400.3472	-570.9536	170.6064	1.329556	2.114749
1272	-406.6193	-577.6974	171.0781	1.207041	1.879767
1278	-396.0175	-566.392	170.3746	1.198664	2.346546
1284	-410.6942	-581.3091	170.6149	0.903389	2.380648
1290	-414.3076	-584.4712	170.1635	1.281397	2.428748
1296	-405.3323	-575.4806	170.1483	1.14928	2.519695
1302	-404.1801	-574.6755	170.4954	0.7999861	2.519695
1308	-403.8421	-574.1224	170.2803	0.7999861	2.653022
1314	-402.0307	-572.5879	170.5572	1.694407	1.920719
1320	-397.4013	-567.0822	169.6809	1.33765	2.69478
1326	-393.4002	-563.4259	170.0256	1.340349	2.479468
1332	-399.7676	-569.3615	169.5939	1.47405	2.668291
1338	-396.3151	-566.2657	169.9506	1.47405	2.446574
1344	-410.8564	-580.8169	169.9605	1.251567	2.573813
1350	-398.486	-568.0856	169.5996	1.092905	2.890763
1356	-408.4107	-579.2997	170.8889	1.092905	2.08198
1362	-408.8393	-579.3826	170.5434	1.092905	2.305811
