Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-863.7555	-1035.31	171.5547	1.022096	1.617767
6	-847.9676	-1019.125	171.1573	1.256168	1.734205
12	-859.9056	-1030.768	170.8625	1.274747	1.924314
18	-860.1747	-1031.195	171.0198	1.117387	1.924314
24	-849.5537	-1020.864	171.3107	1.569965	1.389924
30	-861.709	-1032.764	171.055	1.145909	1.881145
36	-853.6766	-1025.011	171.334	1.035833	1.764687
42	-856.2008	-1027.016	170.8156	1.0785	2.086302
48	-851.2911	-1022.36	171.0689	1.178582	1.849276
54	-857.388	-1028.263	170.8755	1.25242	1.930588
60	-866.9972	-1037.976	170.979	1.202909	1.894044
66	-875.873	-1046.769	170.8958	0.9610032	2.110742
72	-870.6853	-1041.296	170.6103	0.845778	2.368761
78	-874.1186	-1044.478	170.3591	1.295584	2.241982
84	-860.6964	-1031.213	170.5166	0.9188643	2.381828
90	-845.7371	-1017.045	171.3077	1.115968	1.727018
96	-851.9025	-1022.73	170.828	1.115968	2.053416
102	-850.042	-1021.1	171.0583	1.237505	1.816051
108	-852.9078	-1023.672	170.7645	1.246787	2.008769
114	-855.0499	-1025.476	170.4258	1.125358	2.308321
120	-860.8658	-1031.485	170.6193	0.9318363	2.308321
126	-855.5462	-1026.231	170.6844	1.386279	1.969062
132	-853.2833	-1024.453	171.1695	1.249051	1.730584
138	-851.2829	-1022.32	171.0375	1.164205	1.880604
144	-865.828	-1037.039	171.2114	1.241158	1.706618
150	-862.6001	-1033.86	171.2602	1.290947	1.636306
156	-858.82	-1030.354	171.5342	1.196819	1.504284
162	-853.399	-1024.733	171.334	0.9614175	1.816324
168	-853.5795	-1024.526	170.9464	0.9656518	2.07447
174	-862.9918	-1033.489	170.4975	1.296614	2.151689
180	-852.6753	-1023.81	171.135	1.171389	1.808801
186	-853.905	-1024.882	170.9766	1.077258	1.980362
192	-866.6413	-1037.827	171.1857	1.538117	1.50969
198	-862.2844	-1033.456	171.1712	1.330796	1.671518
204	-865.4127	-1036.616	171.2031	1.144701	1.780067
210	-872.5505	-1043.084	170.5337	1.187222	2.199252
216	-875.0011	-1045.375	170.3737	1.264554	2.252542
222	-847.3023	-1018.218	170.916	1.238054	1.912914
228	-863.3875	-1034.785	171.3976	1.46033	1.407655
234	-857.1777	-1028.233	171.0557	1.46033	1.661486
240	-850.5925	-1021.106	170.5138	1.12722	2.250767
246	-865.4633	-1036.593	171.1297	1.318278	1.709833
252	-858.0477	-1029.149	171.101	1.471002	1.621245
258	-855.3784	-1026.143	170.7643	1.182406	2.051576
264	-859.5933	-1030.342	170.7487	1.447874	1.88407
270	-858.165	-1028.962	170.7974	1.447874	1.850826
276	-859.1283	-1030.262	171.1338	1.586911	1.512019
282	-862.1033	-1033.312	171.2092	1.808107	1.280702
288	-849.5111	-1020.547	171.0356	1.729641	1.478545
294	-865.0222	-1035.849	170.8271	1.261048	1.957369
300	-860.6271	-1031.738	171.1107	1.268375	1.758264
306	-855.7216	-1026.516	170.7948	1.48075	1.830002
312	-858.6344	-1029.923	171.2888	1.228921	1.660305
318	-856.4685	-1027.652	171.1832	0.9690864	1.914146
324	-857.8134	-1028.329	170.5152	0.942091	2.368037
330	-860.1779	-1030.885	170.707	0.942091	2.245586
336	-848.9627	-1020.184	171.2208	1.142863	1.769025
342	-865.1663	-1036.441	171.2745	1.356325	1.578418
348	-861.2795	-1032.527	171.2474	1.125727	1.762414
354	-864.9224	-1036.26	171.3375	1.262712	1.600756
360	-867.5367	-1038.625	171.0885	1.791703	1.390301
366	-860.7569	-1031.611	170.8542	1.135003	2.023469
372	-869.4317	-1040.674	171.2418	0.9691446	1.874268
378	-868.123	-1038.943	170.8197	1.156216	2.032289
384	-861.3164	-1032.16	170.8434	1.132512	2.032289
390	-875.5671	-1046.405	170.8382	1.241131	1.963282
396	-869.0497	-1040.2	171.1506	1.117634	1.835094
402	-860.3409	-1031.379	171.0381	1.040823	1.963577
408	-862.3921	-1033.358	170.9657	1.039773	2.012602
414	-862.3707	-1033.068	170.6973	1.319839	2.004877
420	-851.8961	-1022.848	170.9516	1.187344	1.923168
426	-863.344	-1034.02	170.676	0.9644594	2.251136
432	-853.9988	-1024.562	170.5631	0.8839659	2.374503
438	-857.8201	-1028.076	170.2564	1.337754	2.280835
444	-855.9745	-1027.014	171.0391	1.156758	1.884547
450	-855.2504	-1026.421	171.171	1.024863	1.884547
456	-853.3023	-1024.363	171.0609	1.198327	1.84128
462	-853.4431	-1024.026	170.5832	0.9577395	2.314829
468	-870.8294	-1041.138	170.3091	0.8901429	2.530172
474	-853.4504	-1023.855	170.4047	0.8544171	2.49277
480	-868.6855	-1039.548	170.8629	1.125056	2.024269
486	-872.6648	-1043.705	171.0401	1.005103	1.986127
492	-873.9915	-1044.634	170.6426	1.047841	2.218959
498	-865.7393	-1036.62	170.8803	1.384086	1.837703
504	-857.6128	-1028.532	170.9195	1.314012	1.858888
510	-866.6201	-1037.81	171.1903	1.119808	1.806167
516	-865.4523	-1036.587	171.135	1.001241	1.924983
522	-864.1509	-1035.259	171.1077	0.9325439	1.989421
528	-866.2635	-1037.243	170.9799	1.060341	1.989421
534	-868.5833	-1039.455	170.8715	0.9244167	2.150547
540	-873.4266	-1044.729	171.3019	1.148399	1.708213
546	-872.1194	-1043.01	170.8903	1.148399	1.990484
552	-885.8932	-1056.248	170.3552	1.100935	2.368728
558	-870.0367	-1041.086	171.049	1.285024	1.789615
564	-862.2506	-1033.365	171.1141	1.184092	1.814404
570	-863.1385	-1034.077	170.9385	0.8851315	2.132473
576	-860.4849	-1031.476	170.9909	0.9929613	2.027014
582	-860.1005	-1030.758	170.6577	1.072085	2.193507
588	-856.6933	-1027.583	170.8895	1.11205	2.015258
