Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-222.2941	-389.3741	167.08	0.446328	0.7946519	0.6917282	3.87632
6	-222.474	-388.8735	166.3995	0.1313618	0.807396	1.042724	4.236806
12	-214.9456	-380.1257	165.1801	0.1465174	1.073672	0.6645378	4.976121
18	-211.5573	-377.9539	166.3966	0.2599127	1.461191	0.762398	3.959148
24	-215.4451	-381.309	165.8639	0.1745619	1.893786	0.9891463	3.959148
30	-214.181	-380.6881	166.5071	0.1992174	1.007225	0.9495545	4.077375
36	-214.0138	-381.0174	167.0036	0.2652904	1.21444	0.9495545	3.635758
42	-215.2514	-382.1659	166.9145	0.2652904	1.21444	1.038675	3.635758
48	-213.9389	-380.971	167.0321	0.03651825	1.378357	0.9097972	3.682603
54	-217.497	-384.2147	166.7177	0.3072282	0.8816689	0.9097972	3.989677
60	-208.9108	-374.4631	165.5523	0.1168843	1.456603	0.8103227	4.494416
66	-229.0595	-397.4836	168.424	0.1887004	0.7838191	1.161384	2.970423
72	-224.5523	-390.2237	165.6714	0.2784816	1.789088	1.015749	4.046877
78	-219.4926	-386.5672	167.0746	0.01611833	0.7398888	0.6914915	4.155177
84	-216.4779	-382.3905	165.9126	0.06754353	1.447303	1.108153	4.155177
90	-203.8989	-368.5101	164.6112	0.2789813	1.241122	0.8099109	5.0457
96	-201.7245	-366.4518	164.7272	0.1288402	1.48393	0.6834255	5.005386
102	-209.5359	-376.6905	167.1546	0.3816246	0.6225346	0.7404581	3.933418
108	-216.1217	-382.3211	166.1994	0.07985044	0.9931738	0.9675564	4.317549
114	-218.873	-385.2057	166.3328	0.02716623	1.638852	1.135171	3.820847
120	-221.954	-389.0016	167.0476	0.03994528	1.030633	0.9929561	3.820847
126	-209.7805	-375.2591	165.4785	0.2044036	0.8334835	1.021315	4.711877
132	-202.7823	-368.7088	165.9265	0.2992605	0.8895478	0.6194686	4.601885
138	-211.0498	-377.4361	166.3863	0.0262286	0.8773879	0.7787669	4.414036
144	-234.4271	-399.7744	165.3473	0.6127248	0.7780236	1.134	4.523575
150	-212.5867	-379.5694	166.9827	0.2629599	0.8620721	1.249506	3.678552
156	-211.136	-377.5566	166.4206	0.1249453	1.382612	1.435743	3.678552
162	-212.3292	-378.5519	166.2227	0.1019946	1.283637	0.8008513	4.22329
168	-219.8068	-384.7461	164.9393	0.3094522	2.07787	0.6954539	4.485078
174	-233.7931	-398.6478	164.8547	0.2618883	1.046276	0.9663277	4.940318
180	-228.7752	-395.3824	166.6072	0.2209585	0.5991079	0.9663277	4.219288
186	-230.0731	-394.0868	164.0136	0.4966135	0.8403475	0.9663277	5.389524
192	-224.9369	-389.3849	164.448	0.5097276	1.172203	0.7706787	5.067629
198	-219.1535	-383.5875	164.4341	0.3328137	0.8539819	0.626519	5.42795
204	-222.7666	-386.1279	163.3613	0.7043942	2.047185	0.8360339	5.081553
210	-205.4485	-371.1715	165.723	0.6465973	1.323537	1.439156	3.810948
216	-198.5321	-364.9603	166.4282	0.06352813	1.198438	1.439156	3.810948
222	-202.6305	-368.6191	165.9886	0.1676449	1.01452	1.269129	4.204273
228	-210.0383	-374.7007	164.6624	0.2550372	1.819889	0.7683327	4.753732
234	-227.6331	-395.1102	167.4771	0.5999388	0.7899942	1.189822	3.26893
240	-215.1299	-382.8818	167.7519	0.4698602	0.7517509	1.189822	3.205094
246	-212.0068	-378.9474	166.9405	0.2201066	1.246513	1.163996	3.555841
252	-199.7503	-367.2129	167.4626	0.06094076	0.9073768	1.23689	3.498328
258	-205.1321	-372.2096	167.0775	0.2631317	0.8863639	1.261948	3.602361
264	-205.0016	-372.3982	167.3966	0.1201228	1.051198	0.921305	3.602361
270	-219.9422	-384.9159	164.9737	0.2033201	1.069884	1.040298	4.852343
276	-211.2439	-376.3732	165.1293	0.4371732	1.093474	0.8233065	4.742923
282	-219.8017	-385.8382	166.0365	0.4371732	1.064782	1.029657	4.131471
288	-231.9614	-397.7202	165.7588	0.08158904	1.319852	0.7144502	4.525631
294	-220.2755	-384.4511	164.1757	0.1505752	1.30629	0.7114962	5.376918
300	-227.7617	-392.1885	164.4267	0.1338083	1.808568	0.8072415	4.936576
306	-221.9721	-388.9513	166.9792	0.4495763	1.019768	1.1139	3.559801
312	-212.031	-377.9898	165.9588	0.4495763	1.525588	0.6797778	4.113442
318	-203.2439	-367.2101	163.9662	0.2105755	1.864093	0.5069657	5.288752
324	-213.6905	-377.4467	163.7562	0.07019264	1.688157	0.6599194	5.483543
330	-212.6707	-375.6858	163.0151	0.4504514	1.124527	0.3665438	6.13498
336	-217.9821	-380.6181	162.636	1.347023	1.124527	0.3665438	5.852723
