Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-163.6612	-332.8196	169.1583	3.527073	1.538257
6	-156.2038	-325.8698	169.6659	2.770471	1.718021
12	-141.6163	-310.9477	169.3315	3.900769	1.094811
18	-140.3331	-309.9967	169.6636	2.965026	1.580074
24	-140.1809	-310.0203	169.8394	2.965026	1.448818
30	-151.867	-321.713	169.8459	1.706678	2.307391
36	-143.1266	-312.9303	169.8036	1.748984	2.307391
42	-154.1471	-323.9459	169.7988	1.951559	2.18014
48	-144.6137	-314.7665	170.1528	2.303058	1.704294
54	-145.1651	-314.9077	169.7426	2.540244	1.824998
60	-152.9309	-322.2995	169.3686	2.540244	2.076592
66	-154.6136	-324.0415	169.4279	3.005642	1.720048
72	-142.83	-312.4438	169.6138	2.785993	1.7438
78	-140.4993	-310.336	169.8367	2.961151	1.453806
84	-147.415	-316.4263	169.0114	3.463921	1.690499
90	-144.0621	-313.6465	169.5843	3.234357	1.437877
96	-148.127	-318.2232	170.0962	2.205108	1.812294
102	-142.3572	-312.1113	169.7541	2.995052	1.490707
108	-141.2543	-311.74	170.4857	2.008027	1.677395
114	-145.7985	-314.8803	169.0818	1.394681	2.972028
120	-139.3371	-308.8259	169.4888	2.226571	2.202835
126	-153.811	-323.2145	169.4035	2.731983	1.925509
132	-142.6643	-312.0189	169.3546	3.202558	1.631934
138	-135.684	-305.6991	170.0151	2.281807	1.815305
144	-138.2825	-308.2278	169.9453	2.414609	1.771643
150	-148.4375	-318.6146	170.1771	2.833336	1.286315
156	-136.0182	-306.0266	170.0084	2.981882	1.302717
162	-136.899	-307.3039	170.4049	1.934002	1.786217
168	-140.5103	-310.5368	170.0265	2.312491	1.786217
174	-140.3402	-310.3667	170.0265	2.312491	1.786217
180	-142.1426	-312.0915	169.9489	2.014828	2.040322
186	-134.1784	-304.1813	170.0028	2.403597	1.739105
192	-144.1845	-314.6567	170.4722	2.403597	1.39377
198	-151.1562	-321.0495	169.8933	2.636994	1.651279
204	-144.7182	-315.0758	170.3576	2.136831	1.676903
210	-139.8088	-309.9854	170.1767	2.317771	1.676903
216	-146.5242	-315.2546	168.7303	4.306047	1.26497
222	-142.738	-311.7416	169.0036	3.968451	1.317439
228	-174.0268	-342.6861	168.6593	4.663967	1.007971
234	-154.1692	-324.4934	170.3242	2.425872	1.490016
240	-155.5863	-324.871	169.2848	2.563316	2.116486
246	-153.3393	-323.0366	169.6973	2.498971	1.884268
252	-160.6238	-330.689	170.0652	2.015561	1.96232
258	-164.1914	-334.1407	169.9493	1.898616	2.116566
264	-164.8039	-333.9403	169.1365	2.689409	2.130993
270	-172.0597	-340.8084	168.7487	1.691636	2.99376
276	-146.9135	-316.4264	169.5129	1.755012	2.48727
282	-127.306	-297.4909	170.1849	2.105741	1.819637
288	-142.6464	-312.5832	169.9369	2.45787	1.747321
294	-153.2775	-323.0269	169.7493	2.490951	1.854231
300	-144.3021	-313.9001	169.5979	3.511045	1.203948
306	-143.3575	-313.4013	170.0439	3.065138	1.203948
312	-143.053	-312.7745	169.7214	2.717393	1.716315
318	-141.1275	-310.6374	169.5099	2.752959	1.838734
324	-141.7828	-310.9225	169.1396	1.712047	2.744621
330	-134.9558	-304.8306	169.8748	1.352366	2.512737
336	-137.8495	-307.3998	169.5503	1.67684	2.512737
342	-150.2189	-318.9452	168.7263	1.804446	2.93938
348	-162.8467	-331.9757	169.1291	2.98749	1.938268
354	-151.5579	-320.9934	169.4355	3.448485	1.387325
360	-153.0688	-322.5123	169.4435	2.890088	1.789951
366	-150.1361	-319.3501	169.214	3.283139	1.674961
372	-143.1826	-312.6356	169.453	3.641703	1.216105
378	-146.5841	-316.8877	170.3036	1.75205	1.979169
384	-154.8666	-325.3325	170.466	1.58967	1.979169
390	-148.5422	-318.1508	169.6087	2.603597	1.873377
396	-156.7927	-326.4657	169.673	2.070292	2.184775
402	-148.9567	-318.4801	169.5235	2.476052	2.01659
408	-146.4598	-316.2894	169.8295	1.52131	2.435241
414	-150.6797	-320.2341	169.5544	2.646624	1.88106
420	-135.3776	-305.6745	170.2969	1.679034	2.032248
426	-147.5141	-317.5502	170.0362	1.672087	2.207423
432	-141.9691	-311.6813	169.7123	1.529791	2.503448
438	-141.1965	-310.3251	169.1287	1.838094	2.674068
444	-155.3537	-325.1062	169.7525	1.510987	2.490053
450	-155.2637	-325.0598	169.7961	1.604122	2.404102
456	-150.0267	-319.8229	169.7961	1.604122	2.404102
462	-147.4361	-316.6049	169.1688	2.23146	2.404102
468	-148.8671	-318.321	169.4539	2.461316	2.072414
474	-143.4672	-312.6087	169.1415	3.200702	1.783942
480	-146.4772	-315.9281	169.4509	2.929018	1.75769
486	-151.5121	-321.5857	170.0736	2.707248	1.466702
492	-152.5887	-322.5552	169.9666	2.101894	1.970574
498	-144.3027	-313.843	169.5403	2.405828	2.051974
504	-146.3677	-316.3867	170.019	2.457924	1.689332
510	-142.1472	-312.0517	169.9044	2.295393	1.881847
516	-138.1427	-308.1861	170.0434	1.522168	2.299136
522	-137.5607	-307.0237	169.463	2.116148	2.290457
528	-139.6288	-309.3338	169.7051	1.926517	2.25683
534	-145.3743	-315.6286	170.2543	1.633347	2.090521
540	-152.8242	-323.3551	170.5309	1.650465	1.894386
546	-141.7234	-311.2267	169.5034	1.650465	2.558407
552	-146.2243	-316.6809	170.4566	1.556011	2.007894
558	-154.7598	-324.0197	169.2599	2.340535	2.276781
564	-141.4988	-311.6091	170.1104	2.340535	1.707797
570	-140.2702	-310.7222	170.4519	1.255536	2.207949
576	-134.5245	-303.6395	169.115	1.938288	2.620715
582	-138.891	-308.0648	169.1738	2.393693	2.297891
588	-146.1712	-316.3916	170.2204	2.093832	1.803338
594	-152.7477	-322.5073	169.7596	2.042467	2.14652
600	-146.592	-317.0378	170.4458	1.783122	1.862043
606	-128.9899	-299.1845	170.1945	2.669497	1.402902
612	-139.0276	-308.5198	169.4922	3.012693	1.669432
618	-145.637	-314.8177	169.1807	3.002178	1.893404
624	-139.0647	-309.6178	170.5532	2.069386	1.584503
630	-136.5088	-305.9482	169.4394	1.671357	2.585156
636	-143.4438	-313.0226	169.5788	2.333847	2.074058
642	-143.1863	-312.7812	169.595	3.27344	1.399501
648	-155.6553	-325.8254	170.17	2.776063	1.338283
654	-149.5586	-318.8594	169.3008	2.711461	2.008133
660	-150.4065	-319.7471	169.3406	2.374698	2.202876
666	-149.9994	-320.1498	170.1504	2.713238	1.403185
672	-137.8289	-307.6879	169.859	2.089374	2.050475
678	-143.8303	-313.9043	170.074	2.65289	1.507399
684	-143.5169	-313.1702	169.6533	2.779966	1.720212
690	-146.0863	-315.4171	169.3307	3.785223	1.197983
696	-148.1554	-317.4827	169.3273	2.329772	2.240437
702	-146.7521	-315.9883	169.2362	2.674245	2.07553
708	-153.8047	-324.3636	170.5589	2.022325	1.61457
714	-157.1644	-326.5447	169.3803	2.973089	1.776146
720	-144.3059	-314.0755	169.7696	2.767701	1.646204
726	-135.2543	-305.356	170.1016	2.725454	1.43144
732	-140.1827	-309.895	169.7123	3.114801	1.43144
738	-139.5958	-309.4143	169.8185	3.022804	1.420512
744	-132.5685	-303.285	170.7165	1.796688	1.663531
750	-135.7487	-305.2918	169.5431	2.30148	2.118754
756	-133.4916	-303.4926	170.0011	2.251421	1.845883
762	-134.3492	-304.2176	169.8683	2.411286	1.827232
768	-127.9447	-298.3005	170.3559	2.062812	1.730506
774	-141.8078	-311.8967	170.0889	2.104632	1.886142
780	-148.7667	-319.0793	170.3126	2.037033	1.778793
786	-146.3307	-316.6506	170.32	2.233943	1.634278
792	-147.4299	-317.0486	169.6187	2.287566	2.078261
798	-145.3047	-315.5235	170.2187	1.83327	1.981586
804	-163.5402	-334.0778	170.5375	2.479083	1.281255
810	-158.8776	-328.7893	169.9117	3.030043	1.341786
816	-158.7333	-328.3713	169.6379	3.275982	1.363833
822	-155.7763	-326.3567	170.5804	2.125427	1.523076
828	-140.4378	-309.9566	169.5188	2.99351	1.664159
834	-140.8548	-310.589	169.7341	3.364279	1.212967
840	-139.9972	-310.0757	170.0784	2.962196	1.26145
846	-143.1796	-313.0219	169.8423	2.454759	1.815193
852	-151.1102	-321.4462	170.336	2.353469	1.53527
858	-136.6833	-306.8284	170.1451	2.679602	1.433254
864	-136.618	-306.446	169.828	2.778319	1.596356
870	-143.895	-312.9953	169.1004	2.359788	2.366197
876	-147.792	-318.1452	170.3533	2.02747	1.757113
882	-143.5643	-313.4462	169.882	2.02747	2.076201
888	-160.7987	-330.2835	169.4848	2.129642	2.267844
894	-149.3565	-319.5925	170.2359	2.178581	1.733429
900	-143.9619	-313.483	169.5211	3.265029	1.462751
906	-134.8564	-304.4792	169.6228	3.16331	1.462751
912	-146.6249	-316.1937	169.5688	3.16331	1.503495
918	-139.547	-309.673	170.1259	2.292113	1.730946
924	-130.8638	-301.1563	170.2925	2.515097	1.446371
930	-139.2043	-309.4022	170.1979	2.485684	1.53961
936	-134.1687	-304.1234	169.9547	2.53426	1.680801
942	-141.9099	-311.707	169.7971	2.987622	1.463816
948	-152.14	-321.4436	169.3036	3.077031	1.75717
954	-156.0833	-325.4353	169.3521	2.51184	2.10611
960	-154.4558	-324.7804	170.3246	1.488414	2.139419
966	-164.3486	-334.798	170.4494	1.585003	1.993336
972	-150.3716	-320.3298	169.9583	2.305926	1.837852
