Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-254.7638	-424.7505	169.9867	0.2352	0.8809959	1.01634	1.031988	1.30342
6	-258.5192	-428.0178	169.4987	0.9410302	0.9460727	1.063605	1.248228	0.762022
12	-256.2107	-425.1882	168.9774	0.5462765	1.249554	1.329542	0.7750009	1.520297
18	-252.8582	-422.702	169.8438	0.5462765	0.8723139	0.5754962	1.042217	1.495307
24	-255.5774	-424.9607	169.3833	0.3061371	2.250677	0.7057036	1.050267	0.8953497
30	-270.5481	-438.3525	167.8044	0.01849625	3.157072	1.093752	1.804269	0.9613978
36	-262.8849	-431.7677	168.8829	0.1801115	2.109108	0.9205797	1.162028	1.288093
42	-263.1291	-433.6295	170.5004	0.1724809	1.164875	0.7560689	0.7464684	1.141191
48	-270.3843	-440.4628	170.0785	0.08468038	0.9739849	1.160952	1.04555	1.141191
54	-256.2827	-427.0189	170.7362	0.3178405	0.798528	0.4304485	0.8332466	1.263767
60	-250.4472	-419.8509	169.4037	0.3901232	1.290576	0.8095807	1.26554	1.298152
66	-266.3037	-436.6733	170.3696	0.163221	0.6752732	0.6314943	0.7169679	1.730933
72	-274.3931	-443.4129	169.0198	1.151057	0.5639305	0.6678744	1.984348	1.067016
78	-268.6388	-436.9481	168.3093	0.04177896	3.173417	0.9679124	1.541627	0.7837968
84	-268.7839	-437.1514	168.3675	0.2404965	2.336868	1.716109	1.072391	0.9142006
90	-259.1971	-428.2507	169.0536	0.4451315	1.676581	1.204209	0.9562362	1.171808
96	-262.7074	-432.2113	169.5039	0.081906	1.58461	1.089895	0.8669225	1.337811
102	-273.2142	-442.5696	169.3553	0.7837702	1.145947	0.9618724	0.9171507	1.2936
108	-270.911	-439.1561	168.245	1.892677	1.277878	0.6189335	0.7252447	1.592613
114	-263.6504	-433.629	169.9786	0.06548857	0.8824796	0.7336636	0.8635993	1.76698
120	-273.012	-442.6461	169.634	0.2048565	0.932875	0.9386135	0.6713475	1.868312
126	-255.709	-424.9455	169.2365	0.1043533	1.908556	0.5771382	0.7450152	1.757368
132	-250.2956	-420.7635	170.4679	0.2390692	0.9009575	0.902474	0.8784273	1.099601
138	-250.7648	-420.7992	170.0344	0.3231317	1.212445	0.902474	0.7776031	1.222772
144	-255.7951	-425.244	169.4489	1.130662	0.9936248	1.016348	0.6594752	1.222772
150	-246.4129	-416.1257	169.7128	0.9584628	1.195606	0.7694329	0.6531673	1.186632
156	-241.8582	-412.6028	170.7447	0.28094	0.7902752	0.5142774	0.8180513	1.270278
162	-261.0756	-429.186	168.1104	1.652778	1.692269	0.7033618	0.6823771	1.558573
168	-250.1502	-419.9548	169.8047	0.271056	1.324832	0.9572394	1.028415	1.105933
174	-256.6532	-427.0687	170.4155	0.1564361	0.6490047	0.8608154	1.125699	1.247014
