Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1479.435	-1643.959	164.5246	6.537539	1.865523	1.085944	1.329486	0.1763803	1.885979	0.5387006
6	-1477.045	-1641.255	164.2107	5.909507	1.416109	2.476735	1.131669	0.2777711	1.63353	0.573155
12	-1474.751	-1642.233	167.4815	3.714082	1.5463	1.228128	0.5469687	0.2481803	1.286851	0.5036018
18	-1476.249	-1643.846	167.5975	5.648052	1.218385	0.9535579	0.5469687	0.2138715	0.7500813	0.4827944
24	-1468.615	-1637.518	168.9031	3.500259	1.333814	0.4882369	0.6234762	0.2138715	0.9074696	0.5423395
30	-1490.714	-1650.998	160.2834	7.54106	1.729088	1.728928	3.982774	0.8136125	1.796195	0.78045
36	-1488.023	-1650.583	162.5597	4.482961	1.113902	1.304183	1.792065	2.191912	2.693239	0.920011
42	-1487.765	-1644.321	156.5559	5.514666	1.300887	3.675874	3.602576	2.233676	3.683874	0.9862081
48	-1480.435	-1644.178	163.7425	4.366392	1.081294	1.466432	2.265755	0.8448405	1.806538	1.378905
54	-1469.517	-1635.662	166.145	4.932803	1.081294	0.5875596	1.478419	0.7341351	1.167215	1.132953
60	-1468.395	-1635.764	167.3697	4.902875	1.218418	0.5557718	0.2167133	0.8611385	1.145384	0.9832387
66	-1468.364	-1635.067	166.7031	4.740146	1.270145	0.5717332	0.66829	0.8611385	1.202155	1.150481
72	-1471.144	-1637.437	166.2932	4.480652	1.195823	0.1388665	0.66829	1.405265	1.843587	1.034068
78	-1480.36	-1645.274	164.9138	4.480652	1.19374	0.2366405	1.249142	1.405265	2.47256	1.103489
84	-1478.343	-1641.692	163.3492	5.547414	1.429878	0.3628827	3.048261	1.495677	1.12672	1.193737
90	-1462.227	-1626.719	164.4923	4.100827	1.527514	0.5838638	1.856814	1.239658	1.905885	1.177088
96	-1468.723	-1635.526	166.8027	4.033622	1.33796	0.4315994	1.323184	0.6171498	1.13315	1.177088
102	-1463.94	-1633.085	169.145	3.650366	1.311693	0.5082052	0.3216894	0.2059641	0.6706218	0.9027008
108	-1459.391	-1627.675	168.2842	5.23103	1.288334	0.6515451	0.2726703	0.4226723	0.4314136	0.8087832
114	-1467.818	-1633.488	165.6702	5.23103	1.352104	1.813597	0.7282515	0.8073509	0.7713221	1.037128
120	-1480.227	-1644.387	164.1599	4.771922	1.774662	2.26107	1.174003	1.631924	0.4419657	0.9764166
126	-1466.707	-1631.597	164.8902	4.316823	1.045718	0.9073945	2.484085	1.099393	1.233337	1.011881
132	-1474.107	-1641.811	167.7043	4.001728	1.509753	0.7501027	0.8078313	0.6443733	0.4044795	1.034476
138	-1476.028	-1642.963	166.9351	4.603124	1.383202	0.8167266	1.475455	0.2490198	0.5330805	1.113336
144	-1484.772	-1645.81	161.0375	4.577723	1.746489	1.781025	3.795351	1.35035	1.980929	0.8145716
150	-1472.685	-1639.723	167.038	4.869765	1.084359	1.4996	0.589226	0.7480126	0.6336644	0.730681
156	-1471.491	-1639.704	168.2127	5.061581	1.044098	0.6840795	0.4543098	0.7954515	0.2540133	0.7995614
162	-1487.323	-1652.102	164.7781	3.912655	1.395264	1.746051	1.468716	0.6892329	1.360175	1.406411
168	-1490.062	-1654.522	164.4598	4.326565	1.021135	2.624924	0.3541747	1.492986	1.528216	1.171994
174	-1482.208	-1648.031	165.8231	5.29898	1.218359	0.90031	1.210387	0.7695658	1.302662	0.9183692
180	-1489.178	-1654.205	165.0272	5.624451	1.270272	1.070307	1.47487	0.6147369	1.413424	1.109169
186	-1495.523	-1660.587	165.0643	5.624451	1.394253	0.8436467	1.282763	1.060493	1.443391	0.8901831
192	-1485.546	-1651.268	165.7225	5.820277	1.242233	1.467102	0.9307786	1.197987	0.5406984	0.7538482
198	-1460.316	-1625.392	165.0763	4.772157	1.456851	0.9905575	0.8691248	1.804417	1.386791	0.8170003
204	-1466.179	-1632.608	166.4288	4.285318	1.595293	1.044609	0.9998534	0.9215642	0.7034726	0.9964816
210	-1472.843	-1637.772	164.9292	3.791133	1.211993	1.266804	1.12601	1.307071	2.242921	0.8933503
216	-1472.344	-1637.614	165.2697	5.136476	1.226724	1.18261	0.6931848	1.043297	1.913921	0.8933503
222	-1480.02	-1645.313	165.2928	5.062839	1.433774	0.6954323	0.644574	1.412985	1.913921	0.8629728
