Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-1627.38	-1799.587	172.2074	0.7307217	1.404612
6	-1628.125	-1799.975	171.8503	0.9871817	1.485186
12	-1617.212	-1788.805	171.5932	1.169424	1.541633
18	-1609.268	-1780.98	171.712	1.04998	1.541633
24	-1615.867	-1787.801	171.9335	1.000255	1.411655
30	-1612.098	-1784.28	172.1818	0.7851809	1.384112
36	-1606.1	-1778.351	172.2502	0.7070966	1.388382
42	-1612.228	-1784.074	171.8462	0.9304175	1.530706
48	-1618.319	-1790.03	171.7107	0.9304175	1.629786
54	-1623.797	-1795.811	172.0136	0.8319173	1.478377
60	-1621.269	-1793.179	171.9099	0.9670703	1.455266
66	-1630.759	-1802.776	172.0174	0.7661704	1.523392
72	-1621.124	-1792.672	171.5481	1.118878	1.611362
78	-1616.853	-1788.74	171.8874	1.03918	1.417281
84	-1610.096	-1782.158	172.0623	0.7933434	1.470037
90	-1626.202	-1798.17	171.9677	0.900457	1.461886
96	-1620.902	-1792.979	172.0763	0.6824083	1.537736
102	-1612.002	-1784.24	172.2382	0.811347	1.319156
108	-1611.907	-1783.698	171.7912	0.9307762	1.57102
114	-1621.63	-1793.479	171.8488	0.7389815	1.66507
120	-1606.416	-1778.083	171.6671	0.9248693	1.66507
126	-1618.095	-1789.917	171.822	0.9248693	1.552723
132	-1625.227	-1797.276	172.0494	0.899393	1.399902
138	-1627.517	-1799.526	172.0091	0.9035514	1.427868
144	-1626.159	-1798.022	171.8628	1.050033	1.427868
150	-1623.917	-1795.916	171.9989	0.9110321	1.429959
156	-1617.973	-1790.023	172.0505	0.9041148	1.395335
162	-1621.539	-1793.739	172.1996	0.7522335	1.394889
168	-1623.656	-1795.611	171.9548	0.8138619	1.535641
174	-1618.957	-1790.644	171.6873	1.020615	1.58135
180	-1618.853	-1790.856	172.0026	0.8993002	1.43608
186	-1631.767	-1803.601	171.8334	0.9398039	1.533245
192	-1627.421	-1799.716	172.2946	0.7609812	1.312949
198	-1616.599	-1788.668	172.0694	0.8394201	1.430233
204	-1624.283	-1796.257	171.9736	0.7180058	1.589212
210	-1621.167	-1792.908	171.741	0.9561729	1.589212
216	-1623.786	-1795.618	171.8322	0.8212648	1.620043
222	-1617.344	-1789.408	172.0642	0.7664338	1.488171
228	-1628.822	-1800.736	171.9149	0.9185805	1.488171
234	-1621.433	-1793.515	172.0811	0.7486657	1.488171
240	-1625.786	-1797.564	171.7774	1.01887	1.516081
246	-1624.617	-1796.474	171.8568	0.8138682	1.607494
252	-1622.839	-1794.66	171.8214	0.8587287	1.60123
258	-1617.635	-1789.424	171.7892	0.8887122	1.603018
264	-1620.748	-1792.554	171.8065	1.056594	1.465848
270	-1625.06	-1796.813	171.7522	1.056594	1.506747
276	-1627.698	-1799.868	172.1696	0.9282548	1.281061
282	-1624.402	-1796.323	171.9203	1.062785	1.373229
288	-1618.448	-1790.219	171.7712	0.9713355	1.555924
294	-1621.608	-1793.428	171.8197	0.9439226	1.540339
300	-1629.14	-1801.028	171.888	0.9355036	1.495664
306	-1621.14	-1792.718	171.5784	0.8650903	1.769543
312	-1617.631	-1789.547	171.916	0.9335992	1.476022
318	-1619.33	-1791.098	171.7681	0.9696477	1.559442
324	-1618.458	-1790.144	171.6863	0.8489605	1.704946
330	-1617.933	-1789.756	171.8227	0.7477642	1.677744
336	-1604.444	-1776.13	171.6857	1.017796	1.584589
342	-1604.601	-1776.349	171.7478	0.9772846	1.568764
348	-1618.901	-1790.82	171.9188	0.8274888	1.552411
354	-1614.448	-1786.369	171.9208	0.8723967	1.518133
360	-1627.585	-1799.516	171.9307	0.8623683	1.518133
366	-1626.034	-1797.97	171.9366	0.7768767	1.575424
372	-1613.25	-1785.179	171.9292	0.7768767	1.580834
378	-1615.314	-1787.177	171.8633	0.8445739	1.580834
384	-1620.921	-1792.544	171.6225	1.086274	1.580834
390	-1622.656	-1794.597	171.9416	0.7591212	1.584265
396	-1621.349	-1793.337	171.9882	0.8114719	1.512528
402	-1623.628	-1795.561	171.9328	0.8664431	1.513567
408	-1621.693	-1793.767	172.0741	0.7418807	1.498255
414	-1615.122	-1786.846	171.7241	0.9897624	1.576975
420	-1644.01	-1815.592	171.5822	1.023733	1.655173
426	-1635.551	-1807.637	172.0864	0.8251593	1.427937
432	-1630.774	-1802.755	171.9814	0.7746357	1.544061
438	-1614.325	-1786.282	171.9563	0.949188	1.43347
444	-1613.619	-1785.472	171.8533	1.015757	1.461309
450	-1614.426	-1786.386	171.9603	0.931512	1.443897
456	-1612.778	-1784.577	171.7992	1.095526	1.441807
462	-1613.806	-1785.434	171.6281	0.8683131	1.732526
468	-1609.956	-1781.764	171.8079	0.8683131	1.604164
474	-1625.456	-1797.11	171.6542	1.002984	1.618256
480	-1625.223	-1796.906	171.6834	0.9737528	1.618256
486	-1638.449	-1810.587	172.1384	0.9494811	1.289267
492	-1621.449	-1793.463	172.0143	0.7496843	1.537323
498	-1624.804	-1796.691	171.8875	0.8735826	1.541993
504	-1620.258	-1792.112	171.8537	0.8639918	1.573817
510	-1618.638	-1790.49	171.8524	0.9566679	1.506553
516	-1620.164	-1791.479	171.3147	1.053311	1.822209
522	-1618.111	-1790.204	172.0933	0.7366565	1.48753
528	-1623.34	-1795.397	172.0562	0.7755877	1.48753
534	-1622.954	-1794.542	171.5876	0.9583052	1.6979
540	-1630.892	-1802.745	171.8533	1.099158	1.397306
546	-1625.431	-1797.243	171.8116	0.9941092	1.50905
552	-1630.119	-1801.66	171.5416	0.9515284	1.735167
558	-1624.845	-1796.421	171.5768	1.117037	1.591831
564	-1625.119	-1796.743	171.6234	1.064122	1.59629
570	-1622.547	-1794.443	171.8956	0.786893	1.598356
576	-1620.494	-1792.472	171.9779	0.8623045	1.482746
582	-1634.95	-1806.535	171.5847	1.118584	1.584934
588	-1620.513	-1792.344	171.8309	0.8582482	1.594628
594	-1607.62	-1779.402	171.7814	0.9081505	1.594628
600	-1621.463	-1793.211	171.7479	0.8946712	1.628671
606	-1619.491	-1791.222	171.7311	1.051967	1.525984
612	-1609.813	-1781.553	171.7405	0.9854582	1.568114
618	-1615.442	-1787.131	171.6893	0.9854582	1.605487
624	-1621.979	-1793.536	171.5576	1.054727	1.650597
630	-1616.111	-1787.76	171.6488	0.9501536	1.660108
636	-1619.602	-1791.543	171.941	0.9041312	1.479313
642	-1619.594	-1791.348	171.7537	1.063002	1.50083
648	-1612.237	-1784.226	171.9897	0.8466154	1.485528
654	-1622.778	-1794.922	172.1435	0.8705329	1.348422
660	-1612.343	-1784.353	172.0093	0.8085018	1.498837
666	-1610.205	-1781.948	171.7426	0.9203528	1.61402
672	-1623.76	-1795.53	171.7702	0.9637041	1.562322
678	-1610.531	-1782.539	172.0071	0.9565408	1.388406
