Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-587.1009	-759.9983	172.8975	0.3444286	1.0859
6	-588.0895	-761.2423	173.1528	0.3524353	0.8038411
12	-595.3793	-767.842	172.4627	0.9888313	0.8705966
18	-597.5993	-770.247	172.6477	0.774397	0.9043068
24	-599.9626	-772.6456	172.683	0.6969356	0.9500258
30	-609.5777	-782.4167	172.8391	0.5059298	0.9861899
36	-614.1279	-787.1965	173.0686	0.3283256	0.9319307
42	-595.8932	-768.7563	172.8632	0.3306031	1.129769
48	-597.577	-770.8013	173.2243	0.3528818	0.6954981
54	-599.7432	-773.0936	173.3505	0.1725365	0.7797487
60	-594.3657	-767.5438	173.1781	0.1929111	0.959416
66	-586.8377	-759.9119	173.0743	0.4588701	0.7654055
72	-587.5247	-760.0927	172.568	1.023928	0.66781
78	-585.6608	-759.0114	173.3506	0.2259194	0.6966021
84	-587.7267	-760.8147	173.0881	0.3365788	0.9014397
90	-588.7384	-762.0469	173.3085	0.1701636	0.8379085
96	-584.3935	-755.8763	171.4827	1.845269	1.003291
102	-596.17	-767.8098	171.6398	1.845269	0.8299137
108	-605.7358	-777.1827	171.4469	1.778786	1.10082
114	-586.8746	-760.2252	173.3506	0.07591706	0.8993165
120	-584.1916	-757.636	173.4444	0.01564665	0.8604449
126	-585.7473	-759.0943	173.3469	0.04909133	0.9329228
132	-586.8909	-760.0421	173.1512	0.1918085	0.9881813
138	-588.7882	-761.7767	172.9885	0.4429444	0.8937646
144	-592.8942	-766.1374	173.2432	0.1392437	0.9474254
150	-590.4632	-763.5783	173.1151	0.1697238	1.045423
156	-592.6203	-765.8122	173.1918	0.1142276	1.024903
162	-603.1776	-776.0921	172.9145	0.5721318	0.8278262
168	-600.4406	-773.9001	173.4595	0.0626446	0.7809197
174	-595.0437	-767.6592	172.6155	0.9446422	0.724303
180	-594.5337	-767.4441	172.9103	0.4597527	0.9604034
186	-591.0377	-763.8472	172.8095	0.7496177	0.7259895
192	-601.3684	-774.3238	172.9554	0.3277378	1.047034
198	-595.7257	-768.8108	173.0851	0.4522647	0.7592484
204	-609.1714	-782.5602	173.3888	0.02051623	0.9184241
210	-604.2292	-777.1637	172.9345	0.4398968	0.955845
216	-597.4131	-770.6003	173.1873	0.2157104	0.9253557
222	-597.8434	-768.9136	171.0702	2.315251	0.9442158
228	-586.8699	-757.7431	170.8732	2.315251	1.134524
234	-593.186	-764.6057	171.4197	2.173583	0.6650528
240	-594.4098	-765.4125	171.0026	2.173583	1.145416
246	-587.0231	-759.9663	172.9431	0.1923206	1.181157
252	-596.0925	-769.3785	173.286	0.03807121	1.007168
258	-593.6101	-766.8619	173.2518	0.2536028	0.8036464
264	-596.0176	-769.0812	173.0636	0.4423553	0.8028537
270	-587.0401	-760.2166	173.1765	0.206972	0.9463231
276	-591.4956	-764.5071	173.0115	0.3719912	0.9463231
282	-592.4456	-764.9237	172.4781	0.9818634	0.8605652
288	-593.6185	-766.9371	173.3186	0.1413376	0.8605652
294	-593.0216	-766.3248	173.3031	0.01770721	1.010388
300	-591.2219	-764.6505	173.4286	0.02095536	0.8729398
306	-589.623	-763.0909	173.4679	0.01827328	0.8284543
312	-589.7344	-762.807	173.0726	0.2077547	1.049693
318	-590.0645	-763.2783	173.2139	0.03072745	1.083396
324	-599.9207	-773.1863	173.2656	0.01339336	1.051056
330	-605.3128	-778.772	173.4592	0.1200126	0.6917462
336	-599.2049	-772.1945	172.9897	0.4099017	0.929073
342	-593.0058	-766.1283	173.1224	0.2526359	0.9551631
348	-587.9821	-761.2137	173.2316	0.2526359	0.830884
354	-585.8057	-758.9687	173.163	0.2612063	0.9019384
360	-604.2026	-776.8419	172.6393	0.2295081	1.399185
366	-597.7918	-769.448	171.6562	1.905794	0.7212967
372	-592.6218	-764.0919	171.4701	1.978985	0.8734491
378	-587.1561	-760.1593	173.0032	0.4062898	0.9182694
384	-599.9529	-773.2342	173.2813	0.1040914	0.9442279
390	-603.0422	-776.4061	173.3639	0.01565231	0.9504855
396	-594.6697	-768.0362	173.3665	0.01686233	0.9464424
402	-596.9964	-770.4619	173.4656	0.007479799	0.8447804
408	-587.9648	-761.3578	173.3929	0.03112294	0.9020883
414	-578.6023	-752.014	173.4117	0.03270689	0.8788553
420	-595.7566	-768.0232	172.2666	1.177861	0.8788553
426	-591.6314	-763.8254	172.194	1.39311	0.677236
432	-587.7077	-760.516	172.8083	0.6420057	0.8720403
438	-589.7568	-760.7648	171.008	2.108626	1.197394
444	-595.2011	-766.4902	171.2891	2.108626	0.9310549
450	-586.04	-757.3361	171.2961	2.108626	0.9234165
456	-593.6707	-766.728	173.0573	0.01633181	1.233909
462	-590.6293	-763.918	173.2887	0.0150932	1.027123
468	-591.9139	-765.1436	173.2297	0.1919083	0.9048063
474	-598.4805	-771.6429	173.1623	0.2363531	0.9300281
480	-599.9122	-773.2142	173.302	0.07458404	0.9536006
486	-597.5138	-770.5649	173.0511	0.4379054	0.82493
492	-598.4842	-770.2771	171.7929	1.714668	0.8007961
498	-590.7163	-763.8623	173.146	0.1390728	1.045227
504	-580.7336	-754.046	173.3124	0.1249019	0.8870845
510	-586.0684	-759.3037	173.2353	0.0937453	1.00222
516	-583.0593	-756.2916	173.2323	0.1902709	0.9037368
522	-607.8573	-780.2758	172.4186	1.042062	0.8597772
528	-597.6598	-770.5567	172.8969	0.6188571	0.7897219
534	-582.4195	-755.5332	173.1137	0.1035944	1.108481
540	-593.3926	-766.6996	173.307	0.05645997	0.9672758
546	-587.28	-760.5703	173.2902	0.1013067	0.9377038
