Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1374.529	-1539.782	165.2534	2.893817	2.039298	1.042201	2.640726	0.4586335
6	-1376.595	-1538.543	161.9474	6.150303	1.901774	1.038286	2.8117	0.4609409
12	-1384.654	-1547.581	162.927	5.046658	1.901774	0.8709122	3.105837	0.5047228
18	-1368.798	-1532.896	164.098	5.046658	1.466233	0.7666714	2.401156	0.6301732
24	-1374.984	-1540.019	165.0357	4.282326	1.19416	0.8778996	2.409323	0.5273491
30	-1376.991	-1541.375	164.384	4.899525	0.9446495	0.7831416	2.780515	0.5574375
36	-1376.631	-1540.22	163.5891	4.899525	1.375956	1.155398	2.780515	0.5574375
42	-1373.969	-1539.464	165.4948	2.883423	1.155921	1.487633	2.783465	0.4426255
48	-1382.394	-1548.067	165.6723	2.9284	1.140039	0.8194237	3.226466	0.4244145
54	-1377.125	-1540.267	163.1421	4.265253	1.348599	0.9850682	4.0206	0.3667746
60	-1374.076	-1537.276	163.2005	3.690088	1.617215	0.9914096	4.278568	0.3667746
66	-1381.893	-1541.529	159.6357	6.576153	1.778922	1.20932	4.594259	0.3658295
72	-1379.426	-1544.534	165.1073	3.062496	1.293213	1.022464	3.294831	0.4003592
78	-1377.871	-1541.955	164.0836	4.40349	1.293213	0.9477919	3.070443	0.4528099
84	-1385.262	-1548.166	162.9036	4.40349	1.850265	0.8635737	3.818136	0.4457178
90	-1382.091	-1548.509	166.4188	1.99089	1.563609	1.229728	2.599832	0.4165244
96	-1369.077	-1532.056	162.9786	4.348271	2.383065	1.283559	2.939447	0.4405115
102	-1377.691	-1545.501	167.8104	0.6194698	1.475574	0.8493682	2.939447	0.2961031
108	-1375.671	-1543.131	167.4606	0.6212354	1.163179	1.083329	3.363109	0.3010382
114	-1370.849	-1534.554	163.7045	2.528254	2.40641	1.262615	3.933951	0.3010382
120	-1361.238	-1523.175	161.9371	5.105036	2.40641	0.9270257	3.540394	0.3927407
126	-1368.483	-1533.531	165.0475	3.893689	0.9887438	1.004014	2.858147	0.5668052
132	-1371.353	-1539.12	167.7679	0.9371458	1.609883	0.9570593	2.543565	0.4512165
138	-1382.513	-1548.206	165.6933	2.384047	1.089534	1.276086	3.359783	0.5087099
144	-1379.978	-1544.4	164.4219	3.535874	1.336912	1.034036	3.468624	0.4418596
150	-1386.644	-1550.515	163.8711	2.260925	1.271511	1.226964	5.067884	0.3037788
156	-1369.066	-1530.882	161.8167	4.326445	1.932107	1.126249	4.600508	0.3517906
162	-1372.206	-1537.155	164.9487	2.996319	0.9915879	0.9074034	3.93177	0.397662
168	-1375.51	-1539.64	164.13	3.817791	1.802762	0.8451512	3.242467	0.476385
174	-1378.567	-1544.029	165.4618	2.93761	1.091219	1.065315	3.242467	0.4687525
180	-1383.185	-1549.404	166.2187	2.152194	1.532293	0.9148786	2.988702	0.4401323
186	-1381.292	-1544.682	163.3903	5.411362	1.508934	0.8882187	2.614084	0.4985475
192	-1374.796	-1542.644	167.848	1.028517	1.533007	0.7994309	2.582385	0.4029332
198	-1368.878	-1531.748	162.8699	4.019484	1.931202	1.148855	3.848412	0.372467
204	-1371.246	-1534.819	163.5728	2.396874	1.931202	0.9399276	4.832808	0.2551233
210	-1376.051	-1541.361	165.3101	1.648711	1.878966	1.252453	3.611072	0.2735195
216	-1372.527	-1538.552	166.0251	1.515105	1.306469	1.201236	3.611072	0.2762471
222	-1365.509	-1532.161	166.6517	0.8647331	1.669624	1.098413	3.425624	0.2962425
228	-1362.134	-1527.459	165.3256	2.256348	1.60598	1.023932	3.565302	0.3671054
234	-1364.881	-1525.359	160.4779	6.246531	2.187528	1.102269	3.809453	0.3304161
240	-1375.681	-1537.206	161.5242	5.368281	2.228872	0.9394563	3.809453	0.3774035
246	-1367.283	-1530.209	162.9265	3.409338	1.885655	1.277259	4.248999	0.3042192
252	-1375.986	-1537.971	161.9844	4.666444	1.797201	1.218947	4.111908	0.3440903
258	-1367.124	-1530.913	163.7891	2.264264	1.697351	1.180336	4.755161	0.2778716
264	-1363.797	-1526.689	162.8922	3.461401	1.697351	0.8944215	4.755161	0.2878851
270	-1370.938	-1533.826	162.8883	3.097758	1.722465	1.396055	4.647088	0.3200492
276	-1372.388	-1538.106	165.7181	1.990538	1.012508	1.489386	3.576382	0.3964002
282	-1372.62	-1539.478	166.8574	1.885066	1.309818	1.003476	2.743891	0.4559114
288	-1370.066	-1535.291	165.2253	2.182386	1.379875	1.300925	3.682133	0.3731387
