Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-1476.644	-1639.755	163.1112	0.1739447	1.096411	1.034883	1.10906	0.612854	0.387146	0.474273	0.525727	4.834011
6	-1492.561	-1655.615	163.0538	0.03650549	1.242798	1.232104	1.031335	0.61768	0.38232	0.676811	0.323189	4.834011
12	-1487.693	-1651.035	163.3418	0.05463549	1.091607	0.9870045	1.031335	0.478886	0.521114	0.439132	0.560868	4.834011
18	-1479.762	-1642.419	162.6575	0.08472212	1.445321	1.131482	1.020651	0.619695	0.380305	0.55075	0.44925	4.946737
24	-1487.357	-1650.945	163.5886	0.1245891	0.8845774	1.131482	1.077827	0.545297	0.454703	0.571917	0.428083	4.669423
30	-1490.034	-1653.39	163.3554	0.04196698	1.183722	1.156839	1.115123	0.635567	0.364433	0.575405	0.424595	4.66406
36	-1478.004	-1640.703	162.6992	0.2145784	1.349984	1.156839	1.078033	0.527383	0.472617	0.48012	0.51988	4.837896
42	-1487.395	-1650.36	162.9651	0.2211347	1.514217	1.146458	1.188751	0.679319	0.320681	0.542838	0.457162	4.581399
48	-1499.273	-1662.311	163.0375	0.181528	1.514217	0.9359223	1.267968	0.496724	0.503276	0.542838	0.457162	4.597803
54	-1487.805	-1650.755	162.95	0.3345055	1.257664	1.098047	1.267743	0.497973	0.502027	0.49346	0.50654	4.606008
60	-1498.981	-1661.877	162.8952	0.3659575	1.412774	1.041697	1.198355	0.487274	0.512726	0.482787	0.517213	4.606008
66	-1504.776	-1667.575	162.7989	0.09376396	1.2682	1.286355	0.9698155	0.604355	0.395645	0.546929	0.453071	4.896879
72	-1495.7	-1659.231	163.5312	0.06678953	1.038169	0.9906389	1.144768	0.622184	0.377816	0.519335	0.480665	4.698754
78	-1495.189	-1658.152	162.9634	0.3770921	1.101594	1.113613	1.180385	0.641038	0.358962	0.537014	0.462986	4.725909
84	-1480.738	-1643.878	163.1399	0.2255218	1.199178	1.124257	1.237571	0.490439	0.509561	0.517581	0.482419	4.595502
90	-1488.734	-1650.86	162.1256	0.2021969	1.266955	1.192597	1.146169	0.524319	0.475681	0.480479	0.519521	5.150508
96	-1478.458	-1641.096	162.6374	0.05291589	1.35632	1.169547	1.065114	0.390211	0.609789	0.558927	0.441073	4.975472
102	-1482.478	-1645.075	162.5968	0.08128521	1.397206	1.169547	1.065114	0.650961	0.349039	0.573451	0.426549	4.975472
108	-1494.079	-1657.037	162.9582	0.2831399	1.146174	0.9486557	1.136211	0.549652	0.450348	0.490997	0.509003	4.851311
114	-1489.266	-1652.03	162.7637	0.3627028	1.473464	0.9246548	1.116862	0.545431	0.454569	0.522698	0.477302	4.76274
120	-1494.251	-1657.267	163.0165	0.2463491	1.459305	1.184645	0.9735787	0.484634	0.515366	0.492317	0.507683	4.626527
126	-1486.627	-1648.69	162.0631	0.3144064	1.089158	1.184645	1.015129	0.477272	0.522728	0.602797	0.397203	5.308326
132	-1477.859	-1640.131	162.2723	0.2075425	1.010277	0.9714293	0.9246417	0.53533	0.46467	0.602797	0.397203	5.463089
138	-1489.695	-1652.244	162.5492	0.158404	0.9853007	0.8991497	0.9416382	0.586225	0.413775	0.602797	0.397203	5.388682
144	-1488.941	-1652.252	163.3102	0.05525596	1.40514	0.9719774	1.041372	0.55948	0.44052	0.445496	0.554504	4.685491
150	-1487.111	-1649.401	162.2897	0.2372958	1.25697	0.943439	1.080124	0.616093	0.383907	0.468521	0.531479	5.234942
156	-1500.041	-1662.084	162.0428	0.4072658	1.329143	1.516835	1.080124	0.556149	0.443851	0.580899	0.419101	4.922525
162	-1503.352	-1666.791	163.4397	0.1252887	1.086066	0.8786012	0.9627683	0.562713	0.437287	0.357369	0.642631	4.865023
168	-1490.797	-1653.428	162.6312	0.2641274	1.130919	1.256686	1.02371	0.520918	0.479082	0.478796	0.521204	4.942867
174	-1494.692	-1657.407	162.7145	0.1058971	0.9109089	1.23688	0.9736996	0.600226	0.399774	0.48204	0.51796	5.155544
180	-1488.338	-1650.713	162.3748	0.03937226	0.9758154	1.060323	1.054215	0.600226	0.399774	0.516669	0.483331	5.39626
186	-1484.452	-1647.084	162.6322	0.2203263	1.273619	1.160745	1.007355	0.520992	0.479008	0.569355	0.430645	4.955055
192	-1477.553	-1639.737	162.1841	0.1719909	1.192472	0.9385131	0.9763632	0.513542	0.486458	0.599493	0.400507	5.419127
198	-1486.437	-1649.525	163.0878	0.1570829	1.192472	0.8734734	1.138833	0.513542	0.486458	0.491616	0.508384	4.861476
204	-1481.078	-1642.446	161.3671	0.3510817	1.341115	1.170839	0.9327935	0.439911	0.560089	0.478899	0.521101	5.579951
210	-1475.517	-1637.691	162.1745	0.1801482	1.37976	1.155972	1.06634	0.518289	0.481711	0.4495	0.5505	5.141614
216	-1493.324	-1654.989	161.6645	0.2014644	1.136743	1.251536	0.9424596	0.63418	0.36582	0.496496	0.503504	5.575867
222	-1479.238	-1640.935	161.6969	0.1237588	1.348994	1.083458	0.963443	0.651575	0.348425	0.56013	0.43987	5.576286
228	-1477.77	-1639.6	161.83	0.04304396	1.338639	1.25304	0.8966275	0.651575	0.348425	0.426411	0.573589	5.499586
234	-1491.186	-1653.623	162.4371	0.2667463	1.14732	1.188235	1.162939	0.645456	0.354544	0.392454	0.607546	5.036961
240	-1498.928	-1661.469	162.5406	0.1324988	1.000862	1.279326	0.9284755	0.464584	0.535416	0.431242	0.568758	5.184419
246	-1492.969	-1655.801	162.8319	0.2326112	1.337739	1.057296	1.095312	0.514466	0.485534	0.480994	0.519006	4.805379
252	-1503.811	-1665.553	161.7415	0.282953	1.135381	1.146751	1.110099	0.71979	0.28021	0.508753	0.491247	5.492651
258	-1494.324	-1656.508	162.184	0.1020045	1.534368	1.236466	1.150175	0.674507	0.325493	0.477078	0.522922	5.041635
264	-1503.072	-1666.062	162.9904	0.01618407	1.534368	1.181622	1.131956	0.657344	0.342656	0.454609	0.545391	4.674821
270	-1492.236	-1654.778	162.5416	0.1147032	1.309622	0.88919	1.211084	0.553288	0.446712	0.536822	0.463178	5.080578
276	-1494.225	-1656.593	162.3677	0.05805894	0.9514188	1.105043	1.030989	0.69571	0.30429	0.477336	0.522664	5.42629
282	-1489.069	-1652	162.931	0.1172496	1.10301	1.105043	1.223586	0.551638	0.448362	0.512419	0.487581	4.847415
288	-1474.367	-1637.56	163.193	0.1228803	1.210974	1.105043	1.237645	0.580916	0.419084	0.512419	0.487581	4.634615
294	-1480.776	-1643.61	162.8341	0.2634516	1.289123	1.154283	1.177587	0.628554	0.371446	0.512419	0.487581	4.732011
300	-1475.507	-1638.773	163.2654	0.2729145	1.48138	1.159033	1.302283	0.698972	0.301028	0.426335	0.573665	4.343409
306	-1470.893	-1633.893	162.9999	0.09020228	1.324511	1.159033	1.275022	0.42266	0.57734	0.538359	0.461641	4.648913
312	-1474.607	-1636.911	162.3049	0.2906481	1.264482	1.039889	1.007846	0.597214	0.402786	0.518016	0.481984	5.174174
318	-1472.258	-1635.013	162.7549	0.07138681	1.181214	1.241653	1.020892	0.519134	0.480866	0.518016	0.481984	4.963095
324	-1477.64	-1640.722	163.0815	0.06518603	1.115137	1.282011	0.9985183	0.534142	0.465858	0.365336	0.634664	4.833134
330	-1493.188	-1656.16	162.9718	0.06518603	1.328553	0.967615	1.166501	0.522909	0.477091	0.416598	0.583402	4.843781
336	-1497.448	-1659.583	162.1345	0.2308455	1.081983	0.9202032	0.9180565	0.472858	0.527142	0.511566	0.488434	5.506097
342	-1490.974	-1653.309	162.3349	0.1666539	1.108044	1.140488	1.062195	0.677223	0.322777	0.487796	0.512204	5.252332
348	-1507.732	-1670.099	162.3669	0.5036444	1.235517	1.055599	1.03679	0.482423	0.517577	0.438707	0.561293	5.006171
354	-1506.94	-1669.391	162.4516	0.4002816	1.563357	1.16373	1.135246	0.692489	0.307511	0.619856	0.380144	4.784208
360	-1494.269	-1656.731	162.4613	0.06145191	1.081455	1.052288	1.005821	0.668069	0.331931	0.550319	0.449681	5.333567
366	-1491.699	-1655.095	163.396	0.1285884	0.8918076	0.92249	1.071333	0.551801	0.448199	0.51903	0.48097	4.88609
372	-1486.115	-1649.202	163.087	0.07777144	0.962075	0.9255808	0.9183749	0.537012	0.462988	0.509923	0.490077	5.128556
