Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-302.3405	-473.3727	171.0322	0.7050199	2.188665
6	-309.3348	-480.5732	171.2383	0.8155811	1.980305
12	-301.7979	-473.2428	171.4449	1.016465	1.700357
18	-294.1524	-464.8125	170.66	0.5570436	2.519053
24	-308.4246	-479.6038	171.1792	0.8853508	1.973171
30	-308.0479	-478.4496	170.4017	0.5581151	2.678305
36	-305.8195	-477.174	171.3545	0.5586538	2.073738
42	-308.1799	-479.5615	171.3817	0.9723654	1.77573
48	-305.1881	-476.0466	170.8585	0.9413255	2.147998
54	-303.5832	-475.0313	171.4481	0.9753156	1.727201
60	-300.0709	-471.5575	171.4867	0.9753156	1.699956
66	-291.5685	-463.0971	171.5286	0.7633769	1.818699
72	-294.531	-465.9049	171.3739	0.9871555	1.770859
78	-298.8983	-470.3654	171.4671	0.6618696	1.929907
84	-298.3253	-470.0525	171.7271	0.8182628	1.640428
90	-302.6349	-474.267	171.6321	0.5722977	1.878756
96	-309.7425	-481.3466	171.6041	0.6148427	1.868803
102	-289.7954	-460.8547	171.0593	0.6451934	2.209836
108	-301.73	-472.9668	171.2367	0.7366605	2.033925
114	-293.2585	-464.2346	170.976	0.5809665	2.30459
120	-292.0589	-463.617	171.558	0.9126336	1.693789
126	-299.6578	-471.2816	171.6238	0.9956862	1.58673
132	-303.3779	-475.4038	172.0259	0.6870884	1.517786
138	-309.1881	-480.543	171.3549	1.090997	1.7113
144	-312.4744	-483.8294	171.3549	1.090997	1.7113
150	-302.8946	-474.0454	171.1508	0.7299937	2.095051
156	-311.7982	-482.8964	171.0982	0.5826592	2.225116
162	-309.3303	-480.6577	171.3274	0.7415015	1.970256
168	-299.115	-470.5577	171.4427	0.6769065	1.936225
174	-304.0651	-475.2302	171.165	0.9545371	1.936225
180	-308.8695	-480.2578	171.3883	0.6520491	1.989381
186	-311.1819	-483.276	172.0941	0.884493	1.312214
192	-305.1071	-475.9414	170.8343	0.7901149	2.261457
198	-304.0977	-475.5645	171.4669	0.8707358	1.787153
204	-303.4237	-475.067	171.6433	0.5909276	1.858377
210	-312.806	-483.7227	170.9167	0.5909276	2.336072
216	-313.8541	-484.0482	170.1941	0.7230607	2.70453
222	-311.4173	-481.5148	170.0975	0.8335285	2.696022
228	-316.1218	-487.4158	171.294	0.8369857	1.928555
234	-319.0457	-490.0672	171.0215	0.7761332	2.149413
240	-318.2103	-489.4224	171.212	1.159423	1.763601
246	-316.8808	-487.9197	171.0389	1.305319	1.782545
252	-313.8209	-485.1856	171.3648	1.806329	1.149968
258	-314.0533	-485.4894	171.4361	1.806329	1.085416
264	-305.4962	-476.8281	171.3319	1.508637	1.421066
270	-307.2557	-478.1617	170.906	1.444702	1.778023
276	-308.8253	-480.3326	171.5073	0.9714975	1.688015
282	-308.8072	-480.2731	171.4659	0.9105896	1.760069
288	-309.633	-481.2075	171.5745	0.8922233	1.696588
294	-303.7293	-475.1762	171.4469	1.019866	1.696588
300	-300.6815	-472.609	171.9276	1.019866	1.337233
306	-299.7909	-471.3048	171.514	1.019866	1.648736
312	-294.7407	-466.0836	171.3429	0.7894403	1.927628
318	-305.0536	-476.3155	171.2619	0.8704104	1.927628
324	-297.5862	-469.0372	171.451	0.8704104	1.798366
330	-309.077	-480.0487	170.9717	0.5223352	2.344723
336	-299.7716	-471.1186	171.3471	0.8529829	1.881717
342	-302.8835	-473.984	171.1006	0.8937741	2.020036
348	-300.0636	-471.598	171.5343	0.6535722	1.889958
354	-292.3577	-463.2708	170.9131	0.5402573	2.37052
360	-304.7803	-475.9129	171.1326	0.8294591	2.041448
366	-300.6051	-472.0713	171.4663	0.8910251	1.77346
372	-304.6473	-475.8723	171.225	0.66383	2.089754
378	-306.3929	-476.8862	170.4933	0.3976263	2.720609
384	-298.4372	-469.7853	171.3482	0.7002893	1.983963
390	-305.0183	-476.5669	171.5487	1.089678	1.572929
396	-306.4153	-478.138	171.7227	0.9522004	1.546072
402	-304.86	-476.5759	171.7159	0.8753383	1.607302
408	-318.1625	-490.0071	171.8446	1.215376	1.245367
414	-310.457	-482.1444	171.6873	1.153866	1.420569
420	-312.9501	-484.5663	171.6162	1.300824	1.361417
426	-312.5318	-483.2734	170.7416	0.8754942	2.26615
432	-315.5472	-486.742	171.1948	1.079612	1.830811
438	-311.2605	-482.5055	171.2449	1.24559	1.679685
444	-302.8668	-474.5121	171.6454	0.7134941	1.772378
450	-309.2551	-480.5908	171.3357	0.7536938	1.956507
456	-316.5493	-487.958	171.4087	0.6614879	1.96941
462	-321.8985	-492.8201	170.9216	0.6614879	2.287887
468	-320.4472	-491.7493	171.3021	0.7886321	1.955617
474	-318.3719	-489.547	171.1751	0.9156662	1.955617
480	-321.5532	-493.5219	171.9687	0.7204288	1.535476
486	-316.3501	-487.5447	171.1946	1.006747	1.880816
492	-304.6477	-475.67	171.0224	0.9217399	2.053301
498	-309.6139	-480.7663	171.1524	0.9253137	1.964388
504	-309.9402	-481.0266	171.0864	0.8527745	2.056589
510	-303.8458	-475.0186	171.1728	0.6655051	2.122898
516	-309.8012	-480.7939	170.9927	0.5639382	2.304848
522	-300.9592	-472.3467	171.3874	1.161947	1.637557
528	-324.7824	-496.3805	171.5981	1.248922	1.416114
534	-318.0082	-489.5948	171.5867	1.385668	1.31725
540	-307.3614	-479.1949	171.8336	0.8430744	1.544763
546	-308.3792	-480.028	171.6488	1.133395	1.465718
552	-306.7665	-478.1426	171.3761	0.8318735	1.876335
558	-308.9593	-480.0364	171.0771	0.7628427	2.121819
564	-305.2578	-476.008	170.7502	0.8409013	2.2828
570	-306.63	-477.8852	171.2552	0.7312025	2.025318
576	-310.0539	-481.5243	171.4705	0.9346371	1.74005
582	-314.8211	-486.3339	171.5128	0.8747458	1.752373
588	-291.9623	-463.5379	171.5755	0.7745646	1.778462
594	-304.7	-476.4336	171.7337	0.9704046	1.524416
600	-309.3656	-480.1816	170.816	0.7824297	2.278071
606	-310.9884	-481.4872	170.4988	0.7824297	2.47895
612	-296.8998	-467.9846	171.0849	0.7650757	2.115267
618	-310.0939	-481.8309	171.737	0.8170683	1.634195
624	-303.2006	-474.0003	170.7997	0.6643114	2.363788
630	-305.113	-476.3457	171.2327	1.049829	1.825257
636	-302.8106	-473.8813	171.0707	0.9378532	2.010605
