Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2689.197	-2851.995	162.7975	4.514122	0.9718751	3.704845	0.3837066	0.03725052	0.06941676	2.105664	2.17425
6	-2690.163	-2852.584	162.4213	4.514122	1.073232	3.704845	0.3897729	0.06047444	0.03274155	2.307937	2.226077
12	-2698.015	-2860.114	162.0983	4.159133	1.036744	3.797008	0.07222505	0.5954168	3.747294	0.07222496	1.369753
18	-2698.712	-2861.394	162.6822	4.257597	1.044613	3.502465	0.0879219	0.5034957	3.127826	0.07341177	1.625511
24	-2696.713	-2858.662	161.9494	4.844624	1.044613	3.502465	0.07795873	0.5034957	3.40472	0.05744922	1.737371
30	-2693.541	-2857.557	164.0163	3.847547	1.056075	2.432457	0.08593628	0.5034957	3.108093	0.08789744	1.607069
36	-2698.46	-2859.979	161.5193	5.307538	0.9985658	3.2579	0.1178456	0.6123434	3.771189	0.08789744	1.691929
42	-2697.943	-2859.635	161.6923	5.256487	0.8982926	4.21339	0.08340625	0.5852368	3.121463	0.1111869	1.461349
48	-2702.228	-2864.423	162.1958	5.110208	0.8763363	4.21339	0.0718514	0.531745	3.121463	0.0979062	1.197319
54	-2700.423	-2861.614	161.1911	4.87123	1.003508	4.896044	0.0838613	0.6292764	3.252255	0.0667423	1.290187
60	-2693.2	-2855.031	161.8312	4.815912	0.8838599	4.044527	0.1052553	0.6291647	3.460761	0.07896241	1.384555
66	-2701.017	-2862.498	161.4808	4.890073	1.031246	4.005702	0.06776174	0.6291647	3.683564	0.08889753	1.390388
72	-2709.162	-2871.885	162.7232	5.704323	0.9947185	3.326695	0.08129207	0.5842902	3.064781	0.0802987	1.161046
78	-2706.549	-2867.014	160.4648	5.222875	0.9361444	4.54388	0.09641477	0.722406	4.45206	0.0882709	0.9610824
84	-2702.955	-2862.445	159.4899	6.150498	1.007728	4.083003	0.1183541	0.8100904	5.174831	0.1242467	1.010503
90	-2704.099	-2861.321	157.2216	5.918966	0.9993772	5.164097	0.0884348	1.01419	6.393148	0.1315367	0.9092858
96	-2699.74	-2859.992	160.2523	4.42348	0.8597241	4.616448	0.1074221	0.7858665	4.668377	0.1040802	1.26756
102	-2694.626	-2855.253	160.6272	5.649123	0.8597241	3.023633	0.1107292	1.024842	4.856592	0.1640144	1.339975
108	-2699.163	-2858.848	159.6841	5.649123	0.9324158	2.747017	0.08350686	1.013464	5.962563	0.1528778	1.411696
114	-2700.439	-2859.03	158.5907	4.9729	1.021093	4.831742	0.1174328	0.8041864	5.619659	0.1425056	1.242109
120	-2713.347	-2873.645	160.2984	5.188922	1.137251	3.99406	0.07324266	0.7304754	0.09155799	4.806874	1.142314
126	-2705.626	-2867.458	161.8319	4.352725	1.086941	3.241766	0.07516767	0.6517427	0.06318731	4.644547	1.129853
132	-2712.009	-2871.886	159.8773	5.17743	1.004965	3.506405	0.0957231	0.7346777	5.0757	0.136878	1.691448
138	-2703.147	-2865.056	161.9092	4.784573	0.9580231	2.915648	0.09836718	0.8269254	4.050813	0.1058434	1.526229
