Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1582.605	-1749.212	166.6067	0.5188484	1.190179	1.181686	2.018623	1.826392	1.563309	1.234299
6	-1580.874	-1748.887	168.013	0.5250903	1.355787	0.295112	1.998785	2.699358	0.2129361	1.063866
12	-1577.034	-1743.859	166.8247	1.116653	1.222202	2.023987	1.508837	1.558329	0.837729	1.106549
18	-1583.999	-1751.152	167.1535	0.6556119	1.063068	2.023987	1.030763	2.642839	0.4281506	1.18034
24	-1586.981	-1755.758	168.7768	0.7891155	0.9043195	1.07473	1.030763	1.858217	0.4228398	1.306131
30	-1584.403	-1752.626	168.224	0.8298884	0.9043195	1.327287	1.378205	1.891134	0.3362246	1.279097
36	-1595.26	-1759.723	164.4628	0.8298884	0.8324337	3.964224	1.364641	2.696675	0.3013883	1.615285
42	-1588.009	-1756.287	168.2782	0.8703191	0.7343308	1.249931	0.5506012	2.085451	1.199894	1.214711
48	-1595.596	-1763.895	168.2989	0.8954282	0.8982373	2.155911	0.2456119	2.085451	0.6722531	0.9508098
54	-1590.392	-1760.011	169.6196	1.124767	1.042178	1.653987	0.2062101	0.9403276	0.6722531	0.943404
60	-1583.042	-1752.855	169.8125	0.6578379	1.042178	0.8405695	0.0599814	1.019718	1.935055	0.8027668
66	-1592.402	-1762.944	170.542	0.8044704	1.146378	1.028626	0.04897643	0.9511436	0.7892197	0.8844267
72	-1593.477	-1762.505	169.0282	0.8704571	0.9969681	1.366501	0.09568419	1.550132	1.301572	0.994178
78	-1587.226	-1757.277	170.051	0.9317933	0.8519081	0.3957518	0.1390553	1.251148	1.589235	0.994178
84	-1589	-1758.061	169.0607	0.7907338	1.223716	0.05170815	0.8403661	1.43423	1.812967	0.9876048
90	-1577.976	-1746.95	168.9739	0.774162	1.141338	0.2899508	0.3203988	2.002839	1.621568	1.074621
96	-1579.717	-1748.672	168.9555	1.114265	0.9825331	0.2337396	0.6292833	2.002839	1.255174	1.030547
102	-1575.837	-1747.178	171.3411	0.8830636	0.9007471	0.1790803	0.655901	0.86486	0.3404232	1.03793
108	-1583.934	-1754.569	170.6346	0.8272538	1.099359	0.4425547	0.7626446	0.9728116	0.4059767	1.056273
114	-1585.283	-1754.8	169.5177	0.9961347	1.175191	0.7438686	0.7901284	1.188639	0.5843196	1.191762
120	-1588.705	-1755.417	166.7116	0.9409355	0.9460438	2.644359	0.3827215	2.490558	0.8167283	1.245237
126	-1581.561	-1746.61	165.0493	0.7843747	0.9460438	2.151266	0.2889943	2.165173	3.151561	1.55254
132	-1584.098	-1753.43	169.3326	0.7124836	0.9443664	0.7274959	0.3893281	1.195242	1.213269	1.565892
138	-1590.552	-1757.688	167.1365	0.7908748	0.6500443	0.6520457	1.673125	1.045657	2.327058	1.74047
144	-1595.581	-1765.52	169.9383	0.6832626	0.7375725	1.005046	0.4587461	0.5931676	0.8528517	1.74047
150	-1580.895	-1751.523	170.6285	0.7244048	0.8829081	0.3904747	0.4587461	0.5931676	0.8963366	1.522343
156	-1582.634	-1753.74	171.1059	0.9217182	1.140132	0.3519229	0.242722	0.2986807	0.4926018	1.541588
162	-1584.192	-1749.318	165.1261	0.8955763	1.01939	3.329049	3.570301	0.8670887	0.3178087	1.075846
168	-1596.928	-1764.808	167.8799	1.016012	1.086724	2.19264	2.487526	0.6042571	0.1004466	0.8175612
174	-1596.671	-1765.769	169.098	0.7382664	1.086724	0.9389159	2.487526	0.5356068	0.5294989	0.746287
180	-1594.18	-1763.307	169.1277	0.6689518	1.168908	0.2152588	1.076508	0.9676139	1.961982	1.007352
186	-1590.76	-1757.198	166.4381	1.051425	1.168908	0.03442576	2.478614	2.432551	1.592757	1.007352
192	-1601.156	-1768.205	167.0494	0.9139818	0.8898126	0.6880421	2.487526	1.150603	2.059636	0.9643463
198	-1587.089	-1754.01	166.9204	0.9139818	0.9270567	0.6437689	2.487526	1.346662	2.059636	0.8995669
204	-1589.035	-1755.381	166.3461	0.8122065	1.180539	1.316362	3.362601	0.7874568	1.537796	0.8464439
210	-1594.893	-1760.986	166.0931	1.007658	1.292692	1.085673	1.093905	2.409468	2.140131	1.078586
216	-1592.038	-1758.988	166.9492	0.7153854	1.058719	0.450674	0.782657	2.409468	2.746124	1.082812
222	-1588.958	-1759.146	170.1883	1.022801	0.9055587	0.4082958	0.6985923	0.6493642	0.8065583	1.44711
228	-1588.989	-1760.026	171.0368	0.6008523	0.9320183	0.5936613	0.6462901	0.5755754	0.3978078	1.351388
234	-1595.576	-1766.372	170.796	1.112462	1.417612	0.2616609	0.2033437	0.5350055	0.4467388	1.374926
240	-1593.896	-1763.45	169.5549	1.014542	0.8692354	0.4234649	1.272122	1.250007	0.5399722	1.252526
246	-1591.007	-1759.989	168.9822	0.8962699	1.136462	0.2160039	1.688902	1.165819	0.8513709	1.241676
252	-1591.145	-1763.594	172.4494	1.172666	0.9769129	0.3316569	0.01617081	0.3059276	0.2442032	0.5907436
258	-1606.631	-1778.378	171.7472	0.8600637	1.002643	0.6502842	0.08797351	0.8963816	0.2562942	0.5724968
264	-1606.693	-1778.052	171.3595	0.9075718	0.8554508	0.2755636	0.9534625	1.051231	0.08387515	0.6179854
270	-1589.582	-1760.904	171.3221	1.025479	0.8102586	0.2755636	0.9826272	0.9050173	0.1523577	0.6499159
276	-1584.875	-1757.08	172.205	0.6671915	0.7635686	0.1950758	0.6667289	0.7509302	0.1958356	0.6876996
282	-1588.858	-1759.643	170.7851	0.9902546	1.08568	0.2933489	0.06730263	1.292658	0.9648406	0.384288
288	-1601.251	-1769.812	168.561	0.6179051	1.032129	0.1786177	0.1078026	1.890717	3.101634	0.4538157
294	-1603.068	-1771.286	168.2187	0.9483189	1.075676	1.656273	0.05990567	1.890717	1.641341	0.4064574
300	-1594.647	-1764.01	169.3629	0.9736576	1.115837	1.656273	0.07070639	1.174985	1.123929	0.3828509
306	-1595.22	-1765.498	170.2784	0.6618935	0.8803547	1.656273	0.07070639	1.019278	0.8944039	0.3729015
312	-1594.438	-1764.009	169.5706	0.8113674	0.9958884	1.656273	0.07689614	1.429733	0.8944039	0.3310993
318	-1587.067	-1757.257	170.1898	0.9211704	0.9443965	1.459011	0.07689614	1.429733	0.4155086	0.3310993
324	-1585.12	-1753.703	168.5828	0.6449701	0.9159882	0.3629977	0.7391478	1.954581	1.970966	1.019837
330	-1586.964	-1756.15	169.1859	0.6449701	0.9308167	0.2059526	0.7728643	1.509203	1.861014	1.077876
336	-1590.141	-1760.8	170.6585	0.6753233	0.9348988	0.2410309	0.6291438	1.334481	0.569617	1.142642
342	-1590.74	-1760.786	170.0454	0.8397651	0.8780289	1.172028	0.4516907	2.055435	0.05907269	0.5689349
348	-1595.367	-1765.678	170.3104	0.7388519	1.086108	1.700614	0.3881808	1.017257	0.2605823	0.5499927
354	-1590.79	-1761.212	170.4224	0.7388519	0.9706356	1.700614	0.2116074	1.019901	0.374616	0.7077517
360	-1589.438	-1759.969	170.5317	0.8371119	1.156583	1.700614	0.550652	0.6274948	0.08694806	0.6038562
366	-1587.899	-1758.863	170.9633	0.8299215	1.328888	1.611908	0.05513515	0.6274948	0.09261418	0.5178341
372	-1573.753	-1744.452	170.699	0.8484114	1.134967	1.611908	0.027093	1.01046	0.0810221	0.7542021
378	-1592.759	-1761.199	168.4403	1.004004	1.162647	1.751002	0.027093	0.9506886	1.906325	0.9612806
384	-1591.363	-1761.486	170.1232	1.039129	0.8760005	0.5139236	0.1654576	0.3061382	2.171198	1.009039
390	-1591.394	-1758.406	167.0118	1.036718	0.999728	0.4590919	0.8565679	1.537825	3.377008	0.9222095
396	-1606.121	-1772.804	166.6831	1.021826	0.7987769	0.4590919	1.209364	1.900958	3.377008	0.6952135
402	-1595.31	-1765.626	170.3161	0.5520245	1.002398	0.2240823	0.8439392	1.372928	1.128785	0.65584
408	-1578.872	-1749.374	170.5026	0.6526834	1.481381	0.254694	0.5694661	0.8626451	1.130914	0.6651697
414	-1591.276	-1761.166	169.8908	0.9789062	0.8922195	0.213083	1.070456	0.6763416	1.698236	0.7445139
420	-1590.54	-1759.098	168.5577	0.7362809	0.8489613	0.03601596	1.564929	1.880059	1.834064	0.6722733
426	-1591.167	-1760.312	169.1442	0.9286079	0.8768095	0.2292998	1.901495	1.880059	0.4694877	0.7289649
432	-1587.689	-1757.323	169.6347	0.9420226	0.7189926	2.350824	0.0813263	1.419487	0.1860096	0.8598333
438	-1577.603	-1746.809	169.2062	0.7223968	0.9280004	1.471127	0.03606409	0.9423813	1.599039	1.263862
444	-1587.89	-1758.928	171.0383	0.7871889	0.7699519	0.9674363	0.01150261	0.9423813	0.3916713	1.263862
450	-1587.685	-1759.393	171.7079	0.7871889	1.032554	0.4920461	0.005053453	0.8623959	0.2032935	1.106207
456	-1574.518	-1745.864	171.3464	0.7366505	0.7151558	0.6063896	0.002456017	1.578729	0.2032935	1.010514
462	-1578.226	-1748.891	170.6648	0.7215396	1.185679	0.9080687	0.001237912	1.578729	0.2223477	0.9122604
468	-1590.948	-1761.659	170.7116	1.046305	1.158269	1.024549	0.0005125679	1.210559	0.2257668	0.8045246
474	-1587.755	-1758.59	170.8348	0.6474604	1.158269	1.024549	0.001031468	1.493829	0.2257668	0.7767131
480	-1587.535	-1758.59	171.0555	0.8379456	1.055188	0.9101436	0.004574783	1.240978	0.2933986	0.77583
486	-1590.723	-1762.68	171.9565	0.8128065	1.237923	0.5373042	0.005338053	0.3909646	0.242061	1.019565
492	-1574.591	-1747.284	172.6929	0.6702801	0.9806047	0.349671	0.03977884	0.2378612	0.41895	0.7742927
498	-1578.749	-1749.479	170.7296	1.278022	1.335774	0.8108913	0.05780302	0.3740623	0.8416945	0.7364796
504	-1582.136	-1752.902	170.7669	1.227637	1.084384	0.6424372	0.05371099	0.9036346	0.7377293	0.7522359
510	-1596.056	-1766.399	170.343	0.7526338	0.8905761	0.4517781	1.392564	0.9217179	0.1034076	1.305839
516	-1605.686	-1773.442	167.7558	0.969567	1.353203	0.7322014	1.383813	2.633643	0.1193734	1.232959
522	-1594.631	-1763.843	169.2116	0.8560876	1.158845	0.3639725	0.7527365	1.823837	0.959431	1.074323
528	-1589.815	-1759.897	170.082	0.8560876	0.8510539	0.5528428	0.5029012	1.210979	0.5569212	1.497169
534	-1593.172	-1763.557	170.3845	0.7352233	1.193925	0.5528428	0.5029012	0.957563	0.528376	1.305423
540	-1578.479	-1747.59	169.1109	1.019521	1.028623	1.461278	1.001502	1.105979	0.1320221	1.305423
546	-1587.698	-1757.365	169.6675	1.207209	0.6572509	0.9377516	0.9880183	0.9804424	0.2749987	1.422127
552	-1591.496	-1762.585	171.0888	0.8158535	0.6550656	0.1126469	0.7915048	0.5718803	0.674937	1.422127
558	-1587.211	-1754.227	167.0159	0.8158535	0.8033901	0.2019276	1.418315	1.838251	2.729949	1.333479
564	-1595.593	-1764.15	168.5575	1.07365	1.006952	0.1993908	1.85351	1.251041	0.8797071	1.336061
570	-1577.52	-1747.162	169.6413	0.9222709	0.9752934	0.4347684	0.7643796	1.303657	0.8604719	1.270741
576	-1595.195	-1762.943	167.7481	0.7328751	1.250946	1.609579	0.6832856	1.447171	1.437498	1.260962
582	-1582.641	-1751.579	168.9373	0.7793548	1.20862	1.092365	0.7689478	1.5032	0.617896	1.26424
588	-1573.427	-1742.568	169.1405	0.8004628	0.8639338	0.4268868	0.7689478	1.006776	1.8625	1.295686
594	-1577.911	-1747.688	169.7771	0.8603795	0.9525402	1.095565	0.6447635	1.234779	0.1837709	1.393087
600	-1567.524	-1736.526	169.0022	0.8603795	0.8163673	1.116017	0.359216	2.599629	0.1674811	1.254522
606	-1575.582	-1744.633	169.0511	0.815895	0.7575955	1.170878	0.7494464	1.889751	0.264273	1.431127
612	-1585	-1753.63	168.63	0.9881089	0.9082261	1.083022	0.367503	1.889751	0.6096656	1.598409
618	-1586.455	-1757.394	170.9391	0.7483671	0.8890029	0.7532856	0.3510337	0.572294	0.3779791	1.480961
624	-1588.73	-1757.891	169.1609	1.167812	0.8983516	0.4272216	1.137127	1.25522	0.6551671	1.430466
630	-1592.749	-1759.63	166.8811	0.9237065	0.8924108	1.140321	2.041017	1.172938	1.247629	1.725094
636	-1592.201	-1760.233	168.0323	0.6798393	0.8534395	1.140321	1.481627	1.633706	0.7338377	1.534157
642	-1583.844	-1751.269	167.4253	0.8744998	1.043085	1.856934	1.816412	0.7771792	0.6383877	1.630373
648	-1580.578	-1746.498	165.9199	0.8627171	0.9601637	1.59274	2.037152	1.827716	1.220439	1.638199
654	-1581.927	-1747.852	165.9249	0.8627171	0.8853376	2.174396	0.3999026	2.221941	1.655609	1.845866
660	-1591.491	-1756.496	165.0055	0.733378	1.088273	3.151023	0.2157277	3.074122	1.655609	1.249155
666	-1588.82	-1755.791	166.9708	0.8829489	1.034662	1.187007	1.246469	2.619273	0.8696708	1.344487
672	-1586.539	-1756.682	170.143	1.366619	1.043548	0.4385105	0.8272674	0.8288451	0.3584372	1.187654
678	-1585.97	-1754.652	168.6826	0.6628669	1.043548	0.9288345	1.898494	1.283536	0.5690373	1.11824
684	-1585.726	-1754.204	168.4778	0.6529417	1.095786	1.541274	1.425314	0.781722	0.828449	1.341484
690	-1577.843	-1745.518	167.6752	0.8372337	1.118453	1.607874	1.086593	1.185513	1.23944	1.39171
696	-1582.818	-1753.364	170.5462	0.9668823	1.095106	0.6190604	0.5863348	0.5577428	0.2581886	1.484993
702	-1579.476	-1750.282	170.8056	0.9696099	1.176989	0.3224439	0.5560101	0.4107086	0.4941792	1.403881
708	-1593.615	-1763.48	169.8653	0.9696099	1.130296	0.2591338	1.076079	0.4494625	0.9980969	1.39426
714	-1581.427	-1744.619	163.1921	0.6250288	0.9824705	1.51714	4.002855	0.809505	2.999892	1.83274
720	-1573.915	-1734.65	160.7347	0.870195	1.110203	3.018689	4.406056	0.4802756	3.938947	1.537326
726	-1575.145	-1741.618	166.4736	0.9975624	1.391802	0.9630663	2.725977	0.2291854	1.950724	1.406698
732	-1584.304	-1747.22	162.9158	0.7055984	1.101493	3.420294	3.376637	1.66468	1.341638	1.557178
738	-1577.138	-1743.975	166.8367	0.8666156	1.255807	1.476071	2.076662	1.344837	0.4659214	1.708234
744	-1591.197	-1761.32	170.1231	0.6501346	1.092003	0.4730813	1.09198	0.9380842	0.6104948	1.196152
750	-1593.194	-1756.71	163.5159	0.75416	1.050604	2.51198	2.256482	2.304425	2.214485	1.498518
756	-1590.03	-1755.665	165.6341	0.7269417	1.026219	0.3353253	2.048478	1.667149	3.234173	1.448653
762	-1582.857	-1750.112	167.2549	0.8256947	0.9964434	2.235976	1.55272	0.6375552	1.40931	1.261277
768	-1592.989	-1760.46	167.4709	0.8255844	0.9297569	1.638619	0.3369978	2.047409	1.733464	1.202223
774	-1595.649	-1764.424	168.7748	0.7033284	0.9039489	1.975116	0.554878	1.351337	0.820682	1.107942
780	-1588.215	-1755.277	167.0619	0.992475	1.069661	0.03562611	2.442929	0.4322239	3.212561	0.9557484
786	-1586.888	-1754.35	167.4617	0.7776302	1.062019	0.02011902	2.442929	1.118067	2.43706	0.87329
792	-1584.76	-1754.616	169.8559	0.7839015	0.9458525	0.04629315	2.070274	0.3259642	1.368205	0.7757189
798	-1592.362	-1762.463	170.1012	0.8300583	1.143141	0.0446013	1.883691	0.2033301	1.25157	0.6795809
804	-1584.853	-1752.791	167.9387	0.8904204	0.8897467	0.2031846	0.7068226	2.740678	1.976311	0.8444698
810	-1592.552	-1760.284	167.7314	0.5888343	1.209342	0.1989754	0.7068226	2.245961	2.801174	0.5596703
816	-1601.897	-1768.969	167.0722	0.6696675	0.81971	1.102577	0.5473697	2.231221	3.058495	0.4991687
822	-1590.684	-1758.743	168.0585	0.8658397	0.7554377	0.7643047	0.5097132	1.855121	2.67037	0.6354549
828	-1590.111	-1757.509	167.3983	0.8658397	1.042681	0.5263503	0.2784142	2.774565	2.588195	0.6466778
834	-1587.089	-1754.888	167.7989	0.8180689	0.9995861	0.6808623	0.09787599	2.774565	2.336147	0.5439809
840	-1599.769	-1765.761	165.9917	0.7394052	1.090478	2.43895	0.7418829	2.248643	1.490128	1.396178
846	-1592.425	-1758.986	166.5614	0.7394052	0.9247389	2.561003	3.104008	0.3191959	0.6057166	1.337639
852	-1588.308	-1759.528	171.2194	0.8372046	0.8401957	0.07167682	0.5371752	1.579171	0.3060717	0.785381
858	-1581.88	-1751.846	169.9657	0.9833448	1.242192	0.6132363	0.2564751	1.579171	0.7779072	0.7475234
864	-1581.153	-1751.056	169.9036	0.7002813	0.9526724	0.4332521	0.2239434	1.579171	1.654515	0.6876814
870	-1593.872	-1761.39	167.5185	0.777694	1.021343	0.7299724	1.777636	1.521803	2.054537	0.7681849
876	-1578.658	-1745.423	166.765	1.106228	0.8500933	0.7299724	3.108637	1.693993	1.139396	0.783406
882	-1580.88	-1749.737	168.8569	0.7516713	1.214568	1.496836	0.08416501	1.565418	1.084746	1.137492
888	-1571.636	-1739.473	167.8366	0.7733279	1.467635	1.198424	1.929637	1.018031	0.4486903	1.450506
894	-1587.619	-1756.005	168.3858	0.8253458	1.174456	1.198424	1.929637	0.4606721	0.7787638	1.389378
900	-1581.55	-1751.216	169.666	0.8253458	0.955439	1.008346	0.4675843	1.051642	0.7787638	1.389378
906	-1579.155	-1747.712	168.5571	0.9179933	1.205113	1.008346	1.676662	1.006226	0.7787638	1.052514
912	-1575.955	-1746.543	170.5875	0.8761587	1.02611	0.3734298	0.9063123	0.7566399	0.4280216	1.227144
918	-1571.652	-1742.318	170.6664	0.9128837	0.9163171	0.9117236	0.1586426	0.5128075	1.094023	1.030702
924	-1581.89	-1753.268	171.3787	0.8274596	0.9778146	0.9379252	0.05084022	0.278076	0.7166592	1.034911
930	-1579.761	-1749.904	170.1427	1.057572	1.059559	0.9379252	0.07496181	0.8231687	1.110551	0.9977402
936	-1581.649	-1750.642	168.9931	0.6764634	0.9619889	0.6187211	0.2928077	1.757625	1.941363	0.9518228
942	-1574.818	-1742.196	167.3786	0.9037421	0.9489161	2.338981	0.2305956	1.757625	1.527445	1.112194
948	-1585.072	-1751.698	166.6262	0.8462778	0.8904377	2.831776	0.2305956	1.757625	1.505656	1.439556
954	-1597.665	-1764.186	166.5211	0.5773392	0.9681174	1.493583	1.381867	1.056463	3.23208	0.9479117
960	-1592.976	-1761.602	168.626	0.9920217	0.8985982	1.377944	0.342858	1.116437	1.922372	0.9249197
966	-1587.721	-1757.779	170.0582	0.8875067	0.8376171	0.8480044	0.155775	0.985703	1.296322	1.127197
972	-1597.822	-1767.314	169.4919	0.7490976	1.130204	1.511891	0.1393061	1.135735	1.296322	0.6803962
978	-1592.05	-1761.438	169.3877	1.010125	0.9793992	1.822822	0.1281523	0.7847945	1.297447	0.7588609
984	-1585.764	-1749.769	164.0042	0.9063572	1.115628	2.034736	0.09079594	4.026405	3.213072	0.7860008
990	-1586.163	-1757.261	171.0981	0.8743596	1.464436	0.4548318	0.06839063	0.8081775	0.6902782	0.6789237
996	-1591.098	-1761.229	170.1315	0.7306296	1.024572	1.480805	0.07537881	0.5748485	1.436474	0.6789237
1002	-1585.808	-1758.038	172.2305	0.9840166	1.024572	0.1924555	0.03623467	0.3619885	0.6313199	0.6749826
1008	-1585.404	-1757.16	171.756	1.159102	0.9111549	0.343945	0.01450721	0.5257715	0.6313199	0.850442
1014	-1598.454	-1770.635	172.1812	0.9854833	0.7014301	0.1673465	0.0532856	0.7647578	0.383257	0.966796
1020	-1606.878	-1778.169	171.2911	0.7979842	0.8519177	0.3303923	0.3327637	0.4340315	1.114911	1.048062
1026	-1590.506	-1760.988	170.4824	1.060093	0.8967635	0.4595332	0.8773894	0.3213412	0.8402741	1.241229
1032	-1593.11	-1763.457	170.3474	0.9401098	0.6506436	0.2789766	1.166085	0.3213412	1.0103	1.419915
1038	-1590.422	-1760.805	170.3829	0.9245917	0.8704469	0.7523175	0.8262028	0.131529	0.7969201	1.44287
1044	-1580.614	-1751.545	170.9312	0.9615668	0.7190501	0.4826422	0.6854095	0.1602914	1.020808	1.22171
1050	-1582.806	-1754.012	171.2054	0.9283777	0.7926258	0.9989702	0.423452	0.07901432	0.6448463	1.124227
1056	-1603.668	-1775.237	171.5689	0.8005674	0.9087281	0.4876881	0.1314302	0.1163017	1.303406	0.8771315
1062	-1590.609	-1761.999	171.3895	0.927182	1.064719	0.3766254	0.2813865	0.2462825	0.3757971	1.460743
1068	-1601.123	-1772.741	171.6185	0.9151332	0.9241572	0.2125071	0.5555775	0.1568699	0.3341091	1.418269
1074	-1597.952	-1770.089	172.137	0.6209376	0.8290408	0.2992953	0.5555775	0.03736417	0.3198633	1.341263
1080	-1597.497	-1769.477	171.9801	1.089278	0.9729042	0.05699707	0.1722741	0.4525614	0.3279386	1.142835
1086	-1593.897	-1765.558	171.6611	0.7375599	1.192284	0.1915302	0.4184335	0.3960588	0.3182436	1.256423
1092	-1596.283	-1764.695	168.4125	1.02228	1.06069	0.930847	1.689386	0.05595434	1.642634	1.341996
1098	-1589.671	-1757.317	167.6455	1.10963	1.06069	1.229195	1.309645	0.5956909	1.880994	1.328475
1104	-1577.404	-1746.24	168.8363	0.6998893	1.037096	1.01062	1.018074	0.5749191	1.880994	1.131302
1110	-1584.569	-1752.463	167.8938	1.076356	0.9242164	0.7026558	1.018074	1.152962	2.007176	1.372935
1116	-1579.361	-1747.773	168.4122	0.9498739	0.9435574	0.09636089	2.035798	1.667326	0.7936427	1.273612
1122	-1580.955	-1752.219	171.2637	0.8894792	0.8731922	0.008082374	0.7168453	0.9298011	0.02976154	1.422819
1128	-1586.088	-1754.296	168.2084	0.8697258	0.8445598	0.009497905	0.5380862	4.04283	0.02599196	1.55211
1134	-1590.513	-1760.474	169.9613	0.8119096	0.8508843	0.04148474	1.024942	1.871996	0.08646897	1.469209
